Frame#,Time,Timestamp,ROI,Breathing
0,0,Fri Oct 11 09:02:39.613 2019,29.91295,-1
3,0.1107048,Fri Oct 11 09:02:39.724 2019,29.90966,-1
4,0.1476055,Fri Oct 11 09:02:39.761 2019,29.9028,-1
5,0.1984696,Fri Oct 11 09:02:39.811 2019,29.90466,-1
6,0.2373656,Fri Oct 11 09:02:39.850 2019,29.90715,-1
7,0.2742672,Fri Oct 11 09:02:39.887 2019,29.90883,-1
8,0.3131625,Fri Oct 11 09:02:39.926 2019,29.909,-1
9,0.3720062,Fri Oct 11 09:02:39.985 2019,29.90801,-1
11,0.4507949,Fri Oct 11 09:02:40.064 2019,29.92885,-1
13,0.5515253,Fri Oct 11 09:02:40.164 2019,29.9372,-1
15,0.6532539,Fri Oct 11 09:02:40.266 2019,29.94631,-1
17,0.8337702,Fri Oct 11 09:02:40.447 2019,29.97769,-1
18,0.9035833,Fri Oct 11 09:02:40.517 2019,29.95819,-1
19,1.042214,Fri Oct 11 09:02:40.655 2019,29.98045,-1
20,1.16688,Fri Oct 11 09:02:40.780 2019,29.95663,-1
21,1.31648,Fri Oct 11 09:02:40.929 2019,29.96002,-1
23,1.478048,Fri Oct 11 09:02:41.091 2019,29.96333,-1
24,1.599722,Fri Oct 11 09:02:41.213 2019,29.97059,-1
25,1.687488,Fri Oct 11 09:02:41.300 2019,29.9936,-1
26,1.834204,Fri Oct 11 09:02:41.447 2019,29.99954,-1
27,1.909004,Fri Oct 11 09:02:41.522 2019,29.98882,-1
28,1.979814,Fri Oct 11 09:02:41.593 2019,29.96848,-1
29,2.051623,Fri Oct 11 09:02:41.665 2019,29.95227,-1
30,2.126424,Fri Oct 11 09:02:41.739 2019,29.95292,-1
31,2.198231,Fri Oct 11 09:02:41.811 2019,29.95991,-1
33,2.330875,Fri Oct 11 09:02:41.944 2019,29.96279,-1
34,2.387724,Fri Oct 11 09:02:42.001 2019,29.9622,-1
35,2.442577,Fri Oct 11 09:02:42.056 2019,29.95914,-1
36,2.515382,Fri Oct 11 09:02:42.128 2019,29.95567,-1
