"Time","Timestamp","PP","NR_PP"
0,2019-02-26 13:20:45,"0.0040262907","0.00455965098522221"
1,2019-02-26 13:20:46,"0.00349369153846154","0.0044405805697917"
2,2019-02-26 13:20:47,"0.00367982127777778","0.00430285014858132"
3,2019-02-26 13:20:48,"0.00312211733333333","0.00420082764013196"
4,2019-02-26 13:20:49,"0.00377884657142857","0.00413905309544223"
5,2019-02-26 13:20:50,"0.0045512376875","0.00408557336437939"
6,2019-02-26 13:20:51,"0.00469399194117647","0.00402854308266729"
7,2019-02-26 13:20:52,"0.00364453394117647","0.00396205036434057"
8,2019-02-26 13:20:53,"0.00245836357894737","0.00390242442437573"
9,2019-02-26 13:20:54,"0.00384184384615385","0.00387730074495831"
10,2019-02-26 13:20:55,"0.0037578844","0.00388320425579042"
11,2019-02-26 13:20:56,"0.00359724357894737","0.00392007454813166"
12,2019-02-26 13:20:57,"0.00321970411111111","0.00398399740859533"
13,2019-02-26 13:20:58,"0.00540187588888889","0.00406247801275905"
14,2019-02-26 13:20:59,"0.00352615292857143","0.00413394367757069"
15,2019-02-26 13:21:00,"0.00411561164705882","0.00420697378605986"
16,2019-02-26 13:21:01,"0.0048937505","0.0042924340483669"
17,2019-02-26 13:21:02,"0.00471797429411765","0.00437820723508111"
18,2019-02-26 13:21:03,"0.00471076763157895","0.00446257814841077"
19,2019-02-26 13:21:04,"0.0044077396","0.00453140046877189"
20,2019-02-26 13:21:05,"0.00607008253333333","0.00457147829753774"
21,2019-02-26 13:21:06,"0.00692766757142857","0.00456771223992035"
22,2019-02-26 13:21:07,"",""
23,2019-02-26 13:21:08,"",""
24,2019-02-26 13:21:09,"",""
25,2019-02-26 13:21:10,"",""
26,2019-02-26 13:21:11,"",""
27,2019-02-26 13:21:12,"",""
28,2019-02-26 13:21:13,"",""
29,2019-02-26 13:21:14,"",""
30,2019-02-26 13:21:15,"",""
31,2019-02-26 13:21:16,"",""
32,2019-02-26 13:21:17,"",""
33,2019-02-26 13:21:18,"",""
34,2019-02-26 13:21:19,"",""
35,2019-02-26 13:21:20,"",""
36,2019-02-26 13:21:21,"",""
37,2019-02-26 13:21:22,"",""
38,2019-02-26 13:21:23,"",""
39,2019-02-26 13:21:24,"",""
40,2019-02-26 13:21:25,"",""
41,2019-02-26 13:21:26,"",""
42,2019-02-26 13:21:27,"",""
43,2019-02-26 13:21:28,"",""
44,2019-02-26 13:21:29,"",""
45,2019-02-26 13:21:30,"",""
46,2019-02-26 13:21:31,"",""
47,2019-02-26 13:21:32,"",""
48,2019-02-26 13:21:33,"",""
49,2019-02-26 13:21:34,"",""
50,2019-02-26 13:21:35,"",""
51,2019-02-26 13:21:36,"",""
52,2019-02-26 13:21:37,"",""
53,2019-02-26 13:21:38,"",""
54,2019-02-26 13:21:39,"",""
55,2019-02-26 13:21:40,"",""
56,2019-02-26 13:21:41,"",""
57,2019-02-26 13:21:42,"",""
58,2019-02-26 13:21:43,"",""
59,2019-02-26 13:21:44,"",""
60,2019-02-26 13:21:45,"",""
61,2019-02-26 13:21:46,"",""
62,2019-02-26 13:21:47,"",""
63,2019-02-26 13:21:48,"",""
64,2019-02-26 13:21:49,"",""
65,2019-02-26 13:21:50,"",""
66,2019-02-26 13:21:51,"",""
67,2019-02-26 13:21:52,"",""
68,2019-02-26 13:21:53,"",""
69,2019-02-26 13:21:54,"",""
70,2019-02-26 13:21:55,"",""
71,2019-02-26 13:21:56,"",""
72,2019-02-26 13:21:57,"",""
73,2019-02-26 13:21:58,"",""
74,2019-02-26 13:21:59,"",""
75,2019-02-26 13:22:00,"",""
76,2019-02-26 13:22:01,"",""
77,2019-02-26 13:22:02,"",""
78,2019-02-26 13:22:03,"",""
79,2019-02-26 13:22:04,"",""
80,2019-02-26 13:22:05,"",""
81,2019-02-26 13:22:06,"",""
82,2019-02-26 13:22:07,"",""
83,2019-02-26 13:22:08,"",""
84,2019-02-26 13:22:09,"",""
85,2019-02-26 13:22:10,"",""
86,2019-02-26 13:22:11,"",""
87,2019-02-26 13:22:12,"",""
88,2019-02-26 13:22:13,"",""
89,2019-02-26 13:22:14,"",""
90,2019-02-26 13:22:15,"",""
91,2019-02-26 13:22:16,"",""
92,2019-02-26 13:22:17,"",""
93,2019-02-26 13:22:18,"",""
94,2019-02-26 13:22:19,"",""
95,2019-02-26 13:22:20,"",""
96,2019-02-26 13:22:21,"",""
97,2019-02-26 13:22:22,"",""
98,2019-02-26 13:22:23,"",""
99,2019-02-26 13:22:24,"",""
100,2019-02-26 13:22:25,"",""
101,2019-02-26 13:22:26,"",""
102,2019-02-26 13:22:27,"",""
103,2019-02-26 13:22:28,"",""
104,2019-02-26 13:22:29,"",""
105,2019-02-26 13:22:30,"",""
106,2019-02-26 13:22:31,"",""
107,2019-02-26 13:22:32,"",""
108,2019-02-26 13:22:33,"",""
109,2019-02-26 13:22:34,"",""
110,2019-02-26 13:22:35,"",""
111,2019-02-26 13:22:36,"",""
112,2019-02-26 13:22:37,"",""
113,2019-02-26 13:22:38,"",""
114,2019-02-26 13:22:39,"",""
115,2019-02-26 13:22:40,"",""
116,2019-02-26 13:22:41,"",""
117,2019-02-26 13:22:42,"",""
118,2019-02-26 13:22:43,"",""
119,2019-02-26 13:22:44,"",""
120,2019-02-26 13:22:45,"",""
121,2019-02-26 13:22:46,"",""
122,2019-02-26 13:22:47,"",""
123,2019-02-26 13:22:48,"",""
124,2019-02-26 13:22:49,"",""
125,2019-02-26 13:22:50,"",""
126,2019-02-26 13:22:51,"",""
127,2019-02-26 13:22:52,"",""
128,2019-02-26 13:22:53,"",""
129,2019-02-26 13:22:54,"",""
130,2019-02-26 13:22:55,"",""
131,2019-02-26 13:22:56,"",""
132,2019-02-26 13:22:57,"",""
133,2019-02-26 13:22:58,"",""
134,2019-02-26 13:22:59,"",""
135,2019-02-26 13:23:00,"",""
136,2019-02-26 13:23:01,"",""
137,2019-02-26 13:23:02,"",""
138,2019-02-26 13:23:03,"",""
139,2019-02-26 13:23:04,"",""
140,2019-02-26 13:23:05,"",""
141,2019-02-26 13:23:06,"",""
142,2019-02-26 13:23:07,"",""
143,2019-02-26 13:23:08,"",""
144,2019-02-26 13:23:09,"",""
145,2019-02-26 13:23:10,"",""
146,2019-02-26 13:23:11,"",""
147,2019-02-26 13:23:12,"",""
148,2019-02-26 13:23:13,"",""
149,2019-02-26 13:23:14,"",""
150,2019-02-26 13:23:15,"",""
151,2019-02-26 13:23:16,"",""
152,2019-02-26 13:23:17,"",""
153,2019-02-26 13:23:18,"",""
154,2019-02-26 13:23:19,"",""
155,2019-02-26 13:23:20,"",""
156,2019-02-26 13:23:21,"",""
157,2019-02-26 13:23:22,"",""
158,2019-02-26 13:23:23,"",""
159,2019-02-26 13:23:24,"",""
160,2019-02-26 13:23:25,"",""
161,2019-02-26 13:23:26,"",""
162,2019-02-26 13:23:27,"",""
163,2019-02-26 13:23:28,"",""
164,2019-02-26 13:23:29,"",""
165,2019-02-26 13:23:30,"",""
166,2019-02-26 13:23:31,"",""
167,2019-02-26 13:23:32,"",""
168,2019-02-26 13:23:33,"",""
169,2019-02-26 13:23:34,"",""
170,2019-02-26 13:23:35,"",""
171,2019-02-26 13:23:36,"",""
