"Time","Timestamp","PP","NR_PP"
0,2019-06-06 12:47:09,0.00386684366666667,0.00417839658721548
1,2019-06-06 12:47:10,0.00188806993333333,0.00334095440340166
2,2019-06-06 12:47:11,0.00176006,0.00280192952273247
3,2019-06-06 12:47:12,0.0024499658125,0.0025868144038816
4,2019-06-06 12:47:13,0.00247270172727273,0.00246821862108146
5,2019-06-06 12:47:14,0.0023199993,0.00238152604835894
6,2019-06-06 12:47:15,0.00194289142857143,0.00227936305287833
7,2019-06-06 12:47:16,0.001674986125,0.00221788533473685
8,2019-06-06 12:47:17,0.00233850976923077,0.00228462398008423
9,2019-06-06 12:47:18,0.00241679526315789,0.0023575638746483
10,2019-06-06 12:47:19,0.00159998075,0.00229594588227785
11,2019-06-06 12:47:20,0.00215994477777778,0.00234865106756802
12,2019-06-06 12:47:21,0.00812309569230769,0.00248345468163778
13,2019-06-06 12:47:22,0.0018249738125,0.0024236608424657
14,2019-06-06 12:47:23,0.001600073,0.00235629131286239
15,2019-06-06 12:47:24,0.0020799424,0.00251533929175979
16,2019-06-06 12:47:25,0.00391745466666667,0.00285447504261877
17,2019-06-06 12:47:26,0.00661363552941176,0.00327290057784891
18,2019-06-06 12:47:27,0.00405688653333333,0.00299694362663769
19,2019-06-06 12:47:28,0.00319996109090909,0.00273743311144188
20,2019-06-06 12:47:29,0.00340511546153846,0.0028548076557851
21,2019-06-06 12:47:30,0.004977622,0.00299761455671143
22,2019-06-06 12:47:31,0.00160000372727273,0.00254202069534299
23,2019-06-06 12:47:32,0.0023465978,0.00229566689574577
24,2019-06-06 12:47:33,0.00184006875,0.00222730074978298
25,2019-06-06 12:47:34,0.002480032,0.00218949068869915
26,2019-06-06 12:47:35,0.002044487,0.00212086747631467
27,2019-06-06 12:47:36,0.001600073,0.00207610064712362
28,2019-06-06 12:47:37,0.00160002623076923,0.00202917575224889
29,2019-06-06 12:47:38,0.00160005918181818,0.00202739751454087
30,2019-06-06 12:47:39,0.00190773246153846,0.00215911127807663
31,2019-06-06 12:47:40,0.00160002233333333,0.00228394998550971
32,2019-06-06 12:47:41,0.00320338425,0.00229356715623847
33,2019-06-06 12:47:42,0.00160005128571429,0.00213808433683972
34,2019-06-06 12:47:43,0.001600073,0.00199387937902978
