"HR","Timestamp"
86.18,2019-05-15 11:37:31
86.22,2019-05-15 11:37:32
86.25,2019-05-15 11:37:33
86.3,2019-05-15 11:37:34
86.45,2019-05-15 11:37:35
86.58,2019-05-15 11:37:36
86.68,2019-05-15 11:37:37
86.73,2019-05-15 11:37:38
86.77,2019-05-15 11:37:39
86.77,2019-05-15 11:37:40
86.75,2019-05-15 11:37:41
86.75,2019-05-15 11:37:42
86.7,2019-05-15 11:37:43
86.65,2019-05-15 11:37:44
86.6,2019-05-15 11:37:45
86.55,2019-05-15 11:37:46
86.48,2019-05-15 11:37:47
86.2,2019-05-15 11:37:48
85.92,2019-05-15 11:37:49
85.68,2019-05-15 11:37:50
85.6,2019-05-15 11:37:51
85.5,2019-05-15 11:37:52
85.35,2019-05-15 11:37:53
85.33,2019-05-15 11:37:54
85.35,2019-05-15 11:37:55
85.35,2019-05-15 11:37:56
85.32,2019-05-15 11:37:57
85.25,2019-05-15 11:37:58
85.17,2019-05-15 11:37:59
85.08,2019-05-15 11:38:00
84.87,2019-05-15 11:38:01
84.65,2019-05-15 11:38:02
84.45,2019-05-15 11:38:03
84.22,2019-05-15 11:38:04
83.95,2019-05-15 11:38:05
83.72,2019-05-15 11:38:06
83.47,2019-05-15 11:38:07
83.22,2019-05-15 11:38:08
82.9,2019-05-15 11:38:09
82.57,2019-05-15 11:38:10
82.2,2019-05-15 11:38:11
81.83,2019-05-15 11:38:12
81.48,2019-05-15 11:38:13
81.25,2019-05-15 11:38:14
80.98,2019-05-15 11:38:15
80.72,2019-05-15 11:38:16
80.47,2019-05-15 11:38:17
80.2,2019-05-15 11:38:18
79.98,2019-05-15 11:38:19
79.75,2019-05-15 11:38:20
79.43,2019-05-15 11:38:21
79.07,2019-05-15 11:38:22
78.7,2019-05-15 11:38:23
78.32,2019-05-15 11:38:24
77.93,2019-05-15 11:38:25
77.57,2019-05-15 11:38:26
77.23,2019-05-15 11:38:27
77,2019-05-15 11:38:28
76.68,2019-05-15 11:38:29
76.4,2019-05-15 11:38:30
76.33,2019-05-15 11:38:31
76.23,2019-05-15 11:38:32
76.12,2019-05-15 11:38:33
76,2019-05-15 11:38:34
75.88,2019-05-15 11:38:35
75.77,2019-05-15 11:38:36
75.68,2019-05-15 11:38:37
75.65,2019-05-15 11:38:38
75.62,2019-05-15 11:38:39
75.62,2019-05-15 11:38:40
75.67,2019-05-15 11:38:41
75.75,2019-05-15 11:38:42
75.88,2019-05-15 11:38:43
76.02,2019-05-15 11:38:44
76.17,2019-05-15 11:38:45
76.3,2019-05-15 11:38:46
76.48,2019-05-15 11:38:47
76.72,2019-05-15 11:38:48
76.92,2019-05-15 11:38:49
77.08,2019-05-15 11:38:50
77.05,2019-05-15 11:38:51
77.05,2019-05-15 11:38:52
77.07,2019-05-15 11:38:53
76.97,2019-05-15 11:38:54
76.87,2019-05-15 11:38:55
76.78,2019-05-15 11:38:56
76.73,2019-05-15 11:38:57
76.68,2019-05-15 11:38:58
76.63,2019-05-15 11:38:59
76.6,2019-05-15 11:39:00
76.55,2019-05-15 11:39:01
76.5,2019-05-15 11:39:02
76.45,2019-05-15 11:39:03
76.43,2019-05-15 11:39:04
76.4,2019-05-15 11:39:05
76.38,2019-05-15 11:39:06
76.37,2019-05-15 11:39:07
76.35,2019-05-15 11:39:08
76.35,2019-05-15 11:39:09
76.35,2019-05-15 11:39:10
76.35,2019-05-15 11:39:11
76.33,2019-05-15 11:39:12
76.25,2019-05-15 11:39:13
76.18,2019-05-15 11:39:14
76.05,2019-05-15 11:39:15
75.87,2019-05-15 11:39:16
75.68,2019-05-15 11:39:17
75.47,2019-05-15 11:39:18
75.25,2019-05-15 11:39:19
75.03,2019-05-15 11:39:20
74.85,2019-05-15 11:39:21
74.68,2019-05-15 11:39:22
74.73,2019-05-15 11:39:23
74.8,2019-05-15 11:39:24
74.9,2019-05-15 11:39:25
74.97,2019-05-15 11:39:26
74.98,2019-05-15 11:39:27
74.93,2019-05-15 11:39:28
74.9,2019-05-15 11:39:29
74.85,2019-05-15 11:39:30
74.83,2019-05-15 11:39:31
74.88,2019-05-15 11:39:32
74.95,2019-05-15 11:39:33
75.03,2019-05-15 11:39:34
75.15,2019-05-15 11:39:35
75.27,2019-05-15 11:39:36
75.4,2019-05-15 11:39:37
75.48,2019-05-15 11:39:38
75.58,2019-05-15 11:39:39
75.72,2019-05-15 11:39:40
75.82,2019-05-15 11:39:41
75.9,2019-05-15 11:39:42
75.98,2019-05-15 11:39:43
76.08,2019-05-15 11:39:44
76.18,2019-05-15 11:39:45
76.32,2019-05-15 11:39:46
76.43,2019-05-15 11:39:47
76.52,2019-05-15 11:39:48
76.63,2019-05-15 11:39:49
76.68,2019-05-15 11:39:50
76.78,2019-05-15 11:39:51
76.85,2019-05-15 11:39:52
76.88,2019-05-15 11:39:53
76.9,2019-05-15 11:39:54
76.92,2019-05-15 11:39:55
76.93,2019-05-15 11:39:56
76.93,2019-05-15 11:39:57
76.97,2019-05-15 11:39:58
77,2019-05-15 11:39:59
77.05,2019-05-15 11:40:00
77.12,2019-05-15 11:40:01
77.18,2019-05-15 11:40:02
77.27,2019-05-15 11:40:03
77.32,2019-05-15 11:40:04
77.4,2019-05-15 11:40:05
77.45,2019-05-15 11:40:06
77.5,2019-05-15 11:40:07
77.57,2019-05-15 11:40:08
77.62,2019-05-15 11:40:09
77.68,2019-05-15 11:40:10
77.77,2019-05-15 11:40:11
77.88,2019-05-15 11:40:12
78.08,2019-05-15 11:40:13
78.25,2019-05-15 11:40:14
78.48,2019-05-15 11:40:15
78.8,2019-05-15 11:40:16
79.12,2019-05-15 11:40:17
79.45,2019-05-15 11:40:18
79.78,2019-05-15 11:40:19
80.12,2019-05-15 11:40:20
80.43,2019-05-15 11:40:21
80.68,2019-05-15 11:40:22
80.73,2019-05-15 11:40:23
80.78,2019-05-15 11:40:24
80.8,2019-05-15 11:40:25
80.87,2019-05-15 11:40:26
80.95,2019-05-15 11:40:27
81.03,2019-05-15 11:40:28
81.08,2019-05-15 11:40:29
81.13,2019-05-15 11:40:30
81.15,2019-05-15 11:40:31
81.15,2019-05-15 11:40:32
81.13,2019-05-15 11:40:33
81.1,2019-05-15 11:40:34
81.05,2019-05-15 11:40:35
81,2019-05-15 11:40:36
80.92,2019-05-15 11:40:37
80.88,2019-05-15 11:40:38
80.83,2019-05-15 11:40:39
80.75,2019-05-15 11:40:40
80.67,2019-05-15 11:40:41
80.57,2019-05-15 11:40:42
80.45,2019-05-15 11:40:43
80.32,2019-05-15 11:40:44
80.18,2019-05-15 11:40:45
80.02,2019-05-15 11:40:46
79.87,2019-05-15 11:40:47
79.72,2019-05-15 11:40:48
79.57,2019-05-15 11:40:49
79.52,2019-05-15 11:40:50
79.45,2019-05-15 11:40:51
79.4,2019-05-15 11:40:52
79.4,2019-05-15 11:40:53
79.43,2019-05-15 11:40:54
79.47,2019-05-15 11:40:55
79.5,2019-05-15 11:40:56
79.47,2019-05-15 11:40:57
79.48,2019-05-15 11:40:58
79.47,2019-05-15 11:40:59
79.47,2019-05-15 11:41:00
79.45,2019-05-15 11:41:01
79.42,2019-05-15 11:41:02
79.35,2019-05-15 11:41:03
79.3,2019-05-15 11:41:04
79.23,2019-05-15 11:41:05
79.17,2019-05-15 11:41:06
79.1,2019-05-15 11:41:07
79.02,2019-05-15 11:41:08
78.95,2019-05-15 11:41:09
78.88,2019-05-15 11:41:10
78.8,2019-05-15 11:41:11
78.7,2019-05-15 11:41:12
78.58,2019-05-15 11:41:13
78.47,2019-05-15 11:41:14
78.35,2019-05-15 11:41:15
78.18,2019-05-15 11:41:16
78.02,2019-05-15 11:41:17
77.87,2019-05-15 11:41:18
77.72,2019-05-15 11:41:19
77.57,2019-05-15 11:41:20
77.42,2019-05-15 11:41:21
77.35,2019-05-15 11:41:22
77.27,2019-05-15 11:41:23
77.17,2019-05-15 11:41:24
77.05,2019-05-15 11:41:25
76.93,2019-05-15 11:41:26
76.82,2019-05-15 11:41:27
76.72,2019-05-15 11:41:28
76.63,2019-05-15 11:41:29
76.57,2019-05-15 11:41:30
76.5,2019-05-15 11:41:31
76.45,2019-05-15 11:41:32
76.42,2019-05-15 11:41:33
76.4,2019-05-15 11:41:34
76.38,2019-05-15 11:41:35
76.37,2019-05-15 11:41:36
76.33,2019-05-15 11:41:37
76.3,2019-05-15 11:41:38
76.25,2019-05-15 11:41:39
76.22,2019-05-15 11:41:40
76.18,2019-05-15 11:41:41
76.15,2019-05-15 11:41:42
76.13,2019-05-15 11:41:43
76.13,2019-05-15 11:41:44
76.15,2019-05-15 11:41:45
76.18,2019-05-15 11:41:46
76.2,2019-05-15 11:41:47
76.25,2019-05-15 11:41:48
76.3,2019-05-15 11:41:49
76.33,2019-05-15 11:41:50
76.35,2019-05-15 11:41:51
76.35,2019-05-15 11:41:52
76.33,2019-05-15 11:41:53
76.28,2019-05-15 11:41:54
76.23,2019-05-15 11:41:55
76.18,2019-05-15 11:41:56
76.22,2019-05-15 11:41:57
76.18,2019-05-15 11:41:58
76.18,2019-05-15 11:41:59
76.15,2019-05-15 11:42:00
76.13,2019-05-15 11:42:01
76.13,2019-05-15 11:42:02
76.17,2019-05-15 11:42:03
76.2,2019-05-15 11:42:04
76.23,2019-05-15 11:42:05
76.28,2019-05-15 11:42:06
76.33,2019-05-15 11:42:07
76.38,2019-05-15 11:42:08
76.43,2019-05-15 11:42:09
76.47,2019-05-15 11:42:10
76.48,2019-05-15 11:42:11
76.5,2019-05-15 11:42:12
76.52,2019-05-15 11:42:13
76.55,2019-05-15 11:42:14
76.58,2019-05-15 11:42:15
76.63,2019-05-15 11:42:16
76.7,2019-05-15 11:42:17
76.77,2019-05-15 11:42:18
76.83,2019-05-15 11:42:19
76.9,2019-05-15 11:42:20
76.95,2019-05-15 11:42:21
77,2019-05-15 11:42:22
77.05,2019-05-15 11:42:23
77.13,2019-05-15 11:42:24
77.22,2019-05-15 11:42:25
77.3,2019-05-15 11:42:26
77.37,2019-05-15 11:42:27
77.45,2019-05-15 11:42:28
77.52,2019-05-15 11:42:29
77.57,2019-05-15 11:42:30
77.62,2019-05-15 11:42:31
77.65,2019-05-15 11:42:32
77.67,2019-05-15 11:42:33
77.65,2019-05-15 11:42:34
77.63,2019-05-15 11:42:35
77.6,2019-05-15 11:42:36
77.58,2019-05-15 11:42:37
77.57,2019-05-15 11:42:38
77.57,2019-05-15 11:42:39
77.55,2019-05-15 11:42:40
77.53,2019-05-15 11:42:41
77.5,2019-05-15 11:42:42
77.45,2019-05-15 11:42:43
77.38,2019-05-15 11:42:44
77.28,2019-05-15 11:42:45
77.18,2019-05-15 11:42:46
77.08,2019-05-15 11:42:47
76.98,2019-05-15 11:42:48
76.88,2019-05-15 11:42:49
76.8,2019-05-15 11:42:50
76.73,2019-05-15 11:42:51
76.68,2019-05-15 11:42:52
76.65,2019-05-15 11:42:53
76.63,2019-05-15 11:42:54
76.62,2019-05-15 11:42:55
76.62,2019-05-15 11:42:56
76.62,2019-05-15 11:42:57
76.63,2019-05-15 11:42:58
76.68,2019-05-15 11:42:59
76.73,2019-05-15 11:43:00
76.82,2019-05-15 11:43:01
76.9,2019-05-15 11:43:02
76.97,2019-05-15 11:43:03
77.05,2019-05-15 11:43:04
77.12,2019-05-15 11:43:05
77.17,2019-05-15 11:43:06
77.22,2019-05-15 11:43:07
77.27,2019-05-15 11:43:08
77.3,2019-05-15 11:43:09
77.35,2019-05-15 11:43:10
77.42,2019-05-15 11:43:11
77.48,2019-05-15 11:43:12
77.55,2019-05-15 11:43:13
77.62,2019-05-15 11:43:14
77.67,2019-05-15 11:43:15
77.7,2019-05-15 11:43:16
77.7,2019-05-15 11:43:17
77.7,2019-05-15 11:43:18
77.68,2019-05-15 11:43:19
77.67,2019-05-15 11:43:20
77.65,2019-05-15 11:43:21
77.62,2019-05-15 11:43:22
77.57,2019-05-15 11:43:23
77.48,2019-05-15 11:43:24
77.42,2019-05-15 11:43:25
77.33,2019-05-15 11:43:26
77.27,2019-05-15 11:43:27
77.2,2019-05-15 11:43:28
77.15,2019-05-15 11:43:29
77.13,2019-05-15 11:43:30
77.12,2019-05-15 11:43:31
77.12,2019-05-15 11:43:32
77.13,2019-05-15 11:43:33
77.17,2019-05-15 11:43:34
77.2,2019-05-15 11:43:35
77.25,2019-05-15 11:43:36
77.3,2019-05-15 11:43:37
77.33,2019-05-15 11:43:38
77.37,2019-05-15 11:43:39
77.4,2019-05-15 11:43:40
77.45,2019-05-15 11:43:41
77.52,2019-05-15 11:43:42
77.6,2019-05-15 11:43:43
77.7,2019-05-15 11:43:44
77.8,2019-05-15 11:43:45
77.9,2019-05-15 11:43:46
78,2019-05-15 11:43:47
78.1,2019-05-15 11:43:48
78.2,2019-05-15 11:43:49
78.27,2019-05-15 11:43:50
78.33,2019-05-15 11:43:51
78.4,2019-05-15 11:43:52
78.47,2019-05-15 11:43:53
78.53,2019-05-15 11:43:54
78.58,2019-05-15 11:43:55
78.62,2019-05-15 11:43:56
78.65,2019-05-15 11:43:57
78.67,2019-05-15 11:43:58
78.67,2019-05-15 11:43:59
78.68,2019-05-15 11:44:00
78.67,2019-05-15 11:44:01
78.68,2019-05-15 11:44:02
78.73,2019-05-15 11:44:03
78.78,2019-05-15 11:44:04
78.87,2019-05-15 11:44:05
78.95,2019-05-15 11:44:06
79.03,2019-05-15 11:44:07
79.13,2019-05-15 11:44:08
79.23,2019-05-15 11:44:09
79.3,2019-05-15 11:44:10
79.37,2019-05-15 11:44:11
79.42,2019-05-15 11:44:12
79.47,2019-05-15 11:44:13
79.48,2019-05-15 11:44:14
79.52,2019-05-15 11:44:15
79.53,2019-05-15 11:44:16
79.57,2019-05-15 11:44:17
79.6,2019-05-15 11:44:18
79.65,2019-05-15 11:44:19
79.7,2019-05-15 11:44:20
79.77,2019-05-15 11:44:21
79.85,2019-05-15 11:44:22
79.93,2019-05-15 11:44:23
80.02,2019-05-15 11:44:24
80.1,2019-05-15 11:44:25
80.18,2019-05-15 11:44:26
80.27,2019-05-15 11:44:27
80.32,2019-05-15 11:44:28
80.38,2019-05-15 11:44:29
80.43,2019-05-15 11:44:30
80.48,2019-05-15 11:44:31
80.53,2019-05-15 11:44:32
80.58,2019-05-15 11:44:33
80.62,2019-05-15 11:44:34
80.65,2019-05-15 11:44:35
80.68,2019-05-15 11:44:36
80.72,2019-05-15 11:44:37
80.78,2019-05-15 11:44:38
80.82,2019-05-15 11:44:39
80.87,2019-05-15 11:44:40
80.88,2019-05-15 11:44:41
80.95,2019-05-15 11:44:42
80.98,2019-05-15 11:44:43
80.98,2019-05-15 11:44:44
80.98,2019-05-15 11:44:45
80.97,2019-05-15 11:44:46
80.93,2019-05-15 11:44:47
80.9,2019-05-15 11:44:48
80.87,2019-05-15 11:44:49
80.9,2019-05-15 11:44:50
80.9,2019-05-15 11:44:51
80.93,2019-05-15 11:44:52
80.98,2019-05-15 11:44:53
81.15,2019-05-15 11:44:54
81.37,2019-05-15 11:44:55
81.5,2019-05-15 11:44:56
81.6,2019-05-15 11:44:57
81.65,2019-05-15 11:44:58
81.67,2019-05-15 11:44:59
81.65,2019-05-15 11:45:00
81.68,2019-05-15 11:45:01
81.7,2019-05-15 11:45:02
81.67,2019-05-15 11:45:03
81.6,2019-05-15 11:45:04
81.5,2019-05-15 11:45:05
81.38,2019-05-15 11:45:06
81.27,2019-05-15 11:45:07
81.13,2019-05-15 11:45:08
81.02,2019-05-15 11:45:09
80.92,2019-05-15 11:45:10
80.8,2019-05-15 11:45:11
80.7,2019-05-15 11:45:12
80.6,2019-05-15 11:45:13
80.52,2019-05-15 11:45:14
80.43,2019-05-15 11:45:15
80.37,2019-05-15 11:45:16
80.3,2019-05-15 11:45:17
80.23,2019-05-15 11:45:18
80.17,2019-05-15 11:45:19
80.1,2019-05-15 11:45:20
80.03,2019-05-15 11:45:21
79.97,2019-05-15 11:45:22
79.93,2019-05-15 11:45:23
79.9,2019-05-15 11:45:24
79.85,2019-05-15 11:45:25
79.82,2019-05-15 11:45:26
79.78,2019-05-15 11:45:27
79.75,2019-05-15 11:45:28
79.7,2019-05-15 11:45:29
79.65,2019-05-15 11:45:30
79.6,2019-05-15 11:45:31
79.55,2019-05-15 11:45:32
79.5,2019-05-15 11:45:33
79.47,2019-05-15 11:45:34
79.43,2019-05-15 11:45:35
79.42,2019-05-15 11:45:36
79.4,2019-05-15 11:45:37
79.37,2019-05-15 11:45:38
79.37,2019-05-15 11:45:39
79.35,2019-05-15 11:45:40
79.33,2019-05-15 11:45:41
79.28,2019-05-15 11:45:42
79.25,2019-05-15 11:45:43
79.48,2019-05-15 11:45:44
79.77,2019-05-15 11:45:45
80.15,2019-05-15 11:45:46
80.48,2019-05-15 11:45:47
80.77,2019-05-15 11:45:48
80.85,2019-05-15 11:45:49
80.87,2019-05-15 11:45:50
80.9,2019-05-15 11:45:51
80.88,2019-05-15 11:45:52
80.83,2019-05-15 11:45:53
80.65,2019-05-15 11:45:54
80.43,2019-05-15 11:45:55
80.28,2019-05-15 11:45:56
80.18,2019-05-15 11:45:57
80.13,2019-05-15 11:45:58
80.1,2019-05-15 11:45:59
80.08,2019-05-15 11:46:00
80.02,2019-05-15 11:46:01
79.93,2019-05-15 11:46:02
79.87,2019-05-15 11:46:03
79.82,2019-05-15 11:46:04
79.78,2019-05-15 11:46:05
79.78,2019-05-15 11:46:06
79.78,2019-05-15 11:46:07
79.8,2019-05-15 11:46:08
79.82,2019-05-15 11:46:09
79.83,2019-05-15 11:46:10
79.88,2019-05-15 11:46:11
79.93,2019-05-15 11:46:12
79.98,2019-05-15 11:46:13
80.03,2019-05-15 11:46:14
80.15,2019-05-15 11:46:15
80.2,2019-05-15 11:46:16
80.23,2019-05-15 11:46:17
80.27,2019-05-15 11:46:18
80.28,2019-05-15 11:46:19
80.3,2019-05-15 11:46:20
80.32,2019-05-15 11:46:21
80.35,2019-05-15 11:46:22
80.37,2019-05-15 11:46:23
80.48,2019-05-15 11:46:24
80.57,2019-05-15 11:46:25
80.6,2019-05-15 11:46:26
80.65,2019-05-15 11:46:27
80.72,2019-05-15 11:46:28
80.78,2019-05-15 11:46:29
80.85,2019-05-15 11:46:30
80.88,2019-05-15 11:46:31
80.92,2019-05-15 11:46:32
80.95,2019-05-15 11:46:33
80.97,2019-05-15 11:46:34
80.98,2019-05-15 11:46:35
80.98,2019-05-15 11:46:36
80.97,2019-05-15 11:46:37
80.97,2019-05-15 11:46:38
80.95,2019-05-15 11:46:39
80.95,2019-05-15 11:46:40
80.97,2019-05-15 11:46:41
80.95,2019-05-15 11:46:42
80.93,2019-05-15 11:46:43
80.68,2019-05-15 11:46:44
80.38,2019-05-15 11:46:45
80,2019-05-15 11:46:46
79.68,2019-05-15 11:46:47
79.43,2019-05-15 11:46:48
79.38,2019-05-15 11:46:49
79.35,2019-05-15 11:46:50
79.33,2019-05-15 11:46:51
79.3,2019-05-15 11:46:52
79.28,2019-05-15 11:46:53
79.28,2019-05-15 11:46:54
79.3,2019-05-15 11:46:55
79.35,2019-05-15 11:46:56
79.42,2019-05-15 11:46:57
79.5,2019-05-15 11:46:58
79.62,2019-05-15 11:46:59
79.73,2019-05-15 11:47:00
79.87,2019-05-15 11:47:01
80,2019-05-15 11:47:02
80.15,2019-05-15 11:47:03
80.32,2019-05-15 11:47:04
80.48,2019-05-15 11:47:05
80.63,2019-05-15 11:47:06
80.78,2019-05-15 11:47:07
80.9,2019-05-15 11:47:08
81,2019-05-15 11:47:09
81.08,2019-05-15 11:47:10
81.15,2019-05-15 11:47:11
81.22,2019-05-15 11:47:12
81.28,2019-05-15 11:47:13
81.37,2019-05-15 11:47:14
81.37,2019-05-15 11:47:15
81.43,2019-05-15 11:47:16
81.52,2019-05-15 11:47:17
81.58,2019-05-15 11:47:18
81.65,2019-05-15 11:47:19
81.72,2019-05-15 11:47:20
81.77,2019-05-15 11:47:21
81.8,2019-05-15 11:47:22
81.82,2019-05-15 11:47:23
81.73,2019-05-15 11:47:24
81.67,2019-05-15 11:47:25
81.63,2019-05-15 11:47:26
81.58,2019-05-15 11:47:27
81.53,2019-05-15 11:47:28
81.48,2019-05-15 11:47:29
81.43,2019-05-15 11:47:30
81.42,2019-05-15 11:47:31
81.4,2019-05-15 11:47:32
81.38,2019-05-15 11:47:33
81.4,2019-05-15 11:47:34
81.42,2019-05-15 11:47:35
81.43,2019-05-15 11:47:36
81.48,2019-05-15 11:47:37
81.52,2019-05-15 11:47:38
81.57,2019-05-15 11:47:39
81.6,2019-05-15 11:47:40
81.63,2019-05-15 11:47:41
81.67,2019-05-15 11:47:42
81.7,2019-05-15 11:47:43
81.72,2019-05-15 11:47:44
81.73,2019-05-15 11:47:45
81.77,2019-05-15 11:47:46
81.8,2019-05-15 11:47:47
81.83,2019-05-15 11:47:48
81.88,2019-05-15 11:47:49
81.97,2019-05-15 11:47:50
82.03,2019-05-15 11:47:51
82.12,2019-05-15 11:47:52
82.18,2019-05-15 11:47:53
82.25,2019-05-15 11:47:54
82.33,2019-05-15 11:47:55
82.38,2019-05-15 11:47:56
82.38,2019-05-15 11:47:57
82.37,2019-05-15 11:47:58
82.3,2019-05-15 11:47:59
82.22,2019-05-15 11:48:00
82.1,2019-05-15 11:48:01
81.95,2019-05-15 11:48:02
81.77,2019-05-15 11:48:03
81.53,2019-05-15 11:48:04
81.25,2019-05-15 11:48:05
81.03,2019-05-15 11:48:06
80.78,2019-05-15 11:48:07
80.7,2019-05-15 11:48:08
80.6,2019-05-15 11:48:09
80.53,2019-05-15 11:48:10
80.52,2019-05-15 11:48:11
80.52,2019-05-15 11:48:12
80.53,2019-05-15 11:48:13
80.53,2019-05-15 11:48:14
80.67,2019-05-15 11:48:15
80.75,2019-05-15 11:48:16
80.83,2019-05-15 11:48:17
80.95,2019-05-15 11:48:18
81.05,2019-05-15 11:48:19
81.17,2019-05-15 11:48:20
81.3,2019-05-15 11:48:21
81.45,2019-05-15 11:48:22
81.68,2019-05-15 11:48:23
81.92,2019-05-15 11:48:24
82.17,2019-05-15 11:48:25
82.42,2019-05-15 11:48:26
82.67,2019-05-15 11:48:27
82.93,2019-05-15 11:48:28
83.12,2019-05-15 11:48:29
83.32,2019-05-15 11:48:30
83.5,2019-05-15 11:48:31
83.52,2019-05-15 11:48:32
83.53,2019-05-15 11:48:33
83.47,2019-05-15 11:48:34
83.42,2019-05-15 11:48:35
