"Time","Timestamp","PP","NR_PP"
0,2019-02-26 13:06:16,"0.00397149375","0.00453777883246063"
1,2019-02-26 13:06:17,"0.00399246272727273","0.00467833801864872"
2,2019-02-26 13:06:18,"0.003783807","0.00506786297414915"
3,2019-02-26 13:06:19,"0.00619092942857143","0.00562393455096218"
4,2019-02-26 13:06:20,"0.0064647408","0.0064585008535754"
5,2019-02-26 13:06:21,"0.0117782042857143","0.00758528184942379"
6,2019-02-26 13:06:22,"0.0115810927333333","0.00778771657729635"
7,2019-02-26 13:06:23,"0.00733298166666667","0.00688158069744514"
8,2019-02-26 13:06:24,"0.00462365321428571","0.00589581548559862"
9,2019-02-26 13:06:25,"0.00559227093333333","0.00530005504007944"
10,2019-02-26 13:06:26,"0.00442394384615385","0.00508439383954634"
11,2019-02-26 13:06:27,"0.00545331321428571","0.00506925565250059"
12,2019-02-26 13:06:28,"0.00597235246153846","0.00495576355782675"
13,2019-02-26 13:06:29,"0.003605672","0.00466174081788828"
14,2019-02-26 13:06:30,"0.00530977","0.00452668359043435"
15,2019-02-26 13:06:31,"",""
16,2019-02-26 13:06:32,"",""
17,2019-02-26 13:06:33,"",""
18,2019-02-26 13:06:34,"0.00441203745454545","0.00445823895674841"
19,2019-02-26 13:06:35,"0.00384226963636364","0.00436958509282048"
20,2019-02-26 13:06:36,"0.0038622813","0.00434912124297375"
21,2019-02-26 13:06:37,"0.00476217973333333","0.00439798340993957"
22,2019-02-26 13:06:38,"0.00467052966666667","0.0043795606381316"
23,2019-02-26 13:06:39,"0.00396554218181818","0.00428388979112633"
24,2019-02-26 13:06:40,"0.00378473418181818","0.00421939387538458"
25,2019-02-26 13:06:41,"0.00400646961538462","0.00423536124564824"
26,2019-02-26 13:06:42,"0.00431367338461538","0.00427429116612448"
27,2019-02-26 13:06:43,"0.00447641066666667","0.00423643950129667"
28,2019-02-26 13:06:44,"0.00381532657142857","0.00415536496940932"
29,2019-02-26 13:06:45,"0.00362900928571429","0.00417103850729656"
30,2019-02-26 13:06:46,"0.00499805292307692","0.00425046826512172"
31,2019-02-26 13:06:47,"0.0042716666","0.00422119072514576"
32,2019-02-26 13:06:48,"0.00381041564285714","0.00414243341236711"
33,2019-02-26 13:06:49,"0.00396487814285714","0.00411514173705489"
34,2019-02-26 13:06:50,"0.00433360161538462","0.00411497799720727"
35,2019-02-26 13:06:51,"0.0039307525","0.00409020900100551"
36,2019-02-26 13:06:52,"0.00375931723076923","0.00409027253175686"
37,2019-02-26 13:06:53,"0.00436209573333333","0.00414690326952866"
38,2019-02-26 13:06:54,"0.00415127961538462","0.00415565712864974"
39,2019-02-26 13:06:55,"0.00401186242857143","0.00412698687671581"
40,2019-02-26 13:06:56,"0.004117412","0.00409089519413609"
41,2019-02-26 13:06:57,"0.00381018707142857","0.00404719878530728"
42,2019-02-26 13:06:58,"0.00376600514285714","0.00404387674029011"
43,2019-02-26 13:06:59,"0.00397424735714286","0.00408058753956782"
44,2019-02-26 13:07:00,"0.00398164328571429","0.00411561929694161"
45,2019-02-26 13:07:01,"0.003917347","0.0041400194201694"
46,2019-02-26 13:07:02,"0.00372218714285714","0.0042292997062098"
47,2019-02-26 13:07:03,"0.00399818473333333","0.00445282238838589"
48,2019-02-26 13:07:04,"0.00543360869230769","0.00473187672566925"
49,2019-02-26 13:07:05,"0.00470742842857143","0.00494350088229094"
50,2019-02-26 13:07:06,"0.00727107561538462","0.00506743243777307"
51,2019-02-26 13:07:07,"0.00469303464285714","0.00488875441923304"
52,2019-02-26 13:07:08,"0.00371208007142857","0.0046501011668871"
53,2019-02-26 13:07:09,"0.00454261238461538","0.00463048431948434"
54,2019-02-26 13:07:10,"0.00511325353333333","0.00465007988813213"
55,2019-02-26 13:07:11,"0.00431500076923077","0.00458408220406566"
56,2019-02-26 13:07:12,"0.00451828921428571","0.00452409552186284"
57,2019-02-26 13:07:13,"0.00437043285714286","0.00452945197552286"
58,2019-02-26 13:07:14,"0.00377663384615385","0.00455064830297492"
59,2019-02-26 13:07:15,"0.00419882842857143","0.0046388571053865"
60,2019-02-26 13:07:16,"0.00486082671428571","0.00486120797152978"
61,2019-02-26 13:07:17,"0.00669571666666667","0.0051180867918519"
62,2019-02-26 13:07:18,"0.0040344235","0.00547364449961853"
63,2019-02-26 13:07:19,"0.0262879671538462","0.00615088664220188"
64,2019-02-26 13:07:20,"0.0167445299285714","0.00658868583519626"
65,2019-02-26 13:07:21,"0.00393022764285714","0.00622056277705867"
66,2019-02-26 13:07:22,"0.00377699528571429","0.00606542361596737"
67,2019-02-26 13:07:23,"0.00355516371428571","0.00681913294942699"
68,2019-02-26 13:07:24,"0.01687788","0.008619641952725"
69,2019-02-26 13:07:25,"0.0422554178571429","0.010520669581686"
70,2019-02-26 13:07:26,"0.00878408238461539","0.0106313084242658"
71,2019-02-26 13:07:27,"0.006473569","0.00958091866711499"
72,2019-02-26 13:07:28,"0.00842762378571429","0.00916881455099921"
73,2019-02-26 13:07:29,"0.0236081941538462","0.0094748714334099"
74,2019-02-26 13:07:30,"0.0215959265","0.00960330656765347"
75,2019-02-26 13:07:31,"0.00392890592307692","0.0088017577947895"
76,2019-02-26 13:07:32,"0.00391155878571429","0.00795357775769374"
77,2019-02-26 13:07:33,"0.009178938","0.00813840882368259"
78,2019-02-26 13:07:34,"0.0222038242857143","0.00848456860169407"
79,2019-02-26 13:07:35,"0.00437249835714286","0.00812510982476003"
80,2019-02-26 13:07:36,"0.00754446014285714","0.00786384434323552"
81,2019-02-26 13:07:37,"0.00746000107142857","0.0080006685536515"
82,2019-02-26 13:07:38,"0.0306644744285714","0.00838089706681863"
83,2019-02-26 13:07:39,"0.0220572971428571","0.00865411387249042"
84,2019-02-26 13:07:40,"0.00587388221428571","0.00785885046382156"
85,2019-02-26 13:07:41,"0.00533543376923077","0.00718547634880795"
86,2019-02-26 13:07:42,"0.010372755","0.00723822375035725"
87,2019-02-26 13:07:43,"0.0190347387142857","0.00735644082051727"
88,2019-02-26 13:07:44,"0.00574972861538462","0.00707798153264299"
89,2019-02-26 13:07:45,"0.00646246021428571","0.00685314289034586"
90,2019-02-26 13:07:46,"0.0157734351428571","0.00665917794768726"
91,2019-02-26 13:07:47,"0.00560022307142857","0.00645104557300556"
92,2019-02-26 13:07:48,"0.00475316307142857","0.00640930311537716"
93,2019-02-26 13:07:49,"0.00510778521428571","0.00704376906297022"
94,2019-02-26 13:07:50,"0.0226526163846154","0.00841810427840809"
95,2019-02-26 13:07:51,"0.0317997483571429","0.00934890106719336"
96,2019-02-26 13:07:52,"0.00493201707142857","0.0082905175054596"
97,2019-02-26 13:07:53,"0.00410776907142857","0.00646055873919378"
98,2019-02-26 13:07:54,"0.00409725191666667","0.00537941453614555"
99,2019-02-26 13:07:55,"0.0036627592","0.00478397126995931"
100,2019-02-26 13:07:56,"0.003483651","0.00447184870890873"
101,2019-02-26 13:07:57,"0.00413296264285714","0.0043753741642095"
102,2019-02-26 13:07:58,"0.00413527726666667","0.00429300189023356"
103,2019-02-26 13:07:59,"0.00357117315384615","0.00419871902225874"
104,2019-02-26 13:08:00,"0.0038333625","0.00420412214499591"
105,2019-02-26 13:08:01,"0.0043164175","0.00425808822083289"
106,2019-02-26 13:08:02,"0.00447264857142857","0.00425696804203334"
107,2019-02-26 13:08:03,"0.00413750714285714","0.00419003995049561"
108,2019-02-26 13:08:04,"0.00405029938461538","0.00409733263843977"
109,2019-02-26 13:08:05,"0.00382884886666667","0.00399815438358635"
110,2019-02-26 13:08:06,"0.00392235107692308","0.0039008570578163"
111,2019-02-26 13:08:07,"0.00332283907142857","0.00382182822127426"
112,2019-02-26 13:08:08,"0.00382411728571429","0.00380936696188376"
113,2019-02-26 13:08:09,"0.00370791978571429","0.00380938460794438"
114,2019-02-26 13:08:10,"0.00460896","0.00379988843729756"
115,2019-02-26 13:08:11,"0.00395652866666667","0.00378559019257549"
116,2019-02-26 13:08:12,"0.00398501809090909","0.00373140774705669"
117,2019-02-26 13:08:13,"0.00321033491666667","0.00363811686963568"
118,2019-02-26 13:08:14,"0.00358016227272727","0.00356082770407914"
119,2019-02-26 13:08:15,"0.00302825061538462","0.00351384005952602"
120,2019-02-26 13:08:16,"0.00342770123076923","0.00354529880389067"
121,2019-02-26 13:08:17,"0.00357264913333333","0.0036088788850704"
122,2019-02-26 13:08:18,"0.0040356753","0.00362120884712016"
123,2019-02-26 13:08:19,"0.003412589","0.00356191795430817"
124,2019-02-26 13:08:20,"0.00309238914285714","0.00350283388269713"
125,2019-02-26 13:08:21,"0.00349703508333333","0.00350501637186237"
126,2019-02-26 13:08:22,"0.00344400861538462","0.00352531368303325"
127,2019-02-26 13:08:23,"0.00345732457142857","0.00354948378598209"
128,2019-02-26 13:08:24,"0.00352713578571429","0.00357653797182325"
129,2019-02-26 13:08:25,"0.00363816969230769","0.00359913335106366"
130,2019-02-26 13:08:26,"0.00354149163636364","0.00359389978026334"
131,2019-02-26 13:08:27,"0.00345169826666667","0.00360710307567648"
132,2019-02-26 13:08:28,"0.00359459515384615","0.00365702459796277"
133,2019-02-26 13:08:29,"0.00438101983333333","0.0036740297814577"
134,2019-02-26 13:08:30,"0.00358328230769231","0.00364627481344079"
135,2019-02-26 13:08:31,"0.00363034727272727","0.00358797806234435"
136,2019-02-26 13:08:32,"0.00317873746666667","0.00355237738686632"
137,2019-02-26 13:08:33,"0.00395641976923077","0.00356433973812657"
138,2019-02-26 13:08:34,"0.00320275507692308","0.00353067867255915"
139,2019-02-26 13:08:35,"0.00317783006666667","0.00351575500166165"
140,2019-02-26 13:08:36,"0.00345777207692308","0.00358655252141264"
141,2019-02-26 13:08:37,"0.0039494318","0.00365993252274893"
142,2019-02-26 13:08:38,"0.00352019184615385","0.0036757514596225"
143,2019-02-26 13:08:39,"0.00356181946666667","0.00369527060561107"
144,2019-02-26 13:08:40,"0.0039068245","0.00374495050840691"
145,2019-02-26 13:08:41,"0.00367220492307692","0.00378732996812687"
146,2019-02-26 13:08:42,"0.00392795322222222","0.0038258437179716"
147,2019-02-26 13:08:43,"0.00392780057142857","0.00385115679199733"
148,2019-02-26 13:08:44,"0.00417393","0.00384310863930575"
149,2019-02-26 13:08:45,"0.00386406528571429","0.00377939794466529"
150,2019-02-26 13:08:46,"0.003456943","0.00369976372260414"
151,2019-02-26 13:08:47,"0.00349773973333333","0.00367691923238484"
152,2019-02-26 13:08:48,"0.00353616653846154","0.00370463017189875"
153,2019-02-26 13:08:49,"0.0038305242","0.00376001352666621"
154,2019-02-26 13:08:50,"0.00380589271428571","0.00378272457961005"
155,2019-02-26 13:08:51,"0.00415385921428571","0.0037471525641433"
156,2019-02-26 13:08:52,"0.00328130664285714","0.00366684141495728"
157,2019-02-26 13:08:53,"0.00300882238461538","0.00367565993645487"
158,2019-02-26 13:08:54,"0.00352009664285714","0.00388238205714126"
159,2019-02-26 13:08:55,"0.00570854427272727","0.0041341973916108"
160,2019-02-26 13:08:56,"0.00529029246153846","0.00417568523558328"
161,2019-02-26 13:08:57,"0.00456943133333333","0.00408001340175386"
162,2019-02-26 13:08:58,"",""
163,2019-02-26 13:08:59,"",""
164,2019-02-26 13:09:00,"",""
165,2019-02-26 13:09:01,"",""
166,2019-02-26 13:09:02,"",""
167,2019-02-26 13:09:03,"",""
168,2019-02-26 13:09:04,"",""
169,2019-02-26 13:09:05,"",""
170,2019-02-26 13:09:06,"",""
171,2019-02-26 13:09:07,"",""
172,2019-02-26 13:09:08,"",""
173,2019-02-26 13:09:09,"0.004019801","0.00398554915784817"
174,2019-02-26 13:09:10,"0.0034111954","0.00380783105795343"
175,2019-02-26 13:09:11,"0.0036461975","0.00359637314251062"
176,2019-02-26 13:09:12,"0.00257949307692308","0.00343934034638077"
177,2019-02-26 13:09:13,"0.00344643592307692","0.00340841638444186"
178,2019-02-26 13:09:14,"0.00317752264285714","0.00342334156836289"
179,2019-02-26 13:09:15,"0.00339058357142857","0.00346668838293104"
180,2019-02-26 13:09:16,"0.00352842271428571","0.00350459800432151"
181,2019-02-26 13:09:17,"0.0034794525","0.00350736738191638"
182,2019-02-26 13:09:18,"0.00331654161538462","0.00351727146503214"
183,2019-02-26 13:09:19,"0.0037889705","0.00353823148496329"
184,2019-02-26 13:09:20,"0.00327225957142857","0.00354849365825927"
185,2019-02-26 13:09:21,"0.00380469957142857","0.00357107406240096"
186,2019-02-26 13:09:22,"0.00364291053846154","0.0035445856802716"
187,2019-02-26 13:09:23,"0.00318949228571429","0.00350017309792959"
188,2019-02-26 13:09:24,"0.00343534878571429","0.00352316047305991"
189,2019-02-26 13:09:25,"0.00334897892307692","0.00357679015712751"
190,2019-02-26 13:09:26,"0.0037849175","0.00363382686638714"
191,2019-02-26 13:09:27,"0.00370539257142857","0.00365451619590927"
192,2019-02-26 13:09:28,"0.00317200978571429","0.00366540401207675"
193,2019-02-26 13:09:29,"0.00369657278571429","0.00376511581911138"
194,2019-02-26 13:09:30,"0.00383302213333333","0.00392977827830654"
195,2019-02-26 13:09:31,"0.00413562578571429","0.00414974463425605"
196,2019-02-26 13:09:32,"0.00554694678571429","0.00437451605413779"
197,2019-02-26 13:09:33,"0.00444304661538462","0.00436730146216837"
198,2019-02-26 13:09:34,"0.00432908807142857","0.00422535984429842"
199,2019-02-26 13:09:35,"0.00396340309090909","0.00411323855080335"
200,2019-02-26 13:09:36,"0.004202968375","0.00404853797178011"
201,2019-02-26 13:09:37,"0.00395894646153846","0.00399354233124157"
202,2019-02-26 13:09:38,"0.004168045","0.00393064695212612"
203,2019-02-26 13:09:39,"0.0036450695","0.0038518842164573"
204,2019-02-26 13:09:40,"0.00373782128571429","0.00375619726404144"
205,2019-02-26 13:09:41,"0.003564286","0.0036443943234824"
206,2019-02-26 13:09:42,"0.00309480076923077","0.00357455046331461"
207,2019-02-26 13:09:43,"0.00366328263636364","0.00356718043235266"
208,2019-02-26 13:09:44,"0.00352139428571429","0.00354591705320262"
209,2019-02-26 13:09:45,"0.00324360916666667","0.00351149961288777"
210,2019-02-26 13:09:46,"0.00309859853846154","0.00355552071565842"
211,2019-02-26 13:09:47,"0.00415438958333333","0.0036591809662976"
212,2019-02-26 13:09:48,"0.00396294084615385","0.00367329629038572"
213,2019-02-26 13:09:49,"0.00333486461538462","0.00361022466008825"
214,2019-02-26 13:09:50,"0.00326960873333333","0.00359280645655461"
215,2019-02-26 13:09:51,"0.0042067565","0.00363089028241053"
216,2019-02-26 13:09:52,"0.00363465564285714","0.00356121299797628"
217,2019-02-26 13:09:53,"0.00300785041666667","0.00345361876507423"
218,2019-02-26 13:09:54,"0.00312123092857143","0.00344663764839223"
219,2019-02-26 13:09:55,"0.00375507061538462","0.00349341070936506"
220,2019-02-26 13:09:56,"0.00338811678571429","0.00350399507180231"
221,2019-02-26 13:09:57,"0.00339078976923077","0.00351942526795793"
222,2019-02-26 13:09:58,"0.00356476878571429","0.00354768160601185"
223,2019-02-26 13:09:59,"0.00363815476923077","0.00355801779179947"
