"HR","Timestamp"
85.87,2019-10-28 12:19:43
85.55,2019-10-28 12:19:44
85.2,2019-10-28 12:19:45
84.87,2019-10-28 12:19:46
84.5,2019-10-28 12:19:47
84.18,2019-10-28 12:19:48
83.82,2019-10-28 12:19:49
83.45,2019-10-28 12:19:50
83.1,2019-10-28 12:19:51
82.73,2019-10-28 12:19:52
82.35,2019-10-28 12:19:53
81.97,2019-10-28 12:19:54
81.62,2019-10-28 12:19:55
81.28,2019-10-28 12:19:56
80.92,2019-10-28 12:19:57
80.53,2019-10-28 12:19:58
80.28,2019-10-28 12:19:59
80.02,2019-10-28 12:20:00
79.73,2019-10-28 12:20:01
79.48,2019-10-28 12:20:02
79.27,2019-10-28 12:20:03
79.05,2019-10-28 12:20:04
78.8,2019-10-28 12:20:05
78.57,2019-10-28 12:20:06
78.33,2019-10-28 12:20:07
78.05,2019-10-28 12:20:08
77.73,2019-10-28 12:20:09
77.37,2019-10-28 12:20:10
77.03,2019-10-28 12:20:11
76.72,2019-10-28 12:20:12
76.4,2019-10-28 12:20:13
76.13,2019-10-28 12:20:14
75.85,2019-10-28 12:20:15
75.6,2019-10-28 12:20:16
75.33,2019-10-28 12:20:17
75.15,2019-10-28 12:20:18
74.92,2019-10-28 12:20:19
74.68,2019-10-28 12:20:20
74.45,2019-10-28 12:20:21
74.27,2019-10-28 12:20:22
74.13,2019-10-28 12:20:23
74.08,2019-10-28 12:20:24
74.07,2019-10-28 12:20:25
74.05,2019-10-28 12:20:26
74.03,2019-10-28 12:20:27
73.98,2019-10-28 12:20:28
73.98,2019-10-28 12:20:29
74.02,2019-10-28 12:20:30
74,2019-10-28 12:20:31
74,2019-10-28 12:20:32
73.97,2019-10-28 12:20:33
73.95,2019-10-28 12:20:34
73.95,2019-10-28 12:20:35
73.97,2019-10-28 12:20:36
73.97,2019-10-28 12:20:37
73.95,2019-10-28 12:20:38
73.92,2019-10-28 12:20:39
73.87,2019-10-28 12:20:40
73.78,2019-10-28 12:20:41
73.7,2019-10-28 12:20:42
73.65,2019-10-28 12:20:43
73.6,2019-10-28 12:20:44
73.57,2019-10-28 12:20:45
73.53,2019-10-28 12:20:46
73.47,2019-10-28 12:20:47
73.37,2019-10-28 12:20:48
73.25,2019-10-28 12:20:49
73.12,2019-10-28 12:20:50
73,2019-10-28 12:20:51
72.9,2019-10-28 12:20:52
72.83,2019-10-28 12:20:53
72.82,2019-10-28 12:20:54
72.8,2019-10-28 12:20:55
72.77,2019-10-28 12:20:56
72.75,2019-10-28 12:20:57
72.73,2019-10-28 12:20:58
72.7,2019-10-28 12:20:59
72.67,2019-10-28 12:21:00
72.63,2019-10-28 12:21:01
72.57,2019-10-28 12:21:02
72.47,2019-10-28 12:21:03
72.38,2019-10-28 12:21:04
72.3,2019-10-28 12:21:05
72.22,2019-10-28 12:21:06
72.13,2019-10-28 12:21:07
72.07,2019-10-28 12:21:08
72.05,2019-10-28 12:21:09
72.08,2019-10-28 12:21:10
72.08,2019-10-28 12:21:11
72.08,2019-10-28 12:21:12
72.08,2019-10-28 12:21:13
72.12,2019-10-28 12:21:14
72.13,2019-10-28 12:21:15
72.13,2019-10-28 12:21:16
72.13,2019-10-28 12:21:17
72.1,2019-10-28 12:21:18
72.18,2019-10-28 12:21:19
72.28,2019-10-28 12:21:20
72.38,2019-10-28 12:21:21
72.47,2019-10-28 12:21:22
72.52,2019-10-28 12:21:23
72.57,2019-10-28 12:21:24
72.57,2019-10-28 12:21:25
72.57,2019-10-28 12:21:26
72.57,2019-10-28 12:21:27
72.6,2019-10-28 12:21:28
72.63,2019-10-28 12:21:29
72.67,2019-10-28 12:21:30
72.68,2019-10-28 12:21:31
72.68,2019-10-28 12:21:32
72.73,2019-10-28 12:21:33
72.78,2019-10-28 12:21:34
72.8,2019-10-28 12:21:35
72.82,2019-10-28 12:21:36
72.93,2019-10-28 12:21:37
73.07,2019-10-28 12:21:38
73.18,2019-10-28 12:21:39
73.32,2019-10-28 12:21:40
73.47,2019-10-28 12:21:41
73.63,2019-10-28 12:21:42
73.8,2019-10-28 12:21:43
73.97,2019-10-28 12:21:44
74.13,2019-10-28 12:21:45
74.27,2019-10-28 12:21:46
74.4,2019-10-28 12:21:47
74.5,2019-10-28 12:21:48
74.58,2019-10-28 12:21:49
74.67,2019-10-28 12:21:50
74.73,2019-10-28 12:21:51
74.77,2019-10-28 12:21:52
74.77,2019-10-28 12:21:53
74.73,2019-10-28 12:21:54
74.68,2019-10-28 12:21:55
74.67,2019-10-28 12:21:56
74.68,2019-10-28 12:21:57
74.7,2019-10-28 12:21:58
74.75,2019-10-28 12:21:59
74.83,2019-10-28 12:22:00
74.93,2019-10-28 12:22:01
75.05,2019-10-28 12:22:02
75.18,2019-10-28 12:22:03
75.32,2019-10-28 12:22:04
75.45,2019-10-28 12:22:05
75.55,2019-10-28 12:22:06
75.67,2019-10-28 12:22:07
75.77,2019-10-28 12:22:08
75.83,2019-10-28 12:22:09
75.87,2019-10-28 12:22:10
75.88,2019-10-28 12:22:11
75.9,2019-10-28 12:22:12
75.92,2019-10-28 12:22:13
75.9,2019-10-28 12:22:14
75.9,2019-10-28 12:22:15
75.93,2019-10-28 12:22:16
75.97,2019-10-28 12:22:17
76,2019-10-28 12:22:18
76.03,2019-10-28 12:22:19
76.05,2019-10-28 12:22:20
76.05,2019-10-28 12:22:21
76.07,2019-10-28 12:22:22
76.07,2019-10-28 12:22:23
76.07,2019-10-28 12:22:24
76.07,2019-10-28 12:22:25
76.05,2019-10-28 12:22:26
76.02,2019-10-28 12:22:27
75.98,2019-10-28 12:22:28
75.93,2019-10-28 12:22:29
75.87,2019-10-28 12:22:30
75.83,2019-10-28 12:22:31
75.82,2019-10-28 12:22:32
75.78,2019-10-28 12:22:33
75.77,2019-10-28 12:22:34
75.8,2019-10-28 12:22:35
75.83,2019-10-28 12:22:36
75.8,2019-10-28 12:22:37
75.77,2019-10-28 12:22:38
75.73,2019-10-28 12:22:39
75.68,2019-10-28 12:22:40
75.6,2019-10-28 12:22:41
75.48,2019-10-28 12:22:42
75.35,2019-10-28 12:22:43
75.2,2019-10-28 12:22:44
75.05,2019-10-28 12:22:45
74.95,2019-10-28 12:22:46
74.87,2019-10-28 12:22:47
74.83,2019-10-28 12:22:48
74.87,2019-10-28 12:22:49
74.92,2019-10-28 12:22:50
74.97,2019-10-28 12:22:51
75.05,2019-10-28 12:22:52
75.13,2019-10-28 12:22:53
75.23,2019-10-28 12:22:54
75.33,2019-10-28 12:22:55
75.43,2019-10-28 12:22:56
75.5,2019-10-28 12:22:57
75.55,2019-10-28 12:22:58
75.58,2019-10-28 12:22:59
75.53,2019-10-28 12:23:00
75.53,2019-10-28 12:23:01
75.52,2019-10-28 12:23:02
75.47,2019-10-28 12:23:03
75.62,2019-10-28 12:23:04
75.77,2019-10-28 12:23:05
75.98,2019-10-28 12:23:06
76.18,2019-10-28 12:23:07
76.42,2019-10-28 12:23:08
76.67,2019-10-28 12:23:09
76.9,2019-10-28 12:23:10
77.17,2019-10-28 12:23:11
77.4,2019-10-28 12:23:12
77.63,2019-10-28 12:23:13
77.85,2019-10-28 12:23:14
78.07,2019-10-28 12:23:15
78.27,2019-10-28 12:23:16
78.43,2019-10-28 12:23:17
78.57,2019-10-28 12:23:18
78.67,2019-10-28 12:23:19
78.77,2019-10-28 12:23:20
78.83,2019-10-28 12:23:21
78.88,2019-10-28 12:23:22
78.93,2019-10-28 12:23:23
78.88,2019-10-28 12:23:24
78.85,2019-10-28 12:23:25
78.87,2019-10-28 12:23:26
78.9,2019-10-28 12:23:27
78.88,2019-10-28 12:23:28
78.85,2019-10-28 12:23:29
78.83,2019-10-28 12:23:30
78.8,2019-10-28 12:23:31
78.77,2019-10-28 12:23:32
78.73,2019-10-28 12:23:33
78.6,2019-10-28 12:23:34
78.43,2019-10-28 12:23:35
78.27,2019-10-28 12:23:36
78.05,2019-10-28 12:23:37
77.82,2019-10-28 12:23:38
77.57,2019-10-28 12:23:39
77.42,2019-10-28 12:23:40
77.33,2019-10-28 12:23:41
77.38,2019-10-28 12:23:42
77.42,2019-10-28 12:23:43
77.45,2019-10-28 12:23:44
77.6,2019-10-28 12:23:45
77.6,2019-10-28 12:23:46
77.57,2019-10-28 12:23:47
77.55,2019-10-28 12:23:48
77.48,2019-10-28 12:23:49
77.37,2019-10-28 12:23:50
77.25,2019-10-28 12:23:51
77.08,2019-10-28 12:23:52
76.95,2019-10-28 12:23:53
76.82,2019-10-28 12:23:54
76.65,2019-10-28 12:23:55
76.45,2019-10-28 12:23:56
76.23,2019-10-28 12:23:57
76.03,2019-10-28 12:23:58
75.85,2019-10-28 12:23:59
75.75,2019-10-28 12:24:00
75.6,2019-10-28 12:24:01
75.52,2019-10-28 12:24:02
75.42,2019-10-28 12:24:03
75.12,2019-10-28 12:24:04
74.82,2019-10-28 12:24:05
74.47,2019-10-28 12:24:06
74.12,2019-10-28 12:24:07
73.73,2019-10-28 12:24:08
73.35,2019-10-28 12:24:09
73,2019-10-28 12:24:10
72.63,2019-10-28 12:24:11
72.3,2019-10-28 12:24:12
71.95,2019-10-28 12:24:13
71.62,2019-10-28 12:24:14
71.27,2019-10-28 12:24:15
70.93,2019-10-28 12:24:16
70.63,2019-10-28 12:24:17
70.38,2019-10-28 12:24:18
70.18,2019-10-28 12:24:19
70.02,2019-10-28 12:24:20
69.9,2019-10-28 12:24:21
69.78,2019-10-28 12:24:22
69.68,2019-10-28 12:24:23
69.68,2019-10-28 12:24:24
69.7,2019-10-28 12:24:25
69.7,2019-10-28 12:24:26
69.7,2019-10-28 12:24:27
69.78,2019-10-28 12:24:28
69.92,2019-10-28 12:24:29
70.07,2019-10-28 12:24:30
70.23,2019-10-28 12:24:31
70.37,2019-10-28 12:24:32
70.45,2019-10-28 12:24:33
70.6,2019-10-28 12:24:34
70.77,2019-10-28 12:24:35
70.93,2019-10-28 12:24:36
71.13,2019-10-28 12:24:37
71.35,2019-10-28 12:24:38
71.6,2019-10-28 12:24:39
71.75,2019-10-28 12:24:40
71.87,2019-10-28 12:24:41
71.87,2019-10-28 12:24:42
71.85,2019-10-28 12:24:43
71.83,2019-10-28 12:24:44
71.7,2019-10-28 12:24:45
71.7,2019-10-28 12:24:46
71.73,2019-10-28 12:24:47
71.75,2019-10-28 12:24:48
71.82,2019-10-28 12:24:49
71.95,2019-10-28 12:24:50
72.12,2019-10-28 12:24:51
72.35,2019-10-28 12:24:52
72.57,2019-10-28 12:24:53
72.8,2019-10-28 12:24:54
73.07,2019-10-28 12:24:55
73.35,2019-10-28 12:24:56
73.63,2019-10-28 12:24:57
73.92,2019-10-28 12:24:58
74.17,2019-10-28 12:24:59
74.37,2019-10-28 12:25:00
74.53,2019-10-28 12:25:01
74.62,2019-10-28 12:25:02
74.72,2019-10-28 12:25:03
74.77,2019-10-28 12:25:04
74.77,2019-10-28 12:25:05
74.77,2019-10-28 12:25:06
74.78,2019-10-28 12:25:07
74.82,2019-10-28 12:25:08
74.85,2019-10-28 12:25:09
74.9,2019-10-28 12:25:10
74.97,2019-10-28 12:25:11
75.02,2019-10-28 12:25:12
75.1,2019-10-28 12:25:13
75.17,2019-10-28 12:25:14
75.23,2019-10-28 12:25:15
75.3,2019-10-28 12:25:16
75.4,2019-10-28 12:25:17
75.5,2019-10-28 12:25:18
75.58,2019-10-28 12:25:19
75.67,2019-10-28 12:25:20
75.75,2019-10-28 12:25:21
75.85,2019-10-28 12:25:22
75.98,2019-10-28 12:25:23
76.13,2019-10-28 12:25:24
76.27,2019-10-28 12:25:25
76.4,2019-10-28 12:25:26
76.55,2019-10-28 12:25:27
76.67,2019-10-28 12:25:28
76.73,2019-10-28 12:25:29
76.77,2019-10-28 12:25:30
76.8,2019-10-28 12:25:31
76.85,2019-10-28 12:25:32
76.93,2019-10-28 12:25:33
77.05,2019-10-28 12:25:34
77.17,2019-10-28 12:25:35
77.17,2019-10-28 12:25:36
77.13,2019-10-28 12:25:37
77.07,2019-10-28 12:25:38
76.97,2019-10-28 12:25:39
76.83,2019-10-28 12:25:40
76.68,2019-10-28 12:25:41
76.53,2019-10-28 12:25:42
76.42,2019-10-28 12:25:43
76.32,2019-10-28 12:25:44
76.22,2019-10-28 12:25:45
76.12,2019-10-28 12:25:46
76.02,2019-10-28 12:25:47
75.9,2019-10-28 12:25:48
75.75,2019-10-28 12:25:49
75.6,2019-10-28 12:25:50
75.43,2019-10-28 12:25:51
75.25,2019-10-28 12:25:52
75.08,2019-10-28 12:25:53
74.92,2019-10-28 12:25:54
74.75,2019-10-28 12:25:55
74.62,2019-10-28 12:25:56
74.5,2019-10-28 12:25:57
74.38,2019-10-28 12:25:58
74.28,2019-10-28 12:25:59
74.2,2019-10-28 12:26:00
74.2,2019-10-28 12:26:01
74.2,2019-10-28 12:26:02
74.23,2019-10-28 12:26:03
74.35,2019-10-28 12:26:04
74.53,2019-10-28 12:26:05
74.7,2019-10-28 12:26:06
74.87,2019-10-28 12:26:07
75.02,2019-10-28 12:26:08
75.13,2019-10-28 12:26:09
75.22,2019-10-28 12:26:10
75.28,2019-10-28 12:26:11
75.37,2019-10-28 12:26:12
75.43,2019-10-28 12:26:13
75.52,2019-10-28 12:26:14
75.63,2019-10-28 12:26:15
75.63,2019-10-28 12:26:16
75.63,2019-10-28 12:26:17
75.63,2019-10-28 12:26:18
75.58,2019-10-28 12:26:19
75.52,2019-10-28 12:26:20
75.42,2019-10-28 12:26:21
75.28,2019-10-28 12:26:22
75.1,2019-10-28 12:26:23
74.9,2019-10-28 12:26:24
74.68,2019-10-28 12:26:25
74.45,2019-10-28 12:26:26
74.18,2019-10-28 12:26:27
73.93,2019-10-28 12:26:28
73.7,2019-10-28 12:26:29
73.5,2019-10-28 12:26:30
73.3,2019-10-28 12:26:31
73.12,2019-10-28 12:26:32
72.95,2019-10-28 12:26:33
72.77,2019-10-28 12:26:34
72.58,2019-10-28 12:26:35
72.53,2019-10-28 12:26:36
72.52,2019-10-28 12:26:37
72.5,2019-10-28 12:26:38
72.5,2019-10-28 12:26:39
72.53,2019-10-28 12:26:40
72.57,2019-10-28 12:26:41
72.6,2019-10-28 12:26:42
72.63,2019-10-28 12:26:43
72.65,2019-10-28 12:26:44
72.68,2019-10-28 12:26:45
72.72,2019-10-28 12:26:46
72.75,2019-10-28 12:26:47
72.77,2019-10-28 12:26:48
72.78,2019-10-28 12:26:49
72.77,2019-10-28 12:26:50
72.75,2019-10-28 12:26:51
72.75,2019-10-28 12:26:52
72.72,2019-10-28 12:26:53
72.67,2019-10-28 12:26:54
72.62,2019-10-28 12:26:55
72.55,2019-10-28 12:26:56
72.48,2019-10-28 12:26:57
72.42,2019-10-28 12:26:58
72.35,2019-10-28 12:26:59
72.28,2019-10-28 12:27:00
72.15,2019-10-28 12:27:01
72.05,2019-10-28 12:27:02
71.93,2019-10-28 12:27:03
71.77,2019-10-28 12:27:04
71.58,2019-10-28 12:27:05
71.42,2019-10-28 12:27:06
71.23,2019-10-28 12:27:07
71.07,2019-10-28 12:27:08
70.92,2019-10-28 12:27:09
70.78,2019-10-28 12:27:10
70.65,2019-10-28 12:27:11
70.52,2019-10-28 12:27:12
70.38,2019-10-28 12:27:13
70.27,2019-10-28 12:27:14
70.13,2019-10-28 12:27:15
70.12,2019-10-28 12:27:16
70.07,2019-10-28 12:27:17
70,2019-10-28 12:27:18
69.98,2019-10-28 12:27:19
69.98,2019-10-28 12:27:20
70,2019-10-28 12:27:21
70.03,2019-10-28 12:27:22
70.08,2019-10-28 12:27:23
70.13,2019-10-28 12:27:24
70.17,2019-10-28 12:27:25
70.22,2019-10-28 12:27:26
70.28,2019-10-28 12:27:27
70.32,2019-10-28 12:27:28
70.35,2019-10-28 12:27:29
70.37,2019-10-28 12:27:30
70.38,2019-10-28 12:27:31
70.42,2019-10-28 12:27:32
70.43,2019-10-28 12:27:33
70.45,2019-10-28 12:27:34
70.47,2019-10-28 12:27:35
70.47,2019-10-28 12:27:36
70.45,2019-10-28 12:27:37
70.45,2019-10-28 12:27:38
70.45,2019-10-28 12:27:39
70.45,2019-10-28 12:27:40
70.43,2019-10-28 12:27:41
70.42,2019-10-28 12:27:42
70.4,2019-10-28 12:27:43
70.4,2019-10-28 12:27:44
70.38,2019-10-28 12:27:45
70.37,2019-10-28 12:27:46
70.35,2019-10-28 12:27:47
70.35,2019-10-28 12:27:48
70.35,2019-10-28 12:27:49
70.37,2019-10-28 12:27:50
70.38,2019-10-28 12:27:51
70.38,2019-10-28 12:27:52
70.4,2019-10-28 12:27:53
70.42,2019-10-28 12:27:54
70.42,2019-10-28 12:27:55
70.43,2019-10-28 12:27:56
70.45,2019-10-28 12:27:57
70.47,2019-10-28 12:27:58
70.48,2019-10-28 12:27:59
70.5,2019-10-28 12:28:00
70.53,2019-10-28 12:28:01
70.55,2019-10-28 12:28:02
70.57,2019-10-28 12:28:03
70.58,2019-10-28 12:28:04
70.6,2019-10-28 12:28:05
70.62,2019-10-28 12:28:06
70.63,2019-10-28 12:28:07
70.63,2019-10-28 12:28:08
70.63,2019-10-28 12:28:09
70.63,2019-10-28 12:28:10
70.63,2019-10-28 12:28:11
70.65,2019-10-28 12:28:12
70.67,2019-10-28 12:28:13
70.67,2019-10-28 12:28:14
70.67,2019-10-28 12:28:15
70.68,2019-10-28 12:28:16
70.7,2019-10-28 12:28:17
70.72,2019-10-28 12:28:18
70.73,2019-10-28 12:28:19
70.72,2019-10-28 12:28:20
70.7,2019-10-28 12:28:21
70.68,2019-10-28 12:28:22
70.67,2019-10-28 12:28:23
70.65,2019-10-28 12:28:24
70.62,2019-10-28 12:28:25
70.57,2019-10-28 12:28:26
70.52,2019-10-28 12:28:27
70.48,2019-10-28 12:28:28
70.45,2019-10-28 12:28:29
70.42,2019-10-28 12:28:30
70.38,2019-10-28 12:28:31
70.32,2019-10-28 12:28:32
70.27,2019-10-28 12:28:33
70.22,2019-10-28 12:28:34
70.17,2019-10-28 12:28:35
70.12,2019-10-28 12:28:36
70.1,2019-10-28 12:28:37
70.08,2019-10-28 12:28:38
70.08,2019-10-28 12:28:39
70.08,2019-10-28 12:28:40
70.1,2019-10-28 12:28:41
70.13,2019-10-28 12:28:42
70.17,2019-10-28 12:28:43
70.2,2019-10-28 12:28:44
70.23,2019-10-28 12:28:45
70.25,2019-10-28 12:28:46
70.27,2019-10-28 12:28:47
70.28,2019-10-28 12:28:48
70.3,2019-10-28 12:28:49
70.32,2019-10-28 12:28:50
70.32,2019-10-28 12:28:51
70.33,2019-10-28 12:28:52
70.35,2019-10-28 12:28:53
70.37,2019-10-28 12:28:54
70.38,2019-10-28 12:28:55
70.38,2019-10-28 12:28:56
70.38,2019-10-28 12:28:57
70.4,2019-10-28 12:28:58
70.4,2019-10-28 12:28:59
70.4,2019-10-28 12:29:00
70.4,2019-10-28 12:29:01
70.4,2019-10-28 12:29:02
70.4,2019-10-28 12:29:03
70.4,2019-10-28 12:29:04
70.4,2019-10-28 12:29:05
70.4,2019-10-28 12:29:06
70.4,2019-10-28 12:29:07
70.4,2019-10-28 12:29:08
70.4,2019-10-28 12:29:09
70.42,2019-10-28 12:29:10
70.43,2019-10-28 12:29:11
70.43,2019-10-28 12:29:12
70.43,2019-10-28 12:29:13
70.45,2019-10-28 12:29:14
70.47,2019-10-28 12:29:15
70.47,2019-10-28 12:29:16
70.47,2019-10-28 12:29:17
70.48,2019-10-28 12:29:18
70.5,2019-10-28 12:29:19
70.53,2019-10-28 12:29:20
70.57,2019-10-28 12:29:21
70.6,2019-10-28 12:29:22
70.62,2019-10-28 12:29:23
70.62,2019-10-28 12:29:24
70.65,2019-10-28 12:29:25
70.68,2019-10-28 12:29:26
70.7,2019-10-28 12:29:27
70.72,2019-10-28 12:29:28
70.72,2019-10-28 12:29:29
70.72,2019-10-28 12:29:30
70.72,2019-10-28 12:29:31
70.72,2019-10-28 12:29:32
70.7,2019-10-28 12:29:33
70.68,2019-10-28 12:29:34
70.67,2019-10-28 12:29:35
70.65,2019-10-28 12:29:36
70.6,2019-10-28 12:29:37
70.55,2019-10-28 12:29:38
70.48,2019-10-28 12:29:39
70.42,2019-10-28 12:29:40
70.37,2019-10-28 12:29:41
70.3,2019-10-28 12:29:42
70.23,2019-10-28 12:29:43
70.18,2019-10-28 12:29:44
70.13,2019-10-28 12:29:45
70.1,2019-10-28 12:29:46
70.07,2019-10-28 12:29:47
70.05,2019-10-28 12:29:48
70.03,2019-10-28 12:29:49
70.02,2019-10-28 12:29:50
