"HR","Timestamp"
73.35,2019-05-14 09:54:14
73.4,2019-05-14 09:54:15
73.52,2019-05-14 09:54:16
73.6,2019-05-14 09:54:17
73.68,2019-05-14 09:54:18
73.77,2019-05-14 09:54:19
73.87,2019-05-14 09:54:20
73.95,2019-05-14 09:54:21
74.03,2019-05-14 09:54:22
74.15,2019-05-14 09:54:23
74.22,2019-05-14 09:54:24
74.32,2019-05-14 09:54:25
74.42,2019-05-14 09:54:26
74.55,2019-05-14 09:54:27
74.67,2019-05-14 09:54:28
74.83,2019-05-14 09:54:29
75.08,2019-05-14 09:54:30
75.33,2019-05-14 09:54:31
75.67,2019-05-14 09:54:32
76.08,2019-05-14 09:54:33
76.52,2019-05-14 09:54:34
76.88,2019-05-14 09:54:35
77.15,2019-05-14 09:54:36
77.43,2019-05-14 09:54:37
77.68,2019-05-14 09:54:38
77.97,2019-05-14 09:54:39
78.17,2019-05-14 09:54:40
78.37,2019-05-14 09:54:41
78.55,2019-05-14 09:54:42
78.72,2019-05-14 09:54:43
78.88,2019-05-14 09:54:44
79.12,2019-05-14 09:54:45
79.15,2019-05-14 09:54:46
79.15,2019-05-14 09:54:47
79.17,2019-05-14 09:54:48
79.18,2019-05-14 09:54:49
79.17,2019-05-14 09:54:50
79.13,2019-05-14 09:54:51
79.12,2019-05-14 09:54:52
79.08,2019-05-14 09:54:53
79.03,2019-05-14 09:54:54
78.98,2019-05-14 09:54:55
78.87,2019-05-14 09:54:56
78.77,2019-05-14 09:54:57
78.55,2019-05-14 09:54:58
78.38,2019-05-14 09:54:59
78.25,2019-05-14 09:55:00
78.22,2019-05-14 09:55:01
78.22,2019-05-14 09:55:02
78.23,2019-05-14 09:55:03
78.25,2019-05-14 09:55:04
78.27,2019-05-14 09:55:05
78.27,2019-05-14 09:55:06
78.25,2019-05-14 09:55:07
78.23,2019-05-14 09:55:08
78.2,2019-05-14 09:55:09
78.2,2019-05-14 09:55:10
78.17,2019-05-14 09:55:11
78.17,2019-05-14 09:55:12
78.18,2019-05-14 09:55:13
78.22,2019-05-14 09:55:14
78.18,2019-05-14 09:55:15
78.08,2019-05-14 09:55:16
78.02,2019-05-14 09:55:17
77.87,2019-05-14 09:55:18
77.72,2019-05-14 09:55:19
77.53,2019-05-14 09:55:20
77.4,2019-05-14 09:55:21
77.3,2019-05-14 09:55:22
77.3,2019-05-14 09:55:23
77.37,2019-05-14 09:55:24
77.43,2019-05-14 09:55:25
77.53,2019-05-14 09:55:26
77.53,2019-05-14 09:55:27
77.55,2019-05-14 09:55:28
77.52,2019-05-14 09:55:29
77.38,2019-05-14 09:55:30
77.28,2019-05-14 09:55:31
77.08,2019-05-14 09:55:32
76.8,2019-05-14 09:55:33
76.52,2019-05-14 09:55:34
76.22,2019-05-14 09:55:35
76,2019-05-14 09:55:36
75.82,2019-05-14 09:55:37
75.75,2019-05-14 09:55:38
75.6,2019-05-14 09:55:39
75.5,2019-05-14 09:55:40
75.42,2019-05-14 09:55:41
75.37,2019-05-14 09:55:42
75.37,2019-05-14 09:55:43
75.38,2019-05-14 09:55:44
75.28,2019-05-14 09:55:45
75.22,2019-05-14 09:55:46
75.2,2019-05-14 09:55:47
75.18,2019-05-14 09:55:48
75.17,2019-05-14 09:55:49
75.23,2019-05-14 09:55:50
75.32,2019-05-14 09:55:51
75.37,2019-05-14 09:55:52
75.43,2019-05-14 09:55:53
75.5,2019-05-14 09:55:54
75.57,2019-05-14 09:55:55
75.65,2019-05-14 09:55:56
75.73,2019-05-14 09:55:57
75.82,2019-05-14 09:55:58
75.9,2019-05-14 09:55:59
75.87,2019-05-14 09:56:00
75.83,2019-05-14 09:56:01
75.83,2019-05-14 09:56:02
75.87,2019-05-14 09:56:03
75.92,2019-05-14 09:56:04
75.97,2019-05-14 09:56:05
76.02,2019-05-14 09:56:06
76.07,2019-05-14 09:56:07
76.1,2019-05-14 09:56:08
76.13,2019-05-14 09:56:09
76.18,2019-05-14 09:56:10
76.23,2019-05-14 09:56:11
76.27,2019-05-14 09:56:12
76.28,2019-05-14 09:56:13
76.32,2019-05-14 09:56:14
76.35,2019-05-14 09:56:15
76.37,2019-05-14 09:56:16
76.37,2019-05-14 09:56:17
76.47,2019-05-14 09:56:18
76.47,2019-05-14 09:56:19
76.6,2019-05-14 09:56:20
76.68,2019-05-14 09:56:21
76.73,2019-05-14 09:56:22
76.67,2019-05-14 09:56:23
76.57,2019-05-14 09:56:24
76.42,2019-05-14 09:56:25
76.25,2019-05-14 09:56:26
76.13,2019-05-14 09:56:27
76.02,2019-05-14 09:56:28
75.93,2019-05-14 09:56:29
75.93,2019-05-14 09:56:30
75.85,2019-05-14 09:56:31
75.78,2019-05-14 09:56:32
75.67,2019-05-14 09:56:33
75.6,2019-05-14 09:56:34
75.57,2019-05-14 09:56:35
75.5,2019-05-14 09:56:36
75.42,2019-05-14 09:56:37
75.23,2019-05-14 09:56:38
75.15,2019-05-14 09:56:39
75.08,2019-05-14 09:56:40
74.88,2019-05-14 09:56:41
74.73,2019-05-14 09:56:42
74.55,2019-05-14 09:56:43
74.37,2019-05-14 09:56:44
74.25,2019-05-14 09:56:45
74.32,2019-05-14 09:56:46
74.35,2019-05-14 09:56:47
74.38,2019-05-14 09:56:48
74.42,2019-05-14 09:56:49
74.42,2019-05-14 09:56:50
74.4,2019-05-14 09:56:51
74.4,2019-05-14 09:56:52
74.35,2019-05-14 09:56:53
74.32,2019-05-14 09:56:54
74.3,2019-05-14 09:56:55
74.28,2019-05-14 09:56:56
74.27,2019-05-14 09:56:57
74.23,2019-05-14 09:56:58
74.2,2019-05-14 09:56:59
74.28,2019-05-14 09:57:00
74.37,2019-05-14 09:57:01
74.42,2019-05-14 09:57:02
74.37,2019-05-14 09:57:03
74.3,2019-05-14 09:57:04
74.23,2019-05-14 09:57:05
74.17,2019-05-14 09:57:06
74.1,2019-05-14 09:57:07
74.02,2019-05-14 09:57:08
73.72,2019-05-14 09:57:09
73.42,2019-05-14 09:57:10
73.15,2019-05-14 09:57:11
72.92,2019-05-14 09:57:12
72.7,2019-05-14 09:57:13
72.55,2019-05-14 09:57:14
72.42,2019-05-14 09:57:15
72.32,2019-05-14 09:57:16
72.22,2019-05-14 09:57:17
72.17,2019-05-14 09:57:18
72.23,2019-05-14 09:57:19
72.18,2019-05-14 09:57:20
72.13,2019-05-14 09:57:21
72.08,2019-05-14 09:57:22
72,2019-05-14 09:57:23
72,2019-05-14 09:57:24
72.02,2019-05-14 09:57:25
72.03,2019-05-14 09:57:26
72.08,2019-05-14 09:57:27
72.12,2019-05-14 09:57:28
72.17,2019-05-14 09:57:29
72.15,2019-05-14 09:57:30
72.18,2019-05-14 09:57:31
72.18,2019-05-14 09:57:32
72.25,2019-05-14 09:57:33
72.2,2019-05-14 09:57:34
72.2,2019-05-14 09:57:35
72.18,2019-05-14 09:57:36
72.17,2019-05-14 09:57:37
72.15,2019-05-14 09:57:38
72.03,2019-05-14 09:57:39
71.92,2019-05-14 09:57:40
71.92,2019-05-14 09:57:41
71.85,2019-05-14 09:57:42
71.78,2019-05-14 09:57:43
71.7,2019-05-14 09:57:44
71.62,2019-05-14 09:57:45
71.53,2019-05-14 09:57:46
71.47,2019-05-14 09:57:47
71.42,2019-05-14 09:57:48
71.37,2019-05-14 09:57:49
71.33,2019-05-14 09:57:50
71.32,2019-05-14 09:57:51
71.3,2019-05-14 09:57:52
71.33,2019-05-14 09:57:53
71.35,2019-05-14 09:57:54
71.35,2019-05-14 09:57:55
71.35,2019-05-14 09:57:56
71.32,2019-05-14 09:57:57
71.3,2019-05-14 09:57:58
71.27,2019-05-14 09:57:59
71.23,2019-05-14 09:58:00
71.2,2019-05-14 09:58:01
71.17,2019-05-14 09:58:02
71.18,2019-05-14 09:58:03
71.2,2019-05-14 09:58:04
71.22,2019-05-14 09:58:05
71.23,2019-05-14 09:58:06
71.27,2019-05-14 09:58:07
71.32,2019-05-14 09:58:08
71.58,2019-05-14 09:58:09
71.85,2019-05-14 09:58:10
72.1,2019-05-14 09:58:11
72.32,2019-05-14 09:58:12
72.53,2019-05-14 09:58:13
72.65,2019-05-14 09:58:14
72.75,2019-05-14 09:58:15
72.82,2019-05-14 09:58:16
72.9,2019-05-14 09:58:17
72.93,2019-05-14 09:58:18
72.95,2019-05-14 09:58:19
72.97,2019-05-14 09:58:20
72.98,2019-05-14 09:58:21
72.98,2019-05-14 09:58:22
73.02,2019-05-14 09:58:23
72.97,2019-05-14 09:58:24
72.9,2019-05-14 09:58:25
72.82,2019-05-14 09:58:26
72.73,2019-05-14 09:58:27
72.65,2019-05-14 09:58:28
72.53,2019-05-14 09:58:29
72.43,2019-05-14 09:58:30
72.32,2019-05-14 09:58:31
72.22,2019-05-14 09:58:32
72.1,2019-05-14 09:58:33
72.03,2019-05-14 09:58:34
71.95,2019-05-14 09:58:35
71.9,2019-05-14 09:58:36
71.87,2019-05-14 09:58:37
71.85,2019-05-14 09:58:38
71.88,2019-05-14 09:58:39
71.92,2019-05-14 09:58:40
71.95,2019-05-14 09:58:41
72,2019-05-14 09:58:42
72.05,2019-05-14 09:58:43
72.08,2019-05-14 09:58:44
72.12,2019-05-14 09:58:45
72.15,2019-05-14 09:58:46
72.17,2019-05-14 09:58:47
72.15,2019-05-14 09:58:48
72.13,2019-05-14 09:58:49
72.1,2019-05-14 09:58:50
72.07,2019-05-14 09:58:51
72.03,2019-05-14 09:58:52
72,2019-05-14 09:58:53
71.97,2019-05-14 09:58:54
71.93,2019-05-14 09:58:55
71.88,2019-05-14 09:58:56
71.85,2019-05-14 09:58:57
71.82,2019-05-14 09:58:58
71.8,2019-05-14 09:58:59
71.78,2019-05-14 09:59:00
71.77,2019-05-14 09:59:01
71.75,2019-05-14 09:59:02
71.72,2019-05-14 09:59:03
71.68,2019-05-14 09:59:04
71.65,2019-05-14 09:59:05
71.62,2019-05-14 09:59:06
71.57,2019-05-14 09:59:07
71.52,2019-05-14 09:59:08
71.48,2019-05-14 09:59:09
71.43,2019-05-14 09:59:10
71.38,2019-05-14 09:59:11
71.32,2019-05-14 09:59:12
71.25,2019-05-14 09:59:13
71.18,2019-05-14 09:59:14
71.12,2019-05-14 09:59:15
71.07,2019-05-14 09:59:16
71.02,2019-05-14 09:59:17
70.97,2019-05-14 09:59:18
70.93,2019-05-14 09:59:19
70.9,2019-05-14 09:59:20
70.88,2019-05-14 09:59:21
70.9,2019-05-14 09:59:22
70.92,2019-05-14 09:59:23
70.93,2019-05-14 09:59:24
70.95,2019-05-14 09:59:25
70.98,2019-05-14 09:59:26
71.02,2019-05-14 09:59:27
71.05,2019-05-14 09:59:28
71.08,2019-05-14 09:59:29
71.1,2019-05-14 09:59:30
71.12,2019-05-14 09:59:31
71.15,2019-05-14 09:59:32
71.18,2019-05-14 09:59:33
71.23,2019-05-14 09:59:34
71.27,2019-05-14 09:59:35
71.3,2019-05-14 09:59:36
71.32,2019-05-14 09:59:37
71.33,2019-05-14 09:59:38
71.37,2019-05-14 09:59:39
71.4,2019-05-14 09:59:40
71.42,2019-05-14 09:59:41
71.43,2019-05-14 09:59:42
71.45,2019-05-14 09:59:43
71.48,2019-05-14 09:59:44
71.52,2019-05-14 09:59:45
71.55,2019-05-14 09:59:46
71.6,2019-05-14 09:59:47
71.67,2019-05-14 09:59:48
71.72,2019-05-14 09:59:49
71.77,2019-05-14 09:59:50
71.82,2019-05-14 09:59:51
71.87,2019-05-14 09:59:52
71.92,2019-05-14 09:59:53
71.95,2019-05-14 09:59:54
71.98,2019-05-14 09:59:55
72.03,2019-05-14 09:59:56
72.08,2019-05-14 09:59:57
72.13,2019-05-14 09:59:58
72.17,2019-05-14 09:59:59
72.2,2019-05-14 10:00:00
72.23,2019-05-14 10:00:01
72.27,2019-05-14 10:00:02
72.32,2019-05-14 10:00:03
72.35,2019-05-14 10:00:04
72.38,2019-05-14 10:00:05
72.42,2019-05-14 10:00:06
72.45,2019-05-14 10:00:07
72.47,2019-05-14 10:00:08
72.47,2019-05-14 10:00:09
72.47,2019-05-14 10:00:10
72.47,2019-05-14 10:00:11
72.47,2019-05-14 10:00:12
72.45,2019-05-14 10:00:13
72.43,2019-05-14 10:00:14
72.42,2019-05-14 10:00:15
72.38,2019-05-14 10:00:16
72.35,2019-05-14 10:00:17
72.32,2019-05-14 10:00:18
72.27,2019-05-14 10:00:19
72.22,2019-05-14 10:00:20
72.15,2019-05-14 10:00:21
72.08,2019-05-14 10:00:22
72,2019-05-14 10:00:23
71.93,2019-05-14 10:00:24
71.87,2019-05-14 10:00:25
71.78,2019-05-14 10:00:26
71.73,2019-05-14 10:00:27
71.68,2019-05-14 10:00:28
71.63,2019-05-14 10:00:29
71.58,2019-05-14 10:00:30
71.53,2019-05-14 10:00:31
71.47,2019-05-14 10:00:32
71.4,2019-05-14 10:00:33
71.32,2019-05-14 10:00:34
71.23,2019-05-14 10:00:35
71.13,2019-05-14 10:00:36
71.03,2019-05-14 10:00:37
70.92,2019-05-14 10:00:38
70.8,2019-05-14 10:00:39
70.68,2019-05-14 10:00:40
70.58,2019-05-14 10:00:41
70.48,2019-05-14 10:00:42
70.4,2019-05-14 10:00:43
70.32,2019-05-14 10:00:44
70.23,2019-05-14 10:00:45
70.15,2019-05-14 10:00:46
70.08,2019-05-14 10:00:47
70.02,2019-05-14 10:00:48
69.97,2019-05-14 10:00:49
69.92,2019-05-14 10:00:50
69.88,2019-05-14 10:00:51
69.85,2019-05-14 10:00:52
69.82,2019-05-14 10:00:53
69.8,2019-05-14 10:00:54
69.78,2019-05-14 10:00:55
69.77,2019-05-14 10:00:56
69.75,2019-05-14 10:00:57
69.73,2019-05-14 10:00:58
69.73,2019-05-14 10:00:59
69.73,2019-05-14 10:01:00
69.73,2019-05-14 10:01:01
69.73,2019-05-14 10:01:02
69.73,2019-05-14 10:01:03
69.75,2019-05-14 10:01:04
69.75,2019-05-14 10:01:05
69.77,2019-05-14 10:01:06
69.77,2019-05-14 10:01:07
69.78,2019-05-14 10:01:08
69.82,2019-05-14 10:01:09
69.85,2019-05-14 10:01:10
69.87,2019-05-14 10:01:11
69.88,2019-05-14 10:01:12
69.92,2019-05-14 10:01:13
69.95,2019-05-14 10:01:14
69.98,2019-05-14 10:01:15
70.03,2019-05-14 10:01:16
70.08,2019-05-14 10:01:17
70.13,2019-05-14 10:01:18
70.18,2019-05-14 10:01:19
70.23,2019-05-14 10:01:20
70.28,2019-05-14 10:01:21
70.32,2019-05-14 10:01:22
70.4,2019-05-14 10:01:23
70.45,2019-05-14 10:01:24
70.5,2019-05-14 10:01:25
70.55,2019-05-14 10:01:26
70.55,2019-05-14 10:01:27
70.55,2019-05-14 10:01:28
70.53,2019-05-14 10:01:29
70.52,2019-05-14 10:01:30
70.42,2019-05-14 10:01:31
70.32,2019-05-14 10:01:32
70.25,2019-05-14 10:01:33
70.23,2019-05-14 10:01:34
70.22,2019-05-14 10:01:35
70.22,2019-05-14 10:01:36
70.2,2019-05-14 10:01:37
70.32,2019-05-14 10:01:38
70.42,2019-05-14 10:01:39
70.5,2019-05-14 10:01:40
70.57,2019-05-14 10:01:41
70.62,2019-05-14 10:01:42
70.67,2019-05-14 10:01:43
70.72,2019-05-14 10:01:44
70.77,2019-05-14 10:01:45
70.82,2019-05-14 10:01:46
70.85,2019-05-14 10:01:47
70.88,2019-05-14 10:01:48
70.92,2019-05-14 10:01:49
70.95,2019-05-14 10:01:50
70.88,2019-05-14 10:01:51
70.78,2019-05-14 10:01:52
70.67,2019-05-14 10:01:53
70.55,2019-05-14 10:01:54
70.43,2019-05-14 10:01:55
70.32,2019-05-14 10:01:56
70.27,2019-05-14 10:01:57
70.22,2019-05-14 10:01:58
70.2,2019-05-14 10:01:59
70.22,2019-05-14 10:02:00
70.27,2019-05-14 10:02:01
70.35,2019-05-14 10:02:02
70.43,2019-05-14 10:02:03
70.53,2019-05-14 10:02:04
70.65,2019-05-14 10:02:05
70.75,2019-05-14 10:02:06
70.87,2019-05-14 10:02:07
70.98,2019-05-14 10:02:08
71.07,2019-05-14 10:02:09
71.18,2019-05-14 10:02:10
71.3,2019-05-14 10:02:11
71.42,2019-05-14 10:02:12
71.53,2019-05-14 10:02:13
71.67,2019-05-14 10:02:14
71.82,2019-05-14 10:02:15
71.95,2019-05-14 10:02:16
72.1,2019-05-14 10:02:17
72.27,2019-05-14 10:02:18
72.43,2019-05-14 10:02:19
72.58,2019-05-14 10:02:20
72.73,2019-05-14 10:02:21
72.87,2019-05-14 10:02:22
72.93,2019-05-14 10:02:23
73,2019-05-14 10:02:24
73.07,2019-05-14 10:02:25
73.12,2019-05-14 10:02:26
73.15,2019-05-14 10:02:27
73.17,2019-05-14 10:02:28
73.2,2019-05-14 10:02:29
73.23,2019-05-14 10:02:30
73.35,2019-05-14 10:02:31
73.47,2019-05-14 10:02:32
73.55,2019-05-14 10:02:33
73.58,2019-05-14 10:02:34
73.62,2019-05-14 10:02:35
73.65,2019-05-14 10:02:36
73.7,2019-05-14 10:02:37
73.62,2019-05-14 10:02:38
73.55,2019-05-14 10:02:39
73.5,2019-05-14 10:02:40
73.45,2019-05-14 10:02:41
73.42,2019-05-14 10:02:42
73.37,2019-05-14 10:02:43
73.3,2019-05-14 10:02:44
73.22,2019-05-14 10:02:45
73.15,2019-05-14 10:02:46
73.08,2019-05-14 10:02:47
73.03,2019-05-14 10:02:48
73,2019-05-14 10:02:49
72.98,2019-05-14 10:02:50
73.03,2019-05-14 10:02:51
73.12,2019-05-14 10:02:52
73.23,2019-05-14 10:02:53
73.37,2019-05-14 10:02:54
73.48,2019-05-14 10:02:55
73.6,2019-05-14 10:02:56
73.63,2019-05-14 10:02:57
73.67,2019-05-14 10:02:58
73.67,2019-05-14 10:02:59
73.65,2019-05-14 10:03:00
73.62,2019-05-14 10:03:01
73.55,2019-05-14 10:03:02
73.5,2019-05-14 10:03:03
73.42,2019-05-14 10:03:04
73.33,2019-05-14 10:03:05
73.25,2019-05-14 10:03:06
73.15,2019-05-14 10:03:07
73.05,2019-05-14 10:03:08
72.97,2019-05-14 10:03:09
72.83,2019-05-14 10:03:10
72.72,2019-05-14 10:03:11
72.58,2019-05-14 10:03:12
72.43,2019-05-14 10:03:13
72.27,2019-05-14 10:03:14
72.07,2019-05-14 10:03:15
71.83,2019-05-14 10:03:16
71.58,2019-05-14 10:03:17
71.33,2019-05-14 10:03:18
71.08,2019-05-14 10:03:19
70.85,2019-05-14 10:03:20
70.63,2019-05-14 10:03:21
70.43,2019-05-14 10:03:22
70.27,2019-05-14 10:03:23
70.15,2019-05-14 10:03:24
70.03,2019-05-14 10:03:25
69.93,2019-05-14 10:03:26
69.85,2019-05-14 10:03:27
69.8,2019-05-14 10:03:28
69.77,2019-05-14 10:03:29
69.72,2019-05-14 10:03:30
69.67,2019-05-14 10:03:31
69.62,2019-05-14 10:03:32
69.55,2019-05-14 10:03:33
69.48,2019-05-14 10:03:34
69.45,2019-05-14 10:03:35
69.38,2019-05-14 10:03:36
69.3,2019-05-14 10:03:37
69.27,2019-05-14 10:03:38
69.2,2019-05-14 10:03:39
69.13,2019-05-14 10:03:40
69.13,2019-05-14 10:03:41
69.17,2019-05-14 10:03:42
69.2,2019-05-14 10:03:43
69.2,2019-05-14 10:03:44
69.08,2019-05-14 10:03:45
68.95,2019-05-14 10:03:46
68.88,2019-05-14 10:03:47
68.78,2019-05-14 10:03:48
68.68,2019-05-14 10:03:49
68.57,2019-05-14 10:03:50
68.47,2019-05-14 10:03:51
68.38,2019-05-14 10:03:52
68.33,2019-05-14 10:03:53
68.3,2019-05-14 10:03:54
68.28,2019-05-14 10:03:55
68.25,2019-05-14 10:03:56
68.23,2019-05-14 10:03:57
68.25,2019-05-14 10:03:58
68.25,2019-05-14 10:03:59
68.22,2019-05-14 10:04:00
68.18,2019-05-14 10:04:01
68.12,2019-05-14 10:04:02
68.05,2019-05-14 10:04:03
68,2019-05-14 10:04:04
67.93,2019-05-14 10:04:05
67.85,2019-05-14 10:04:06
67.8,2019-05-14 10:04:07
67.77,2019-05-14 10:04:08
67.73,2019-05-14 10:04:09
67.73,2019-05-14 10:04:10
67.75,2019-05-14 10:04:11
67.78,2019-05-14 10:04:12
67.83,2019-05-14 10:04:13
67.88,2019-05-14 10:04:14
67.93,2019-05-14 10:04:15
68.02,2019-05-14 10:04:16
68.1,2019-05-14 10:04:17
68.17,2019-05-14 10:04:18
68.23,2019-05-14 10:04:19
68.28,2019-05-14 10:04:20
68.33,2019-05-14 10:04:21
68.37,2019-05-14 10:04:22
68.42,2019-05-14 10:04:23
68.43,2019-05-14 10:04:24
68.45,2019-05-14 10:04:25
68.47,2019-05-14 10:04:26
68.5,2019-05-14 10:04:27
68.53,2019-05-14 10:04:28
68.58,2019-05-14 10:04:29
68.65,2019-05-14 10:04:30
68.73,2019-05-14 10:04:31
68.82,2019-05-14 10:04:32
68.92,2019-05-14 10:04:33
69.02,2019-05-14 10:04:34
69.07,2019-05-14 10:04:35
69.13,2019-05-14 10:04:36
69.22,2019-05-14 10:04:37
69.23,2019-05-14 10:04:38
69.28,2019-05-14 10:04:39
69.33,2019-05-14 10:04:40
69.32,2019-05-14 10:04:41
69.27,2019-05-14 10:04:42
69.23,2019-05-14 10:04:43
69.25,2019-05-14 10:04:44
69.4,2019-05-14 10:04:45
69.55,2019-05-14 10:04:46
69.65,2019-05-14 10:04:47
69.73,2019-05-14 10:04:48
69.8,2019-05-14 10:04:49
69.92,2019-05-14 10:04:50
70.05,2019-05-14 10:04:51
70.13,2019-05-14 10:04:52
70.15,2019-05-14 10:04:53
70.13,2019-05-14 10:04:54
70.12,2019-05-14 10:04:55
70.17,2019-05-14 10:04:56
70.18,2019-05-14 10:04:57
70.17,2019-05-14 10:04:58
70.15,2019-05-14 10:04:59
70.18,2019-05-14 10:05:00
70.22,2019-05-14 10:05:01
70.28,2019-05-14 10:05:02
70.3,2019-05-14 10:05:03
70.27,2019-05-14 10:05:04
70.25,2019-05-14 10:05:05
70.33,2019-05-14 10:05:06
70.47,2019-05-14 10:05:07
70.62,2019-05-14 10:05:08
70.62,2019-05-14 10:05:09
70.57,2019-05-14 10:05:10
70.5,2019-05-14 10:05:11
70.45,2019-05-14 10:05:12
70.43,2019-05-14 10:05:13
70.35,2019-05-14 10:05:14
70.32,2019-05-14 10:05:15
70.32,2019-05-14 10:05:16
70.2,2019-05-14 10:05:17
70.15,2019-05-14 10:05:18
70.2,2019-05-14 10:05:19
70.28,2019-05-14 10:05:20
70.35,2019-05-14 10:05:21
70.42,2019-05-14 10:05:22
70.47,2019-05-14 10:05:23
70.52,2019-05-14 10:05:24
70.53,2019-05-14 10:05:25
70.55,2019-05-14 10:05:26
70.57,2019-05-14 10:05:27
70.58,2019-05-14 10:05:28
70.55,2019-05-14 10:05:29
70.52,2019-05-14 10:05:30
70.47,2019-05-14 10:05:31
70.42,2019-05-14 10:05:32
70.38,2019-05-14 10:05:33
70.37,2019-05-14 10:05:34
70.38,2019-05-14 10:05:35
70.42,2019-05-14 10:05:36
70.45,2019-05-14 10:05:37
70.48,2019-05-14 10:05:38
70.53,2019-05-14 10:05:39
70.57,2019-05-14 10:05:40
70.58,2019-05-14 10:05:41
70.62,2019-05-14 10:05:42
70.63,2019-05-14 10:05:43
70.63,2019-05-14 10:05:44
70.63,2019-05-14 10:05:45
70.63,2019-05-14 10:05:46
70.62,2019-05-14 10:05:47
70.63,2019-05-14 10:05:48
70.6,2019-05-14 10:05:49
70.5,2019-05-14 10:05:50
70.37,2019-05-14 10:05:51
70.22,2019-05-14 10:05:52
70.07,2019-05-14 10:05:53
69.92,2019-05-14 10:05:54
69.77,2019-05-14 10:05:55
69.57,2019-05-14 10:05:56
69.35,2019-05-14 10:05:57
69.15,2019-05-14 10:05:58
68.98,2019-05-14 10:05:59
68.8,2019-05-14 10:06:00
68.58,2019-05-14 10:06:01
68.35,2019-05-14 10:06:02
68.13,2019-05-14 10:06:03
67.95,2019-05-14 10:06:04
67.85,2019-05-14 10:06:05
67.67,2019-05-14 10:06:06
67.37,2019-05-14 10:06:07
67.03,2019-05-14 10:06:08
66.87,2019-05-14 10:06:09
66.72,2019-05-14 10:06:10
66.82,2019-05-14 10:06:11
66.92,2019-05-14 10:06:12
66.98,2019-05-14 10:06:13
67.12,2019-05-14 10:06:14
67.22,2019-05-14 10:06:15
67.25,2019-05-14 10:06:16
67.4,2019-05-14 10:06:17
67.47,2019-05-14 10:06:18
