"HR","Timestamp"
83.63,2019-08-06 12:26:27
83.23,2019-08-06 12:26:28
82.83,2019-08-06 12:26:29
82.4,2019-08-06 12:26:30
81.97,2019-08-06 12:26:31
81.7,2019-08-06 12:26:32
81.42,2019-08-06 12:26:33
81.1,2019-08-06 12:26:34
80.78,2019-08-06 12:26:35
80.43,2019-08-06 12:26:36
80.13,2019-08-06 12:26:37
79.8,2019-08-06 12:26:38
79.5,2019-08-06 12:26:39
79.27,2019-08-06 12:26:40
79.07,2019-08-06 12:26:41
78.93,2019-08-06 12:26:42
78.77,2019-08-06 12:26:43
78.58,2019-08-06 12:26:44
78.57,2019-08-06 12:26:45
78.47,2019-08-06 12:26:46
78.37,2019-08-06 12:26:47
78.2,2019-08-06 12:26:48
78.02,2019-08-06 12:26:49
77.82,2019-08-06 12:26:50
77.6,2019-08-06 12:26:51
77.4,2019-08-06 12:26:52
77.18,2019-08-06 12:26:53
77,2019-08-06 12:26:54
76.87,2019-08-06 12:26:55
76.8,2019-08-06 12:26:56
76.8,2019-08-06 12:26:57
76.83,2019-08-06 12:26:58
76.9,2019-08-06 12:26:59
76.97,2019-08-06 12:27:00
77.15,2019-08-06 12:27:01
77.32,2019-08-06 12:27:02
77.47,2019-08-06 12:27:03
77.65,2019-08-06 12:27:04
77.85,2019-08-06 12:27:05
78.07,2019-08-06 12:27:06
78.25,2019-08-06 12:27:07
78.47,2019-08-06 12:27:08
78.68,2019-08-06 12:27:09
78.9,2019-08-06 12:27:10
79.1,2019-08-06 12:27:11
79.3,2019-08-06 12:27:12
79.52,2019-08-06 12:27:13
79.77,2019-08-06 12:27:14
80,2019-08-06 12:27:15
80.18,2019-08-06 12:27:16
80.35,2019-08-06 12:27:17
80.48,2019-08-06 12:27:18
80.62,2019-08-06 12:27:19
80.65,2019-08-06 12:27:20
80.67,2019-08-06 12:27:21
80.65,2019-08-06 12:27:22
80.6,2019-08-06 12:27:23
80.53,2019-08-06 12:27:24
80.48,2019-08-06 12:27:25
80.42,2019-08-06 12:27:26
80.35,2019-08-06 12:27:27
80.3,2019-08-06 12:27:28
80.27,2019-08-06 12:27:29
80.22,2019-08-06 12:27:30
80.2,2019-08-06 12:27:31
80.23,2019-08-06 12:27:32
80.3,2019-08-06 12:27:33
80.4,2019-08-06 12:27:34
80.53,2019-08-06 12:27:35
80.7,2019-08-06 12:27:36
80.87,2019-08-06 12:27:37
81.02,2019-08-06 12:27:38
81.1,2019-08-06 12:27:39
81.2,2019-08-06 12:27:40
81.27,2019-08-06 12:27:41
81.23,2019-08-06 12:27:42
81.2,2019-08-06 12:27:43
81.18,2019-08-06 12:27:44
81.17,2019-08-06 12:27:45
81.12,2019-08-06 12:27:46
81,2019-08-06 12:27:47
80.92,2019-08-06 12:27:48
80.85,2019-08-06 12:27:49
80.8,2019-08-06 12:27:50
80.7,2019-08-06 12:27:51
80.57,2019-08-06 12:27:52
80.43,2019-08-06 12:27:53
80.33,2019-08-06 12:27:54
80.22,2019-08-06 12:27:55
80.05,2019-08-06 12:27:56
79.83,2019-08-06 12:27:57
79.62,2019-08-06 12:27:58
79.43,2019-08-06 12:27:59
79.22,2019-08-06 12:28:00
79,2019-08-06 12:28:01
78.78,2019-08-06 12:28:02
78.63,2019-08-06 12:28:03
78.5,2019-08-06 12:28:04
78.35,2019-08-06 12:28:05
78.25,2019-08-06 12:28:06
78.2,2019-08-06 12:28:07
78.15,2019-08-06 12:28:08
78.03,2019-08-06 12:28:09
77.95,2019-08-06 12:28:10
77.85,2019-08-06 12:28:11
77.73,2019-08-06 12:28:12
77.35,2019-08-06 12:28:13
76.95,2019-08-06 12:28:14
76.65,2019-08-06 12:28:15
76.38,2019-08-06 12:28:16
76.22,2019-08-06 12:28:17
76.07,2019-08-06 12:28:18
75.95,2019-08-06 12:28:19
75.95,2019-08-06 12:28:20
75.95,2019-08-06 12:28:21
75.97,2019-08-06 12:28:22
76,2019-08-06 12:28:23
76.07,2019-08-06 12:28:24
76.13,2019-08-06 12:28:25
76.23,2019-08-06 12:28:26
76.35,2019-08-06 12:28:27
76.48,2019-08-06 12:28:28
76.6,2019-08-06 12:28:29
76.73,2019-08-06 12:28:30
76.87,2019-08-06 12:28:31
76.93,2019-08-06 12:28:32
77.07,2019-08-06 12:28:33
77.18,2019-08-06 12:28:34
77.28,2019-08-06 12:28:35
77.37,2019-08-06 12:28:36
77.43,2019-08-06 12:28:37
77.5,2019-08-06 12:28:38
77.62,2019-08-06 12:28:39
77.68,2019-08-06 12:28:40
77.77,2019-08-06 12:28:41
77.9,2019-08-06 12:28:42
78.05,2019-08-06 12:28:43
78.2,2019-08-06 12:28:44
78.35,2019-08-06 12:28:45
78.53,2019-08-06 12:28:46
78.8,2019-08-06 12:28:47
79.03,2019-08-06 12:28:48
79.27,2019-08-06 12:28:49
79.47,2019-08-06 12:28:50
79.72,2019-08-06 12:28:51
79.95,2019-08-06 12:28:52
80.17,2019-08-06 12:28:53
80.33,2019-08-06 12:28:54
80.47,2019-08-06 12:28:55
80.63,2019-08-06 12:28:56
80.85,2019-08-06 12:28:57
81.05,2019-08-06 12:28:58
81.22,2019-08-06 12:28:59
81.42,2019-08-06 12:29:00
81.6,2019-08-06 12:29:01
81.78,2019-08-06 12:29:02
81.9,2019-08-06 12:29:03
81.9,2019-08-06 12:29:04
81.93,2019-08-06 12:29:05
81.95,2019-08-06 12:29:06
81.93,2019-08-06 12:29:07
81.87,2019-08-06 12:29:08
81.87,2019-08-06 12:29:09
81.85,2019-08-06 12:29:10
81.87,2019-08-06 12:29:11
81.93,2019-08-06 12:29:12
82.23,2019-08-06 12:29:13
82.55,2019-08-06 12:29:14
82.78,2019-08-06 12:29:15
82.98,2019-08-06 12:29:16
83.1,2019-08-06 12:29:17
83.2,2019-08-06 12:29:18
83.27,2019-08-06 12:29:19
83.28,2019-08-06 12:29:20
83.32,2019-08-06 12:29:21
83.33,2019-08-06 12:29:22
83.33,2019-08-06 12:29:23
83.3,2019-08-06 12:29:24
83.23,2019-08-06 12:29:25
83.12,2019-08-06 12:29:26
82.87,2019-08-06 12:29:27
82.68,2019-08-06 12:29:28
82.5,2019-08-06 12:29:29
82.32,2019-08-06 12:29:30
82.12,2019-08-06 12:29:31
81.97,2019-08-06 12:29:32
81.73,2019-08-06 12:29:33
81.53,2019-08-06 12:29:34
81.32,2019-08-06 12:29:35
81.1,2019-08-06 12:29:36
80.92,2019-08-06 12:29:37
80.75,2019-08-06 12:29:38
80.58,2019-08-06 12:29:39
80.4,2019-08-06 12:29:40
80.22,2019-08-06 12:29:41
79.93,2019-08-06 12:29:42
79.75,2019-08-06 12:29:43
79.58,2019-08-06 12:29:44
79.43,2019-08-06 12:29:45
79.33,2019-08-06 12:29:46
79.13,2019-08-06 12:29:47
78.97,2019-08-06 12:29:48
78.92,2019-08-06 12:29:49
78.88,2019-08-06 12:29:50
78.87,2019-08-06 12:29:51
78.83,2019-08-06 12:29:52
78.8,2019-08-06 12:29:53
78.75,2019-08-06 12:29:54
78.72,2019-08-06 12:29:55
78.67,2019-08-06 12:29:56
78.58,2019-08-06 12:29:57
78.47,2019-08-06 12:29:58
78.3,2019-08-06 12:29:59
78.13,2019-08-06 12:30:00
77.97,2019-08-06 12:30:01
77.78,2019-08-06 12:30:02
77.62,2019-08-06 12:30:03
77.55,2019-08-06 12:30:04
77.47,2019-08-06 12:30:05
77.35,2019-08-06 12:30:06
77.27,2019-08-06 12:30:07
77.22,2019-08-06 12:30:08
77.22,2019-08-06 12:30:09
77.22,2019-08-06 12:30:10
77.2,2019-08-06 12:30:11
77.17,2019-08-06 12:30:12
77.13,2019-08-06 12:30:13
77.05,2019-08-06 12:30:14
76.95,2019-08-06 12:30:15
76.83,2019-08-06 12:30:16
76.7,2019-08-06 12:30:17
76.58,2019-08-06 12:30:18
76.52,2019-08-06 12:30:19
76.47,2019-08-06 12:30:20
76.42,2019-08-06 12:30:21
76.38,2019-08-06 12:30:22
76.37,2019-08-06 12:30:23
76.38,2019-08-06 12:30:24
76.47,2019-08-06 12:30:25
76.57,2019-08-06 12:30:26
76.75,2019-08-06 12:30:27
76.87,2019-08-06 12:30:28
76.97,2019-08-06 12:30:29
77.07,2019-08-06 12:30:30
77.13,2019-08-06 12:30:31
77.17,2019-08-06 12:30:32
77.2,2019-08-06 12:30:33
77.23,2019-08-06 12:30:34
77.27,2019-08-06 12:30:35
77.28,2019-08-06 12:30:36
77.23,2019-08-06 12:30:37
77.18,2019-08-06 12:30:38
77.13,2019-08-06 12:30:39
77.12,2019-08-06 12:30:40
77.08,2019-08-06 12:30:41
77.13,2019-08-06 12:30:42
77.1,2019-08-06 12:30:43
77.07,2019-08-06 12:30:44
77.05,2019-08-06 12:30:45
77.02,2019-08-06 12:30:46
77.1,2019-08-06 12:30:47
77.18,2019-08-06 12:30:48
77.15,2019-08-06 12:30:49
77.12,2019-08-06 12:30:50
77.1,2019-08-06 12:30:51
77.1,2019-08-06 12:30:52
77.12,2019-08-06 12:30:53
77.15,2019-08-06 12:30:54
77.2,2019-08-06 12:30:55
77.27,2019-08-06 12:30:56
77.37,2019-08-06 12:30:57
77.5,2019-08-06 12:30:58
77.68,2019-08-06 12:30:59
77.87,2019-08-06 12:31:00
78.05,2019-08-06 12:31:01
78.27,2019-08-06 12:31:02
78.48,2019-08-06 12:31:03
78.7,2019-08-06 12:31:04
78.92,2019-08-06 12:31:05
79.12,2019-08-06 12:31:06
79.3,2019-08-06 12:31:07
79.48,2019-08-06 12:31:08
79.62,2019-08-06 12:31:09
79.75,2019-08-06 12:31:10
79.88,2019-08-06 12:31:11
80,2019-08-06 12:31:12
80.1,2019-08-06 12:31:13
80.23,2019-08-06 12:31:14
80.37,2019-08-06 12:31:15
80.52,2019-08-06 12:31:16
80.68,2019-08-06 12:31:17
80.85,2019-08-06 12:31:18
80.98,2019-08-06 12:31:19
81.1,2019-08-06 12:31:20
81.22,2019-08-06 12:31:21
81.32,2019-08-06 12:31:22
81.42,2019-08-06 12:31:23
81.5,2019-08-06 12:31:24
81.55,2019-08-06 12:31:25
81.63,2019-08-06 12:31:26
81.75,2019-08-06 12:31:27
81.88,2019-08-06 12:31:28
82.02,2019-08-06 12:31:29
82.13,2019-08-06 12:31:30
82.27,2019-08-06 12:31:31
82.42,2019-08-06 12:31:32
82.57,2019-08-06 12:31:33
82.68,2019-08-06 12:31:34
82.82,2019-08-06 12:31:35
82.97,2019-08-06 12:31:36
83.17,2019-08-06 12:31:37
83.37,2019-08-06 12:31:38
83.55,2019-08-06 12:31:39
83.73,2019-08-06 12:31:40
83.95,2019-08-06 12:31:41
84.15,2019-08-06 12:31:42
84.35,2019-08-06 12:31:43
84.53,2019-08-06 12:31:44
84.67,2019-08-06 12:31:45
84.77,2019-08-06 12:31:46
84.85,2019-08-06 12:31:47
84.92,2019-08-06 12:31:48
84.97,2019-08-06 12:31:49
85.02,2019-08-06 12:31:50
85.05,2019-08-06 12:31:51
85.08,2019-08-06 12:31:52
85.12,2019-08-06 12:31:53
85.15,2019-08-06 12:31:54
85.2,2019-08-06 12:31:55
85.25,2019-08-06 12:31:56
85.3,2019-08-06 12:31:57
85.35,2019-08-06 12:31:58
85.38,2019-08-06 12:31:59
85.42,2019-08-06 12:32:00
85.45,2019-08-06 12:32:01
85.48,2019-08-06 12:32:02
85.52,2019-08-06 12:32:03
85.55,2019-08-06 12:32:04
85.57,2019-08-06 12:32:05
85.6,2019-08-06 12:32:06
85.63,2019-08-06 12:32:07
85.68,2019-08-06 12:32:08
85.73,2019-08-06 12:32:09
85.78,2019-08-06 12:32:10
85.83,2019-08-06 12:32:11
85.88,2019-08-06 12:32:12
85.95,2019-08-06 12:32:13
86,2019-08-06 12:32:14
86.05,2019-08-06 12:32:15
86.12,2019-08-06 12:32:16
86.18,2019-08-06 12:32:17
86.22,2019-08-06 12:32:18
86.25,2019-08-06 12:32:19
86.28,2019-08-06 12:32:20
86.28,2019-08-06 12:32:21
86.27,2019-08-06 12:32:22
86.23,2019-08-06 12:32:23
86.2,2019-08-06 12:32:24
86.15,2019-08-06 12:32:25
86.08,2019-08-06 12:32:26
86,2019-08-06 12:32:27
85.9,2019-08-06 12:32:28
85.78,2019-08-06 12:32:29
85.68,2019-08-06 12:32:30
85.57,2019-08-06 12:32:31
85.43,2019-08-06 12:32:32
85.3,2019-08-06 12:32:33
85.18,2019-08-06 12:32:34
85.07,2019-08-06 12:32:35
84.95,2019-08-06 12:32:36
84.83,2019-08-06 12:32:37
84.72,2019-08-06 12:32:38
84.62,2019-08-06 12:32:39
84.52,2019-08-06 12:32:40
84.4,2019-08-06 12:32:41
84.27,2019-08-06 12:32:42
84.15,2019-08-06 12:32:43
84.02,2019-08-06 12:32:44
83.9,2019-08-06 12:32:45
83.8,2019-08-06 12:32:46
83.7,2019-08-06 12:32:47
83.62,2019-08-06 12:32:48
83.53,2019-08-06 12:32:49
83.47,2019-08-06 12:32:50
83.42,2019-08-06 12:32:51
83.37,2019-08-06 12:32:52
83.32,2019-08-06 12:32:53
83.28,2019-08-06 12:32:54
83.23,2019-08-06 12:32:55
83.17,2019-08-06 12:32:56
83.08,2019-08-06 12:32:57
83,2019-08-06 12:32:58
82.92,2019-08-06 12:32:59
82.83,2019-08-06 12:33:00
82.77,2019-08-06 12:33:01
82.67,2019-08-06 12:33:02
82.57,2019-08-06 12:33:03
82.48,2019-08-06 12:33:04
82.42,2019-08-06 12:33:05
82.35,2019-08-06 12:33:06
82.28,2019-08-06 12:33:07
82.22,2019-08-06 12:33:08
82.15,2019-08-06 12:33:09
82.08,2019-08-06 12:33:10
82.02,2019-08-06 12:33:11
81.95,2019-08-06 12:33:12
81.87,2019-08-06 12:33:13
81.78,2019-08-06 12:33:14
81.72,2019-08-06 12:33:15
81.62,2019-08-06 12:33:16
81.53,2019-08-06 12:33:17
81.48,2019-08-06 12:33:18
81.47,2019-08-06 12:33:19
81.47,2019-08-06 12:33:20
81.48,2019-08-06 12:33:21
81.53,2019-08-06 12:33:22
81.57,2019-08-06 12:33:23
81.6,2019-08-06 12:33:24
81.65,2019-08-06 12:33:25
81.7,2019-08-06 12:33:26
81.77,2019-08-06 12:33:27
81.85,2019-08-06 12:33:28
81.95,2019-08-06 12:33:29
82.07,2019-08-06 12:33:30
82.22,2019-08-06 12:33:31
82.38,2019-08-06 12:33:32
82.55,2019-08-06 12:33:33
82.72,2019-08-06 12:33:34
82.85,2019-08-06 12:33:35
82.98,2019-08-06 12:33:36
83.1,2019-08-06 12:33:37
83.22,2019-08-06 12:33:38
83.3,2019-08-06 12:33:39
83.37,2019-08-06 12:33:40
83.43,2019-08-06 12:33:41
83.52,2019-08-06 12:33:42
83.58,2019-08-06 12:33:43
83.67,2019-08-06 12:33:44
83.73,2019-08-06 12:33:45
83.78,2019-08-06 12:33:46
83.83,2019-08-06 12:33:47
83.85,2019-08-06 12:33:48
83.87,2019-08-06 12:33:49
83.85,2019-08-06 12:33:50
83.82,2019-08-06 12:33:51
83.78,2019-08-06 12:33:52
83.75,2019-08-06 12:33:53
83.7,2019-08-06 12:33:54
83.65,2019-08-06 12:33:55
83.62,2019-08-06 12:33:56
83.6,2019-08-06 12:33:57
83.58,2019-08-06 12:33:58
83.57,2019-08-06 12:33:59
83.55,2019-08-06 12:34:00
83.52,2019-08-06 12:34:01
83.5,2019-08-06 12:34:02
83.48,2019-08-06 12:34:03
83.43,2019-08-06 12:34:04
83.38,2019-08-06 12:34:05
83.33,2019-08-06 12:34:06
83.28,2019-08-06 12:34:07
83.23,2019-08-06 12:34:08
83.18,2019-08-06 12:34:09
83.13,2019-08-06 12:34:10
83.08,2019-08-06 12:34:11
83.05,2019-08-06 12:34:12
83.02,2019-08-06 12:34:13
82.98,2019-08-06 12:34:14
82.93,2019-08-06 12:34:15
82.88,2019-08-06 12:34:16
82.82,2019-08-06 12:34:17
82.73,2019-08-06 12:34:18
82.62,2019-08-06 12:34:19
82.47,2019-08-06 12:34:20
82.33,2019-08-06 12:34:21
82.18,2019-08-06 12:34:22
82.07,2019-08-06 12:34:23
81.95,2019-08-06 12:34:24
81.8,2019-08-06 12:34:25
81.65,2019-08-06 12:34:26
81.5,2019-08-06 12:34:27
81.35,2019-08-06 12:34:28
81.22,2019-08-06 12:34:29
81.07,2019-08-06 12:34:30
80.9,2019-08-06 12:34:31
80.73,2019-08-06 12:34:32
80.57,2019-08-06 12:34:33
80.4,2019-08-06 12:34:34
80.27,2019-08-06 12:34:35
80.12,2019-08-06 12:34:36
79.98,2019-08-06 12:34:37
79.85,2019-08-06 12:34:38
79.73,2019-08-06 12:34:39
79.63,2019-08-06 12:34:40
79.52,2019-08-06 12:34:41
79.4,2019-08-06 12:34:42
79.28,2019-08-06 12:34:43
79.15,2019-08-06 12:34:44
79.03,2019-08-06 12:34:45
78.93,2019-08-06 12:34:46
78.83,2019-08-06 12:34:47
78.73,2019-08-06 12:34:48
78.63,2019-08-06 12:34:49
78.55,2019-08-06 12:34:50
78.47,2019-08-06 12:34:51
78.38,2019-08-06 12:34:52
78.3,2019-08-06 12:34:53
78.22,2019-08-06 12:34:54
78.13,2019-08-06 12:34:55
78.05,2019-08-06 12:34:56
77.93,2019-08-06 12:34:57
77.82,2019-08-06 12:34:58
77.7,2019-08-06 12:34:59
77.58,2019-08-06 12:35:00
77.48,2019-08-06 12:35:01
77.38,2019-08-06 12:35:02
77.28,2019-08-06 12:35:03
77.23,2019-08-06 12:35:04
77.18,2019-08-06 12:35:05
77.15,2019-08-06 12:35:06
77.13,2019-08-06 12:35:07
77.13,2019-08-06 12:35:08
77.13,2019-08-06 12:35:09
77.17,2019-08-06 12:35:10
77.2,2019-08-06 12:35:11
77.23,2019-08-06 12:35:12
77.28,2019-08-06 12:35:13
77.35,2019-08-06 12:35:14
77.42,2019-08-06 12:35:15
77.5,2019-08-06 12:35:16
77.58,2019-08-06 12:35:17
77.67,2019-08-06 12:35:18
77.77,2019-08-06 12:35:19
77.87,2019-08-06 12:35:20
77.95,2019-08-06 12:35:21
78.03,2019-08-06 12:35:22
78.12,2019-08-06 12:35:23
78.2,2019-08-06 12:35:24
78.32,2019-08-06 12:35:25
78.43,2019-08-06 12:35:26
78.55,2019-08-06 12:35:27
78.65,2019-08-06 12:35:28
78.73,2019-08-06 12:35:29
78.8,2019-08-06 12:35:30
78.85,2019-08-06 12:35:31
78.9,2019-08-06 12:35:32
78.93,2019-08-06 12:35:33
78.97,2019-08-06 12:35:34
79,2019-08-06 12:35:35
79.03,2019-08-06 12:35:36
79.05,2019-08-06 12:35:37
79.07,2019-08-06 12:35:38
79.1,2019-08-06 12:35:39
79.13,2019-08-06 12:35:40
79.18,2019-08-06 12:35:41
79.25,2019-08-06 12:35:42
79.32,2019-08-06 12:35:43
79.38,2019-08-06 12:35:44
79.43,2019-08-06 12:35:45
79.47,2019-08-06 12:35:46
79.5,2019-08-06 12:35:47
79.55,2019-08-06 12:35:48
79.6,2019-08-06 12:35:49
79.65,2019-08-06 12:35:50
79.7,2019-08-06 12:35:51
79.75,2019-08-06 12:35:52
79.8,2019-08-06 12:35:53
79.87,2019-08-06 12:35:54
79.95,2019-08-06 12:35:55
80.05,2019-08-06 12:35:56
80.17,2019-08-06 12:35:57
80.3,2019-08-06 12:35:58
80.45,2019-08-06 12:35:59
80.62,2019-08-06 12:36:00
80.77,2019-08-06 12:36:01
80.93,2019-08-06 12:36:02
81.1,2019-08-06 12:36:03
81.23,2019-08-06 12:36:04
81.37,2019-08-06 12:36:05
81.47,2019-08-06 12:36:06
81.55,2019-08-06 12:36:07
81.62,2019-08-06 12:36:08
81.68,2019-08-06 12:36:09
81.7,2019-08-06 12:36:10
81.72,2019-08-06 12:36:11
81.72,2019-08-06 12:36:12
81.72,2019-08-06 12:36:13
81.72,2019-08-06 12:36:14
81.73,2019-08-06 12:36:15
81.75,2019-08-06 12:36:16
81.78,2019-08-06 12:36:17
81.82,2019-08-06 12:36:18
81.83,2019-08-06 12:36:19
81.87,2019-08-06 12:36:20
81.9,2019-08-06 12:36:21
81.92,2019-08-06 12:36:22
81.93,2019-08-06 12:36:23
81.95,2019-08-06 12:36:24
81.93,2019-08-06 12:36:25
81.92,2019-08-06 12:36:26
81.9,2019-08-06 12:36:27
81.88,2019-08-06 12:36:28
81.87,2019-08-06 12:36:29
81.88,2019-08-06 12:36:30
81.92,2019-08-06 12:36:31
81.97,2019-08-06 12:36:32
82.03,2019-08-06 12:36:33
82.1,2019-08-06 12:36:34
82.15,2019-08-06 12:36:35
82.22,2019-08-06 12:36:36
82.3,2019-08-06 12:36:37
82.38,2019-08-06 12:36:38
82.45,2019-08-06 12:36:39
82.52,2019-08-06 12:36:40
82.58,2019-08-06 12:36:41
82.65,2019-08-06 12:36:42
82.72,2019-08-06 12:36:43
82.83,2019-08-06 12:36:44
82.97,2019-08-06 12:36:45
83.12,2019-08-06 12:36:46
83.25,2019-08-06 12:36:47
83.4,2019-08-06 12:36:48
83.53,2019-08-06 12:36:49
83.68,2019-08-06 12:36:50
83.83,2019-08-06 12:36:51
83.98,2019-08-06 12:36:52
84.13,2019-08-06 12:36:53
84.27,2019-08-06 12:36:54
84.38,2019-08-06 12:36:55
84.47,2019-08-06 12:36:56
84.55,2019-08-06 12:36:57
84.62,2019-08-06 12:36:58
84.65,2019-08-06 12:36:59
84.67,2019-08-06 12:37:00
84.68,2019-08-06 12:37:01
84.68,2019-08-06 12:37:02
84.68,2019-08-06 12:37:03
84.68,2019-08-06 12:37:04
84.68,2019-08-06 12:37:05
84.7,2019-08-06 12:37:06
84.72,2019-08-06 12:37:07
84.73,2019-08-06 12:37:08
84.75,2019-08-06 12:37:09
84.8,2019-08-06 12:37:10
84.85,2019-08-06 12:37:11
84.9,2019-08-06 12:37:12
84.93,2019-08-06 12:37:13
84.95,2019-08-06 12:37:14
84.97,2019-08-06 12:37:15
84.98,2019-08-06 12:37:16
85,2019-08-06 12:37:17
85.02,2019-08-06 12:37:18
85.02,2019-08-06 12:37:19
85,2019-08-06 12:37:20
84.97,2019-08-06 12:37:21
84.93,2019-08-06 12:37:22
84.85,2019-08-06 12:37:23
84.7,2019-08-06 12:37:24
84.55,2019-08-06 12:37:25
84.4,2019-08-06 12:37:26
84.23,2019-08-06 12:37:27
84.05,2019-08-06 12:37:28
83.85,2019-08-06 12:37:29
83.58,2019-08-06 12:37:30
83.33,2019-08-06 12:37:31
83.07,2019-08-06 12:37:32
82.8,2019-08-06 12:37:33
82.53,2019-08-06 12:37:34
82.25,2019-08-06 12:37:35
82.02,2019-08-06 12:37:36
81.8,2019-08-06 12:37:37
81.62,2019-08-06 12:37:38
81.47,2019-08-06 12:37:39
81.28,2019-08-06 12:37:40
81.13,2019-08-06 12:37:41
80.98,2019-08-06 12:37:42
80.83,2019-08-06 12:37:43
80.67,2019-08-06 12:37:44
80.48,2019-08-06 12:37:45
80.3,2019-08-06 12:37:46
80.15,2019-08-06 12:37:47
79.97,2019-08-06 12:37:48
79.8,2019-08-06 12:37:49
79.62,2019-08-06 12:37:50
79.43,2019-08-06 12:37:51
79.25,2019-08-06 12:37:52
79.08,2019-08-06 12:37:53
78.93,2019-08-06 12:37:54
78.77,2019-08-06 12:37:55
78.62,2019-08-06 12:37:56
78.5,2019-08-06 12:37:57
78.38,2019-08-06 12:37:58
78.28,2019-08-06 12:37:59
78.18,2019-08-06 12:38:00
78.08,2019-08-06 12:38:01
77.98,2019-08-06 12:38:02
77.88,2019-08-06 12:38:03
77.8,2019-08-06 12:38:04
77.73,2019-08-06 12:38:05
77.68,2019-08-06 12:38:06
77.53,2019-08-06 12:38:07
77.4,2019-08-06 12:38:08
77.27,2019-08-06 12:38:09
77.12,2019-08-06 12:38:10
76.95,2019-08-06 12:38:11
76.78,2019-08-06 12:38:12
76.72,2019-08-06 12:38:13
76.65,2019-08-06 12:38:14
76.57,2019-08-06 12:38:15
76.53,2019-08-06 12:38:16
76.52,2019-08-06 12:38:17
76.52,2019-08-06 12:38:18
76.55,2019-08-06 12:38:19
