"EDA","Timestamp"
0.50703125,2019-05-26 13:07:10
0.5674395,2019-05-26 13:07:11
0.57512575,2019-05-26 13:07:12
0.58024975,2019-05-26 13:07:13
0.570322,2019-05-26 13:07:14
0.5997855,2019-05-26 13:07:15
0.621563,2019-05-26 13:07:16
0.58409275,2019-05-26 13:07:17
0.62252375,2019-05-26 13:07:18
0.62444525,2019-05-26 13:07:19
0.642059,2019-05-26 13:07:20
0.660634,2019-05-26 13:07:21
0.65198675,2019-05-26 13:07:22
0.65134625,2019-05-26 13:07:23
0.65967325,2019-05-26 13:07:24
0.651026,2019-05-26 13:07:25
0.67792775,2019-05-26 13:07:26
0.703548,2019-05-26 13:07:27
0.69682275,2019-05-26 13:07:28
0.69105825,2019-05-26 13:07:29
0.688176,2019-05-26 13:07:30
0.68016975,2019-05-26 13:07:31
0.67312425,2019-05-26 13:07:32
0.66800025,2019-05-26 13:07:33
0.66351675,2019-05-26 13:07:34
0.6593525,2019-05-26 13:07:35
0.65615,2019-05-26 13:07:36
0.651026,2019-05-26 13:07:37
0.64686275,2019-05-26 13:07:38
0.64045775,2019-05-26 13:07:39
0.63661475,2019-05-26 13:07:40
0.63053,2019-05-26 13:07:41
0.62764775,2019-05-26 13:07:42
0.621563,2019-05-26 13:07:43
0.61868075,2019-05-26 13:07:44
0.600746,2019-05-26 13:07:45
0.57928925,2019-05-26 13:07:46
0.60170725,2019-05-26 13:07:47
0.63213125,2019-05-26 13:07:48
0.677928,2019-05-26 13:07:49
0.70514925,2019-05-26 13:07:50
0.71027325,2019-05-26 13:07:51
0.65454925,2019-05-26 13:07:52
0.68048975,2019-05-26 13:07:53
0.68081025,2019-05-26 13:07:54
0.65550975,2019-05-26 13:07:55
0.65390825,2019-05-26 13:07:56
0.6631965,2019-05-26 13:07:57
0.662876,2019-05-26 13:07:58
0.65615,2019-05-26 13:07:59
0.6478235,2019-05-26 13:08:00
0.64109825,2019-05-26 13:08:01
0.6350135,2019-05-26 13:08:02
0.6298895,2019-05-26 13:08:03
0.624125,2019-05-26 13:08:04
0.63020975,2019-05-26 13:08:05
0.601066,2019-05-26 13:08:06
0.59626225,2019-05-26 13:08:07
0.59305975,2019-05-26 13:08:08
0.5914585,2019-05-26 13:08:09
0.595942,2019-05-26 13:08:10
0.61291625,2019-05-26 13:08:11
0.615158,2019-05-26 13:08:12
0.6084325,2019-05-26 13:08:13
0.60587025,2019-05-26 13:08:14
0.60426875,2019-05-26 13:08:15
0.599785,2019-05-26 13:08:16
0.59370025,2019-05-26 13:08:17
0.579289,2019-05-26 13:08:18
0.566479,2019-05-26 13:08:19
0.56039425,2019-05-26 13:08:20
0.55206725,2019-05-26 13:08:21
0.53157075,2019-05-26 13:08:22
0.52900875,2019-05-26 13:08:23
0.53221125,2019-05-26 13:08:24
0.53093025,2019-05-26 13:08:25
0.524205,2019-05-26 13:08:26
0.5210025,2019-05-26 13:08:27
0.51876075,2019-05-26 13:08:28
0.519081,2019-05-26 13:08:29
0.51619875,2019-05-26 13:08:30
0.5107545,2019-05-26 13:08:31
0.50659125,2019-05-26 13:08:32
0.50499,2019-05-26 13:08:33
0.49890525,2019-05-26 13:08:34
0.49634325,2019-05-26 13:08:35
0.49346075,2019-05-26 13:08:36
0.4889765,2019-05-26 13:08:37
0.48609425,2019-05-26 13:08:38
0.4812905,2019-05-26 13:08:39
0.47584625,2019-05-26 13:08:40
0.474245,2019-05-26 13:08:41
0.46944125,2019-05-26 13:08:42
0.4659185,2019-05-26 13:08:43
0.46367675,2019-05-26 13:08:44
0.45663125,2019-05-26 13:08:45
0.45470975,2019-05-26 13:08:46
0.46111475,2019-05-26 13:08:47
0.4697615,2019-05-26 13:08:48
0.4851335,2019-05-26 13:08:49
0.48833625,2019-05-26 13:08:50
0.485774,2019-05-26 13:08:51
0.487055,2019-05-26 13:08:52
0.4899375,2019-05-26 13:08:53
0.494742,2019-05-26 13:08:54
0.4941015,2019-05-26 13:08:55
0.4941015,2019-05-26 13:08:56
0.49089825,2019-05-26 13:08:57
0.49089825,2019-05-26 13:08:58
0.49185925,2019-05-26 13:08:59
0.48929675,2019-05-26 13:09:00
0.48737525,2019-05-26 13:09:01
0.48481325,2019-05-26 13:09:02
0.48417275,2019-05-26 13:09:03
0.4825715,2019-05-26 13:09:04
0.479369,2019-05-26 13:09:05
0.47648675,2019-05-26 13:09:06
0.472964,2019-05-26 13:09:07
0.4697615,2019-05-26 13:09:08
