"HR","Timestamp"
77.42,2019-05-25 10:04:29
77.28,2019-05-25 10:04:30
77.12,2019-05-25 10:04:31
77,2019-05-25 10:04:32
76.92,2019-05-25 10:04:33
76.78,2019-05-25 10:04:34
76.63,2019-05-25 10:04:35
76.88,2019-05-25 10:04:36
77.03,2019-05-25 10:04:37
77.15,2019-05-25 10:04:38
77.28,2019-05-25 10:04:39
77.37,2019-05-25 10:04:40
77.48,2019-05-25 10:04:41
77.68,2019-05-25 10:04:42
77.87,2019-05-25 10:04:43
78.05,2019-05-25 10:04:44
78.27,2019-05-25 10:04:45
78.5,2019-05-25 10:04:46
78.68,2019-05-25 10:04:47
78.8,2019-05-25 10:04:48
78.98,2019-05-25 10:04:49
79.12,2019-05-25 10:04:50
79.27,2019-05-25 10:04:51
79.42,2019-05-25 10:04:52
79.53,2019-05-25 10:04:53
79.63,2019-05-25 10:04:54
79.77,2019-05-25 10:04:55
79.83,2019-05-25 10:04:56
79.88,2019-05-25 10:04:57
79.8,2019-05-25 10:04:58
79.72,2019-05-25 10:04:59
79.62,2019-05-25 10:05:00
79.47,2019-05-25 10:05:01
79.32,2019-05-25 10:05:02
79.2,2019-05-25 10:05:03
79.13,2019-05-25 10:05:04
79.05,2019-05-25 10:05:05
79.07,2019-05-25 10:05:06
79.05,2019-05-25 10:05:07
79.02,2019-05-25 10:05:08
79.02,2019-05-25 10:05:09
79,2019-05-25 10:05:10
79,2019-05-25 10:05:11
78.58,2019-05-25 10:05:12
78.2,2019-05-25 10:05:13
77.78,2019-05-25 10:05:14
77.42,2019-05-25 10:05:15
76.93,2019-05-25 10:05:16
76.43,2019-05-25 10:05:17
75.88,2019-05-25 10:05:18
75.35,2019-05-25 10:05:19
74.63,2019-05-25 10:05:20
73.98,2019-05-25 10:05:21
73.32,2019-05-25 10:05:22
73.52,2019-05-25 10:05:23
73.67,2019-05-25 10:05:24
73.95,2019-05-25 10:05:25
74.23,2019-05-25 10:05:26
74.48,2019-05-25 10:05:27
74.73,2019-05-25 10:05:28
74.98,2019-05-25 10:05:29
75.22,2019-05-25 10:05:30
75.47,2019-05-25 10:05:31
75.7,2019-05-25 10:05:32
75.95,2019-05-25 10:05:33
76.18,2019-05-25 10:05:34
76.4,2019-05-25 10:05:35
76.23,2019-05-25 10:05:36
76.15,2019-05-25 10:05:37
76.05,2019-05-25 10:05:38
75.9,2019-05-25 10:05:39
75.77,2019-05-25 10:05:40
75.62,2019-05-25 10:05:41
75.42,2019-05-25 10:05:42
75.25,2019-05-25 10:05:43
75.07,2019-05-25 10:05:44
74.85,2019-05-25 10:05:45
74.62,2019-05-25 10:05:46
74.4,2019-05-25 10:05:47
74.23,2019-05-25 10:05:48
73.98,2019-05-25 10:05:49
73.77,2019-05-25 10:05:50
73.53,2019-05-25 10:05:51
73.28,2019-05-25 10:05:52
73.07,2019-05-25 10:05:53
72.87,2019-05-25 10:05:54
72.7,2019-05-25 10:05:55
72.63,2019-05-25 10:05:56
72.57,2019-05-25 10:05:57
72.63,2019-05-25 10:05:58
72.68,2019-05-25 10:05:59
72.72,2019-05-25 10:06:00
72.78,2019-05-25 10:06:01
72.85,2019-05-25 10:06:02
72.88,2019-05-25 10:06:03
72.92,2019-05-25 10:06:04
72.97,2019-05-25 10:06:05
73.02,2019-05-25 10:06:06
73.1,2019-05-25 10:06:07
73.18,2019-05-25 10:06:08
73.27,2019-05-25 10:06:09
73.32,2019-05-25 10:06:10
73.4,2019-05-25 10:06:11
73.48,2019-05-25 10:06:12
73.52,2019-05-25 10:06:13
73.57,2019-05-25 10:06:14
73.57,2019-05-25 10:06:15
73.57,2019-05-25 10:06:16
73.57,2019-05-25 10:06:17
73.6,2019-05-25 10:06:18
73.5,2019-05-25 10:06:19
73.42,2019-05-25 10:06:20
73.25,2019-05-25 10:06:21
73.07,2019-05-25 10:06:22
72.83,2019-05-25 10:06:23
72.62,2019-05-25 10:06:24
72.28,2019-05-25 10:06:25
71.95,2019-05-25 10:06:26
71.65,2019-05-25 10:06:27
71.35,2019-05-25 10:06:28
71.05,2019-05-25 10:06:29
70.77,2019-05-25 10:06:30
70.48,2019-05-25 10:06:31
70.2,2019-05-25 10:06:32
69.92,2019-05-25 10:06:33
69.67,2019-05-25 10:06:34
69.43,2019-05-25 10:06:35
69.2,2019-05-25 10:06:36
68.98,2019-05-25 10:06:37
68.8,2019-05-25 10:06:38
68.65,2019-05-25 10:06:39
68.52,2019-05-25 10:06:40
68.38,2019-05-25 10:06:41
68.27,2019-05-25 10:06:42
68.15,2019-05-25 10:06:43
68.03,2019-05-25 10:06:44
67.92,2019-05-25 10:06:45
67.78,2019-05-25 10:06:46
67.63,2019-05-25 10:06:47
67.48,2019-05-25 10:06:48
67.32,2019-05-25 10:06:49
67.12,2019-05-25 10:06:50
66.9,2019-05-25 10:06:51
66.72,2019-05-25 10:06:52
66.53,2019-05-25 10:06:53
66.33,2019-05-25 10:06:54
66.1,2019-05-25 10:06:55
66.07,2019-05-25 10:06:56
66.02,2019-05-25 10:06:57
65.97,2019-05-25 10:06:58
65.93,2019-05-25 10:06:59
65.9,2019-05-25 10:07:00
65.85,2019-05-25 10:07:01
65.97,2019-05-25 10:07:02
66.07,2019-05-25 10:07:03
66.17,2019-05-25 10:07:04
66.25,2019-05-25 10:07:05
66.37,2019-05-25 10:07:06
66.58,2019-05-25 10:07:07
66.78,2019-05-25 10:07:08
66.98,2019-05-25 10:07:09
67.18,2019-05-25 10:07:10
67.4,2019-05-25 10:07:11
67.63,2019-05-25 10:07:12
67.87,2019-05-25 10:07:13
68.13,2019-05-25 10:07:14
68.45,2019-05-25 10:07:15
68.77,2019-05-25 10:07:16
69.07,2019-05-25 10:07:17
69.45,2019-05-25 10:07:18
69.8,2019-05-25 10:07:19
70.15,2019-05-25 10:07:20
70.55,2019-05-25 10:07:21
70.93,2019-05-25 10:07:22
71,2019-05-25 10:07:23
71.07,2019-05-25 10:07:24
71.13,2019-05-25 10:07:25
71.2,2019-05-25 10:07:26
71.27,2019-05-25 10:07:27
71.33,2019-05-25 10:07:28
71.4,2019-05-25 10:07:29
71.45,2019-05-25 10:07:30
71.48,2019-05-25 10:07:31
71.5,2019-05-25 10:07:32
71.55,2019-05-25 10:07:33
71.55,2019-05-25 10:07:34
71.55,2019-05-25 10:07:35
71.55,2019-05-25 10:07:36
71.55,2019-05-25 10:07:37
71.55,2019-05-25 10:07:38
71.55,2019-05-25 10:07:39
71.58,2019-05-25 10:07:40
71.62,2019-05-25 10:07:41
71.62,2019-05-25 10:07:42
71.62,2019-05-25 10:07:43
71.62,2019-05-25 10:07:44
71.6,2019-05-25 10:07:45
71.6,2019-05-25 10:07:46
71.6,2019-05-25 10:07:47
71.6,2019-05-25 10:07:48
71.58,2019-05-25 10:07:49
71.65,2019-05-25 10:07:50
71.72,2019-05-25 10:07:51
71.77,2019-05-25 10:07:52
71.82,2019-05-25 10:07:53
71.88,2019-05-25 10:07:54
72,2019-05-25 10:07:55
71.9,2019-05-25 10:07:56
71.82,2019-05-25 10:07:57
71.75,2019-05-25 10:07:58
71.65,2019-05-25 10:07:59
71.55,2019-05-25 10:08:00
71.48,2019-05-25 10:08:01
71.23,2019-05-25 10:08:02
71.02,2019-05-25 10:08:03
70.78,2019-05-25 10:08:04
70.55,2019-05-25 10:08:05
70.3,2019-05-25 10:08:06
69.95,2019-05-25 10:08:07
69.62,2019-05-25 10:08:08
69.32,2019-05-25 10:08:09
69.03,2019-05-25 10:08:10
68.73,2019-05-25 10:08:11
68.42,2019-05-25 10:08:12
68.12,2019-05-25 10:08:13
67.8,2019-05-25 10:08:14
67.45,2019-05-25 10:08:15
67.13,2019-05-25 10:08:16
66.87,2019-05-25 10:08:17
66.5,2019-05-25 10:08:18
66.15,2019-05-25 10:08:19
65.82,2019-05-25 10:08:20
65.42,2019-05-25 10:08:21
65.02,2019-05-25 10:08:22
65.02,2019-05-25 10:08:23
65,2019-05-25 10:08:24
65.13,2019-05-25 10:08:25
65.23,2019-05-25 10:08:26
65.3,2019-05-25 10:08:27
65.35,2019-05-25 10:08:28
65.38,2019-05-25 10:08:29
65.38,2019-05-25 10:08:30
65.33,2019-05-25 10:08:31
65.3,2019-05-25 10:08:32
65.25,2019-05-25 10:08:33
65.23,2019-05-25 10:08:34
65.23,2019-05-25 10:08:35
65.22,2019-05-25 10:08:36
65.2,2019-05-25 10:08:37
65.18,2019-05-25 10:08:38
65.2,2019-05-25 10:08:39
65.23,2019-05-25 10:08:40
65.28,2019-05-25 10:08:41
65.4,2019-05-25 10:08:42
65.55,2019-05-25 10:08:43
65.73,2019-05-25 10:08:44
65.92,2019-05-25 10:08:45
66.12,2019-05-25 10:08:46
66.32,2019-05-25 10:08:47
66.52,2019-05-25 10:08:48
66.73,2019-05-25 10:08:49
66.9,2019-05-25 10:08:50
67.05,2019-05-25 10:08:51
67.18,2019-05-25 10:08:52
67.3,2019-05-25 10:08:53
67.42,2019-05-25 10:08:54
67.48,2019-05-25 10:08:55
67.58,2019-05-25 10:08:56
67.73,2019-05-25 10:08:57
67.88,2019-05-25 10:08:58
68.05,2019-05-25 10:08:59
68.22,2019-05-25 10:09:00
68.37,2019-05-25 10:09:01
68.53,2019-05-25 10:09:02
68.62,2019-05-25 10:09:03
68.72,2019-05-25 10:09:04
68.82,2019-05-25 10:09:05
68.9,2019-05-25 10:09:06
68.97,2019-05-25 10:09:07
69.07,2019-05-25 10:09:08
69.15,2019-05-25 10:09:09
69.22,2019-05-25 10:09:10
69.27,2019-05-25 10:09:11
69.33,2019-05-25 10:09:12
69.4,2019-05-25 10:09:13
69.47,2019-05-25 10:09:14
69.53,2019-05-25 10:09:15
69.55,2019-05-25 10:09:16
69.55,2019-05-25 10:09:17
69.55,2019-05-25 10:09:18
69.58,2019-05-25 10:09:19
69.62,2019-05-25 10:09:20
69.63,2019-05-25 10:09:21
69.68,2019-05-25 10:09:22
69.73,2019-05-25 10:09:23
69.78,2019-05-25 10:09:24
69.67,2019-05-25 10:09:25
69.58,2019-05-25 10:09:26
69.53,2019-05-25 10:09:27
69.48,2019-05-25 10:09:28
69.45,2019-05-25 10:09:29
69.45,2019-05-25 10:09:30
69.5,2019-05-25 10:09:31
69.53,2019-05-25 10:09:32
69.57,2019-05-25 10:09:33
69.57,2019-05-25 10:09:34
69.55,2019-05-25 10:09:35
69.55,2019-05-25 10:09:36
69.57,2019-05-25 10:09:37
69.62,2019-05-25 10:09:38
69.65,2019-05-25 10:09:39
69.65,2019-05-25 10:09:40
69.63,2019-05-25 10:09:41
69.57,2019-05-25 10:09:42
69.47,2019-05-25 10:09:43
69.33,2019-05-25 10:09:44
69.18,2019-05-25 10:09:45
68.98,2019-05-25 10:09:46
68.8,2019-05-25 10:09:47
68.62,2019-05-25 10:09:48
68.45,2019-05-25 10:09:49
68.3,2019-05-25 10:09:50
68.17,2019-05-25 10:09:51
68.07,2019-05-25 10:09:52
67.98,2019-05-25 10:09:53
67.9,2019-05-25 10:09:54
67.85,2019-05-25 10:09:55
67.75,2019-05-25 10:09:56
67.6,2019-05-25 10:09:57
67.43,2019-05-25 10:09:58
67.27,2019-05-25 10:09:59
67.1,2019-05-25 10:10:00
66.93,2019-05-25 10:10:01
66.78,2019-05-25 10:10:02
66.73,2019-05-25 10:10:03
66.67,2019-05-25 10:10:04
66.6,2019-05-25 10:10:05
66.55,2019-05-25 10:10:06
66.52,2019-05-25 10:10:07
66.47,2019-05-25 10:10:08
66.47,2019-05-25 10:10:09
66.52,2019-05-25 10:10:10
66.62,2019-05-25 10:10:11
66.72,2019-05-25 10:10:12
66.85,2019-05-25 10:10:13
66.98,2019-05-25 10:10:14
67.08,2019-05-25 10:10:15
67.17,2019-05-25 10:10:16
67.17,2019-05-25 10:10:17
67.25,2019-05-25 10:10:18
67.27,2019-05-25 10:10:19
67.28,2019-05-25 10:10:20
67.33,2019-05-25 10:10:21
67.37,2019-05-25 10:10:22
67.32,2019-05-25 10:10:23
67.27,2019-05-25 10:10:24
67.23,2019-05-25 10:10:25
67.2,2019-05-25 10:10:26
67.17,2019-05-25 10:10:27
67.13,2019-05-25 10:10:28
67.1,2019-05-25 10:10:29
67.07,2019-05-25 10:10:30
67.05,2019-05-25 10:10:31
67.05,2019-05-25 10:10:32
67.03,2019-05-25 10:10:33
67.05,2019-05-25 10:10:34
67.05,2019-05-25 10:10:35
67.07,2019-05-25 10:10:36
67.05,2019-05-25 10:10:37
67.02,2019-05-25 10:10:38
66.97,2019-05-25 10:10:39
66.9,2019-05-25 10:10:40
66.83,2019-05-25 10:10:41
66.8,2019-05-25 10:10:42
66.75,2019-05-25 10:10:43
66.72,2019-05-25 10:10:44
66.7,2019-05-25 10:10:45
66.72,2019-05-25 10:10:46
66.72,2019-05-25 10:10:47
66.7,2019-05-25 10:10:48
66.67,2019-05-25 10:10:49
66.63,2019-05-25 10:10:50
66.6,2019-05-25 10:10:51
66.55,2019-05-25 10:10:52
66.5,2019-05-25 10:10:53
66.45,2019-05-25 10:10:54
66.38,2019-05-25 10:10:55
66.35,2019-05-25 10:10:56
66.3,2019-05-25 10:10:57
66.25,2019-05-25 10:10:58
66.2,2019-05-25 10:10:59
66.15,2019-05-25 10:11:00
66.1,2019-05-25 10:11:01
66.02,2019-05-25 10:11:02
65.9,2019-05-25 10:11:03
65.8,2019-05-25 10:11:04
65.7,2019-05-25 10:11:05
65.58,2019-05-25 10:11:06
65.47,2019-05-25 10:11:07
65.35,2019-05-25 10:11:08
65.18,2019-05-25 10:11:09
64.98,2019-05-25 10:11:10
64.77,2019-05-25 10:11:11
64.55,2019-05-25 10:11:12
64.3,2019-05-25 10:11:13
64.05,2019-05-25 10:11:14
63.83,2019-05-25 10:11:15
63.67,2019-05-25 10:11:16
63.58,2019-05-25 10:11:17
63.43,2019-05-25 10:11:18
63.33,2019-05-25 10:11:19
63.23,2019-05-25 10:11:20
63.13,2019-05-25 10:11:21
63.03,2019-05-25 10:11:22
62.95,2019-05-25 10:11:23
62.9,2019-05-25 10:11:24
62.87,2019-05-25 10:11:25
62.88,2019-05-25 10:11:26
62.88,2019-05-25 10:11:27
62.92,2019-05-25 10:11:28
62.93,2019-05-25 10:11:29
62.98,2019-05-25 10:11:30
63.17,2019-05-25 10:11:31
63.38,2019-05-25 10:11:32
63.6,2019-05-25 10:11:33
63.8,2019-05-25 10:11:34
64.07,2019-05-25 10:11:35
64.33,2019-05-25 10:11:36
64.57,2019-05-25 10:11:37
64.77,2019-05-25 10:11:38
64.98,2019-05-25 10:11:39
65.22,2019-05-25 10:11:40
65.43,2019-05-25 10:11:41
65.67,2019-05-25 10:11:42
65.92,2019-05-25 10:11:43
66.15,2019-05-25 10:11:44
66.43,2019-05-25 10:11:45
66.75,2019-05-25 10:11:46
67.05,2019-05-25 10:11:47
67.32,2019-05-25 10:11:48
67.58,2019-05-25 10:11:49
67.85,2019-05-25 10:11:50
68.08,2019-05-25 10:11:51
68.33,2019-05-25 10:11:52
68.57,2019-05-25 10:11:53
68.9,2019-05-25 10:11:54
69.2,2019-05-25 10:11:55
69.42,2019-05-25 10:11:56
69.73,2019-05-25 10:11:57
69.95,2019-05-25 10:11:58
70.13,2019-05-25 10:11:59
70.25,2019-05-25 10:12:00
70.32,2019-05-25 10:12:01
70.37,2019-05-25 10:12:02
70.4,2019-05-25 10:12:03
70.42,2019-05-25 10:12:04
70.43,2019-05-25 10:12:05
70.45,2019-05-25 10:12:06
70.47,2019-05-25 10:12:07
70.48,2019-05-25 10:12:08
70.52,2019-05-25 10:12:09
70.55,2019-05-25 10:12:10
70.57,2019-05-25 10:12:11
70.58,2019-05-25 10:12:12
70.62,2019-05-25 10:12:13
70.65,2019-05-25 10:12:14
70.68,2019-05-25 10:12:15
70.72,2019-05-25 10:12:16
70.77,2019-05-25 10:12:17
70.82,2019-05-25 10:12:18
70.87,2019-05-25 10:12:19
70.92,2019-05-25 10:12:20
70.97,2019-05-25 10:12:21
71.03,2019-05-25 10:12:22
71.1,2019-05-25 10:12:23
71.15,2019-05-25 10:12:24
71.18,2019-05-25 10:12:25
71.17,2019-05-25 10:12:26
71.18,2019-05-25 10:12:27
71.18,2019-05-25 10:12:28
71.22,2019-05-25 10:12:29
71.23,2019-05-25 10:12:30
71.13,2019-05-25 10:12:31
71,2019-05-25 10:12:32
70.87,2019-05-25 10:12:33
70.75,2019-05-25 10:12:34
70.58,2019-05-25 10:12:35
70.4,2019-05-25 10:12:36
70.27,2019-05-25 10:12:37
70.17,2019-05-25 10:12:38
70.03,2019-05-25 10:12:39
69.88,2019-05-25 10:12:40
69.75,2019-05-25 10:12:41
69.6,2019-05-25 10:12:42
69.47,2019-05-25 10:12:43
69.37,2019-05-25 10:12:44
69.27,2019-05-25 10:12:45
69.13,2019-05-25 10:12:46
69.02,2019-05-25 10:12:47
68.95,2019-05-25 10:12:48
68.92,2019-05-25 10:12:49
68.9,2019-05-25 10:12:50
68.9,2019-05-25 10:12:51
68.93,2019-05-25 10:12:52
69,2019-05-25 10:12:53
68.97,2019-05-25 10:12:54
69.05,2019-05-25 10:12:55
69.22,2019-05-25 10:12:56
69.35,2019-05-25 10:12:57
69.6,2019-05-25 10:12:58
69.88,2019-05-25 10:12:59
70.23,2019-05-25 10:13:00
70.63,2019-05-25 10:13:01
71.07,2019-05-25 10:13:02
71.5,2019-05-25 10:13:03
71.9,2019-05-25 10:13:04
72.3,2019-05-25 10:13:05
72.7,2019-05-25 10:13:06
73.1,2019-05-25 10:13:07
73.5,2019-05-25 10:13:08
73.9,2019-05-25 10:13:09
74.33,2019-05-25 10:13:10
74.78,2019-05-25 10:13:11
75.22,2019-05-25 10:13:12
75.65,2019-05-25 10:13:13
76.08,2019-05-25 10:13:14
76.5,2019-05-25 10:13:15
76.95,2019-05-25 10:13:16
77.37,2019-05-25 10:13:17
77.83,2019-05-25 10:13:18
78.32,2019-05-25 10:13:19
78.82,2019-05-25 10:13:20
79.23,2019-05-25 10:13:21
79.72,2019-05-25 10:13:22
80.2,2019-05-25 10:13:23
80.65,2019-05-25 10:13:24
81.15,2019-05-25 10:13:25
81.63,2019-05-25 10:13:26
82.05,2019-05-25 10:13:27
82.45,2019-05-25 10:13:28
82.95,2019-05-25 10:13:29
83.43,2019-05-25 10:13:30
83.75,2019-05-25 10:13:31
84.07,2019-05-25 10:13:32
84.32,2019-05-25 10:13:33
84.58,2019-05-25 10:13:34
84.85,2019-05-25 10:13:35
85.12,2019-05-25 10:13:36
85.37,2019-05-25 10:13:37
85.62,2019-05-25 10:13:38
85.82,2019-05-25 10:13:39
86.03,2019-05-25 10:13:40
86.27,2019-05-25 10:13:41
86.45,2019-05-25 10:13:42
86.67,2019-05-25 10:13:43
86.83,2019-05-25 10:13:44
86.68,2019-05-25 10:13:45
86.53,2019-05-25 10:13:46
86.4,2019-05-25 10:13:47
86.23,2019-05-25 10:13:48
86.02,2019-05-25 10:13:49
85.78,2019-05-25 10:13:50
85.52,2019-05-25 10:13:51
85.18,2019-05-25 10:13:52
85.02,2019-05-25 10:13:53
84.87,2019-05-25 10:13:54
84.65,2019-05-25 10:13:55
84.42,2019-05-25 10:13:56
84.12,2019-05-25 10:13:57
83.75,2019-05-25 10:13:58
83.4,2019-05-25 10:13:59
83.05,2019-05-25 10:14:00
82.73,2019-05-25 10:14:01
82.43,2019-05-25 10:14:02
82.23,2019-05-25 10:14:03
82.12,2019-05-25 10:14:04
82,2019-05-25 10:14:05
81.88,2019-05-25 10:14:06
81.77,2019-05-25 10:14:07
81.62,2019-05-25 10:14:08
81.48,2019-05-25 10:14:09
81.28,2019-05-25 10:14:10
81.03,2019-05-25 10:14:11
80.78,2019-05-25 10:14:12
80.5,2019-05-25 10:14:13
80.17,2019-05-25 10:14:14
79.87,2019-05-25 10:14:15
79.52,2019-05-25 10:14:16
79.17,2019-05-25 10:14:17
78.73,2019-05-25 10:14:18
78.28,2019-05-25 10:14:19
77.78,2019-05-25 10:14:20
77.35,2019-05-25 10:14:21
76.93,2019-05-25 10:14:22
76.53,2019-05-25 10:14:23
76.18,2019-05-25 10:14:24
75.78,2019-05-25 10:14:25
75.32,2019-05-25 10:14:26
74.9,2019-05-25 10:14:27
74.52,2019-05-25 10:14:28
74.02,2019-05-25 10:14:29
73.53,2019-05-25 10:14:30
73.2,2019-05-25 10:14:31
72.87,2019-05-25 10:14:32
72.6,2019-05-25 10:14:33
72.32,2019-05-25 10:14:34
72.03,2019-05-25 10:14:35
71.78,2019-05-25 10:14:36
71.55,2019-05-25 10:14:37
71.3,2019-05-25 10:14:38
71.13,2019-05-25 10:14:39
70.97,2019-05-25 10:14:40
70.77,2019-05-25 10:14:41
70.6,2019-05-25 10:14:42
70.37,2019-05-25 10:14:43
70.15,2019-05-25 10:14:44
70.22,2019-05-25 10:14:45
70.33,2019-05-25 10:14:46
70.45,2019-05-25 10:14:47
70.6,2019-05-25 10:14:48
70.78,2019-05-25 10:14:49
70.97,2019-05-25 10:14:50
71.3,2019-05-25 10:14:51
71.68,2019-05-25 10:14:52
71.83,2019-05-25 10:14:53
71.92,2019-05-25 10:14:54
71.92,2019-05-25 10:14:55
71.88,2019-05-25 10:14:56
71.93,2019-05-25 10:14:57
72.02,2019-05-25 10:14:58
72.08,2019-05-25 10:14:59
72.15,2019-05-25 10:15:00
72.18,2019-05-25 10:15:01
72.22,2019-05-25 10:15:02
72.22,2019-05-25 10:15:03
72.17,2019-05-25 10:15:04
72.13,2019-05-25 10:15:05
72.08,2019-05-25 10:15:06
72.05,2019-05-25 10:15:07
71.85,2019-05-25 10:15:08
71.63,2019-05-25 10:15:09
71.47,2019-05-25 10:15:10
71.33,2019-05-25 10:15:11
71.22,2019-05-25 10:15:12
71.1,2019-05-25 10:15:13
71.03,2019-05-25 10:15:14
70.95,2019-05-25 10:15:15
70.88,2019-05-25 10:15:16
70.83,2019-05-25 10:15:17
70.82,2019-05-25 10:15:18
70.8,2019-05-25 10:15:19
70.8,2019-05-25 10:15:20
70.8,2019-05-25 10:15:21
70.68,2019-05-25 10:15:22
70.55,2019-05-25 10:15:23
70.4,2019-05-25 10:15:24
70.25,2019-05-25 10:15:25
70.2,2019-05-25 10:15:26
70.15,2019-05-25 10:15:27
70.08,2019-05-25 10:15:28
70.03,2019-05-25 10:15:29
69.95,2019-05-25 10:15:30
69.87,2019-05-25 10:15:31
69.78,2019-05-25 10:15:32
69.73,2019-05-25 10:15:33
69.7,2019-05-25 10:15:34
69.82,2019-05-25 10:15:35
69.92,2019-05-25 10:15:36
70.05,2019-05-25 10:15:37
70.15,2019-05-25 10:15:38
70.23,2019-05-25 10:15:39
70.3,2019-05-25 10:15:40
70.38,2019-05-25 10:15:41
70.45,2019-05-25 10:15:42
70.57,2019-05-25 10:15:43
70.63,2019-05-25 10:15:44
70.72,2019-05-25 10:15:45
70.75,2019-05-25 10:15:46
70.77,2019-05-25 10:15:47
70.78,2019-05-25 10:15:48
70.77,2019-05-25 10:15:49
70.7,2019-05-25 10:15:50
70.52,2019-05-25 10:15:51
70.28,2019-05-25 10:15:52
70.1,2019-05-25 10:15:53
69.97,2019-05-25 10:15:54
69.93,2019-05-25 10:15:55
69.95,2019-05-25 10:15:56
69.9,2019-05-25 10:15:57
69.83,2019-05-25 10:15:58
69.77,2019-05-25 10:15:59
69.7,2019-05-25 10:16:00
69.65,2019-05-25 10:16:01
69.53,2019-05-25 10:16:02
69.63,2019-05-25 10:16:03
69.73,2019-05-25 10:16:04
69.82,2019-05-25 10:16:05
69.93,2019-05-25 10:16:06
70.07,2019-05-25 10:16:07
70.43,2019-05-25 10:16:08
70.77,2019-05-25 10:16:09
71.07,2019-05-25 10:16:10
71.35,2019-05-25 10:16:11
71.65,2019-05-25 10:16:12
71.98,2019-05-25 10:16:13
72.28,2019-05-25 10:16:14
72.53,2019-05-25 10:16:15
72.78,2019-05-25 10:16:16
73.02,2019-05-25 10:16:17
73.25,2019-05-25 10:16:18
