"Time","Timestamp","PP","NR_PP"
0,2019-05-26 13:35:29,"0.005035782","0.00444321744470239"
1,2019-05-26 13:35:30,"0.005053245","0.00443998732870573"
2,2019-05-26 13:35:31,"0.0042764783125","0.00442866460663246"
3,2019-05-26 13:35:32,"0.00463178289473684","0.00440978459623471"
4,2019-05-26 13:35:33,"0.00381293153333333","0.00439150669915973"
5,2019-05-26 13:35:34,"0.00382512961111111","0.00437392383401104"
6,2019-05-26 13:35:35,"0.0053094725","0.0043550162387688"
7,2019-05-26 13:35:36,"0.00362856173333333","0.00433802561490598"
8,2019-05-26 13:35:37,"0.0036531030625","0.00432245350497439"
9,2019-05-26 13:35:38,"0.00311079606666667","0.00430731535956651"
10,2019-05-26 13:35:39,"0.003377975625","0.00429268427521454"
11,2019-05-26 13:35:40,"0.0038750510625","0.00427816542905188"
12,2019-05-26 13:35:41,"0.00319937758823529","0.00426387943111301"
13,2019-05-26 13:35:42,"0.00351255088235294","0.0042499358501544"
14,2019-05-26 13:35:43,"0.00292423473333333","0.00423756648000555"
15,2019-05-26 13:35:44,"0.0034182928125","0.0042263263340168"
16,2019-05-26 13:35:45,"0.0030833299375","0.00421549137617738"
17,2019-05-26 13:35:46,"0.003138038","0.00420604473215947"
18,2019-05-26 13:35:47,"0.00388673994117647","0.00419703250034393"
19,2019-05-26 13:35:48,"0.00356775025","0.00418822596860108"
20,2019-05-26 13:35:49,"0.00310929029411765","0.00418023656392987"
21,2019-05-26 13:35:50,"0.00326604794117647","0.00417281655437451"
22,2019-05-26 13:35:51,"0.00343292823529412","0.00416618566814458"
23,2019-05-26 13:35:52,"0.00393786676470588","0.00416029864423389"
24,2019-05-26 13:35:53,"0.00379540473333333","0.00415538702471593"
25,2019-05-26 13:35:54,"0.00389497658823529","0.00415105862269833"
26,2019-05-26 13:35:55,"0.003379713375","0.00414713752444595"
27,2019-05-26 13:35:56,"0.00355812064705882","0.00414373336292741"
28,2019-05-26 13:35:57,"0.0050772","0.00414070892109839"
29,2019-05-26 13:35:58,"0.0044412150625","0.00413819691099789"
30,2019-05-26 13:35:59,"0.00404140823529412","0.00413606552823265"
31,2019-05-26 13:36:00,"0.00404688876470588","0.00413422109777853"
32,2019-05-26 13:36:01,"0.00363053564705882","0.00413269746008812"
33,2019-05-26 13:36:02,"0.00347040064705882","0.00413145974003009"
34,2019-05-26 13:36:03,"0.0042570611875","0.00413050057059095"
35,2019-05-26 13:36:04,"0.00388775952941176","0.0041297557304261"
36,2019-05-26 13:36:05,"0.00437502652941177","0.00412918180544381"
37,2019-05-26 13:36:06,"0.00435258429411765","0.00412877775845104"
38,2019-05-26 13:36:07,"0.00363617382352941","0.00412851514516456"
39,2019-05-26 13:36:08,"0.0039388045","0.00412836680044641"
40,2019-05-26 13:36:09,"0.00362384327777778","0.00412829373947971"
41,2019-05-26 13:36:10,"0.00341641605882353","0.00412826453046532"
42,2019-05-26 13:36:11,"0.003930874625","0.00412824370566694"
43,2019-05-26 13:36:12,"0.004279027375","0.00412819267733432"
44,2019-05-26 13:36:13,"0.0036507854","0.00412807923515176"
45,2019-05-26 13:36:14,"0.00387222575","0.00412786499243241"
46,2019-05-26 13:36:15,"0.00424578158823529","0.00412748512821444"
47,2019-05-26 13:36:16,"0.00508461885714286","0.00412695037093922"
48,2019-05-26 13:36:17,"0.004475081","0.0041261937642095"
49,2019-05-26 13:36:18,"0.00364979453333333","0.00412515543723466"
50,2019-05-26 13:36:19,"0.0033210205625","0.00412385418617425"
51,2019-05-26 13:36:20,"0.00409243670588235","0.0041221192406287"
52,2019-05-26 13:36:21,"0.00446626629411765","0.00411992448652875"
53,2019-05-26 13:36:22,"0.00540379553333333","0.00411746054068808"
54,2019-05-26 13:36:23,"0.00497557775","0.00411468163033828"
55,2019-05-26 13:36:24,"0.00537411547058824","0.00411130031675083"
56,2019-05-26 13:36:25,"0.006308112","0.00410749066159929"
57,2019-05-26 13:36:26,"0.00520965433333333","0.00410352963926067"
58,2019-05-26 13:36:27,"0.0049466299375","0.0040992142251646"
59,2019-05-26 13:36:28,"0.00439768775","0.0040944216669834"
60,2019-05-26 13:36:29,"0.0038568835625","0.00408931913042217"
61,2019-05-26 13:36:30,"0.003713104875","0.00408394774800868"
62,2019-05-26 13:36:31,"0.0033599813125","0.00407835259480018"
63,2019-05-26 13:36:32,"0.003673448125","0.00407258104045895"
64,2019-05-26 13:36:33,"0.00370866921428571","0.0040670535488443"
65,2019-05-26 13:36:34,"0.00381661947058824","0.00406126278193583"
66,2019-05-26 13:36:35,"0.004057444625","0.00405505922032921"
67,2019-05-26 13:36:36,"0.0042121896875","0.00404904627404133"
68,2019-05-26 13:36:37,"0.00384117711764706","0.00404288940167294"
69,2019-05-26 13:36:38,"0.0030107048","0.00403699419835565"
70,2019-05-26 13:36:39,"0.00339423433333333","0.00403156202385813"
71,2019-05-26 13:36:40,"0.0043707935","0.00402606569244599"
72,2019-05-26 13:36:41,"0.0039841306875","0.00402053260484436"
73,2019-05-26 13:36:42,"0.00392412323529412","0.00401499164287928"
74,2019-05-26 13:36:43,"0.003337521","0.00400978394105307"
75,2019-05-26 13:36:44,"0.00346473158823529","0.00400474943378349"
76,2019-05-26 13:36:45,"0.00307571413333333","0.0039998815200528"
77,2019-05-26 13:36:46,"0.003892727125","0.0039953280153473"
78,2019-05-26 13:36:47,"0.0039746716","0.00399092544511558"
79,2019-05-26 13:36:48,"0.0041322164","0.00398680527339351"
80,2019-05-26 13:36:49,"0.00370849666666667","0.00398281619951818"
81,2019-05-26 13:36:50,"0.00323925933333333","0.00397895208045822"
82,2019-05-26 13:36:51,"0.003871319125","0.00397508521983611"
83,2019-05-26 13:36:52,"0.0031826731875","0.00397122164706697"
84,2019-05-26 13:36:53,"0.00534169986666667","0.00396760001681166"
85,2019-05-26 13:36:54,"0.005389222875","0.00396409922021651"
86,2019-05-26 13:36:55,"0.00416378046666667","0.00396071902614359"
87,2019-05-26 13:36:56,"0.0036747831875","0.0039574673231218"
88,2019-05-26 13:36:57,"0.00435645505882353","0.00395415460859514"
89,2019-05-26 13:36:58,"0.00328856425","0.00395100599519618"
90,2019-05-26 13:36:59,"0.003636685875","0.00394812633786053"
91,2019-05-26 13:37:00,"0.0031498256","0.00394551265826748"
92,2019-05-26 13:37:01,"0.0036503220625","0.00394309025370129"
93,2019-05-26 13:37:02,"0.00357301923529412","0.0039407363853346"
94,2019-05-26 13:37:03,"0.003699751125","0.00393862833606884"
95,2019-05-26 13:37:04,"0.00397797623529412","0.00393678639070323"
96,2019-05-26 13:37:05,"0.00340807166666667","0.00393525945783106"
97,2019-05-26 13:37:06,"0.0035291785","0.00393403921872353"
98,2019-05-26 13:37:07,"0.00377324488235294","0.00393302053647597"
99,2019-05-26 13:37:08,"0.0028246336","0.00393230475213302"
100,2019-05-26 13:37:09,"0.0037604685","0.00393187083079469"
101,2019-05-26 13:37:10,"0.00381888353333333","0.00393167759870328"
102,2019-05-26 13:37:11,"0.00439732113333333","0.00393171213100761"
103,2019-05-26 13:37:12,"0.00314290425","0.00393196082315056"
104,2019-05-26 13:37:13,"0.00368130882352941","0.00393243995525271"
105,2019-05-26 13:37:14,"0.00328926276470588","0.00393313488944972"
106,2019-05-26 13:37:15,"0.003404003","0.00393394485227427"
107,2019-05-26 13:37:16,"0.003383408375","0.0039348470638968"
108,2019-05-26 13:37:17,"0.0033668728125","0.00393586585536492"
109,2019-05-26 13:37:18,"0.003812696375","0.00393694253572131"
110,2019-05-26 13:37:19,"0.0037446025625","0.00393804642044693"
111,2019-05-26 13:37:20,"0.00365300833333333","0.00393911520160869"
112,2019-05-26 13:37:21,"0.00521327986666667","0.00394012724338159"
113,2019-05-26 13:37:22,"0.007916936","0.00394094245664061"
114,2019-05-26 13:37:23,"0.0050870895","0.00394169000446786"
115,2019-05-26 13:37:24,"0.00605356514285714","0.00394231573955358"
116,2019-05-26 13:37:25,"",""
117,2019-05-26 13:37:26,"",""
118,2019-05-26 13:37:27,"",""
119,2019-05-26 13:37:28,"",""
120,2019-05-26 13:37:29,"",""
121,2019-05-26 13:37:30,"0.00346163611111111","0.0039427696993979"
122,2019-05-26 13:37:31,"0.00339975376470588","0.003943464153966"
123,2019-05-26 13:37:32,"0.00332105335714286","0.00394422816289218"
124,2019-05-26 13:37:33,"0.00363458538461538","0.00394483261592594"
125,2019-05-26 13:37:34,"0.00397419864285714","0.00394538250535938"
126,2019-05-26 13:37:35,"0.00348501693333333","0.00394591720074458"
127,2019-05-26 13:37:36,"0.0037468831875","0.00394643093168829"
128,2019-05-26 13:37:37,"0.0041304534","0.00394689286265103"
129,2019-05-26 13:37:38,"0.00388787093333333","0.00394729709873454"
130,2019-05-26 13:37:39,"0.00354364346666667","0.00394766623451327"
131,2019-05-26 13:37:40,"0.003807725875","0.00394801685757382"
132,2019-05-26 13:37:41,"0.00364880052941176","0.00394836169040229"
133,2019-05-26 13:37:42,"0.0042565666875","0.00394868198489157"
134,2019-05-26 13:37:43,"0.0036505995","0.0039489716507351"
135,2019-05-26 13:37:44,"0.00373450026666667","0.00394923423639765"
136,2019-05-26 13:37:45,"0.00388134507142857","0.00394946416635533"
137,2019-05-26 13:37:46,"0.004176633875","0.0039496857253484"
138,2019-05-26 13:37:47,"0.004221324875","0.00394990405338179"
139,2019-05-26 13:37:48,"0.003984743625","0.00395010353506546"
140,2019-05-26 13:37:49,"0.00453030793333333","0.00395027935281187"
141,2019-05-26 13:37:50,"0.0035747886875","0.0039504390095013"
142,2019-05-26 13:37:51,"0.00348571666666667","0.00395058509189764"
143,2019-05-26 13:37:52,"0.00421455173333333","0.0039507165886626"
144,2019-05-26 13:37:53,"0.003926482","0.0039508428169033"
145,2019-05-26 13:37:54,"0.0041429726875","0.00395097367067355"
146,2019-05-26 13:37:55,"0.00375103647058824","0.00395112187464384"
147,2019-05-26 13:37:56,"0.00444948852941177","0.0039512952277361"
148,2019-05-26 13:37:57,"0.0038980745625","0.00395149610544513"
149,2019-05-26 13:37:58,"0.0036789060625","0.00395173525565593"
