"EDA","Timestamp"
0.012169,2019-05-30 13:31:46
0.023057,2019-05-30 13:31:47
0.0236975,2019-05-30 13:31:48
0.02401775,2019-05-30 13:31:49
0.024338,2019-05-30 13:31:50
0.02465825,2019-05-30 13:31:51
0.0236975,2019-05-30 13:31:52
0.0249785,2019-05-30 13:31:53
0.0236975,2019-05-30 13:31:54
0.02465825,2019-05-30 13:31:55
0.0236975,2019-05-30 13:31:56
0.0249785,2019-05-30 13:31:57
0.024338,2019-05-30 13:31:58
0.024338,2019-05-30 13:31:59
0.02401775,2019-05-30 13:32:00
0.024338,2019-05-30 13:32:01
0.02401775,2019-05-30 13:32:02
0.024338,2019-05-30 13:32:03
0.02337725,2019-05-30 13:32:04
0.02465825,2019-05-30 13:32:05
0.0236975,2019-05-30 13:32:06
0.024338,2019-05-30 13:32:07
0.0249785,2019-05-30 13:32:08
0.02465825,2019-05-30 13:32:09
0.02401775,2019-05-30 13:32:10
0.02593925,2019-05-30 13:32:11
0.02401775,2019-05-30 13:32:12
0.02465825,2019-05-30 13:32:13
0.025619,2019-05-30 13:32:14
0.02465825,2019-05-30 13:32:15
0.02401775,2019-05-30 13:32:16
0.02529875,2019-05-30 13:32:17
0.0249785,2019-05-30 13:32:18
0.0249785,2019-05-30 13:32:19
0.02401775,2019-05-30 13:32:20
0.024338,2019-05-30 13:32:21
0.02401775,2019-05-30 13:32:22
0.02465825,2019-05-30 13:32:23
0.02401775,2019-05-30 13:32:24
0.0249785,2019-05-30 13:32:25
0.024338,2019-05-30 13:32:26
0.02529875,2019-05-30 13:32:27
0.02465825,2019-05-30 13:32:28
0.02593925,2019-05-30 13:32:29
0.0249785,2019-05-30 13:32:30
0.02529875,2019-05-30 13:32:31
0.024338,2019-05-30 13:32:32
0.025619,2019-05-30 13:32:33
0.025619,2019-05-30 13:32:34
0.0249785,2019-05-30 13:32:35
0.0249785,2019-05-30 13:32:36
0.024338,2019-05-30 13:32:37
0.02529875,2019-05-30 13:32:38
0.024338,2019-05-30 13:32:39
0.025619,2019-05-30 13:32:40
0.02465825,2019-05-30 13:32:41
0.024338,2019-05-30 13:32:42
0.02465825,2019-05-30 13:32:43
0.02529875,2019-05-30 13:32:44
0.02401775,2019-05-30 13:32:45
0.02401775,2019-05-30 13:32:46
0.02529875,2019-05-30 13:32:47
0.0249785,2019-05-30 13:32:48
0.0249785,2019-05-30 13:32:49
0.0249785,2019-05-30 13:32:50
0.02465825,2019-05-30 13:32:51
0.025619,2019-05-30 13:32:52
0.024338,2019-05-30 13:32:53
0.024338,2019-05-30 13:32:54
0.0249785,2019-05-30 13:32:55
0.02529875,2019-05-30 13:32:56
0.0249785,2019-05-30 13:32:57
0.025619,2019-05-30 13:32:58
0.0249785,2019-05-30 13:32:59
0.02593925,2019-05-30 13:33:00
0.02465825,2019-05-30 13:33:01
0.0249785,2019-05-30 13:33:02
0.0249785,2019-05-30 13:33:03
0.025619,2019-05-30 13:33:04
0.024338,2019-05-30 13:33:05
0.024338,2019-05-30 13:33:06
0.02465825,2019-05-30 13:33:07
0.02529875,2019-05-30 13:33:08
0.024338,2019-05-30 13:33:09
0.02529875,2019-05-30 13:33:10
0.0249785,2019-05-30 13:33:11
0.02529875,2019-05-30 13:33:12
0.02465825,2019-05-30 13:33:13
0.024338,2019-05-30 13:33:14
0.025619,2019-05-30 13:33:15
0.0249785,2019-05-30 13:33:16
0.0249785,2019-05-30 13:33:17
0.025619,2019-05-30 13:33:18
0.02529875,2019-05-30 13:33:19
0.02593925,2019-05-30 13:33:20
0.025619,2019-05-30 13:33:21
0.02529875,2019-05-30 13:33:22
0.0249785,2019-05-30 13:33:23
0.025619,2019-05-30 13:33:24
0.0249785,2019-05-30 13:33:25
0.0249785,2019-05-30 13:33:26
0.02465825,2019-05-30 13:33:27
0.0249785,2019-05-30 13:33:28
0.02529875,2019-05-30 13:33:29
0.0249785,2019-05-30 13:33:30
0.02529875,2019-05-30 13:33:31
0.0249785,2019-05-30 13:33:32
0.0249785,2019-05-30 13:33:33
0.0249785,2019-05-30 13:33:34
0.025619,2019-05-30 13:33:35
0.02529875,2019-05-30 13:33:36
0.02657975,2019-05-30 13:33:37
0.024338,2019-05-30 13:33:38
0.0249785,2019-05-30 13:33:39
0.02657975,2019-05-30 13:33:40
0.035226,2019-05-30 13:33:41
0.0739745,2019-05-30 13:33:42
0.08902575,2019-05-30 13:33:43
0.025619,2019-05-30 13:33:44
0.02593925,2019-05-30 13:33:45
0.024338,2019-05-30 13:33:46
0.02529875,2019-05-30 13:33:47
0.0249785,2019-05-30 13:33:48
0.025619,2019-05-30 13:33:49
0.0249785,2019-05-30 13:33:50
0.02465825,2019-05-30 13:33:51
0.02465825,2019-05-30 13:33:52
0.02657975,2019-05-30 13:33:53
0.02978225,2019-05-30 13:33:54
0.03778775,2019-05-30 13:33:55
0.0387485,2019-05-30 13:33:56
0.03202375,2019-05-30 13:33:57
0.0694915,2019-05-30 13:33:58
0.05700225,2019-05-30 13:33:59
0.02593925,2019-05-30 13:34:00
0.059884,2019-05-30 13:34:01
0.02946175,2019-05-30 13:34:02
0.0249785,2019-05-30 13:34:03
0.02593925,2019-05-30 13:34:04
0.02465825,2019-05-30 13:34:05
0.02529875,2019-05-30 13:34:06
0.02465825,2019-05-30 13:34:07
0.0249785,2019-05-30 13:34:08
0.025619,2019-05-30 13:34:09
0.0249785,2019-05-30 13:34:10
0.0249785,2019-05-30 13:34:11
0.025619,2019-05-30 13:34:12
0.0249785,2019-05-30 13:34:13
0.02529875,2019-05-30 13:34:14
0.02593925,2019-05-30 13:34:15
0.025619,2019-05-30 13:34:16
0.0249785,2019-05-30 13:34:17
