"HR","Timestamp"
59.55,2019-08-05 12:06:43
59.42,2019-08-05 12:06:44
59.27,2019-08-05 12:06:45
59.15,2019-08-05 12:06:46
59,2019-08-05 12:06:47
59.03,2019-08-05 12:06:48
59.12,2019-08-05 12:06:49
59.25,2019-08-05 12:06:50
59.47,2019-08-05 12:06:51
59.7,2019-08-05 12:06:52
59.97,2019-08-05 12:06:53
60.3,2019-08-05 12:06:54
60.67,2019-08-05 12:06:55
61.1,2019-08-05 12:06:56
61.68,2019-08-05 12:06:57
61.98,2019-08-05 12:06:58
62.33,2019-08-05 12:06:59
62.67,2019-08-05 12:07:00
63.02,2019-08-05 12:07:01
63.32,2019-08-05 12:07:02
63.7,2019-08-05 12:07:03
64.05,2019-08-05 12:07:04
64.42,2019-08-05 12:07:05
64.78,2019-08-05 12:07:06
65.12,2019-08-05 12:07:07
65.5,2019-08-05 12:07:08
65.88,2019-08-05 12:07:09
66.28,2019-08-05 12:07:10
66.65,2019-08-05 12:07:11
67.05,2019-08-05 12:07:12
67.47,2019-08-05 12:07:13
67.87,2019-08-05 12:07:14
68.22,2019-08-05 12:07:15
68.52,2019-08-05 12:07:16
68.82,2019-08-05 12:07:17
69.1,2019-08-05 12:07:18
69.38,2019-08-05 12:07:19
69.68,2019-08-05 12:07:20
70.02,2019-08-05 12:07:21
70.33,2019-08-05 12:07:22
70.65,2019-08-05 12:07:23
71,2019-08-05 12:07:24
71.38,2019-08-05 12:07:25
71.92,2019-08-05 12:07:26
72.47,2019-08-05 12:07:27
73,2019-08-05 12:07:28
73.53,2019-08-05 12:07:29
74.07,2019-08-05 12:07:30
74.65,2019-08-05 12:07:31
75.2,2019-08-05 12:07:32
75.73,2019-08-05 12:07:33
76.23,2019-08-05 12:07:34
76.67,2019-08-05 12:07:35
77.1,2019-08-05 12:07:36
77.6,2019-08-05 12:07:37
78.03,2019-08-05 12:07:38
78.52,2019-08-05 12:07:39
78.93,2019-08-05 12:07:40
79.37,2019-08-05 12:07:41
79.82,2019-08-05 12:07:42
80.32,2019-08-05 12:07:43
80.77,2019-08-05 12:07:44
81.17,2019-08-05 12:07:45
81.53,2019-08-05 12:07:46
81.93,2019-08-05 12:07:47
82.12,2019-08-05 12:07:48
82.23,2019-08-05 12:07:49
82.3,2019-08-05 12:07:50
82.33,2019-08-05 12:07:51
82.4,2019-08-05 12:07:52
82.47,2019-08-05 12:07:53
82.68,2019-08-05 12:07:54
82.87,2019-08-05 12:07:55
82.95,2019-08-05 12:07:56
83.05,2019-08-05 12:07:57
83.17,2019-08-05 12:07:58
83.3,2019-08-05 12:07:59
83.47,2019-08-05 12:08:00
83.63,2019-08-05 12:08:01
83.8,2019-08-05 12:08:02
83.95,2019-08-05 12:08:03
84.12,2019-08-05 12:08:04
84.32,2019-08-05 12:08:05
84.5,2019-08-05 12:08:06
84.68,2019-08-05 12:08:07
84.82,2019-08-05 12:08:08
84.95,2019-08-05 12:08:09
85.05,2019-08-05 12:08:10
85.17,2019-08-05 12:08:11
85.25,2019-08-05 12:08:12
85.32,2019-08-05 12:08:13
85.35,2019-08-05 12:08:14
85.48,2019-08-05 12:08:15
85.62,2019-08-05 12:08:16
85.77,2019-08-05 12:08:17
85.88,2019-08-05 12:08:18
85.98,2019-08-05 12:08:19
86.03,2019-08-05 12:08:20
85.97,2019-08-05 12:08:21
85.9,2019-08-05 12:08:22
85.82,2019-08-05 12:08:23
85.75,2019-08-05 12:08:24
85.63,2019-08-05 12:08:25
85.52,2019-08-05 12:08:26
85.37,2019-08-05 12:08:27
85.23,2019-08-05 12:08:28
85.08,2019-08-05 12:08:29
84.93,2019-08-05 12:08:30
84.75,2019-08-05 12:08:31
84.53,2019-08-05 12:08:32
84.35,2019-08-05 12:08:33
84.2,2019-08-05 12:08:34
84.17,2019-08-05 12:08:35
84.12,2019-08-05 12:08:36
84.03,2019-08-05 12:08:37
83.98,2019-08-05 12:08:38
83.95,2019-08-05 12:08:39
83.95,2019-08-05 12:08:40
83.98,2019-08-05 12:08:41
84.02,2019-08-05 12:08:42
84.07,2019-08-05 12:08:43
84.22,2019-08-05 12:08:44
84.42,2019-08-05 12:08:45
84.62,2019-08-05 12:08:46
84.83,2019-08-05 12:08:47
85.08,2019-08-05 12:08:48
85.33,2019-08-05 12:08:49
85.58,2019-08-05 12:08:50
85.8,2019-08-05 12:08:51
85.98,2019-08-05 12:08:52
86.13,2019-08-05 12:08:53
86.1,2019-08-05 12:08:54
86.05,2019-08-05 12:08:55
86.02,2019-08-05 12:08:56
85.97,2019-08-05 12:08:57
85.93,2019-08-05 12:08:58
85.9,2019-08-05 12:08:59
85.85,2019-08-05 12:09:00
85.78,2019-08-05 12:09:01
85.73,2019-08-05 12:09:02
85.68,2019-08-05 12:09:03
85.62,2019-08-05 12:09:04
85.55,2019-08-05 12:09:05
85.48,2019-08-05 12:09:06
85.43,2019-08-05 12:09:07
85.42,2019-08-05 12:09:08
85.38,2019-08-05 12:09:09
85.38,2019-08-05 12:09:10
85.38,2019-08-05 12:09:11
85.4,2019-08-05 12:09:12
85.4,2019-08-05 12:09:13
85.42,2019-08-05 12:09:14
85.4,2019-08-05 12:09:15
85.42,2019-08-05 12:09:16
85.42,2019-08-05 12:09:17
85.45,2019-08-05 12:09:18
85.48,2019-08-05 12:09:19
85.53,2019-08-05 12:09:20
85.62,2019-08-05 12:09:21
85.72,2019-08-05 12:09:22
85.85,2019-08-05 12:09:23
86,2019-08-05 12:09:24
86.17,2019-08-05 12:09:25
86.35,2019-08-05 12:09:26
86.53,2019-08-05 12:09:27
86.72,2019-08-05 12:09:28
86.92,2019-08-05 12:09:29
87.13,2019-08-05 12:09:30
87.35,2019-08-05 12:09:31
87.58,2019-08-05 12:09:32
87.82,2019-08-05 12:09:33
88.03,2019-08-05 12:09:34
88.23,2019-08-05 12:09:35
88.38,2019-08-05 12:09:36
88.53,2019-08-05 12:09:37
88.65,2019-08-05 12:09:38
88.77,2019-08-05 12:09:39
88.85,2019-08-05 12:09:40
88.9,2019-08-05 12:09:41
88.93,2019-08-05 12:09:42
88.93,2019-08-05 12:09:43
88.92,2019-08-05 12:09:44
88.88,2019-08-05 12:09:45
88.83,2019-08-05 12:09:46
88.75,2019-08-05 12:09:47
88.68,2019-08-05 12:09:48
88.62,2019-08-05 12:09:49
88.55,2019-08-05 12:09:50
88.5,2019-08-05 12:09:51
88.47,2019-08-05 12:09:52
88.45,2019-08-05 12:09:53
88.43,2019-08-05 12:09:54
88.42,2019-08-05 12:09:55
88.4,2019-08-05 12:09:56
88.4,2019-08-05 12:09:57
88.38,2019-08-05 12:09:58
88.37,2019-08-05 12:09:59
88.35,2019-08-05 12:10:00
88.35,2019-08-05 12:10:01
88.33,2019-08-05 12:10:02
88.33,2019-08-05 12:10:03
88.33,2019-08-05 12:10:04
88.33,2019-08-05 12:10:05
88.33,2019-08-05 12:10:06
88.32,2019-08-05 12:10:07
88.28,2019-08-05 12:10:08
88.27,2019-08-05 12:10:09
88.2,2019-08-05 12:10:10
88.13,2019-08-05 12:10:11
88.07,2019-08-05 12:10:12
88.02,2019-08-05 12:10:13
87.97,2019-08-05 12:10:14
87.92,2019-08-05 12:10:15
87.87,2019-08-05 12:10:16
87.82,2019-08-05 12:10:17
87.77,2019-08-05 12:10:18
87.57,2019-08-05 12:10:19
87.37,2019-08-05 12:10:20
87.25,2019-08-05 12:10:21
87.17,2019-08-05 12:10:22
87.12,2019-08-05 12:10:23
87.08,2019-08-05 12:10:24
87.05,2019-08-05 12:10:25
86.98,2019-08-05 12:10:26
86.93,2019-08-05 12:10:27
86.87,2019-08-05 12:10:28
86.8,2019-08-05 12:10:29
86.72,2019-08-05 12:10:30
86.63,2019-08-05 12:10:31
86.53,2019-08-05 12:10:32
86.42,2019-08-05 12:10:33
86.33,2019-08-05 12:10:34
86.25,2019-08-05 12:10:35
86.2,2019-08-05 12:10:36
86.15,2019-08-05 12:10:37
86.12,2019-08-05 12:10:38
86.08,2019-08-05 12:10:39
86.07,2019-08-05 12:10:40
86.08,2019-08-05 12:10:41
86.1,2019-08-05 12:10:42
86.15,2019-08-05 12:10:43
86.2,2019-08-05 12:10:44
86.27,2019-08-05 12:10:45
86.35,2019-08-05 12:10:46
86.47,2019-08-05 12:10:47
86.55,2019-08-05 12:10:48
86.65,2019-08-05 12:10:49
86.75,2019-08-05 12:10:50
86.87,2019-08-05 12:10:51
86.95,2019-08-05 12:10:52
87.08,2019-08-05 12:10:53
87.17,2019-08-05 12:10:54
87.28,2019-08-05 12:10:55
87.42,2019-08-05 12:10:56
87.58,2019-08-05 12:10:57
87.78,2019-08-05 12:10:58
88,2019-08-05 12:10:59
88.22,2019-08-05 12:11:00
88.4,2019-08-05 12:11:01
88.6,2019-08-05 12:11:02
88.75,2019-08-05 12:11:03
88.9,2019-08-05 12:11:04
89.03,2019-08-05 12:11:05
89.15,2019-08-05 12:11:06
89.25,2019-08-05 12:11:07
89.37,2019-08-05 12:11:08
89.47,2019-08-05 12:11:09
89.62,2019-08-05 12:11:10
89.77,2019-08-05 12:11:11
89.9,2019-08-05 12:11:12
90.02,2019-08-05 12:11:13
90.13,2019-08-05 12:11:14
90.22,2019-08-05 12:11:15
90.27,2019-08-05 12:11:16
90.32,2019-08-05 12:11:17
90.37,2019-08-05 12:11:18
90.55,2019-08-05 12:11:19
90.7,2019-08-05 12:11:20
90.78,2019-08-05 12:11:21
90.83,2019-08-05 12:11:22
90.87,2019-08-05 12:11:23
90.88,2019-08-05 12:11:24
90.88,2019-08-05 12:11:25
90.92,2019-08-05 12:11:26
90.9,2019-08-05 12:11:27
90.9,2019-08-05 12:11:28
90.88,2019-08-05 12:11:29
90.87,2019-08-05 12:11:30
90.85,2019-08-05 12:11:31
90.83,2019-08-05 12:11:32
90.85,2019-08-05 12:11:33
90.87,2019-08-05 12:11:34
90.88,2019-08-05 12:11:35
90.9,2019-08-05 12:11:36
90.92,2019-08-05 12:11:37
90.92,2019-08-05 12:11:38
90.92,2019-08-05 12:11:39
90.92,2019-08-05 12:11:40
90.88,2019-08-05 12:11:41
90.85,2019-08-05 12:11:42
90.8,2019-08-05 12:11:43
90.75,2019-08-05 12:11:44
90.7,2019-08-05 12:11:45
90.65,2019-08-05 12:11:46
90.58,2019-08-05 12:11:47
90.53,2019-08-05 12:11:48
90.5,2019-08-05 12:11:49
90.48,2019-08-05 12:11:50
90.45,2019-08-05 12:11:51
90.43,2019-08-05 12:11:52
90.37,2019-08-05 12:11:53
90.32,2019-08-05 12:11:54
90.25,2019-08-05 12:11:55
90.15,2019-08-05 12:11:56
90.03,2019-08-05 12:11:57
89.88,2019-08-05 12:11:58
89.72,2019-08-05 12:11:59
89.55,2019-08-05 12:12:00
89.4,2019-08-05 12:12:01
89.25,2019-08-05 12:12:02
89.15,2019-08-05 12:12:03
88.98,2019-08-05 12:12:04
88.82,2019-08-05 12:12:05
88.65,2019-08-05 12:12:06
88.47,2019-08-05 12:12:07
88.25,2019-08-05 12:12:08
88.03,2019-08-05 12:12:09
87.8,2019-08-05 12:12:10
87.55,2019-08-05 12:12:11
87.32,2019-08-05 12:12:12
87.1,2019-08-05 12:12:13
86.92,2019-08-05 12:12:14
86.78,2019-08-05 12:12:15
86.7,2019-08-05 12:12:16
86.63,2019-08-05 12:12:17
86.45,2019-08-05 12:12:18
86.52,2019-08-05 12:12:19
86.6,2019-08-05 12:12:20
86.65,2019-08-05 12:12:21
86.68,2019-08-05 12:12:22
86.68,2019-08-05 12:12:23
86.68,2019-08-05 12:12:24
86.72,2019-08-05 12:12:25
86.75,2019-08-05 12:12:26
86.83,2019-08-05 12:12:27
86.9,2019-08-05 12:12:28
86.98,2019-08-05 12:12:29
87.05,2019-08-05 12:12:30
87.1,2019-08-05 12:12:31
87.13,2019-08-05 12:12:32
87.13,2019-08-05 12:12:33
87.12,2019-08-05 12:12:34
87.08,2019-08-05 12:12:35
87.05,2019-08-05 12:12:36
87.03,2019-08-05 12:12:37
87.02,2019-08-05 12:12:38
87.02,2019-08-05 12:12:39
87.05,2019-08-05 12:12:40
87.12,2019-08-05 12:12:41
87.2,2019-08-05 12:12:42
87.3,2019-08-05 12:12:43
87.42,2019-08-05 12:12:44
87.53,2019-08-05 12:12:45
87.63,2019-08-05 12:12:46
87.72,2019-08-05 12:12:47
87.77,2019-08-05 12:12:48
87.78,2019-08-05 12:12:49
87.77,2019-08-05 12:12:50
87.75,2019-08-05 12:12:51
87.73,2019-08-05 12:12:52
87.72,2019-08-05 12:12:53
87.73,2019-08-05 12:12:54
87.75,2019-08-05 12:12:55
87.77,2019-08-05 12:12:56
87.75,2019-08-05 12:12:57
87.68,2019-08-05 12:12:58
87.6,2019-08-05 12:12:59
87.57,2019-08-05 12:13:00
87.52,2019-08-05 12:13:01
87.47,2019-08-05 12:13:02
87.38,2019-08-05 12:13:03
87.35,2019-08-05 12:13:04
87.32,2019-08-05 12:13:05
87.18,2019-08-05 12:13:06
87.1,2019-08-05 12:13:07
87.05,2019-08-05 12:13:08
87.02,2019-08-05 12:13:09
87,2019-08-05 12:13:10
87.02,2019-08-05 12:13:11
87.03,2019-08-05 12:13:12
87.03,2019-08-05 12:13:13
87,2019-08-05 12:13:14
86.93,2019-08-05 12:13:15
86.83,2019-08-05 12:13:16
86.7,2019-08-05 12:13:17
86.67,2019-08-05 12:13:18
86.38,2019-08-05 12:13:19
86.12,2019-08-05 12:13:20
85.85,2019-08-05 12:13:21
85.58,2019-08-05 12:13:22
85.35,2019-08-05 12:13:23
85.1,2019-08-05 12:13:24
84.82,2019-08-05 12:13:25
84.53,2019-08-05 12:13:26
84.23,2019-08-05 12:13:27
83.92,2019-08-05 12:13:28
83.57,2019-08-05 12:13:29
83.22,2019-08-05 12:13:30
82.85,2019-08-05 12:13:31
82.5,2019-08-05 12:13:32
82.15,2019-08-05 12:13:33
81.77,2019-08-05 12:13:34
81.57,2019-08-05 12:13:35
81.37,2019-08-05 12:13:36
81.17,2019-08-05 12:13:37
81,2019-08-05 12:13:38
80.85,2019-08-05 12:13:39
80.68,2019-08-05 12:13:40
80.47,2019-08-05 12:13:41
80.25,2019-08-05 12:13:42
80.07,2019-08-05 12:13:43
79.87,2019-08-05 12:13:44
79.7,2019-08-05 12:13:45
79.57,2019-08-05 12:13:46
79.45,2019-08-05 12:13:47
79.35,2019-08-05 12:13:48
79.27,2019-08-05 12:13:49
79.1,2019-08-05 12:13:50
78.98,2019-08-05 12:13:51
78.87,2019-08-05 12:13:52
78.73,2019-08-05 12:13:53
78.57,2019-08-05 12:13:54
78.37,2019-08-05 12:13:55
78.15,2019-08-05 12:13:56
77.93,2019-08-05 12:13:57
77.77,2019-08-05 12:13:58
77.62,2019-08-05 12:13:59
77.4,2019-08-05 12:14:00
77.17,2019-08-05 12:14:01
76.95,2019-08-05 12:14:02
76.75,2019-08-05 12:14:03
76.55,2019-08-05 12:14:04
76.4,2019-08-05 12:14:05
76.38,2019-08-05 12:14:06
76.3,2019-08-05 12:14:07
76.2,2019-08-05 12:14:08
76.1,2019-08-05 12:14:09
75.97,2019-08-05 12:14:10
75.8,2019-08-05 12:14:11
75.63,2019-08-05 12:14:12
75.47,2019-08-05 12:14:13
75.28,2019-08-05 12:14:14
75.15,2019-08-05 12:14:15
75.02,2019-08-05 12:14:16
74.93,2019-08-05 12:14:17
74.73,2019-08-05 12:14:18
74.52,2019-08-05 12:14:19
74.3,2019-08-05 12:14:20
74.07,2019-08-05 12:14:21
73.85,2019-08-05 12:14:22
73.6,2019-08-05 12:14:23
73.35,2019-08-05 12:14:24
73.12,2019-08-05 12:14:25
72.87,2019-08-05 12:14:26
72.67,2019-08-05 12:14:27
72.52,2019-08-05 12:14:28
72.38,2019-08-05 12:14:29
72.27,2019-08-05 12:14:30
72.2,2019-08-05 12:14:31
72.13,2019-08-05 12:14:32
72.1,2019-08-05 12:14:33
72.1,2019-08-05 12:14:34
71.93,2019-08-05 12:14:35
71.75,2019-08-05 12:14:36
71.55,2019-08-05 12:14:37
71.37,2019-08-05 12:14:38
71.18,2019-08-05 12:14:39
71,2019-08-05 12:14:40
70.87,2019-08-05 12:14:41
70.75,2019-08-05 12:14:42
70.62,2019-08-05 12:14:43
70.45,2019-08-05 12:14:44
70.2,2019-08-05 12:14:45
69.88,2019-08-05 12:14:46
69.57,2019-08-05 12:14:47
69.3,2019-08-05 12:14:48
69.03,2019-08-05 12:14:49
68.83,2019-08-05 12:14:50
68.58,2019-08-05 12:14:51
68.38,2019-08-05 12:14:52
68.2,2019-08-05 12:14:53
68.03,2019-08-05 12:14:54
67.9,2019-08-05 12:14:55
67.78,2019-08-05 12:14:56
67.7,2019-08-05 12:14:57
67.62,2019-08-05 12:14:58
67.57,2019-08-05 12:14:59
67.53,2019-08-05 12:15:00
67.55,2019-08-05 12:15:01
67.5,2019-08-05 12:15:02
67.55,2019-08-05 12:15:03
67.6,2019-08-05 12:15:04
67.62,2019-08-05 12:15:05
67.62,2019-08-05 12:15:06
67.67,2019-08-05 12:15:07
67.72,2019-08-05 12:15:08
67.75,2019-08-05 12:15:09
67.82,2019-08-05 12:15:10
67.95,2019-08-05 12:15:11
68.07,2019-08-05 12:15:12
67.95,2019-08-05 12:15:13
67.85,2019-08-05 12:15:14
67.72,2019-08-05 12:15:15
67.63,2019-08-05 12:15:16
67.53,2019-08-05 12:15:17
67.52,2019-08-05 12:15:18
67.52,2019-08-05 12:15:19
67.52,2019-08-05 12:15:20
67.48,2019-08-05 12:15:21
67.37,2019-08-05 12:15:22
67.2,2019-08-05 12:15:23
67.03,2019-08-05 12:15:24
66.87,2019-08-05 12:15:25
66.72,2019-08-05 12:15:26
66.52,2019-08-05 12:15:27
66.52,2019-08-05 12:15:28
66.55,2019-08-05 12:15:29
66.68,2019-08-05 12:15:30
66.8,2019-08-05 12:15:31
66.92,2019-08-05 12:15:32
67,2019-08-05 12:15:33
67.07,2019-08-05 12:15:34
67,2019-08-05 12:15:35
67,2019-08-05 12:15:36
66.97,2019-08-05 12:15:37
66.9,2019-08-05 12:15:38
66.8,2019-08-05 12:15:39
66.68,2019-08-05 12:15:40
66.53,2019-08-05 12:15:41
66.37,2019-08-05 12:15:42
66.18,2019-08-05 12:15:43
65.97,2019-08-05 12:15:44
65.83,2019-08-05 12:15:45
65.78,2019-08-05 12:15:46
65.75,2019-08-05 12:15:47
65.63,2019-08-05 12:15:48
65.55,2019-08-05 12:15:49
65.48,2019-08-05 12:15:50
65.43,2019-08-05 12:15:51
65.65,2019-08-05 12:15:52
65.87,2019-08-05 12:15:53
66.12,2019-08-05 12:15:54
66.37,2019-08-05 12:15:55
66.63,2019-08-05 12:15:56
66.9,2019-08-05 12:15:57
67.17,2019-08-05 12:15:58
67.42,2019-08-05 12:15:59
67.65,2019-08-05 12:16:00
67.85,2019-08-05 12:16:01
68.1,2019-08-05 12:16:02
68.23,2019-08-05 12:16:03
68.37,2019-08-05 12:16:04
68.48,2019-08-05 12:16:05
68.58,2019-08-05 12:16:06
68.67,2019-08-05 12:16:07
68.73,2019-08-05 12:16:08
68.8,2019-08-05 12:16:09
68.85,2019-08-05 12:16:10
68.8,2019-08-05 12:16:11
68.75,2019-08-05 12:16:12
68.93,2019-08-05 12:16:13
69.13,2019-08-05 12:16:14
69.35,2019-08-05 12:16:15
69.53,2019-08-05 12:16:16
69.68,2019-08-05 12:16:17
69.88,2019-08-05 12:16:18
70.13,2019-08-05 12:16:19
70.38,2019-08-05 12:16:20
70.7,2019-08-05 12:16:21
71.08,2019-08-05 12:16:22
71.53,2019-08-05 12:16:23
72,2019-08-05 12:16:24
72.47,2019-08-05 12:16:25
72.9,2019-08-05 12:16:26
73.25,2019-08-05 12:16:27
73.43,2019-08-05 12:16:28
73.6,2019-08-05 12:16:29
73.67,2019-08-05 12:16:30
73.75,2019-08-05 12:16:31
73.83,2019-08-05 12:16:32
73.95,2019-08-05 12:16:33
74.1,2019-08-05 12:16:34
74.38,2019-08-05 12:16:35
74.6,2019-08-05 12:16:36
74.83,2019-08-05 12:16:37
75.08,2019-08-05 12:16:38
75.35,2019-08-05 12:16:39
75.62,2019-08-05 12:16:40
75.93,2019-08-05 12:16:41
76.27,2019-08-05 12:16:42
76.62,2019-08-05 12:16:43
77.05,2019-08-05 12:16:44
77.45,2019-08-05 12:16:45
77.82,2019-08-05 12:16:46
78.17,2019-08-05 12:16:47
78.58,2019-08-05 12:16:48
78.95,2019-08-05 12:16:49
79.35,2019-08-05 12:16:50
79.75,2019-08-05 12:16:51
79.85,2019-08-05 12:16:52
79.98,2019-08-05 12:16:53
80.08,2019-08-05 12:16:54
80.18,2019-08-05 12:16:55
80.27,2019-08-05 12:16:56
80.33,2019-08-05 12:16:57
80.4,2019-08-05 12:16:58
80.45,2019-08-05 12:16:59
80.52,2019-08-05 12:17:00
80.57,2019-08-05 12:17:01
80.62,2019-08-05 12:17:02
80.68,2019-08-05 12:17:03
80.75,2019-08-05 12:17:04
80.83,2019-08-05 12:17:05
80.92,2019-08-05 12:17:06
80.98,2019-08-05 12:17:07
81.07,2019-08-05 12:17:08
81.15,2019-08-05 12:17:09
81.23,2019-08-05 12:17:10
81.37,2019-08-05 12:17:11
81.42,2019-08-05 12:17:12
81.48,2019-08-05 12:17:13
81.55,2019-08-05 12:17:14
81.6,2019-08-05 12:17:15
81.67,2019-08-05 12:17:16
81.63,2019-08-05 12:17:17
81.62,2019-08-05 12:17:18
81.75,2019-08-05 12:17:19
82.03,2019-08-05 12:17:20
82.3,2019-08-05 12:17:21
82.55,2019-08-05 12:17:22
82.67,2019-08-05 12:17:23
82.73,2019-08-05 12:17:24
82.82,2019-08-05 12:17:25
82.95,2019-08-05 12:17:26
83.12,2019-08-05 12:17:27
83.18,2019-08-05 12:17:28
83.28,2019-08-05 12:17:29
83.4,2019-08-05 12:17:30
83.48,2019-08-05 12:17:31
83.52,2019-08-05 12:17:32
83.55,2019-08-05 12:17:33
83.6,2019-08-05 12:17:34
83.68,2019-08-05 12:17:35
83.77,2019-08-05 12:17:36
83.88,2019-08-05 12:17:37
83.97,2019-08-05 12:17:38
84.12,2019-08-05 12:17:39
84.25,2019-08-05 12:17:40
84.37,2019-08-05 12:17:41
84.43,2019-08-05 12:17:42
84.48,2019-08-05 12:17:43
84.53,2019-08-05 12:17:44
84.6,2019-08-05 12:17:45
84.65,2019-08-05 12:17:46
84.68,2019-08-05 12:17:47
84.7,2019-08-05 12:17:48
84.75,2019-08-05 12:17:49
84.73,2019-08-05 12:17:50
84.72,2019-08-05 12:17:51
84.7,2019-08-05 12:17:52
84.65,2019-08-05 12:17:53
84.62,2019-08-05 12:17:54
84.6,2019-08-05 12:17:55
84.48,2019-08-05 12:17:56
84.37,2019-08-05 12:17:57
84.27,2019-08-05 12:17:58
84.28,2019-08-05 12:17:59
84.3,2019-08-05 12:18:00
84.33,2019-08-05 12:18:01
84.37,2019-08-05 12:18:02
84.38,2019-08-05 12:18:03
84.43,2019-08-05 12:18:04
84.48,2019-08-05 12:18:05
84.55,2019-08-05 12:18:06
84.65,2019-08-05 12:18:07
84.77,2019-08-05 12:18:08
84.9,2019-08-05 12:18:09
85.05,2019-08-05 12:18:10
85.22,2019-08-05 12:18:11
85.48,2019-08-05 12:18:12
85.72,2019-08-05 12:18:13
85.97,2019-08-05 12:18:14
86.2,2019-08-05 12:18:15
86.38,2019-08-05 12:18:16
86.68,2019-08-05 12:18:17
86.95,2019-08-05 12:18:18
87.02,2019-08-05 12:18:19
