"HR","Timestamp"
65,2019-10-08 09:07:13
65.02,2019-10-08 09:07:14
65.05,2019-10-08 09:07:15
65.12,2019-10-08 09:07:16
65.17,2019-10-08 09:07:17
65.22,2019-10-08 09:07:18
65.27,2019-10-08 09:07:19
65.3,2019-10-08 09:07:20
65.32,2019-10-08 09:07:21
65.33,2019-10-08 09:07:22
65.37,2019-10-08 09:07:23
65.43,2019-10-08 09:07:24
65.5,2019-10-08 09:07:25
65.57,2019-10-08 09:07:26
65.63,2019-10-08 09:07:27
65.72,2019-10-08 09:07:28
65.8,2019-10-08 09:07:29
65.88,2019-10-08 09:07:30
65.97,2019-10-08 09:07:31
66.02,2019-10-08 09:07:32
66.03,2019-10-08 09:07:33
66.03,2019-10-08 09:07:34
66.03,2019-10-08 09:07:35
66.03,2019-10-08 09:07:36
66.07,2019-10-08 09:07:37
66.08,2019-10-08 09:07:38
66.08,2019-10-08 09:07:39
66.07,2019-10-08 09:07:40
66.03,2019-10-08 09:07:41
66.02,2019-10-08 09:07:42
66.02,2019-10-08 09:07:43
66.03,2019-10-08 09:07:44
66.03,2019-10-08 09:07:45
66.02,2019-10-08 09:07:46
66.02,2019-10-08 09:07:47
66,2019-10-08 09:07:48
65.98,2019-10-08 09:07:49
66,2019-10-08 09:07:50
66.02,2019-10-08 09:07:51
66.02,2019-10-08 09:07:52
65.98,2019-10-08 09:07:53
65.92,2019-10-08 09:07:54
65.87,2019-10-08 09:07:55
65.77,2019-10-08 09:07:56
65.65,2019-10-08 09:07:57
65.53,2019-10-08 09:07:58
65.37,2019-10-08 09:07:59
65.15,2019-10-08 09:08:00
65.05,2019-10-08 09:08:01
64.98,2019-10-08 09:08:02
64.92,2019-10-08 09:08:03
64.87,2019-10-08 09:08:04
64.87,2019-10-08 09:08:05
64.88,2019-10-08 09:08:06
64.9,2019-10-08 09:08:07
64.92,2019-10-08 09:08:08
64.93,2019-10-08 09:08:09
64.97,2019-10-08 09:08:10
64.98,2019-10-08 09:08:11
65.02,2019-10-08 09:08:12
65.03,2019-10-08 09:08:13
65.02,2019-10-08 09:08:14
65.03,2019-10-08 09:08:15
65.05,2019-10-08 09:08:16
65.1,2019-10-08 09:08:17
65.13,2019-10-08 09:08:18
65.15,2019-10-08 09:08:19
65.17,2019-10-08 09:08:20
65.2,2019-10-08 09:08:21
65.23,2019-10-08 09:08:22
65.25,2019-10-08 09:08:23
65.22,2019-10-08 09:08:24
65.18,2019-10-08 09:08:25
65.13,2019-10-08 09:08:26
65.07,2019-10-08 09:08:27
64.97,2019-10-08 09:08:28
64.87,2019-10-08 09:08:29
64.77,2019-10-08 09:08:30
64.67,2019-10-08 09:08:31
64.58,2019-10-08 09:08:32
64.52,2019-10-08 09:08:33
64.42,2019-10-08 09:08:34
64.32,2019-10-08 09:08:35
64.2,2019-10-08 09:08:36
64.08,2019-10-08 09:08:37
63.98,2019-10-08 09:08:38
63.9,2019-10-08 09:08:39
63.95,2019-10-08 09:08:40
64.02,2019-10-08 09:08:41
64.05,2019-10-08 09:08:42
64.08,2019-10-08 09:08:43
64.27,2019-10-08 09:08:44
64.48,2019-10-08 09:08:45
64.72,2019-10-08 09:08:46
64.88,2019-10-08 09:08:47
65.03,2019-10-08 09:08:48
65.23,2019-10-08 09:08:49
65.42,2019-10-08 09:08:50
65.65,2019-10-08 09:08:51
65.9,2019-10-08 09:08:52
66.2,2019-10-08 09:08:53
66.55,2019-10-08 09:08:54
66.95,2019-10-08 09:08:55
67.4,2019-10-08 09:08:56
67.87,2019-10-08 09:08:57
68.33,2019-10-08 09:08:58
68.87,2019-10-08 09:08:59
69.45,2019-10-08 09:09:00
69.95,2019-10-08 09:09:01
70.38,2019-10-08 09:09:02
70.8,2019-10-08 09:09:03
71.2,2019-10-08 09:09:04
71.57,2019-10-08 09:09:05
71.9,2019-10-08 09:09:06
72.22,2019-10-08 09:09:07
72.48,2019-10-08 09:09:08
72.78,2019-10-08 09:09:09
73.05,2019-10-08 09:09:10
73.3,2019-10-08 09:09:11
73.52,2019-10-08 09:09:12
73.7,2019-10-08 09:09:13
73.88,2019-10-08 09:09:14
74.05,2019-10-08 09:09:15
74.2,2019-10-08 09:09:16
74.32,2019-10-08 09:09:17
74.42,2019-10-08 09:09:18
74.55,2019-10-08 09:09:19
74.67,2019-10-08 09:09:20
74.77,2019-10-08 09:09:21
74.85,2019-10-08 09:09:22
74.9,2019-10-08 09:09:23
74.93,2019-10-08 09:09:24
74.95,2019-10-08 09:09:25
74.93,2019-10-08 09:09:26
74.95,2019-10-08 09:09:27
74.95,2019-10-08 09:09:28
74.95,2019-10-08 09:09:29
74.95,2019-10-08 09:09:30
74.95,2019-10-08 09:09:31
74.97,2019-10-08 09:09:32
75.03,2019-10-08 09:09:33
75.15,2019-10-08 09:09:34
75.3,2019-10-08 09:09:35
75.5,2019-10-08 09:09:36
75.67,2019-10-08 09:09:37
75.87,2019-10-08 09:09:38
76.07,2019-10-08 09:09:39
76.13,2019-10-08 09:09:40
76.22,2019-10-08 09:09:41
76.28,2019-10-08 09:09:42
76.32,2019-10-08 09:09:43
76.2,2019-10-08 09:09:44
76.08,2019-10-08 09:09:45
75.95,2019-10-08 09:09:46
75.88,2019-10-08 09:09:47
75.82,2019-10-08 09:09:48
75.72,2019-10-08 09:09:49
75.62,2019-10-08 09:09:50
75.5,2019-10-08 09:09:51
75.42,2019-10-08 09:09:52
75.33,2019-10-08 09:09:53
75.23,2019-10-08 09:09:54
75.07,2019-10-08 09:09:55
74.88,2019-10-08 09:09:56
74.7,2019-10-08 09:09:57
74.47,2019-10-08 09:09:58
74.23,2019-10-08 09:09:59
74,2019-10-08 09:10:00
73.72,2019-10-08 09:10:01
73.43,2019-10-08 09:10:02
73.15,2019-10-08 09:10:03
72.85,2019-10-08 09:10:04
72.52,2019-10-08 09:10:05
72.2,2019-10-08 09:10:06
71.88,2019-10-08 09:10:07
71.63,2019-10-08 09:10:08
71.35,2019-10-08 09:10:09
71.05,2019-10-08 09:10:10
70.78,2019-10-08 09:10:11
70.52,2019-10-08 09:10:12
70.3,2019-10-08 09:10:13
70.1,2019-10-08 09:10:14
69.88,2019-10-08 09:10:15
69.7,2019-10-08 09:10:16
69.5,2019-10-08 09:10:17
69.33,2019-10-08 09:10:18
69.2,2019-10-08 09:10:19
69.1,2019-10-08 09:10:20
69.02,2019-10-08 09:10:21
68.95,2019-10-08 09:10:22
68.92,2019-10-08 09:10:23
68.9,2019-10-08 09:10:24
68.87,2019-10-08 09:10:25
68.82,2019-10-08 09:10:26
68.73,2019-10-08 09:10:27
68.63,2019-10-08 09:10:28
68.53,2019-10-08 09:10:29
68.42,2019-10-08 09:10:30
68.3,2019-10-08 09:10:31
68.18,2019-10-08 09:10:32
68.05,2019-10-08 09:10:33
67.9,2019-10-08 09:10:34
67.72,2019-10-08 09:10:35
67.52,2019-10-08 09:10:36
67.37,2019-10-08 09:10:37
67.25,2019-10-08 09:10:38
67.15,2019-10-08 09:10:39
67.07,2019-10-08 09:10:40
66.97,2019-10-08 09:10:41
66.9,2019-10-08 09:10:42
66.83,2019-10-08 09:10:43
66.78,2019-10-08 09:10:44
66.72,2019-10-08 09:10:45
66.65,2019-10-08 09:10:46
66.57,2019-10-08 09:10:47
66.43,2019-10-08 09:10:48
66.3,2019-10-08 09:10:49
66.15,2019-10-08 09:10:50
65.95,2019-10-08 09:10:51
65.73,2019-10-08 09:10:52
65.52,2019-10-08 09:10:53
65.28,2019-10-08 09:10:54
65.05,2019-10-08 09:10:55
64.85,2019-10-08 09:10:56
64.65,2019-10-08 09:10:57
64.52,2019-10-08 09:10:58
64.37,2019-10-08 09:10:59
64.22,2019-10-08 09:11:00
64.08,2019-10-08 09:11:01
63.98,2019-10-08 09:11:02
63.9,2019-10-08 09:11:03
63.82,2019-10-08 09:11:04
63.75,2019-10-08 09:11:05
63.7,2019-10-08 09:11:06
63.67,2019-10-08 09:11:07
63.63,2019-10-08 09:11:08
63.6,2019-10-08 09:11:09
63.57,2019-10-08 09:11:10
63.52,2019-10-08 09:11:11
63.47,2019-10-08 09:11:12
63.4,2019-10-08 09:11:13
63.33,2019-10-08 09:11:14
63.28,2019-10-08 09:11:15
63.2,2019-10-08 09:11:16
63.13,2019-10-08 09:11:17
63.08,2019-10-08 09:11:18
63.02,2019-10-08 09:11:19
62.95,2019-10-08 09:11:20
62.87,2019-10-08 09:11:21
62.78,2019-10-08 09:11:22
62.72,2019-10-08 09:11:23
62.7,2019-10-08 09:11:24
62.75,2019-10-08 09:11:25
62.88,2019-10-08 09:11:26
63.13,2019-10-08 09:11:27
63.38,2019-10-08 09:11:28
63.63,2019-10-08 09:11:29
63.9,2019-10-08 09:11:30
64.18,2019-10-08 09:11:31
64.47,2019-10-08 09:11:32
64.73,2019-10-08 09:11:33
65.02,2019-10-08 09:11:34
65.35,2019-10-08 09:11:35
65.72,2019-10-08 09:11:36
66.07,2019-10-08 09:11:37
66.38,2019-10-08 09:11:38
66.68,2019-10-08 09:11:39
66.95,2019-10-08 09:11:40
67.13,2019-10-08 09:11:41
67.28,2019-10-08 09:11:42
67.45,2019-10-08 09:11:43
67.6,2019-10-08 09:11:44
67.73,2019-10-08 09:11:45
67.87,2019-10-08 09:11:46
68.02,2019-10-08 09:11:47
68.05,2019-10-08 09:11:48
68.1,2019-10-08 09:11:49
68.22,2019-10-08 09:11:50
68.4,2019-10-08 09:11:51
68.6,2019-10-08 09:11:52
68.75,2019-10-08 09:11:53
68.92,2019-10-08 09:11:54
69.08,2019-10-08 09:11:55
69.23,2019-10-08 09:11:56
69.38,2019-10-08 09:11:57
69.5,2019-10-08 09:11:58
69.6,2019-10-08 09:11:59
69.72,2019-10-08 09:12:00
69.85,2019-10-08 09:12:01
69.93,2019-10-08 09:12:02
70.02,2019-10-08 09:12:03
70.13,2019-10-08 09:12:04
70.27,2019-10-08 09:12:05
70.37,2019-10-08 09:12:06
70.43,2019-10-08 09:12:07
70.48,2019-10-08 09:12:08
70.52,2019-10-08 09:12:09
70.58,2019-10-08 09:12:10
70.7,2019-10-08 09:12:11
70.82,2019-10-08 09:12:12
70.93,2019-10-08 09:12:13
71.03,2019-10-08 09:12:14
71.12,2019-10-08 09:12:15
71.22,2019-10-08 09:12:16
71.33,2019-10-08 09:12:17
71.43,2019-10-08 09:12:18
71.5,2019-10-08 09:12:19
71.55,2019-10-08 09:12:20
71.62,2019-10-08 09:12:21
71.7,2019-10-08 09:12:22
71.77,2019-10-08 09:12:23
71.77,2019-10-08 09:12:24
71.73,2019-10-08 09:12:25
71.65,2019-10-08 09:12:26
71.42,2019-10-08 09:12:27
71.23,2019-10-08 09:12:28
71.05,2019-10-08 09:12:29
70.87,2019-10-08 09:12:30
70.63,2019-10-08 09:12:31
70.43,2019-10-08 09:12:32
70.38,2019-10-08 09:12:33
70.3,2019-10-08 09:12:34
70.12,2019-10-08 09:12:35
70,2019-10-08 09:12:36
69.9,2019-10-08 09:12:37
69.78,2019-10-08 09:12:38
69.67,2019-10-08 09:12:39
69.57,2019-10-08 09:12:40
69.55,2019-10-08 09:12:41
69.52,2019-10-08 09:12:42
69.38,2019-10-08 09:12:43
69.28,2019-10-08 09:12:44
69.2,2019-10-08 09:12:45
69.12,2019-10-08 09:12:46
69.02,2019-10-08 09:12:47
68.88,2019-10-08 09:12:48
68.75,2019-10-08 09:12:49
68.57,2019-10-08 09:12:50
68.4,2019-10-08 09:12:51
68.25,2019-10-08 09:12:52
68.15,2019-10-08 09:12:53
68.07,2019-10-08 09:12:54
67.98,2019-10-08 09:12:55
67.92,2019-10-08 09:12:56
67.9,2019-10-08 09:12:57
67.85,2019-10-08 09:12:58
67.82,2019-10-08 09:12:59
67.78,2019-10-08 09:13:00
67.73,2019-10-08 09:13:01
67.68,2019-10-08 09:13:02
67.5,2019-10-08 09:13:03
67.35,2019-10-08 09:13:04
67.2,2019-10-08 09:13:05
67.08,2019-10-08 09:13:06
66.98,2019-10-08 09:13:07
66.9,2019-10-08 09:13:08
66.85,2019-10-08 09:13:09
66.78,2019-10-08 09:13:10
66.7,2019-10-08 09:13:11
66.63,2019-10-08 09:13:12
66.58,2019-10-08 09:13:13
66.55,2019-10-08 09:13:14
66.55,2019-10-08 09:13:15
66.53,2019-10-08 09:13:16
66.55,2019-10-08 09:13:17
66.57,2019-10-08 09:13:18
66.62,2019-10-08 09:13:19
66.67,2019-10-08 09:13:20
66.68,2019-10-08 09:13:21
66.68,2019-10-08 09:13:22
66.68,2019-10-08 09:13:23
66.7,2019-10-08 09:13:24
66.72,2019-10-08 09:13:25
66.72,2019-10-08 09:13:26
66.75,2019-10-08 09:13:27
66.75,2019-10-08 09:13:28
66.72,2019-10-08 09:13:29
66.68,2019-10-08 09:13:30
66.68,2019-10-08 09:13:31
66.65,2019-10-08 09:13:32
66.47,2019-10-08 09:13:33
66.3,2019-10-08 09:13:34
66.18,2019-10-08 09:13:35
65.97,2019-10-08 09:13:36
65.75,2019-10-08 09:13:37
65.57,2019-10-08 09:13:38
65.4,2019-10-08 09:13:39
65.23,2019-10-08 09:13:40
65.08,2019-10-08 09:13:41
64.95,2019-10-08 09:13:42
64.9,2019-10-08 09:13:43
64.82,2019-10-08 09:13:44
64.72,2019-10-08 09:13:45
64.63,2019-10-08 09:13:46
64.57,2019-10-08 09:13:47
64.7,2019-10-08 09:13:48
64.82,2019-10-08 09:13:49
64.92,2019-10-08 09:13:50
64.98,2019-10-08 09:13:51
65.03,2019-10-08 09:13:52
65.07,2019-10-08 09:13:53
65.08,2019-10-08 09:13:54
65.12,2019-10-08 09:13:55
65.1,2019-10-08 09:13:56
65.03,2019-10-08 09:13:57
64.97,2019-10-08 09:13:58
64.88,2019-10-08 09:13:59
64.77,2019-10-08 09:14:00
64.63,2019-10-08 09:14:01
64.53,2019-10-08 09:14:02
64.53,2019-10-08 09:14:03
64.47,2019-10-08 09:14:04
64.35,2019-10-08 09:14:05
64.55,2019-10-08 09:14:06
64.7,2019-10-08 09:14:07
64.83,2019-10-08 09:14:08
64.95,2019-10-08 09:14:09
65,2019-10-08 09:14:10
65.08,2019-10-08 09:14:11
65.17,2019-10-08 09:14:12
65.22,2019-10-08 09:14:13
65.3,2019-10-08 09:14:14
65.37,2019-10-08 09:14:15
65.45,2019-10-08 09:14:16
65.5,2019-10-08 09:14:17
65.5,2019-10-08 09:14:18
65.45,2019-10-08 09:14:19
65.38,2019-10-08 09:14:20
65.25,2019-10-08 09:14:21
65.13,2019-10-08 09:14:22
65,2019-10-08 09:14:23
64.9,2019-10-08 09:14:24
64.82,2019-10-08 09:14:25
64.78,2019-10-08 09:14:26
64.78,2019-10-08 09:14:27
64.8,2019-10-08 09:14:28
64.87,2019-10-08 09:14:29
64.9,2019-10-08 09:14:30
64.9,2019-10-08 09:14:31
64.9,2019-10-08 09:14:32
64.87,2019-10-08 09:14:33
64.87,2019-10-08 09:14:34
64.85,2019-10-08 09:14:35
64.83,2019-10-08 09:14:36
64.78,2019-10-08 09:14:37
64.7,2019-10-08 09:14:38
64.6,2019-10-08 09:14:39
64.48,2019-10-08 09:14:40
64.35,2019-10-08 09:14:41
64.23,2019-10-08 09:14:42
64.12,2019-10-08 09:14:43
64,2019-10-08 09:14:44
63.88,2019-10-08 09:14:45
63.75,2019-10-08 09:14:46
63.58,2019-10-08 09:14:47
63.42,2019-10-08 09:14:48
63.25,2019-10-08 09:14:49
63.12,2019-10-08 09:14:50
62.98,2019-10-08 09:14:51
62.87,2019-10-08 09:14:52
62.73,2019-10-08 09:14:53
62.62,2019-10-08 09:14:54
62.48,2019-10-08 09:14:55
62.38,2019-10-08 09:14:56
62.28,2019-10-08 09:14:57
62.25,2019-10-08 09:14:58
62.28,2019-10-08 09:14:59
62.4,2019-10-08 09:15:00
62.53,2019-10-08 09:15:01
62.68,2019-10-08 09:15:02
62.88,2019-10-08 09:15:03
63.08,2019-10-08 09:15:04
63.32,2019-10-08 09:15:05
63.25,2019-10-08 09:15:06
63.3,2019-10-08 09:15:07
63.38,2019-10-08 09:15:08
63.58,2019-10-08 09:15:09
63.82,2019-10-08 09:15:10
64,2019-10-08 09:15:11
64.12,2019-10-08 09:15:12
64.27,2019-10-08 09:15:13
64.42,2019-10-08 09:15:14
64.52,2019-10-08 09:15:15
64.62,2019-10-08 09:15:16
64.7,2019-10-08 09:15:17
64.82,2019-10-08 09:15:18
64.95,2019-10-08 09:15:19
65.1,2019-10-08 09:15:20
65.43,2019-10-08 09:15:21
65.75,2019-10-08 09:15:22
65.87,2019-10-08 09:15:23
65.97,2019-10-08 09:15:24
66.05,2019-10-08 09:15:25
66.12,2019-10-08 09:15:26
66.15,2019-10-08 09:15:27
66.17,2019-10-08 09:15:28
66.17,2019-10-08 09:15:29
66.2,2019-10-08 09:15:30
66.27,2019-10-08 09:15:31
66.33,2019-10-08 09:15:32
66.43,2019-10-08 09:15:33
66.5,2019-10-08 09:15:34
66.55,2019-10-08 09:15:35
66.62,2019-10-08 09:15:36
66.72,2019-10-08 09:15:37
66.85,2019-10-08 09:15:38
66.97,2019-10-08 09:15:39
67.08,2019-10-08 09:15:40
67.18,2019-10-08 09:15:41
67.27,2019-10-08 09:15:42
67.37,2019-10-08 09:15:43
67.48,2019-10-08 09:15:44
67.6,2019-10-08 09:15:45
67.72,2019-10-08 09:15:46
67.83,2019-10-08 09:15:47
67.92,2019-10-08 09:15:48
68,2019-10-08 09:15:49
68.08,2019-10-08 09:15:50
68.15,2019-10-08 09:15:51
68.18,2019-10-08 09:15:52
68.25,2019-10-08 09:15:53
68.3,2019-10-08 09:15:54
68.38,2019-10-08 09:15:55
68.47,2019-10-08 09:15:56
68.57,2019-10-08 09:15:57
68.65,2019-10-08 09:15:58
68.68,2019-10-08 09:15:59
68.65,2019-10-08 09:16:00
68.6,2019-10-08 09:16:01
68.57,2019-10-08 09:16:02
68.52,2019-10-08 09:16:03
68.47,2019-10-08 09:16:04
68.43,2019-10-08 09:16:05
68.37,2019-10-08 09:16:06
68.23,2019-10-08 09:16:07
68.05,2019-10-08 09:16:08
67.75,2019-10-08 09:16:09
67.48,2019-10-08 09:16:10
67.22,2019-10-08 09:16:11
67.02,2019-10-08 09:16:12
66.8,2019-10-08 09:16:13
66.55,2019-10-08 09:16:14
66.33,2019-10-08 09:16:15
66.13,2019-10-08 09:16:16
65.98,2019-10-08 09:16:17
65.83,2019-10-08 09:16:18
65.68,2019-10-08 09:16:19
65.53,2019-10-08 09:16:20
65.28,2019-10-08 09:16:21
65.03,2019-10-08 09:16:22
65,2019-10-08 09:16:23
64.97,2019-10-08 09:16:24
64.93,2019-10-08 09:16:25
64.87,2019-10-08 09:16:26
64.8,2019-10-08 09:16:27
64.72,2019-10-08 09:16:28
64.65,2019-10-08 09:16:29
64.52,2019-10-08 09:16:30
64.37,2019-10-08 09:16:31
64.22,2019-10-08 09:16:32
64.08,2019-10-08 09:16:33
63.97,2019-10-08 09:16:34
63.87,2019-10-08 09:16:35
63.75,2019-10-08 09:16:36
63.63,2019-10-08 09:16:37
63.48,2019-10-08 09:16:38
