"Time","Timestamp","PP","NR_PP"
0,2019-02-18 12:22:05,"0.003021659125","0.00397966185674922"
1,2019-02-18 12:22:06,"0.00300716066666667","0.00402387700839087"
2,2019-02-18 12:22:07,"0.00507378371428571","0.00409352884810818"
3,2019-02-18 12:22:08,"0.00624500369230769","0.00411814769188435"
4,2019-02-18 12:22:09,"0.00278673653846154","0.00407597536626563"
5,2019-02-18 12:22:10,"0.00343645792857143","0.00402524980295508"
6,2019-02-18 12:22:11,"0.00375011416666667","0.00400240808508863"
7,2019-02-18 12:22:12,"0.00532327392857143","0.00398311915284353"
8,2019-02-18 12:22:13,"0.00299161176923077","0.00395295366840499"
9,2019-02-18 12:22:14,"0.00284305235714286","0.00394739676241751"
10,2019-02-18 12:22:15,"0.00406598061538462","0.00398354907595678"
11,2019-02-18 12:22:16,"0.00511049083333333","0.00402860098464414"
12,2019-02-18 12:22:17,"0.00319101685714286","0.00407189079826874"
13,2019-02-18 12:22:18,"0.00397622466666667","0.00411716005065973"
14,2019-02-18 12:22:19,"0.00664582923076923","0.00413103188882452"
15,2019-02-18 12:22:20,"0.00522091835714286","0.00406342225476099"
16,2019-02-18 12:22:21,"0.00264195391666667","0.00394367282455701"
17,2019-02-18 12:22:22,"0.00337267885714286","0.00383888714730826"
18,2019-02-18 12:22:23,"0.00372575838461538","0.00377127671109113"
19,2019-02-18 12:22:24,"0.004412942","0.00372695419777272"
20,2019-02-18 12:22:25,"0.003019651","0.0036911547414467"
21,2019-02-18 12:22:26,"0.003297011","0.00366638141634542"
22,2019-02-18 12:22:27,"0.0038647462","0.0036500661832787"
23,2019-02-18 12:22:28,"0.00339226238461538","0.0036449966269783"
24,2019-02-18 12:22:29,"0.00267522346153846","0.00366898265170297"
25,2019-02-18 12:22:30,"0.0028665015","0.00373181743694055"
26,2019-02-18 12:22:31,"0.00525422711111111","0.00379960526010286"
27,2019-02-18 12:22:32,"0.00411106207692308","0.0038532073867939"
28,2019-02-18 12:22:33,"0.005295503","0.00387043780907365"
29,2019-02-18 12:22:34,"0.00357432684615385","0.00383753026183264"
30,2019-02-18 12:22:35,"0.00475264838461538","0.00377188338346318"
31,2019-02-18 12:22:36,"0.003687634","0.00368815066364676"
32,2019-02-18 12:22:37,"0.00299265558333333","0.0036102512855049"
33,2019-02-18 12:22:38,"0.00259667176923077","0.00356455817589665"
34,2019-02-18 12:22:39,"0.00301218084615385","0.00356446628932058"
35,2019-02-18 12:22:40,"0.003704919","0.00359102744280198"
36,2019-02-18 12:22:41,"0.00532962576923077","0.00359881215311231"
37,2019-02-18 12:22:42,"0.00301008383333333","0.00357227629352784"
38,2019-02-18 12:22:43,"0.00268009515384615","0.00354319857411645"
39,2019-02-18 12:22:44,"0.00262867846153846","0.0035415861947187"
40,2019-02-18 12:22:45,"0.00509359169230769","0.00355711243852627"
41,2019-02-18 12:22:46,"0.00308013746153846","0.00356450589960952"
42,2019-02-18 12:22:47,"0.002654588","0.00357527274660534"
43,2019-02-18 12:22:48,"0.00325122384615385","0.00360878856881686"
44,2019-02-18 12:22:49,"0.00457925875","0.00365489391792513"
45,2019-02-18 12:22:50,"0.0029022133","0.00369521991187487"
46,2019-02-18 12:22:51,"0.00344538933333333","0.00372413231492577"
47,2019-02-18 12:22:52,"0.00461800930769231","0.00375128876189315"
48,2019-02-18 12:22:53,"0.00604011476923077","0.00375318093935487"
49,2019-02-18 12:22:54,"0.00306111753846154","0.00371189797751572"
50,2019-02-18 12:22:55,"0.002368677","0.00367732546519976"
51,2019-02-18 12:22:56,"0.00352916575","0.00368321526484996"
52,2019-02-18 12:22:57,"0.0040170545","0.00371389238733129"
53,2019-02-18 12:22:58,"0.00407156528571429","0.00374603612796662"
54,2019-02-18 12:22:59,"0.00526304816666667","0.00375525053231466"
55,2019-02-18 12:23:00,"0.00345715069230769","0.00373580035196298"
56,2019-02-18 12:23:01,"0.00276503115384615","0.00371289703463166"
57,2019-02-18 12:23:02,"0.00365559675","0.00371090740227742"
58,2019-02-18 12:23:03,"0.00459707545454545","0.00372533077435211"
59,2019-02-18 12:23:04,"0.00316102916666667","0.00376170973539442"
60,2019-02-18 12:23:05,"0.00295086623076923","0.00382520392215228"
61,2019-02-18 12:23:06,"0.00610808225","0.00388646248183943"
62,2019-02-18 12:23:07,"0.00513651677777778","0.0038984946855126"
63,2019-02-18 12:23:08,"0.004619315","0.00385895759476548"
64,2019-02-18 12:23:09,"",""
65,2019-02-18 12:23:10,"",""
66,2019-02-18 12:23:11,"",""
67,2019-02-18 12:23:12,"",""
68,2019-02-18 12:23:13,"",""
69,2019-02-18 12:23:14,"",""
70,2019-02-18 12:23:15,"",""
71,2019-02-18 12:23:16,"",""
72,2019-02-18 12:23:17,"",""
73,2019-02-18 12:23:18,"",""
74,2019-02-18 12:23:19,"",""
75,2019-02-18 12:23:20,"0.00453469318181818","0.0037701853869061"
76,2019-02-18 12:23:21,"0.002375842","0.00367054504682493"
77,2019-02-18 12:23:22,"0.00294192353846154","0.00356508921043216"
78,2019-02-18 12:23:23,"0.00317358476923077","0.00346261163598969"
79,2019-02-18 12:23:24,"0.00301297166666667","0.00339931655038488"
80,2019-02-18 12:23:25,"0.00226490445454545","0.00337267877062498"
81,2019-02-18 12:23:26,"0.0031100072","0.00337142133636547"
82,2019-02-18 12:23:27,"0.00380060590909091","0.00337872235484658"
83,2019-02-18 12:23:28,"0.00391821007692308","0.00337912865469292"
84,2019-02-18 12:23:29,"0.00264422233333333","0.00336964077291025"
85,2019-02-18 12:23:30,"0.00298769027272727","0.00336637508468289"
86,2019-02-18 12:23:31,"0.00289752990909091","0.00337885379461528"
87,2019-02-18 12:23:32,"0.00320721018181818","0.00340602529589544"
88,2019-02-18 12:23:33,"0.00323278390909091","0.00343969790121333"
89,2019-02-18 12:23:34,"0.00406875433333333","0.00346656448459271"
90,2019-02-18 12:23:35,"0.00379435092307692","0.00347281035670623"
91,2019-02-18 12:23:36,"",""
92,2019-02-18 12:23:37,"",""
93,2019-02-18 12:23:38,"",""
94,2019-02-18 12:23:39,"",""
95,2019-02-18 12:23:40,"",""
96,2019-02-18 12:23:41,"",""
97,2019-02-18 12:23:42,"",""
98,2019-02-18 12:23:43,"",""
99,2019-02-18 12:23:44,"",""
100,2019-02-18 12:23:45,"",""
101,2019-02-18 12:23:46,"",""
102,2019-02-18 12:23:47,"",""
103,2019-02-18 12:23:48,"",""
104,2019-02-18 12:23:49,"",""
105,2019-02-18 12:23:50,"",""
106,2019-02-18 12:23:51,"",""
107,2019-02-18 12:23:52,"",""
108,2019-02-18 12:23:53,"",""
109,2019-02-18 12:23:54,"",""
110,2019-02-18 12:23:55,"0.0025971406","0.0034685993853352"
111,2019-02-18 12:23:56,"0.00281733155555556","0.00346996946433139"
112,2019-02-18 12:23:57,"0.00261922336363636","0.00349038807785712"
