"Time","Timestamp","PP","NR_PP"
0,2019-02-28 13:53:25,"0.00356840842857143","0.00335766175782495"
1,2019-02-28 13:53:26,"0.00427244376923077","0.00336786797143345"
2,2019-02-28 13:53:27,"0.00478280623529412","0.00338313641811982"
3,2019-02-28 13:53:28,"0.00404619675","0.00340185036188786"
4,2019-02-28 13:53:29,"0.00413179276470588","0.00342037812447668"
5,2019-02-28 13:53:30,"0.00436328594117647","0.00343717823115924"
6,2019-02-28 13:53:31,"0.00367816035294118","0.00345371881728"
7,2019-02-28 13:53:32,"0.00390973558823529","0.00346996042644259"
8,2019-02-28 13:53:33,"0.00461769176470588","0.00348586917332739"
9,2019-02-28 13:53:34,"0.00305880905882353","0.00350141708922552"
10,2019-02-28 13:53:35,"0.00443854652941177","0.00351658230479641"
11,2019-02-28 13:53:36,"0.00508827925","0.00352921145333676"
12,2019-02-28 13:53:37,"0.00559578128571429","0.00353732547187744"
13,2019-02-28 13:53:38,"0.00487837011764706","0.00354736992617818"
14,2019-02-28 13:53:39,"0.003964498625","0.00356086719995265"
15,2019-02-28 13:53:40,"0.003765155","0.00357319455006363"
16,2019-02-28 13:53:41,"0.003447953625","0.00358518285872838"
17,2019-02-28 13:53:42,"0.00320944405882353","0.00359758590400088"
18,2019-02-28 13:53:43,"0.0042049791875","0.00360963637417262"
19,2019-02-28 13:53:44,"0.0047261218125","0.00362099618728382"
20,2019-02-28 13:53:45,"0.004373797875","0.00363205570464771"
21,2019-02-28 13:53:46,"0.00474295869230769","0.00364183955199194"
22,2019-02-28 13:53:47,"0.00492475063636364","0.00364977250742894"
23,2019-02-28 13:53:48,"0.00453593157142857","0.00365788520445746"
24,2019-02-28 13:53:49,"0.00362670341666667","0.00366618060895638"
25,2019-02-28 13:53:50,"0.0036012872","0.0036746447995349"
26,2019-02-28 13:53:51,"0.00397396205882353","0.00368450299298077"
27,2019-02-28 13:53:52,"0.00340816994117647","0.00369479270927901"
28,2019-02-28 13:53:53,"0.00350572811764706","0.00370491118020095"
29,2019-02-28 13:53:54,"0.00368016616666667","0.0037151670212086"
30,2019-02-28 13:53:55,"0.00338556435294118","0.00372527800402275"
31,2019-02-28 13:53:56,"0.00365339177777778","0.00373525245365896"
32,2019-02-28 13:53:57,"0.00389964482352941","0.0037450989254851"
33,2019-02-28 13:53:58,"0.00397806144444444","0.00375481598897481"
