"Time","Timestamp","PP","NR_PP"
0,2019-10-29 12:42:52,0.0030300387,0.00332014798399044
1,2019-10-29 12:42:53,0.00319630177777778,0.00326918428929086
2,2019-10-29 12:42:54,0.00308237031578947,0.00330517807742105
3,2019-10-29 12:42:55,0.00394354309090909,0.00344103355824324
4,2019-10-29 12:42:56,0.00343849086666667,0.00349240135853187
5,2019-10-29 12:42:57,0.003468979125,0.00349336321478946
6,2019-10-29 12:42:58,0.00365659152631579,0.00359112296968741
7,2019-10-29 12:42:59,0.00386859533333333,0.00366828802499937
8,2019-10-29 12:43:00,0.00386250941666667,0.00358786422414493
9,2019-10-29 12:43:01,0.00320707545454545,0.0036066689539196
10,2019-10-29 12:43:02,0.0040224815625,0.00381261720209534
11,2019-10-29 12:43:03,0.00445978123529412,0.00388155295450154
12,2019-10-29 12:43:04,0.00337205466666667,0.0036468814014183
13,2019-10-29 12:43:05,0.00347514533333333,0.00352894740189331
14,2019-10-29 12:43:06,0.00317912364285714,0.00350928286800235
15,2019-10-29 12:43:07,0.00349200241176471,0.0036643474555963
16,2019-10-29 12:43:08,0.00476480093333333,0.0038532234366861
17,2019-10-29 12:43:09,0.0041815496,0.00378379789148542
18,2019-10-29 12:43:10,0.00350534483333333,0.00361746350003541
19,2019-10-29 12:43:11,0.00312644507692308,0.0034536826364061
20,2019-10-29 12:43:12,0.00315659275,0.0033705062981326
21,2019-10-29 12:43:13,0.00306994606666667,0.00343155478912941
22,2019-10-29 12:43:14,0.00395338378571429,0.00361593026127286
23,2019-10-29 12:43:15,0.0040296972,0.0036767292613043
24,2019-10-29 12:43:16,0.003300714,0.00367236841061451
25,2019-10-29 12:43:17,0.00394598473333333,0.00376345390131748
26,2019-10-29 12:43:18,0.0045370352,0.00386754167015046
27,2019-10-29 12:43:19,0.00408792826666667,0.00380883594580173
28,2019-10-29 12:43:20,0.00355585227272727,0.0036614091107014
29,2019-10-29 12:43:21,0.0033818215625,0.00360100149806055
30,2019-10-29 12:43:22,0.00397108864285714,0.00361908862845552
31,2019-10-29 12:43:23,0.00334410273333333,0.00358636542836534
32,2019-10-29 12:43:24,0.004032952375,0.00358999795787283
33,2019-10-29 12:43:25,0.00348595506666667,0.00353484192294234
34,2019-10-29 12:43:26,0.0036992871875,0.00349292183968794
35,2019-10-29 12:43:27,0.00345544392857143,0.00344236099663525
36,2019-10-29 12:43:28,0.00311575026666667,0.0033825918291192
37,2019-10-29 12:43:29,0.0036110974,0.00340728179314399
38,2019-10-29 12:43:30,0.00344625735714286,0.00336789072072506
39,2019-10-29 12:43:31,0.00278330825,0.00329505592423672
40,2019-10-29 12:43:32,0.00354765288235294,0.00334847807526262
41,2019-10-29 12:43:33,0.00339039428571429,0.00335502431764364
42,2019-10-29 12:43:34,0.00323707606666667,0.00334896317589467
43,2019-10-29 12:43:35,0.00313134866666667,0.00335918516530068
44,2019-10-29 12:43:36,0.00365206841176471,0.00350309181515102
45,2019-10-29 12:43:37,0.0038478991875,0.00361819595946115
46,2019-10-29 12:43:38,0.00258011033333333,0.003583326435937
47,2019-10-29 12:43:39,0.0046687493125,0.00348225473762728
48,2019-10-29 12:43:40,0.0025249484375,0.00323679154573528
49,2019-10-29 12:43:41,0.00344988561111111,0.00325903025001845
50,2019-10-29 12:43:42,0.00295278775,0.00332223735800802
51,2019-10-29 12:43:43,0.00378328358823529,0.0033670899828905
52,2019-10-29 12:43:44,0.00298981252941176,0.00329353783566863
53,2019-10-29 12:43:45,0.0033329226875,0.00331212246263044
54,2019-10-29 12:43:46,0.00325126876470588,0.00333798137794702
55,2019-10-29 12:43:47,0.003636251125,0.0034057494166154
56,2019-10-29 12:43:48,0.003172951625,0.00343218956922893
57,2019-10-29 12:43:49,0.00355871738888889,0.00355261286388267
58,2019-10-29 12:43:50,0.0041907326875,0.00369750008143132
59,2019-10-29 12:43:51,0.00403027394117647,0.00366242979967527
60,2019-10-29 12:43:52,0.00281107873333333,0.00346588260508027
