1570457691.000000, IBI
24.032350,0.578151
101.442143,0.843789
102.348435,0.906291
103.348481,1.000046
104.192269,0.843789
105.145438,0.953169
106.129858,0.984420
107.176781,1.046923
108.051821,0.875040
109.020615,0.968794
110.036287,1.015671
111.020707,0.984420
111.942624,0.921917
113.005173,1.062549
113.833336,0.828163
114.880259,1.046923
115.911556,1.031297
116.755344,0.843789
117.786642,1.031297
118.817939,1.031297
119.630476,0.812537
120.552393,0.921917
121.505562,0.953169
122.396228,0.890666
123.349396,0.953169
124.224436,0.875040
125.177605,0.953169
126.083896,0.906291
127.021439,0.937543
127.833977,0.812537
128.787145,0.953169
129.724688,0.937543
147.819266,0.890666
148.803686,0.984420
149.709978,0.906291
150.631895,0.921917
158.038484,0.953169
159.007278,0.968794
159.944821,0.937543
160.913616,0.968794
161.898036,0.984420
162.835579,0.937543
163.788747,0.953169
164.710665,0.921917
165.648207,0.937543
166.601376,0.953169
167.570170,0.968794
168.507713,0.937543
169.445256,0.937543
170.414051,0.968794
171.320342,0.906291
172.257885,0.937543
173.132925,0.875040
174.086094,0.953169
174.961134,0.875040
175.883051,0.921917
176.820594,0.937543
177.773762,0.953169
178.664428,0.890666
179.492591,0.828163
180.523888,1.031297
184.867837,0.921917
185.774129,0.906291
186.696046,0.921917
187.633589,0.937543
188.493003,0.859414
189.352417,0.859414
190.211832,0.859414
191.024369,0.812537
191.836906,0.812537
192.618192,0.781286
193.430729,0.812537
194.274518,0.843789
195.102681,0.828163
195.993346,0.890666
196.946515,0.953169
197.868432,0.921917
198.852852,0.984420
199.837272,0.984420
200.774815,0.937543
234.291975,0.984420
235.276395,0.984420
236.198312,0.921917
237.182732,0.984420
256.871133,0.843789
257.714922,0.843789
258.589962,0.875040
259.402499,0.812537
260.215036,0.812537
261.027573,0.812537
261.855736,0.828163
262.652648,0.796911
263.496436,0.843789
264.324599,0.828163
278.075229,0.859414
278.950269,0.875040
279.794057,0.843789
280.700349,0.906291
281.637892,0.937543
282.481680,0.843789
283.419223,0.937543
288.200692,0.984420
289.122609,0.921917
290.091404,0.968794
290.966444,0.875040
291.841484,0.875040
292.810278,0.968794
293.654067,0.843789
294.529107,0.875040
295.435398,0.906291
296.279187,0.843789
297.122976,0.843789
297.935513,0.812537
306.889048,0.859414
307.842216,0.953169
308.717256,0.875040
309.623548,0.906291
310.545465,0.921917
311.420505,0.875040
315.842582,0.984420
316.764500,0.921917
317.702043,0.937543
318.702088,1.000046
319.686508,0.984420
320.686554,1.000046
321.655349,0.968794
322.592891,0.937543
323.514809,0.921917
324.374223,0.859414
325.280514,0.906291
326.264935,0.984420
327.233729,0.968794
328.218149,0.984420
329.233820,1.015671
330.171363,0.937543
331.077655,0.906291
332.030823,0.953169
332.999618,0.968794
333.952786,0.953169
334.921581,0.968794
335.827872,0.906291
336.749789,0.921917
337.702958,0.953169
338.656127,0.953169
339.593670,0.937543
340.468710,0.875040
341.375001,0.906291
342.312544,0.937543
343.218836,0.906291
344.109501,0.890666
344.953290,0.843789
345.890833,0.937543
346.797124,0.906291
347.672164,0.875040
348.547204,0.875040
349.500373,0.953169
350.422290,0.921917
351.359833,0.937543
352.234873,0.875040
353.172416,0.937543
354.125585,0.953169
355.063128,0.937543
355.953794,0.890666
356.860085,0.906291
357.782002,0.921917
358.703919,0.921917
359.563334,0.859414
360.500877,0.937543
361.375917,0.875040
362.219705,0.843789
363.079120,0.859414
364.032288,0.953169
364.954206,0.921917
365.829246,0.875040
366.704286,0.875040
367.657454,0.953169
368.548120,0.890666
369.391909,0.843789
370.313826,0.921917
371.220117,0.906291
372.095157,0.875040
373.001449,0.906291
373.938992,0.937543
374.814032,0.875040
375.689072,0.875040
376.642241,0.953169
377.532906,0.890666
378.407946,0.875040
379.361115,0.953169
380.267406,0.906291
381.142447,0.875040
382.033112,0.890666
382.986281,0.953169
383.955075,0.968794
384.908244,0.953169
385.814535,0.906291
386.752078,0.937543
387.752124,1.000046
388.642790,0.890666
389.517830,0.875040
390.517876,1.000046
391.517921,1.000046
392.455464,0.937543
393.361756,0.906291
394.314924,0.953169
395.361847,1.046923
396.424396,1.062549
397.393190,0.968794
398.315108,0.921917
399.315153,1.000046
400.299573,0.984420
401.315245,1.015671
402.237162,0.921917
403.205956,0.968794
404.221628,1.015671
405.206048,0.984420
406.159217,0.953169
407.112385,0.953169
408.096805,0.984420
409.034348,0.937543
409.925014,0.890666
410.893808,0.968794
411.862603,0.968794
412.784520,0.921917
413.690811,0.906291
414.659606,0.968794
415.628400,0.968794
416.503440,0.875040
417.362854,0.859414
418.316023,0.953169
419.237940,0.921917
420.112980,0.875040
421.034898,0.921917
421.956815,0.921917
422.847481,0.890666
423.738146,0.890666
424.675689,0.937543
425.597606,0.921917
426.488272,0.890666
427.347687,0.859414
428.222727,0.875040
429.191521,0.968794
430.191567,1.000046
431.207238,1.015671
432.144781,0.937543
433.035447,0.890666
433.941738,0.906291
434.894907,0.953169
435.816824,0.921917
436.660613,0.843789
437.473150,0.812537
438.348190,0.875040
439.207604,0.859414
440.082644,0.875040
440.942059,0.859414
441.879602,0.937543
442.832770,0.953169
443.692185,0.859414
444.551599,0.859414
445.504768,0.953169
446.426685,0.921917
447.286099,0.859414
448.254894,0.968794
449.223688,0.968794
450.129979,0.906291
451.020645,0.890666
452.036317,1.015671
452.973860,0.937543
453.911402,0.937543
454.942700,1.031297
455.958371,1.015671
456.911540,0.953169
457.880334,0.968794
458.880380,1.000046
459.849174,0.968794
460.771091,0.921917
461.786763,1.015671
462.771183,0.984420
463.708726,0.937543
464.740023,1.031297
465.724443,0.984420
466.661986,0.937543
467.630780,0.968794
468.630826,1.000046
469.568369,0.937543
470.490286,0.921917
471.505958,1.015671
472.412249,0.906291
473.318541,0.906291
474.334212,1.015671
475.256130,0.921917
476.146795,0.890666
477.115590,0.968794
478.037507,0.921917
478.943798,0.906291
479.896967,0.953169
480.912638,1.015671
481.787678,0.875040
482.678344,0.890666
483.694016,1.015671
484.615933,0.921917
485.553476,0.937543
486.537896,0.984420
487.506690,0.968794
491.303739,1.000046
492.413165,1.109426
493.460088,1.046923
494.460134,1.000046
495.444554,0.984420
496.491477,1.046923
497.554025,1.062549
498.507194,0.953169
499.444737,0.937543
500.444782,1.000046
501.444828,1.000046
502.397997,0.953169
503.382417,0.984420
504.413714,1.031297
505.398134,0.984420
506.366929,0.968794
507.398226,1.031297
508.382646,0.984420
509.304563,0.921917
510.288983,0.984420
511.226526,0.937543
512.117192,0.890666
513.101612,0.984420
514.101658,1.000046
515.023575,0.921917
515.961118,0.937543
516.992415,1.031297
521.633252,0.906291
522.664550,1.031297
523.633344,0.968794
524.555261,0.921917
525.555307,1.000046
526.477224,0.921917
527.352264,0.875040
528.274181,0.921917
529.211724,0.937543
530.039887,0.828163
530.914927,0.875040
531.868096,0.953169
536.462056,0.890666
537.383973,0.921917
538.399645,1.015671
545.665602,0.812537
546.525017,0.859414
547.368805,0.843789
548.181343,0.812537
548.993880,0.812537
549.868920,0.875040
550.712708,0.843789
551.650251,0.937543
552.681549,1.031297
553.587840,0.906291
554.494132,0.906291
555.509803,1.015671
556.509849,1.000046
557.447392,0.937543
558.431812,0.984420
559.447483,1.015671
560.369401,0.921917
561.275692,0.906291
562.275738,1.000046
563.322661,1.046923
564.322706,1.000046
565.260249,0.937543
566.229044,0.968794
567.275967,1.046923
568.307264,1.031297
569.260432,0.953169
570.182350,0.921917
571.151144,0.968794
572.151190,1.000046
573.151236,1.000046
574.088778,0.937543
575.120076,1.031297
576.135747,1.015671
577.182670,1.046923
578.167090,0.984420
579.198387,1.031297
580.260936,1.062549
581.245356,0.984420
582.229776,0.984420
583.245448,1.015671
584.261119,1.015671
585.198662,0.937543
586.214334,1.015671
587.245631,1.031297
588.214425,0.968794
589.151968,0.937543
590.167639,1.015671
591.136434,0.968794
592.058351,0.921917
593.058397,1.000046
594.058443,1.000046
594.980360,0.921917
595.902277,0.921917
596.871071,0.968794
597.808614,0.937543
598.730531,0.921917
599.714952,0.984420
600.652494,0.937543
601.543160,0.890666
602.496329,0.953169
603.465123,0.968794
604.340163,0.875040
605.246455,0.906291
606.199623,0.953169
607.121541,0.921917
607.996581,0.875040
608.949749,0.953169
609.856041,0.906291
610.762332,0.906291
611.731127,0.968794
612.715547,0.984420
613.668715,0.953169
614.543755,0.875040
615.528175,0.984420
616.481344,0.953169
617.356384,0.875040
618.278301,0.921917
619.231470,0.953169
620.153387,0.921917
621.028427,0.875040
621.997221,0.968794
622.934764,0.937543
623.794179,0.859414
624.762973,0.968794
625.731767,0.968794
626.669310,0.937543
627.559976,0.890666
628.513145,0.953169
629.435062,0.921917
630.310102,0.875040
631.247645,0.937543
632.216439,0.968794
633.153982,0.937543
634.060274,0.906291
635.075945,1.015671
636.075991,1.000046
636.997908,0.921917
637.872948,0.875040
638.826117,0.953169
639.841788,1.015671
640.841834,1.000046
641.748126,0.906291
642.716920,0.968794
643.654463,0.937543
644.592006,0.937543
645.482671,0.890666
646.451466,0.968794
647.451512,1.000046
723.626873,0.734409
724.345656,0.718783
734.596125,0.906291
793.067552,0.828163
793.801960,0.734409
827.756640,0.484397
856.695464,1.125051
857.789264,1.093800
858.836187,1.046923
875.305691,0.578151
954.278056,1.140677
955.371856,1.093800
956.496908,1.125051
957.496953,1.000046
958.731385,1.234432
959.747056,1.015671
960.934611,1.187554
1022.671812,0.656280
1024.875038,0.359391
1025.312558,0.437520
1029.375244,0.375017
1029.750261,0.375017
1030.109653,0.359391
1030.515921,0.406269
1030.922190,0.406269
1111.832143,0.453146
1122.238870,0.656280
1122.817021,0.578151
1137.036422,1.140677
1138.083345,1.046923
1139.145894,1.062549
1194.664060,1.062549
1205.445803,0.468771
1214.086824,0.515649
1214.664975,0.578151
1215.133747,0.468771
1215.790027,0.656280
1218.493276,0.468771
1219.102679,0.609403
1219.602701,0.500023
1220.196479,0.593777
1220.712127,0.515649
1226.243630,0.531274
1226.837408,0.593777
1227.415559,0.578151
1227.993711,0.578151
1228.446856,0.453146
1229.040633,0.593777
1229.571908,0.531274
1230.212562,0.640654
1230.712585,0.500023
1244.978863,0.453146
1245.619517,0.640654
1246.088289,0.468771
1259.307644,0.515649
1266.917367,0.468771
1267.542396,0.625029
1268.073670,0.531274
1268.620570,0.546900
1269.073716,0.453146
1273.433290,0.453146
1293.277949,0.562526
1293.793597,0.515649
1294.418626,0.625029
1294.949900,0.531274
1295.434298,0.484397
1295.996823,0.562526
1296.528098,0.531274
1297.121875,0.593777
1297.653149,0.531274
1298.231301,0.578151
1298.731323,0.500023
1299.293849,0.562526
1299.856375,0.562526
1437.018903,1.203180
1456.738556,0.468771
1457.394836,0.656280
1457.879233,0.484397
1458.504262,0.625029
1459.019911,0.515649
1459.535559,0.515649
1471.114214,0.625029
1471.895500,0.781286
1584.681913,1.093800
1585.728836,1.046923
1845.771989,1.125051
1846.803286,1.031297
1847.897086,1.093800
1849.037763,1.140677
1996.872655,0.687531
1997.591438,0.718783
1998.200841,0.609403
2123.269066,0.828163
2124.065978,0.796911
2124.878515,0.812537
2125.691052,0.812537
2126.456712,0.765660
2127.284875,0.828163
2128.081787,0.796911
2128.878698,0.796911
2129.784990,0.906291
2169.208669,0.781286
2176.115235,0.750034
2176.896521,0.781286
2177.724684,0.828163
2178.552847,0.828163
2179.396636,0.843789
2180.271676,0.875040
2181.146716,0.875040
2193.506656,0.890666
2194.350445,0.843789
2195.256737,0.906291
2196.147402,0.890666
2197.022442,0.875040
2197.959985,0.937543
2198.881902,0.921917
2199.772568,0.890666
2273.525944,0.734409
2289.011028,0.734409
2289.776688,0.765660
2290.542348,0.765660
2291.229880,0.687531
2292.026791,0.796911
2292.808077,0.781286
2293.604988,0.796911
2308.918189,0.812537
2309.699475,0.781286
2310.465135,0.765660
2311.183918,0.718783
2311.887075,0.703157
2316.246650,0.734409
2316.981058,0.734409
2317.762344,0.781286
2318.559256,0.796911
2319.371793,0.812537
2320.168704,0.796911
2320.949990,0.781286
2321.746902,0.796911
2322.528187,0.781286
2323.293847,0.765660
2324.059507,0.765660
2324.778290,0.718783
2325.528325,0.750034
2326.293985,0.765660
2327.059645,0.765660
2327.825305,0.765660
2328.606591,0.781286
2329.356625,0.750034
2336.200688,0.703157
2336.966348,0.765660
2337.747634,0.781286
2338.575797,0.828163
2339.294580,0.718783
2412.094787,0.796911
2420.782685,0.765660
2421.532719,0.750034
2422.314005,0.781286
2423.048414,0.734409
2423.892202,0.843789
2424.657862,0.765660
2425.407897,0.750034
2426.204808,0.796911
2438.314738,0.906291
2439.221029,0.906291
2440.158572,0.937543
2441.002361,0.843789
2449.252738,0.859414
2450.049650,0.796911
2450.877813,0.828163
2451.784104,0.906291
2452.909156,1.125051
2457.112473,0.921917
2458.003139,0.890666
2458.878179,0.875040
2459.753219,0.875040
2460.643885,0.890666
2461.565802,0.921917
2462.425216,0.859414
2463.315882,0.890666
2464.159671,0.843789
2465.050336,0.890666
2465.847248,0.796911
2466.706662,0.859414
2467.519199,0.812537
2468.316111,0.796911
2469.113022,0.796911
2469.925560,0.812537
2470.722471,0.796911
2471.503757,0.781286
2472.331920,0.828163
2479.519749,0.828163
2480.316660,0.796911
2481.129198,0.812537
2481.894858,0.765660
2482.660518,0.765660
2483.441803,0.781286
2484.176212,0.734409
2484.957498,0.781286
2485.707532,0.750034
2486.520069,0.812537
2487.332607,0.812537
2488.207647,0.875040
2489.082687,0.875040
2490.020230,0.937543
2490.942147,0.921917
2491.879690,0.937543
2492.754730,0.875040
2506.442856,0.906291
2507.302271,0.859414
2508.146059,0.843789
2509.021099,0.875040
2509.833637,0.812537
2510.661799,0.828163
2511.489962,0.828163
2512.302500,0.812537
2513.099411,0.796911
2513.880697,0.781286
2514.677608,0.796911
2515.443268,0.765660
2516.177677,0.734409
2516.974588,0.796911
2517.755874,0.781286
2518.552786,0.796911
2519.380949,0.828163
2520.240363,0.859414
2560.992228,0.906291
2561.914145,0.921917
2562.867314,0.953169
2563.820483,0.953169
2564.758026,0.937543
2623.104446,0.984420
2632.089233,0.765660
2632.839267,0.750034
2633.573676,0.734409
2634.323710,0.750034
2635.136247,0.812537
2635.917533,0.781286
2636.714444,0.796911
2637.511356,0.796911
2638.292642,0.781286
2639.105179,0.812537
2639.964593,0.859414
2640.824008,0.859414
2641.667796,0.843789
2657.340389,0.843789
2658.137300,0.796911
2658.965463,0.828163
2659.778000,0.812537
2660.590537,0.812537
2661.387449,0.796911
2662.215612,0.828163
2663.012523,0.796911
2663.809435,0.796911
2664.606346,0.796911
2665.387632,0.781286
2666.168918,0.781286
2666.887701,0.718783
2667.715863,0.828163
2668.450272,0.734409
2669.090926,0.640654
2688.935585,0.875040
2689.826251,0.890666
2690.685665,0.859414
2691.576331,0.890666
2692.435745,0.859414
2693.263908,0.828163
2694.076445,0.812537
2694.904608,0.828163
2695.717145,0.812537
2696.514057,0.796911
2697.342220,0.828163
2698.170382,0.828163
2698.998545,0.828163
2699.998591,1.000046
2700.811128,0.812537
2701.811174,1.000046
2702.639337,0.828163
2703.530003,0.890666
2704.311289,0.781286
2767.298547,0.781286
2777.845905,0.843789
2778.720945,0.875040
2779.517856,0.796911
2780.361645,0.843789
2781.189808,0.828163
2782.064848,0.875040
2782.861759,0.796911
2783.705548,0.843789
2839.364346,0.875040
2879.741194,0.812537
2880.553731,0.812537
2881.381894,0.828163
2882.241308,0.859414
2883.022594,0.781286
2883.835131,0.812537
2884.694546,0.859414
2928.743437,0.890666
2929.618477,0.875040
2930.477891,0.859414
2931.337306,0.859414
2932.149843,0.812537
2933.009257,0.859414
2933.806169,0.796911
2934.649957,0.843789
2935.415617,0.765660
2936.212529,0.796911
2937.009440,0.796911
2937.837603,0.828163
2938.665766,0.828163
2939.540806,0.875040
2940.306466,0.765660
2941.165881,0.859414
2941.994044,0.828163
2942.837832,0.843789
2943.634744,0.796911
2944.462907,0.828163
2945.259818,0.796911
2954.385236,0.859414
2955.213399,0.828163
2956.010310,0.796911
2956.838473,0.828163
2957.682262,0.843789
2958.463547,0.781286
2959.260459,0.796911
2960.072996,0.812537
2960.885533,0.812537
2961.666819,0.781286
2962.401228,0.734409
2963.182513,0.781286
2963.963799,0.781286
2964.729459,0.765660
2965.495119,0.765660
2966.260779,0.765660
2967.026439,0.765660
2967.870228,0.843789
2968.604637,0.734409
2969.432800,0.828163
2970.245337,0.812537
2971.089125,0.843789
2971.917288,0.828163
2972.698574,0.781286
2981.948997,0.765660
2988.824312,0.875040
3016.528705,0.796911
3017.278740,0.750034
3018.091277,0.812537
3033.826372,0.875040
3067.327906,0.765660
3068.202946,0.875040
3068.999857,0.796911
3069.765517,0.765660
3070.546803,0.781286
3071.374966,0.828163
3072.250006,0.875040
3073.140672,0.890666
3073.968835,0.828163
3074.781372,0.812537
3075.562658,0.781286
3076.390821,0.828163
3077.281486,0.890666
3078.187778,0.906291
3079.047192,0.859414
3079.969109,0.921917
3080.937904,0.968794
3081.891072,0.953169
3082.781738,0.890666
3143.253256,0.984420
3144.112670,0.859414
3145.159593,1.046923
3146.019008,0.859414
3146.862796,0.843789
3147.769088,0.906291
3169.785721,0.890666
3170.660761,0.875040
3171.520175,0.859414
3172.442092,0.921917
3173.332758,0.890666
3174.239049,0.906291
3175.114089,0.875040
3176.020381,0.906291
3176.911047,0.890666
3177.817338,0.906291
3178.739255,0.921917
3179.598670,0.859414
3180.504961,0.906291
3181.395627,0.890666
3182.270667,0.875040
3183.130081,0.859414
3184.005121,0.875040
3184.880162,0.875040
3185.755202,0.875040
3186.677119,0.921917
3187.599036,0.921917
3188.520953,0.921917
3189.458496,0.937543
3190.380413,0.921917
3191.317956,0.937543
3192.239873,0.921917
3193.161791,0.921917
3194.114959,0.953169
3214.350260,1.015671
3215.131546,0.781286
3215.990961,0.859414
3248.601829,0.812537
3249.445617,0.843789
3250.258154,0.812537
3251.086317,0.828163
3251.898854,0.812537
3252.711392,0.812537
3253.570806,0.859414
3254.445846,0.875040
3255.320886,0.875040
3256.195926,0.875040
3257.149095,0.953169
3257.992883,0.843789
3258.914801,0.921917
3259.821092,0.906291
3260.743009,0.921917
3261.664927,0.921917
3262.602469,0.937543
3263.540012,0.937543
3264.430678,0.890666
3265.336970,0.906291
3266.243261,0.906291
3267.165178,0.921917
3268.087095,0.921917
3268.993387,0.906291
3269.977807,0.984420
3270.899724,0.921917
3271.837267,0.937543
3272.743559,0.906291
3286.384808,0.937543
3287.337977,0.953169
3288.244268,0.906291
3289.181811,0.937543
3290.134980,0.953169
3291.041271,0.906291
3307.729535,0.890666
3308.729581,1.000046
3309.573370,0.843789
3310.385907,0.812537
3311.464081,1.078174
3312.511004,1.046923
3313.464173,0.953169
3314.464218,1.000046
3315.448638,0.984420
3316.433059,0.984420
3317.401853,0.968794
3318.339396,0.937543
3319.308190,0.968794
3320.292610,0.984420
3321.198902,0.906291
3322.120819,0.921917
3323.152116,1.031297
3323.980279,0.828163
3324.855319,0.875040
3325.777236,0.921917
