Time,HeartRate
2019-10-11 17:04:06,64
2019-10-11 17:04:13,62
2019-10-11 17:04:18,62
2019-10-11 17:04:20,62
2019-10-11 17:04:25,63
2019-10-11 17:04:30,64
2019-10-11 17:04:38,62
2019-10-11 17:04:39,62
2019-10-11 17:04:48,65
2019-10-11 17:04:52,65
2019-10-11 17:04:56,63
2019-10-11 17:04:59,64
2019-10-11 17:05:05,65
2019-10-11 17:05:13,64
2019-10-11 17:05:16,62
2019-10-11 17:05:20,62
2019-10-11 17:05:24,64
2019-10-11 17:05:33,64
2019-10-11 17:05:38,63
2019-10-11 17:05:39,62
2019-10-11 17:05:48,64
2019-10-11 17:05:53,64
2019-10-11 17:05:58,65
2019-10-11 17:05:59,65
2019-10-11 17:06:04,67
2019-10-11 17:06:10,67
2019-10-11 17:06:14,67
2019-10-11 17:06:23,68
2019-10-11 17:06:28,65
2019-10-11 17:06:33,63
2019-10-11 17:06:34,63
2019-10-11 17:06:40,64
2019-10-11 17:06:46,65
2019-10-11 17:06:53,66
2019-10-11 17:06:56,66
2019-10-11 17:07:12,67
2019-10-11 17:07:14,69
2019-10-11 17:07:23,65
2019-10-11 17:07:28,64
2019-10-11 17:07:31,65
2019-10-11 17:07:34,66
2019-10-11 17:07:43,66
2019-10-11 17:07:46,65
2019-10-11 17:07:52,63
2019-10-11 17:07:54,63
2019-10-11 17:07:59,64
2019-10-11 17:08:04,66
2019-10-11 17:08:09,67
2019-10-11 17:08:15,67
2019-10-11 17:08:23,67
2019-10-11 17:08:28,68
2019-10-11 17:08:33,66
2019-10-11 17:08:36,66
2019-10-11 17:08:39,66
2019-10-11 17:08:46,65
2019-10-11 17:08:51,66
2019-10-11 17:08:54,67
2019-10-11 17:09:03,68
2019-10-11 17:09:05,68
2019-10-11 17:09:13,66
2019-10-11 17:09:14,65
2019-10-11 17:09:23,65
2019-10-11 17:09:28,66
2019-10-11 17:09:31,66
2019-10-11 17:09:38,67
2019-10-11 17:09:43,67
2019-10-11 17:09:44,67
2019-10-11 17:09:53,66
2019-10-11 17:09:54,66
2019-10-11 17:10:03,67
2019-10-11 17:10:08,67
2019-10-11 17:10:11,67
2019-10-11 17:10:14,67
2019-10-11 17:10:19,72
2019-10-11 17:10:24,79
2019-10-11 17:10:33,88
2019-10-11 17:10:36,86
2019-10-11 17:10:40,87
2019-10-11 17:10:44,87
2019-10-11 17:10:50,87
2019-10-11 17:11:13,85
2019-10-11 17:11:17,85
2019-10-11 17:11:23,82
2019-10-11 17:11:28,82
2019-10-11 17:11:29,81
2019-10-11 17:11:34,82
2019-10-11 17:11:39,82
2019-10-11 17:11:48,79
2019-10-11 17:11:53,75
2019-10-11 17:11:56,74
2019-10-11 17:12:00,72
2019-10-11 17:12:06,70
2019-10-11 17:12:14,68
2019-10-11 17:12:17,68
2019-10-11 17:12:20,69
2019-10-11 17:12:25,72
2019-10-11 17:12:33,75
2019-10-11 17:12:39,75
2019-10-11 17:12:40,75
2019-10-11 17:12:49,74
2019-10-11 17:12:52,73
2019-10-11 17:12:59,70
2019-10-11 17:13:02,71
2019-10-11 17:13:05,71
2019-10-11 17:13:10,73
2019-10-11 17:13:15,75
2019-10-11 17:13:20,77
2019-10-11 17:13:27,79
2019-10-11 17:13:31,81
2019-10-11 17:13:35,85
2019-10-11 17:13:42,89
2019-10-11 17:13:55,84
2019-10-11 17:14:02,84
2019-10-11 17:14:06,84
2019-10-11 17:14:10,84
2019-10-11 17:14:42,79
2019-10-11 17:14:49,74
2019-10-11 17:14:52,73
2019-10-11 17:14:59,70
2019-10-11 17:15:00,71
2019-10-11 17:15:05,72
2019-10-11 17:15:14,73
2019-10-11 17:15:15,73
2019-10-11 17:15:20,75
2019-10-11 17:15:45,72
2019-10-11 17:15:54,73
2019-10-11 17:15:58,71
2019-10-11 17:16:02,70
2019-10-11 17:16:09,68
2019-10-11 17:16:14,68
2019-10-11 17:16:15,68
2019-10-11 17:16:20,71
2019-10-11 17:16:29,75
2019-10-11 17:16:31,75
2019-10-11 17:16:39,73
2019-10-11 17:16:44,74
2019-10-11 17:16:46,75
2019-10-11 17:16:54,69
2019-10-11 17:16:59,70
2019-10-11 17:17:02,71
2019-10-11 17:17:05,74
2019-10-11 17:17:14,72
2019-10-11 17:17:15,73
2019-10-11 17:17:24,69
2019-10-11 17:17:29,67
2019-10-11 17:17:34,67
2019-10-11 17:17:35,67
2019-10-11 17:17:40,68
2019-10-11 17:17:45,70
2019-10-11 17:17:54,72
2019-10-11 17:17:56,72
2019-10-11 17:18:00,72
2019-10-11 17:18:09,73
2019-10-11 17:18:10,72
2019-10-11 17:18:19,69
2019-10-11 17:18:23,69
2019-10-11 17:18:25,69
2019-10-11 17:18:34,73
2019-10-11 17:18:39,76
2019-10-11 17:18:43,78
2019-10-11 17:18:45,75
2019-10-11 17:18:50,73
2019-10-11 17:18:56,74
2019-10-11 17:19:04,75
2019-10-11 17:19:05,75
2019-10-11 17:19:14,74
2019-10-11 17:19:16,73
2019-10-11 17:19:24,72
2019-10-11 17:19:28,72
2019-10-11 17:19:31,73
2019-10-11 17:19:39,68
2019-10-11 17:19:42,70
2019-10-11 17:19:49,73
2019-10-11 17:19:50,72
2019-10-11 17:19:55,71
2019-10-11 17:20:04,68
2019-10-11 17:20:05,68
2019-10-11 17:20:13,71
2019-10-11 17:20:15,70
2019-10-11 17:20:20,72
2019-10-11 17:20:25,73
2019-10-11 17:20:31,75
2019-10-11 17:20:39,72
2019-10-11 17:20:44,72
2019-10-11 17:20:48,74
2019-10-11 17:20:54,74
2019-10-11 17:20:58,76
2019-10-11 17:21:02,76
2019-10-11 17:21:09,73
2019-10-11 17:21:10,73
2019-10-11 17:21:15,70
2019-10-11 17:21:20,69
2019-10-11 17:21:25,74
2019-10-11 17:21:33,75
2019-10-11 17:21:39,75
2019-10-11 17:21:40,75
2019-10-11 17:21:49,75
2019-10-11 17:21:50,74
2019-10-11 17:21:55,75
2019-10-11 17:22:01,74
2019-10-11 17:22:05,74
2019-10-11 17:22:10,73
2019-10-11 17:22:19,73
2019-10-11 17:22:23,74
2019-10-11 17:22:25,74
2019-10-11 17:22:30,76
2019-10-11 17:22:39,77
2019-10-11 17:22:44,76
2019-10-11 17:22:48,76
2019-10-11 17:22:54,73
2019-10-11 17:22:59,73
2019-10-11 17:23:00,73
2019-10-11 17:23:05,75
2019-10-11 17:23:10,78
2019-10-11 17:23:19,82
2019-10-11 17:23:20,82
2019-10-11 17:23:29,79
2019-10-11 17:23:33,79
2019-10-11 17:23:35,79
2019-10-11 17:23:43,79
2019-10-11 17:23:45,78
2019-10-11 17:23:54,78
2019-10-11 17:23:58,77
2019-10-11 17:24:00,76
2019-10-11 17:24:09,75
2019-10-11 17:24:14,74
2019-10-11 17:24:15,74
2019-10-11 17:24:21,74
2019-10-11 17:24:27,73
2019-10-11 17:24:31,72
2019-10-11 17:24:39,71
2019-10-11 17:24:44,73
2019-10-11 17:24:48,73
2019-10-11 17:24:50,73
2019-10-11 17:24:55,74
2019-10-11 17:25:00,75
2019-10-11 17:25:06,75
2019-10-11 17:25:10,75
2019-10-11 17:25:15,77
2019-10-11 17:25:24,75
2019-10-11 17:25:28,74
2019-10-11 17:25:33,73
2019-10-11 17:25:35,74
2019-10-11 17:25:44,71
2019-10-11 17:25:47,69
2019-10-11 17:25:50,69
2019-10-11 17:25:55,70
2019-10-11 17:26:01,73
2019-10-11 17:26:05,76
2019-10-11 17:26:13,78
2019-10-11 17:26:19,76
2019-10-11 17:26:20,76
2019-10-11 17:26:25,77
2019-10-11 17:26:34,75
2019-10-11 17:26:39,73
2019-10-11 17:26:41,73
2019-10-11 17:26:45,75
2019-10-11 17:26:50,75
2019-10-11 17:26:56,73
2019-10-11 17:27:00,74
2019-10-11 17:27:07,75
2019-10-11 17:27:14,74
2019-10-11 17:27:19,71
2019-10-11 17:27:24,70
2019-10-11 17:27:27,69
2019-10-11 17:27:34,65
2019-10-11 17:27:39,66
2019-10-11 17:27:41,66
2019-10-11 17:27:45,65
2019-10-11 17:27:53,63
2019-10-11 17:27:58,64
2019-10-11 17:28:00,64
2019-10-11 17:28:06,66
2019-10-11 17:28:10,67
2019-10-11 17:28:19,71
2019-10-11 17:28:20,72
2019-10-11 17:28:25,72
2019-10-11 17:28:34,72
2019-10-11 17:28:35,72
2019-10-11 17:28:40,73
2019-10-11 17:28:45,73
2019-10-11 17:28:54,71
2019-10-11 17:28:59,69
2019-10-11 17:29:04,69
2019-10-11 17:29:05,68
2019-10-11 17:29:10,69
2019-10-11 17:29:19,70
2019-10-11 17:29:24,76
2019-10-11 17:29:28,75
2019-10-11 17:29:30,73
2019-10-11 17:29:37,74
2019-10-11 17:29:44,73
2019-10-11 17:29:48,71
2019-10-11 17:29:54,68
2019-10-11 17:29:55,68
2019-10-11 17:30:00,70
2019-10-11 17:30:08,70
2019-10-11 17:30:13,70
2019-10-11 17:30:18,68
2019-10-11 17:30:24,69
2019-10-11 17:30:25,69
2019-10-11 17:30:30,69
2019-10-11 17:30:39,74
2019-10-11 17:30:42,73
2019-10-11 17:30:49,76
2019-10-11 17:30:50,76
2019-10-11 17:30:59,74
2019-10-11 17:31:04,73
2019-10-11 17:31:05,72
2019-10-11 17:31:10,69
2019-10-11 17:31:15,68
2019-10-11 17:31:23,69
2019-10-11 17:31:29,68
2019-10-11 17:31:30,68
2019-10-11 17:31:39,65
2019-10-11 17:31:40,66
2019-10-11 17:31:48,68
2019-10-11 17:31:54,69
2019-10-11 17:31:55,69
2019-10-11 17:32:12,76
2019-10-11 17:32:15,76
2019-10-11 17:32:24,77
2019-10-11 17:32:28,78
2019-10-11 17:32:30,79
2019-10-11 17:32:35,79
2019-10-11 17:32:40,77
2019-10-11 17:32:46,76
2019-10-11 17:32:54,76
2019-10-11 17:32:58,76
2019-10-11 17:33:03,77
2019-10-11 17:33:09,75
2019-10-11 17:33:11,75
2019-10-11 17:33:15,76
2019-10-11 17:33:20,74
2019-10-11 17:33:25,75
2019-10-11 17:33:34,75
2019-10-11 17:33:39,76
2019-10-11 17:33:43,76
2019-10-11 17:33:45,75
2019-10-11 17:33:50,75
2019-10-11 17:33:55,78
2019-10-11 17:34:00,81
2019-10-11 17:34:09,79
2019-10-11 17:34:14,78
2019-10-11 17:34:18,77
2019-10-11 17:34:20,78
2019-10-11 17:34:27,75
2019-10-11 17:34:33,70
2019-10-11 17:34:37,70
2019-10-11 17:34:44,73
2019-10-11 17:34:49,73
2019-10-11 17:34:50,73
2019-10-11 17:34:59,74
2019-10-11 17:35:04,72
2019-10-11 17:35:07,73
2019-10-11 17:35:11,72
2019-10-11 17:35:15,72
2019-10-11 17:35:24,69
2019-10-11 17:35:28,71
2019-10-11 17:35:34,71
2019-10-11 17:35:35,71
2019-10-11 17:35:41,70
2019-10-11 17:35:47,74
2019-10-11 17:35:52,75
2019-10-11 17:35:55,74
2019-10-11 17:36:02,72
2019-10-11 17:36:09,75
2019-10-11 17:36:10,75
2019-10-11 17:36:15,74
2019-10-11 17:36:24,75
2019-10-11 17:36:25,76
2019-10-11 17:36:32,79
2019-10-11 17:36:35,77
2019-10-11 17:36:44,80
2019-10-11 17:36:49,79
2019-10-11 17:36:50,78
2019-10-11 17:36:59,75
2019-10-11 17:37:02,75
2019-10-11 17:37:06,76
2019-10-11 17:37:13,80
2019-10-11 17:37:20,76
2019-10-11 17:37:23,77
2019-10-11 17:37:27,79
2019-10-11 17:37:33,78
2019-10-11 17:37:36,78
2019-10-11 17:37:41,73
2019-10-11 17:37:50,71
2019-10-11 17:37:55,72
2019-10-11 17:37:57,73
2019-10-11 17:38:01,73
2019-10-11 17:38:08,74
2019-10-11 17:38:15,69
2019-10-11 17:38:20,69
2019-10-11 17:38:21,70
2019-10-11 17:38:26,70
2019-10-11 17:38:35,74
2019-10-11 17:38:36,74
2019-10-11 17:38:41,73
2019-10-11 17:38:50,70
2019-10-11 17:38:55,68
2019-10-11 17:39:00,66
2019-10-11 17:39:01,66
2019-10-11 17:39:06,67
2019-10-11 17:39:15,70
2019-10-11 17:39:16,70
2019-10-11 17:39:24,67
2019-10-11 17:39:27,68
2019-10-11 17:39:34,71
2019-10-11 17:39:40,70
2019-10-11 17:39:44,72
2019-10-11 17:39:47,71
2019-10-11 17:39:51,68
