1559750436.000000, IBI
564.244578,0.656280
564.900858,0.656280
565.510261,0.609403
566.088413,0.578151
572.323073,0.703157
573.026230,0.703157
573.729387,0.703157
578.573359,0.671906
579.292142,0.718783
580.026551,0.734409
580.729708,0.703157
581.479742,0.750034
582.198525,0.718783
582.870431,0.671906
583.557962,0.687531
584.386125,0.828163
585.151785,0.765660
588.339431,0.640654
588.917583,0.578151
589.698868,0.781286
590.433277,0.734409
591.136434,0.703157
596.152289,0.703157
596.886697,0.734409
597.683609,0.796911
598.339889,0.656280
598.996169,0.656280
599.683700,0.687531
600.293103,0.609403
600.933758,0.640654
601.590038,0.656280
602.293195,0.703157
603.074481,0.781286
603.902643,0.828163
604.715181,0.812537
605.543344,0.828163
606.262126,0.718783
606.949658,0.687531
607.574687,0.625029
608.168464,0.593777
608.824744,0.656280
609.637281,0.812537
610.434192,0.796911
611.184227,0.750034
612.074893,0.890666
612.824927,0.750034
613.543710,0.718783
614.324996,0.781286
614.934398,0.609403
615.731310,0.796911
616.481344,0.750034
617.372010,0.890666
618.215799,0.843789
619.184593,0.968794
620.090884,0.906291
620.997176,0.906291
621.887842,0.890666
622.778507,0.890666
623.684799,0.906291
624.466085,0.781286
625.341125,0.875040
626.216165,0.875040
627.059953,0.843789
655.701890,0.718783
656.561304,0.859414
657.420718,0.859414
658.311384,0.890666
659.202050,0.890666
660.092716,0.890666
660.842750,0.750034
661.561533,0.718783
662.405321,0.843789
663.217859,0.812537
664.092899,0.875040
664.983564,0.890666
665.796102,0.812537
666.577387,0.781286
667.483679,0.906291
668.421222,0.937543
669.296262,0.875040
670.218179,0.921917
671.015090,0.796911
671.827628,0.812537
672.624539,0.796911
673.405825,0.781286
674.202736,0.796911
675.015274,0.812537
675.827811,0.812537
676.593471,0.765660
677.406008,0.812537
678.218545,0.812537
679.093585,0.875040
680.015502,0.921917
680.937420,0.921917
681.765583,0.828163
682.546868,0.781286
683.343780,0.796911
684.140691,0.796911
684.937603,0.796911
685.797017,0.859414
686.672057,0.875040
687.547097,0.875040
688.328383,0.781286
689.156546,0.828163
689.969083,0.812537
690.734743,0.765660
691.422275,0.687531
692.172309,0.750034
693.016098,0.843789
693.844260,0.828163
694.672423,0.828163
695.516212,0.843789
696.391252,0.875040
697.266292,0.875040
698.078829,0.812537
698.922618,0.843789
699.703904,0.781286
700.547692,0.843789
701.297727,0.750034
702.125890,0.828163
702.954052,0.828163
703.750964,0.796911
704.579127,0.828163
705.282284,0.703157
705.954190,0.671906
706.641721,0.687531
707.501136,0.859414
708.344924,0.843789
709.188713,0.843789
710.001250,0.812537
710.813787,0.812537
711.563822,0.750034
712.282604,0.718783
713.048265,0.765660
713.845176,0.796911
714.673339,0.828163
715.470250,0.796911
716.251536,0.781286
717.048448,0.796911
717.923488,0.875040
718.782902,0.859414
719.548562,0.765660
720.345474,0.796911
721.173636,0.828163
722.048676,0.875040
722.814337,0.765660
723.564371,0.750034
724.439411,0.875040
725.298825,0.859414
726.173865,0.875040
727.064531,0.890666
727.814565,0.750034
728.611477,0.796911
729.408388,0.796911
730.174048,0.765660
730.955334,0.781286
731.799123,0.843789
732.611660,0.812537
733.408571,0.796911
734.174232,0.765660
735.018020,0.843789
735.830557,0.812537
736.674346,0.843789
737.471257,0.796911
738.315046,0.843789
739.111958,0.796911
