Frame#,Time,Timestamp,ROI,Breathing
0,0,Tue Feb 26 13:06:16.425 2019,32.33318,-1
3,0.1436159,Tue Feb 26 13:06:16.574 2019,32.30352,-1
4,0.2114339,Tue Feb 26 13:06:16.642 2019,32.32651,-1
5,0.2991999,Tue Feb 26 13:06:16.730 2019,32.32361,-1
6,0.3690131,Tue Feb 26 13:06:16.800 2019,32.29078,-1
7,0.4408206,Tue Feb 26 13:06:16.872 2019,32.2698,-1
9,0.5784537,Tue Feb 26 13:06:17.009 2019,32.24899,-1
10,0.6343036,Tue Feb 26 13:06:17.065 2019,32.23096,-1
11,0.7150872,Tue Feb 26 13:06:17.146 2019,32.20432,-1
12,0.838757,Tue Feb 26 13:06:17.270 2019,32.18283,-1
13,0.8936098,Tue Feb 26 13:06:17.324 2019,32.18201,-1
14,1.059167,Tue Feb 26 13:06:17.490 2019,32.18969,-1
15,1.169871,Tue Feb 26 13:06:17.601 2019,32.14775,-1
16,1.276585,Tue Feb 26 13:06:17.707 2019,32.13746,-1
17,1.349391,Tue Feb 26 13:06:17.780 2019,32.11585,-1
18,1.453113,Tue Feb 26 13:06:17.884 2019,32.12104,-1
19,1.546862,Tue Feb 26 13:06:17.978 2019,32.14815,-1
20,1.609694,Tue Feb 26 13:06:18.040 2019,32.19661,-1
21,1.679508,Tue Feb 26 13:06:18.110 2019,32.19753,-1
22,1.745332,Tue Feb 26 13:06:18.176 2019,32.21593,-1
23,1.79819,Tue Feb 26 13:06:18.229 2019,32.22829,-1
24,1.863016,Tue Feb 26 13:06:18.294 2019,32.22548,-1
25,1.923855,Tue Feb 26 13:06:18.355 2019,32.2486,-1
26,1.986687,Tue Feb 26 13:06:18.417 2019,32.24173,-1
27,2.054505,Tue Feb 26 13:06:18.485 2019,32.25163,-1
28,2.117337,Tue Feb 26 13:06:18.548 2019,32.25905,-1
29,2.185156,Tue Feb 26 13:06:18.616 2019,32.26046,-1
30,2.247988,Tue Feb 26 13:06:18.679 2019,32.26855,-1
31,2.334755,Tue Feb 26 13:06:18.766 2019,32.25101,-1
32,2.433492,Tue Feb 26 13:06:18.864 2019,32.24928,-1
33,2.525247,Tue Feb 26 13:06:18.956 2019,32.21673,-1
34,2.603039,Tue Feb 26 13:06:19.034 2019,32.19075,-1
35,2.693796,Tue Feb 26 13:06:19.125 2019,32.13572,-1
36,2.819463,Tue Feb 26 13:06:19.250 2019,32.01038,-1
37,2.952104,Tue Feb 26 13:06:19.383 2019,30.86868,-1
38,3.305163,Tue Feb 26 13:06:19.736 2019,30.28864,-1
39,3.383949,Tue Feb 26 13:06:19.815 2019,30.25434,-1
40,3.455757,Tue Feb 26 13:06:19.887 2019,30.23757,-1
41,3.501634,Tue Feb 26 13:06:19.932 2019,30.23235,-1
42,3.571447,Tue Feb 26 13:06:20.002 2019,30.26797,-1
43,3.644253,Tue Feb 26 13:06:20.075 2019,30.2971,-1
44,3.70908,Tue Feb 26 13:06:20.140 2019,30.22634,-1
45,3.776898,Tue Feb 26 13:06:20.208 2019,30.23697,-1
46,3.841725,Tue Feb 26 13:06:20.272 2019,30.23783,-1
47,3.911538,Tue Feb 26 13:06:20.342 2019,30.22734,-1
48,3.975367,Tue Feb 26 13:06:20.406 2019,30.23144,-1
49,4.043187,Tue Feb 26 13:06:20.474 2019,29.93051,-1
51,4.195778,Tue Feb 26 13:06:20.627 2019,29.64727,-1
52,4.263596,Tue Feb 26 13:06:20.694 2019,29.64402,-1
53,4.353355,Tue Feb 26 13:06:20.784 2019,29.63485,-1
54,4.413197,Tue Feb 26 13:06:20.844 2019,29.67283,-1
55,4.487001,Tue Feb 26 13:06:20.918 2019,29.67455,-1
56,4.554817,Tue Feb 26 13:06:20.986 2019,29.66907,-1
57,4.610668,Tue Feb 26 13:06:21.041 2019,29.64033,-1
58,4.681479,Tue Feb 26 13:06:21.112 2019,29.66654,-1
59,4.746305,Tue Feb 26 13:06:21.177 2019,29.68112,-1
60,4.80814,Tue Feb 26 13:06:21.239 2019,29.65108,-1
61,4.878951,Tue Feb 26 13:06:21.310 2019,29.67,-1
62,4.943777,Tue Feb 26 13:06:21.375 2019,29.67389,-1
63,5.014587,Tue Feb 26 13:06:21.445 2019,29.70509,-1
64,5.093377,Tue Feb 26 13:06:21.524 2019,29.68005,-1
65,5.166182,Tue Feb 26 13:06:21.597 2019,29.69755,-1
66,5.249957,Tue Feb 26 13:06:21.681 2019,29.66322,-1
67,5.339718,Tue Feb 26 13:06:21.770 2019,29.67071,-1
68,5.396566,Tue Feb 26 13:06:21.827 2019,29.70526,-1
69,5.482337,Tue Feb 26 13:06:21.913 2019,29.68039,-1
70,5.546166,Tue Feb 26 13:06:21.977 2019,29.66192,-1
71,5.616977,Tue Feb 26 13:06:22.048 2019,29.66787,-1
72,5.693771,Tue Feb 26 13:06:22.125 2019,29.65,-1
73,5.757601,Tue Feb 26 13:06:22.188 2019,29.68897,-1
74,5.833397,Tue Feb 26 13:06:22.264 2019,29.68792,-1
75,5.890245,Tue Feb 26 13:06:22.321 2019,29.64862,-1
76,5.958064,Tue Feb 26 13:06:22.389 2019,29.65858,-1
77,6.01591,Tue Feb 26 13:06:22.447 2019,29.65785,-1
78,6.082731,Tue Feb 26 13:06:22.513 2019,29.65946,-1
79,6.156534,Tue Feb 26 13:06:22.587 2019,29.65176,-1
