Frame#,Time,Timestamp,ROI,Breathing
0,0,Mon Oct 28 12:27:27.361 2019,30.0838,-1
2,0.186501,Mon Oct 28 12:27:27.548 2019,30.0838,-1
3,0.2343734,Mon Oct 28 12:27:27.595 2019,30.08095,-1
4,0.2962083,Mon Oct 28 12:27:27.657 2019,30.07491,-1
5,0.3420857,Mon Oct 28 12:27:27.703 2019,30.06258,-1
6,0.4308475,Mon Oct 28 12:27:27.792 2019,30.06627,-1
7,0.4876961,Mon Oct 28 12:27:27.849 2019,30.0586,-1
8,0.5275888,Mon Oct 28 12:27:27.889 2019,30.05722,-1
9,0.5854332,Mon Oct 28 12:27:27.946 2019,30.05107,-1
10,0.6602334,Mon Oct 28 12:27:28.021 2019,30.17632,-1
11,0.7529857,Mon Oct 28 12:27:28.114 2019,30.18231,-1
13,0.8906176,Mon Oct 28 12:27:28.252 2019,30.03782,-1
14,1.016282,Mon Oct 28 12:27:28.377 2019,30.02883,-1
15,1.170867,Mon Oct 28 12:27:28.532 2019,29.98182,-1
16,1.242676,Mon Oct 28 12:27:28.604 2019,30.0905,-1
17,1.337423,Mon Oct 28 12:27:28.698 2019,30.0281,-1
19,1.597726,Mon Oct 28 12:27:28.959 2019,30.02537,-1
20,1.708429,Mon Oct 28 12:27:29.069 2019,30.01308,-1
21,1.749321,Mon Oct 28 12:27:29.110 2019,30.01534,-1
22,1.799187,Mon Oct 28 12:27:29.160 2019,30.01847,-1
24,1.880968,Mon Oct 28 12:27:29.242 2019,30.01488,-1
25,1.936818,Mon Oct 28 12:27:29.298 2019,30.01776,-1
26,1.99267,Mon Oct 28 12:27:29.354 2019,30.01509,-1
27,2.060488,Mon Oct 28 12:27:29.421 2019,30.01565,-1
28,2.127309,Mon Oct 28 12:27:29.488 2019,29.99682,-1
29,2.195153,Mon Oct 28 12:27:29.556 2019,29.99091,-1
30,2.25599,Mon Oct 28 12:27:29.617 2019,29.98075,-1
31,2.324805,Mon Oct 28 12:27:29.686 2019,29.98262,-1
32,2.387637,Mon Oct 28 12:27:29.749 2019,29.96794,-1
33,2.472411,Mon Oct 28 12:27:29.833 2019,29.97569,-1
35,2.589099,Mon Oct 28 12:27:29.950 2019,29.97622,-1
36,2.663898,Mon Oct 28 12:27:30.025 2019,29.98378,-1
37,2.714763,Mon Oct 28 12:27:30.076 2019,29.9962,-1
38,2.780586,Mon Oct 28 12:27:30.142 2019,30.00041,-1
39,2.83943,Mon Oct 28 12:27:30.200 2019,30.00414,-1
40,2.888299,Mon Oct 28 12:27:30.249 2019,30.01402,-1
41,2.96609,Mon Oct 28 12:27:30.327 2019,30.05042,-1
43,3.082778,Mon Oct 28 12:27:30.444 2019,30.06903,-1
44,3.123669,Mon Oct 28 12:27:30.485 2019,30.07324,-1
45,3.196474,Mon Oct 28 12:27:30.557 2019,30.08916,-1
46,3.275263,Mon Oct 28 12:27:30.636 2019,30.09452,-1
47,3.327124,Mon Oct 28 12:27:30.688 2019,30.09758,-1
48,3.396968,Mon Oct 28 12:27:30.758 2019,30.09792,-1
49,3.4598,Mon Oct 28 12:27:30.821 2019,30.09907,-1
50,3.521635,Mon Oct 28 12:27:30.883 2019,30.10867,-1
51,3.601421,Mon Oct 28 12:27:30.962 2019,30.10683,-1
52,3.676221,Mon Oct 28 12:27:31.037 2019,30.11324,-1
53,3.739053,Mon Oct 28 12:27:31.100 2019,30.13481,-1
55,3.831805,Mon Oct 28 12:27:31.193 2019,30.01739,-1
57,3.961458,Mon Oct 28 12:27:31.322 2019,30.16391,-1
59,4.066178,Mon Oct 28 12:27:31.427 2019,30.16869,-1
60,4.15494,Mon Oct 28 12:27:31.516 2019,30.18346,-1
61,4.235724,Mon Oct 28 12:27:31.597 2019,30.1934,-1
62,4.296566,Mon Oct 28 12:27:31.658 2019,30.06896,-1
63,4.385324,Mon Oct 28 12:27:31.746 2019,30.05837,-1
64,4.46511,Mon Oct 28 12:27:31.826 2019,30.04875,-1
65,4.5439,Mon Oct 28 12:27:31.905 2019,30.06634,-1
