Frame#,Time,Timestamp,Perspiration
0,0,Wed Jul 24 10:23:55.201 2019,0.002079943
1,0.068817,Wed Jul 24 10:23:55.270 2019,0.003520161
2,0.1286553,Wed Jul 24 10:23:55.329 2019,0.002285819
3,0.1695468,Wed Jul 24 10:23:55.370 2019,0.00240011
4,0.2244001,Wed Jul 24 10:23:55.425 2019,0.002285775
5,0.2663042,Wed Jul 24 10:23:55.467 2019,0.004400163
6,0.3121647,Wed Jul 24 10:23:55.513 2019,0.003066756
7,0.3640262,Wed Jul 24 10:23:55.565 2019,0.005800075
8,0.4178851,Wed Jul 24 10:23:55.619 2019,0.007733484
9,0.4627624,Wed Jul 24 10:23:55.664 2019,0.006933379
10,0.5156213,Wed Jul 24 10:23:55.716 2019,0.006933379
11,0.5684816,Wed Jul 24 10:23:55.769 2019,0.005759979
12,0.6273223,Wed Jul 24 10:23:55.828 2019,0.003938501
13,0.6731995,Wed Jul 24 10:23:55.874 2019,0.003938407
14,0.7479993,Wed Jul 24 10:23:55.949 2019,0.003822126
15,1.113024,Wed Jul 24 10:23:56.314 2019,0.004000183
16,1.185828,Wed Jul 24 10:23:56.387 2019,0.00240011
17,1.261627,Wed Jul 24 10:23:56.462 2019,0.003520161
18,1.322466,Wed Jul 24 10:23:56.523 2019,0.003200146
19,1.420202,Wed Jul 24 10:23:56.621 2019,0.003279967
20,1.537888,Wed Jul 24 10:23:56.739 2019,0.003200059
21,1.61169,Wed Jul 24 10:23:56.812 2019,0.001600001
22,1.674522,Wed Jul 24 10:23:56.875 2019,0.002729393
23,1.75032,Wed Jul 24 10:23:56.951 2019,0.002610517
24,1.837088,Wed Jul 24 10:23:57.038 2019,0.004114256
25,1.904906,Wed Jul 24 10:23:57.106 2019,0.003799983
26,1.945798,Wed Jul 24 10:23:57.147 2019,0.003999929
27,1.992672,Wed Jul 24 10:23:57.193 2019,0.004342838
28,2.036556,Wed Jul 24 10:23:57.237 2019,0.004159987
29,2.079439,Wed Jul 24 10:23:57.280 2019,0.003657267
30,2.134294,Wed Jul 24 10:23:57.335 2019,0.002472702
31,2.189147,Wed Jul 24 10:23:57.390 2019,0.002514285
32,2.231035,Wed Jul 24 10:23:57.432 2019,0.002057179
33,2.275914,Wed Jul 24 10:23:57.477 2019,0.002560026
34,2.319798,Wed Jul 24 10:23:57.521 2019,0.001600037
35,2.370661,Wed Jul 24 10:23:57.571 2019,0.002133431
36,2.413547,Wed Jul 24 10:23:57.614 2019,0.001600073
37,2.471393,Wed Jul 24 10:23:57.672 2019,0.002080095
38,2.512283,Wed Jul 24 10:23:57.713 2019,0.001600073
39,2.571126,Wed Jul 24 10:23:57.772 2019,0.001600073
40,2.622987,Wed Jul 24 10:23:57.824 2019,0.001600073
41,2.669863,Wed Jul 24 10:23:57.871 2019,0.001600073
42,2.718731,Wed Jul 24 10:23:57.920 2019,0.001882439
43,2.771591,Wed Jul 24 10:23:57.972 2019,0.002933391
44,2.829436,Wed Jul 24 10:23:58.030 2019,0.002079973
45,2.886283,Wed Jul 24 10:23:58.087 2019,0.002434894
46,2.940139,Wed Jul 24 10:23:58.141 2019,0.00240011
47,2.992997,Wed Jul 24 10:23:58.194 2019,0.002200101
48,3.048847,Wed Jul 24 10:23:58.250 2019,0.001600073
49,3.103701,Wed Jul 24 10:23:58.304 2019,0.002799899
50,3.147584,Wed Jul 24 10:23:58.348 2019,0.002799899
51,3.2164,Wed Jul 24 10:23:58.417 2019,0.007999908
52,3.268261,Wed Jul 24 10:23:58.469 2019,0.002799976
53,3.32511,Wed Jul 24 10:23:58.526 2019,0.002400008
54,3.374977,Wed Jul 24 10:23:58.576 2019,0.00640009
55,3.430827,Wed Jul 24 10:23:58.632 2019,0.0044001
56,3.493659,Wed Jul 24 10:23:58.694 2019,0.005741332
57,3.548512,Wed Jul 24 10:23:58.749 2019,0.004307749
58,3.611345,Wed Jul 24 10:23:58.812 2019,0.002514343
59,3.694127,Wed Jul 24 10:23:58.895 2019,0.002338569
60,3.739005,Wed Jul 24 10:23:58.940 2019,0.003368543
61,3.819787,Wed Jul 24 10:23:59.021 2019,0.003345524
62,3.872646,Wed Jul 24 10:23:59.073 2019,0.003657107
63,3.926502,Wed Jul 24 10:23:59.127 2019,0.003696689
64,3.980358,Wed Jul 24 10:23:59.181 2019,0.004160145
65,4.031222,Wed Jul 24 10:23:59.232 2019,0.004480205
66,4.089068,Wed Jul 24 10:23:59.290 2019,0.004141366
67,4.13694,Wed Jul 24 10:23:59.338 2019,0.003911239
68,4.205755,Wed Jul 24 10:23:59.407 2019,0.004711208
69,4.257617,Wed Jul 24 10:23:59.458 2019,0.00240011
70,4.310475,Wed Jul 24 10:23:59.511 2019,0.007360093
71,4.369318,Wed Jul 24 10:23:59.570 2019,0.004400202
72,4.419184,Wed Jul 24 10:23:59.620 2019,0.002200101
73,4.472046,Wed Jul 24 10:23:59.673 2019,0.002400053
74,4.514928,Wed Jul 24 10:23:59.716 2019,0.002514335
75,4.575766,Wed Jul 24 10:23:59.777 2019,0.001969321
76,4.626635,Wed Jul 24 10:23:59.827 2019,0.002285732
77,4.683478,Wed Jul 24 10:23:59.884 2019,0.003452693
78,4.730353,Wed Jul 24 10:23:59.931 2019,0.005511364
79,4.789196,Wed Jul 24 10:23:59.990 2019,0.004343056
80,4.832081,Wed Jul 24 10:24:00.033 2019,0.004343056
81,4.890922,Wed Jul 24 10:24:00.092 2019,0.00307697
82,4.946774,Wed Jul 24 10:24:00.148 2019,0.002819177
83,5.005617,Wed Jul 24 10:24:00.206 2019,0.002593159
84,5.048502,Wed Jul 24 10:24:00.249 2019,0.002752077
85,5.101361,Wed Jul 24 10:24:00.302 2019,0.003077017
86,5.147238,Wed Jul 24 10:24:00.348 2019,0.002666789
87,5.212065,Wed Jul 24 10:24:00.413 2019,0.00365731
88,5.263927,Wed Jul 24 10:24:00.465 2019,0.002285732
89,5.298833,Wed Jul 24 10:24:00.500 2019,0.001600073
90,5.343713,Wed Jul 24 10:24:00.544 2019,0.001600073
91,5.403553,Wed Jul 24 10:24:00.604 2019,0.001600073
92,5.463392,Wed Jul 24 10:24:00.664 2019,0.001600073
93,5.507275,Wed Jul 24 10:24:00.708 2019,0.00297139
94,5.575095,Wed Jul 24 10:24:00.776 2019,0.003999878
95,5.631942,Wed Jul 24 10:24:00.833 2019,0.003199841
96,5.687793,Wed Jul 24 10:24:00.889 2019,0.001600005
97,5.733671,Wed Jul 24 10:24:00.934 2019,0.001600073
98,5.792514,Wed Jul 24 10:24:00.993 2019,0.002338569
99,5.834401,Wed Jul 24 10:24:01.035 2019,0.00352008
100,5.904214,Wed Jul 24 10:24:01.105 2019,0.002799976
101,5.976022,Wed Jul 24 10:24:01.177 2019,0.001600073
102,6.04085,Wed Jul 24 10:24:01.242 2019,0.001600073
103,6.116646,Wed Jul 24 10:24:01.317 2019,0.001600073
104,6.204411,Wed Jul 24 10:24:01.405 2019,0.00240011
105,6.252283,Wed Jul 24 10:24:01.453 2019,0.003965266
106,6.307137,Wed Jul 24 10:24:01.508 2019,0.004700025
107,6.372961,Wed Jul 24 10:24:01.574 2019,0.003733301
108,6.423825,Wed Jul 24 10:24:01.625 2019,0.002559995
109,6.48167,Wed Jul 24 10:24:01.682 2019,0.002399907
110,6.555475,Wed Jul 24 10:24:01.756 2019,0.001920047
111,6.597362,Wed Jul 24 10:24:01.798 2019,0.003199943
112,6.645233,Wed Jul 24 10:24:01.846 2019,0.001600003
113,6.692107,Wed Jul 24 10:24:01.893 2019,0.001600039
114,6.746961,Wed Jul 24 10:24:01.948 2019,0.002971521
115,6.792838,Wed Jul 24 10:24:01.994 2019,0.002628648
116,6.84371,Wed Jul 24 10:24:02.044 2019,0.002500076
117,6.890577,Wed Jul 24 10:24:02.091 2019,0.002560077
118,6.946428,Wed Jul 24 10:24:02.147 2019,0.003636447
119,7.021228,Wed Jul 24 10:24:02.222 2019,0.00365731
120,7.074087,Wed Jul 24 10:24:02.275 2019,0.00365731
121,7.131931,Wed Jul 24 10:24:02.333 2019,0.004000183
122,7.178805,Wed Jul 24 10:24:02.380 2019,0.004266862
123,7.234657,Wed Jul 24 10:24:02.435 2019,0.003345608
124,7.290507,Wed Jul 24 10:24:02.491 2019,0.003345608
125,7.341372,Wed Jul 24 10:24:02.542 2019,0.006400293
126,7.386251,Wed Jul 24 10:24:02.587 2019,0.003519917
127,7.44709,Wed Jul 24 10:24:02.648 2019,0.001600073
128,7.506929,Wed Jul 24 10:24:02.708 2019,0.002447135
129,7.544827,Wed Jul 24 10:24:02.746 2019,0.00320005
130,7.605666,Wed Jul 24 10:24:02.806 2019,0.003938501
131,7.647553,Wed Jul 24 10:24:02.848 2019,0.005561927
132,7.702406,Wed Jul 24 10:24:02.903 2019,0.00449527
133,7.759254,Wed Jul 24 10:24:02.960 2019,0.004800027
134,7.806129,Wed Jul 24 10:24:03.007 2019,0.005176456
135,7.85799,Wed Jul 24 10:24:03.059 2019,0.005653348
136,7.914839,Wed Jul 24 10:24:03.116 2019,0.007679985
137,7.973681,Wed Jul 24 10:24:03.174 2019,0.00568898
138,8.033522,Wed Jul 24 10:24:03.234 2019,0.006989569
139,8.08639,Wed Jul 24 10:24:03.287 2019,0.006330539
140,8.144225,Wed Jul 24 10:24:03.345 2019,0.005866698
141,8.205062,Wed Jul 24 10:24:03.406 2019,0.006400026
142,8.247948,Wed Jul 24 10:24:03.449 2019,0.005866757
143,8.301805,Wed Jul 24 10:24:03.503 2019,0.005466739
144,8.348679,Wed Jul 24 10:24:03.549 2019,0.004622298
