Frame#,Time,Timestamp,ROI,Breathing
0,0,Tue May 14 09:59:12.170 2019,30.29121,-1
2,0.0907571,Tue May 14 09:59:12.260 2019,30.28552,-1
3,0.1206795,Tue May 14 09:59:12.290 2019,30.28676,-1
4,0.1705438,Tue May 14 09:59:12.340 2019,30.29864,-1
6,0.2692803,Tue May 14 09:59:12.439 2019,30.31743,-1
8,0.3620322,Tue May 14 09:59:12.532 2019,30.31503,-1
10,0.438826,Tue May 14 09:59:12.609 2019,30.30637,-1
12,0.5255947,Tue May 14 09:59:12.695 2019,30.30637,-1
13,0.5944109,Tue May 14 09:59:12.764 2019,30.30966,-1
14,0.661232,Tue May 14 09:59:12.831 2019,30.31997,-1
15,0.7948739,Tue May 14 09:59:12.965 2019,30.31281,-1
16,0.8417493,Tue May 14 09:59:13.011 2019,30.31118,-1
17,0.8886235,Tue May 14 09:59:13.058 2019,30.30421,-1
18,0.9504585,Tue May 14 09:59:13.120 2019,30.30955,-1
19,1.139952,Tue May 14 09:59:13.310 2019,30.30908,-1
20,1.273594,Tue May 14 09:59:13.443 2019,30.32555,-1
21,1.350389,Tue May 14 09:59:13.520 2019,30.31413,-1
22,1.413221,Tue May 14 09:59:13.583 2019,30.29713,-1
23,1.502981,Tue May 14 09:59:13.673 2019,30.28243,-1
24,1.624656,Tue May 14 09:59:13.794 2019,30.26452,-1
25,1.707435,Tue May 14 09:59:13.877 2019,30.20793,-1
26,1.773259,Tue May 14 09:59:13.943 2019,30.198,-1
27,1.829109,Tue May 14 09:59:13.999 2019,30.18656,-1
28,1.891941,Tue May 14 09:59:14.062 2019,30.17376,-1
29,1.940811,Tue May 14 09:59:14.111 2019,30.16349,-1
30,1.996661,Tue May 14 09:59:14.166 2019,30.15871,-1
31,2.052513,Tue May 14 09:59:14.222 2019,30.14387,-1
32,2.116341,Tue May 14 09:59:14.286 2019,30.13984,-1
33,2.160224,Tue May 14 09:59:14.330 2019,30.13625,-1
34,2.215077,Tue May 14 09:59:14.385 2019,30.13447,-1
35,2.27392,Tue May 14 09:59:14.444 2019,30.13509,-1
36,2.325781,Tue May 14 09:59:14.495 2019,30.13969,-1
37,2.378639,Tue May 14 09:59:14.548 2019,30.14918,-1
38,2.428507,Tue May 14 09:59:14.598 2019,30.1409,-1
39,2.493336,Tue May 14 09:59:14.663 2019,30.13654,-1
40,2.542206,Tue May 14 09:59:14.712 2019,30.14625,-1
41,2.609024,Tue May 14 09:59:14.779 2019,30.16208,-1
42,2.667868,Tue May 14 09:59:14.838 2019,30.17747,-1
43,2.72272,Tue May 14 09:59:14.892 2019,30.18593,-1
44,2.798517,Tue May 14 09:59:14.968 2019,30.22016,-1
45,2.864342,Tue May 14 09:59:15.034 2019,30.24041,-1
46,2.920193,Tue May 14 09:59:15.090 2019,30.27942,-1
47,2.996987,Tue May 14 09:59:15.167 2019,30.29697,-1
48,3.056827,Tue May 14 09:59:15.227 2019,30.29413,-1
49,3.11567,Tue May 14 09:59:15.285 2019,30.28631,-1
50,3.184486,Tue May 14 09:59:15.354 2019,30.28518,-1
51,3.249312,Tue May 14 09:59:15.419 2019,30.28842,-1
52,3.303169,Tue May 14 09:59:15.473 2019,30.28931,-1
53,3.367995,Tue May 14 09:59:15.538 2019,30.28961,-1
54,3.434816,Tue May 14 09:59:15.605 2019,30.29825,-1
