Frame#,Time,Timestamp,Perspiration
0,0,Thu Feb 28 13:53:25.627 2019,0.002704726
2,0.0578454,Thu Feb 28 13:53:25.701 2019,0.002481634
3,0.1166884,Thu Feb 28 13:53:25.760 2019,0.002800003
4,0.1655574,Thu Feb 28 13:53:25.808 2019,0.003905873
5,0.2253971,Thu Feb 28 13:53:25.868 2019,0.003677171
6,0.2742661,Thu Feb 28 13:53:25.917 2019,0.005142814
7,0.3271249,Thu Feb 28 13:53:25.970 2019,0.004266638
8,0.3759946,Thu Feb 28 13:53:26.019 2019,0.005733316
9,0.4268583,Thu Feb 28 13:53:26.070 2019,0.004327228
10,0.4827089,Thu Feb 28 13:53:26.126 2019,0.004366638
12,0.58344,Thu Feb 28 13:53:26.226 2019,0.003599928
13,0.666218,Thu Feb 28 13:53:26.309 2019,0.003664477
14,0.7250607,Thu Feb 28 13:53:26.368 2019,0.004390693
15,0.7858982,Thu Feb 28 13:53:26.429 2019,0.004727302
16,0.9285163,Thu Feb 28 13:53:26.571 2019,0.004433384
17,0.9733957,Thu Feb 28 13:53:26.616 2019,0.004097607
18,1.034234,Thu Feb 28 13:53:26.677 2019,0.003264021
19,1.13696,Thu Feb 28 13:53:26.780 2019,0.003040025
20,1.195801,Thu Feb 28 13:53:26.839 2019,0.004604858
21,1.281573,Thu Feb 28 13:53:26.924 2019,0.005292292
22,1.403245,Thu Feb 28 13:53:27.046 2019,0.003830358
23,1.461093,Thu Feb 28 13:53:27.104 2019,0.004300127
24,1.538884,Thu Feb 28 13:53:27.182 2019,0.004674508
25,1.593736,Thu Feb 28 13:53:27.237 2019,0.00430771
26,1.645598,Thu Feb 28 13:53:27.288 2019,0.004800045
27,1.706437,Thu Feb 28 13:53:27.349 2019,0.004680031
28,1.758296,Thu Feb 28 13:53:27.401 2019,0.005028596
29,1.829107,Thu Feb 28 13:53:27.472 2019,0.00477144
30,1.894931,Thu Feb 28 13:53:27.538 2019,0.005376008
31,1.951779,Thu Feb 28 13:53:27.595 2019,0.005025049
32,1.998654,Thu Feb 28 13:53:27.642 2019,0.004555577
33,2.055501,Thu Feb 28 13:53:27.698 2019,0.005399991
34,2.106365,Thu Feb 28 13:53:27.749 2019,0.005304026
35,2.159223,Thu Feb 28 13:53:27.802 2019,0.004825702
36,2.220061,Thu Feb 28 13:53:27.863 2019,0.004859233
37,2.261949,Thu Feb 28 13:53:27.905 2019,0.004892338
38,2.310818,Thu Feb 28 13:53:27.954 2019,0.004676967
39,2.368663,Thu Feb 28 13:53:28.012 2019,0.005321003
40,2.424515,Thu Feb 28 13:53:28.067 2019,0.006263961
41,2.465406,Thu Feb 28 13:53:28.108 2019,0.005784716
42,2.509288,Thu Feb 28 13:53:28.152 2019,0.005506938
43,2.55317,Thu Feb 28 13:53:28.196 2019,0.003642493
44,2.607026,Thu Feb 28 13:53:28.250 2019,0.00324568
45,2.651906,Thu Feb 28 13:53:28.295 2019,0.003405135
46,2.693794,Thu Feb 28 13:53:28.337 2019,0.003337165
47,2.748648,Thu Feb 28 13:53:28.392 2019,0.003158986
48,2.794525,Thu Feb 28 13:53:28.437 2019,0.003354874
49,2.85237,Thu Feb 28 13:53:28.495 2019,0.004355645
50,2.90822,Thu Feb 28 13:53:28.551 2019,0.004084245
51,2.967063,Thu Feb 28 13:53:28.610 2019,0.004634558
52,3.023911,Thu Feb 28 13:53:28.667 2019,0.002994923
53,3.077767,Thu Feb 28 13:53:28.721 2019,0.003454593
54,3.138604,Thu Feb 28 13:53:28.781 2019,0.003854493
55,3.190466,Thu Feb 28 13:53:28.833 2019,0.004487847
56,3.240331,Thu Feb 28 13:53:28.883 2019,0.003088379
57,3.296182,Thu Feb 28 13:53:28.939 2019,0.003435236
58,3.352033,Thu Feb 28 13:53:28.995 2019,0.003513065
59,3.405889,Thu Feb 28 13:53:29.049 2019,0.00320003
60,3.471713,Thu Feb 28 13:53:29.115 2019,0.003651246
61,3.53654,Thu Feb 28 13:53:29.179 2019,0.002848717
62,3.588401,Thu Feb 28 13:53:29.231 2019,0.003035817
63,3.64425,Thu Feb 28 13:53:29.287 2019,0.003625239
64,3.704092,Thu Feb 28 13:53:29.347 2019,0.004635851
65,3.764929,Thu Feb 28 13:53:29.408 2019,0.003709053
66,3.828758,Thu Feb 28 13:53:29.472 2019,0.003944132
67,3.875632,Thu Feb 28 13:53:29.518 2019,0.003026976
68,3.933478,Thu Feb 28 13:53:29.576 2019,0.003131792
69,3.983346,Thu Feb 28 13:53:29.626 2019,0.004981769
70,4.043185,Thu Feb 28 13:53:29.686 2019,0.004669365
71,4.102027,Thu Feb 28 13:53:29.745 2019,0.005523786
72,4.157877,Thu Feb 28 13:53:29.801 2019,0.005561912
73,4.209739,Thu Feb 28 13:53:29.853 2019,0.005541486
74,4.272571,Thu Feb 28 13:53:29.915 2019,0.00484215
