Frame#,Time,Timestamp,ROI,Breathing
0,0,Mon May 20 11:35:23.516 2019,30.65614,-1
3,0.1635627,Mon May 20 11:35:23.679 2019,30.67425,-1
5,0.2593074,Mon May 20 11:35:23.775 2019,30.68637,-1
6,0.3161543,Mon May 20 11:35:23.832 2019,30.70136,-1
8,0.4029237,Mon May 20 11:35:23.919 2019,30.70301,-1
9,0.4667526,Mon May 20 11:35:23.983 2019,30.69707,-1
10,0.5255958,Mon May 20 11:35:24.041 2019,30.70541,-1
11,0.5964063,Mon May 20 11:35:24.112 2019,30.70487,-1
12,0.6612323,Mon May 20 11:35:24.177 2019,30.70519,-1
13,0.7898879,Mon May 20 11:35:24.306 2019,30.71029,-1
14,0.8736651,Mon May 20 11:35:24.389 2019,30.70925,-1
15,0.9614297,Mon May 20 11:35:24.477 2019,30.70577,-1
16,1.154913,Mon May 20 11:35:24.671 2019,30.71423,-1
17,1.265616,Mon May 20 11:35:24.781 2019,30.71343,-1
18,1.388288,Mon May 20 11:35:24.904 2019,30.72357,-1
19,1.483036,Mon May 20 11:35:24.999 2019,30.61642,-1
20,1.748325,Mon May 20 11:35:25.264 2019,29.55499,-1
21,1.886955,Mon May 20 11:35:25.403 2019,29.76264,-1
22,2.006634,Mon May 20 11:35:25.522 2019,29.64825,-1
23,2.113357,Mon May 20 11:35:25.629 2019,29.71128,-1
25,2.31481,Mon May 20 11:35:25.831 2019,29.64663,-1
26,2.375649,Mon May 20 11:35:25.891 2019,29.5787,-1
27,2.429503,Mon May 20 11:35:25.945 2019,29.59933,-1
28,2.630964,Mon May 20 11:35:26.147 2019,29.59123,-1
29,2.695791,Mon May 20 11:35:26.212 2019,29.59143,-1
30,2.75962,Mon May 20 11:35:26.275 2019,29.58905,-1
31,2.821456,Mon May 20 11:35:26.337 2019,29.52324,-1
32,2.896255,Mon May 20 11:35:26.412 2019,29.46719,-1
33,2.95809,Mon May 20 11:35:26.474 2019,29.54277,-1
34,3.024911,Mon May 20 11:35:26.541 2019,29.54141,-1
35,3.088741,Mon May 20 11:35:26.605 2019,29.51359,-1
36,3.153567,Mon May 20 11:35:26.669 2019,29.52525,-1
37,3.293194,Mon May 20 11:35:26.809 2019,29.46801,-1
38,3.35802,Mon May 20 11:35:26.874 2019,29.44323,-1
39,3.433818,Mon May 20 11:35:26.950 2019,29.46389,-1
40,3.482688,Mon May 20 11:35:26.998 2019,29.47777,-1
41,3.556493,Mon May 20 11:35:27.072 2019,29.53484,-1
42,3.619321,Mon May 20 11:35:27.135 2019,29.55489,-1
43,3.706091,Mon May 20 11:35:27.222 2019,29.4765,-1
44,3.804825,Mon May 20 11:35:27.321 2019,29.4809,-1
45,3.886607,Mon May 20 11:35:27.402 2019,29.53832,-1
46,3.972378,Mon May 20 11:35:27.488 2019,29.58746,-1
47,4.055156,Mon May 20 11:35:27.571 2019,29.56417,-1
48,4.096046,Mon May 20 11:35:27.612 2019,29.57455,-1
49,4.155888,Mon May 20 11:35:27.672 2019,29.59225,-1
50,4.214731,Mon May 20 11:35:27.730 2019,29.60533,-1
51,4.275567,Mon May 20 11:35:27.791 2019,29.61126,-1
52,4.334409,Mon May 20 11:35:27.850 2019,29.61091,-1
53,4.398239,Mon May 20 11:35:27.914 2019,29.60891,-1
54,4.469049,Mon May 20 11:35:27.985 2019,29.59316,-1
55,4.528889,Mon May 20 11:35:28.045 2019,29.33142,-1
56,4.59272,Mon May 20 11:35:28.108 2019,29.2942,-1
57,4.664526,Mon May 20 11:35:28.180 2019,29.27264,-1
58,4.719379,Mon May 20 11:35:28.235 2019,29.29279,-1
59,4.773236,Mon May 20 11:35:28.289 2019,29.30463,-1
60,4.862995,Mon May 20 11:35:28.379 2019,29.31958,-1
61,4.923833,Mon May 20 11:35:28.440 2019,29.33728,-1
62,4.987661,Mon May 20 11:35:28.503 2019,29.32599,-1
63,5.070442,Mon May 20 11:35:28.586 2019,29.83248,-1
64,5.133273,Mon May 20 11:35:28.649 2019,29.53812,-1
65,5.201091,Mon May 20 11:35:28.717 2019,29.57108,-1
66,5.288857,Mon May 20 11:35:28.805 2019,29.06428,-1
67,5.329747,Mon May 20 11:35:28.846 2019,28.87977,-1
68,5.388589,Mon May 20 11:35:28.904 2019,28.8699,-1
69,5.457406,Mon May 20 11:35:28.973 2019,28.95739,-1
70,5.511261,Mon May 20 11:35:29.027 2019,29.02431,-1
71,5.585064,Mon May 20 11:35:29.101 2019,29.04632,-1
72,5.656876,Mon May 20 11:35:29.173 2019,29.09174,-1
73,5.711726,Mon May 20 11:35:29.227 2019,29.1272,-1
74,5.76658,Mon May 20 11:35:29.282 2019,29.14457,-1
75,5.830409,Mon May 20 11:35:29.346 2019,29.32715,-1
76,5.888254,Mon May 20 11:35:29.404 2019,29.5649,-1
77,5.95308,Mon May 20 11:35:29.469 2019,29.6721,-1
78,6.012921,Mon May 20 11:35:29.529 2019,29.70095,-1
79,6.085726,Mon May 20 11:35:29.601 2019,29.65745,-1
80,6.144568,Mon May 20 11:35:29.660 2019,29.47932,-1
81,6.204408,Mon May 20 11:35:29.720 2019,29.38414,-1
82,6.262254,Mon May 20 11:35:29.778 2019,29.13764,-1
83,6.325089,Mon May 20 11:35:29.841 2019,29.92666,-1
84,6.462718,Mon May 20 11:35:29.978 2019,30.1198,-1
85,6.590376,Mon May 20 11:35:30.106 2019,30.27181,-1
86,6.650216,Mon May 20 11:35:30.166 2019,30.26374,-1
87,6.711056,Mon May 20 11:35:30.227 2019,30.20371,-1
88,6.777875,Mon May 20 11:35:30.294 2019,30.19624,-1
89,6.83572,Mon May 20 11:35:30.351 2019,30.15229,-1
90,6.891571,Mon May 20 11:35:30.407 2019,30.25224,-1
91,6.956397,Mon May 20 11:35:30.472 2019,29.99191,-1
92,7.006264,Mon May 20 11:35:30.522 2019,29.99895,-1
93,7.063112,Mon May 20 11:35:30.579 2019,29.92298,-1
94,7.126942,Mon May 20 11:35:30.643 2019,29.92318,-1
95,7.192765,Mon May 20 11:35:30.709 2019,30.12461,-1
96,7.366301,Mon May 20 11:35:30.882 2019,30.21626,-1
97,7.439107,Mon May 20 11:35:30.955 2019,30.079,-1
98,7.512908,Mon May 20 11:35:31.029 2019,30.05435,-1
99,7.595687,Mon May 20 11:35:31.111 2019,29.92784,-1
100,7.645554,Mon May 20 11:35:31.161 2019,29.93766,-1
101,7.852002,Mon May 20 11:35:31.368 2019,30.16154,-1
102,7.926802,Mon May 20 11:35:31.443 2019,30.01143,-1
103,7.992626,Mon May 20 11:35:31.508 2019,29.96302,-1
104,8.052465,Mon May 20 11:35:31.568 2019,30.00708,-1
105,8.108319,Mon May 20 11:35:31.624 2019,30.2042,-1
106,8.181122,Mon May 20 11:35:31.697 2019,30.21172,-1
107,8.250935,Mon May 20 11:35:31.767 2019,30.02901,-1
108,8.316759,Mon May 20 11:35:31.833 2019,30.18603,-1
109,8.374606,Mon May 20 11:35:31.890 2019,30.18637,-1
110,8.446412,Mon May 20 11:35:31.962 2019,30.21296,-1
111,8.509245,Mon May 20 11:35:32.025 2019,30.21345,-1
112,8.577063,Mon May 20 11:35:32.093 2019,30.19752,-1
113,8.634908,Mon May 20 11:35:32.151 2019,30.19045,-1
114,8.696746,Mon May 20 11:35:32.213 2019,30.19276,-1
115,8.766556,Mon May 20 11:35:32.282 2019,30.14778,-1
116,8.828392,Mon May 20 11:35:32.344 2019,30.14225,-1
117,8.893218,Mon May 20 11:35:32.409 2019,30.15335,-1
118,8.955052,Mon May 20 11:35:32.471 2019,30.1551,-1
119,9.010904,Mon May 20 11:35:32.527 2019,30.1665,-1
120,9.073734,Mon May 20 11:35:32.590 2019,30.20773,-1
121,9.133582,Mon May 20 11:35:32.649 2019,30.20573,-1
122,9.186434,Mon May 20 11:35:32.702 2019,30.45452,-1
125,9.333041,Mon May 20 11:35:32.849 2019,30.43808,-1
126,9.392881,Mon May 20 11:35:32.909 2019,30.427,-1
128,9.536497,Mon May 20 11:35:33.052 2019,30.44307,-1
129,9.603319,Mon May 20 11:35:33.119 2019,30.43612,-1
130,9.680113,Mon May 20 11:35:33.196 2019,30.42891,-1
131,9.756908,Mon May 20 11:35:33.273 2019,30.41256,-1
132,9.806774,Mon May 20 11:35:33.323 2019,30.38862,-1
133,9.895539,Mon May 20 11:35:33.411 2019,30.37811,-1
134,9.955377,Mon May 20 11:35:33.471 2019,30.37427,-1
135,10.01721,Mon May 20 11:35:33.533 2019,30.37105,-1
136,10.09401,Mon May 20 11:35:33.610 2019,30.37069,-1
137,10.18277,Mon May 20 11:35:33.699 2019,30.3669,-1
138,10.23662,Mon May 20 11:35:33.752 2019,30.32813,-1
140,10.33337,Mon May 20 11:35:33.849 2019,30.33393,-1
141,10.38822,Mon May 20 11:35:33.904 2019,30.35164,-1
142,10.47199,Mon May 20 11:35:33.988 2019,30.38684,-1
143,10.53383,Mon May 20 11:35:34.050 2019,30.41136,-1
144,10.61063,Mon May 20 11:35:34.126 2019,30.41405,-1
145,10.67545,Mon May 20 11:35:34.191 2019,30.41607,-1
146,10.74726,Mon May 20 11:35:34.263 2019,30.41299,-1
147,10.81508,Mon May 20 11:35:34.331 2019,30.41571,-1
148,10.88888,Mon May 20 11:35:34.405 2019,30.42601,-1
149,10.9557,Mon May 20 11:35:34.471 2019,30.42778,-1
150,11.00856,Mon May 20 11:35:34.524 2019,30.42413,-1
151,11.07239,Mon May 20 11:35:34.588 2019,30.4221,-1
152,11.15417,Mon May 20 11:35:34.670 2019,30.42218,-1
153,11.22398,Mon May 20 11:35:34.740 2019,30.42714,-1
154,11.29779,Mon May 20 11:35:34.814 2019,30.52198,-1
159,11.54812,Mon May 20 11:35:35.064 2019,30.51686,-1
160,11.61394,Mon May 20 11:35:35.130 2019,30.50956,-1
161,11.68874,Mon May 20 11:35:35.205 2019,30.51369,-1
162,11.75656,Mon May 20 11:35:35.272 2019,30.51478,-1
163,11.83036,Mon May 20 11:35:35.346 2019,30.50467,-1
164,11.8892,Mon May 20 11:35:35.405 2019,30.51185,-1
165,11.97099,Mon May 20 11:35:35.487 2019,30.51642,-1
166,12.04379,Mon May 20 11:35:35.560 2019,30.53096,-1
167,12.10563,Mon May 20 11:35:35.621 2019,30.5431,-1
168,12.16946,Mon May 20 11:35:35.685 2019,30.55069,-1
169,12.24326,Mon May 20 11:35:35.759 2019,30.55347,-1
170,12.30609,Mon May 20 11:35:35.822 2019,30.56906,-1
171,12.37391,Mon May 20 11:35:35.890 2019,30.57887,-1
172,12.46367,Mon May 20 11:35:35.979 2019,30.58235,-1
173,12.54046,Mon May 20 11:35:36.056 2019,30.57805,-1
174,12.60629,Mon May 20 11:35:36.122 2019,30.57272,-1
175,12.66912,Mon May 20 11:35:36.185 2019,30.56498,-1
176,12.72198,Mon May 20 11:35:36.238 2019,30.52881,-1
180,12.9015,Mon May 20 11:35:36.417 2019,30.52654,-1
181,12.9753,Mon May 20 11:35:36.491 2019,30.51738,-1
182,13.04412,Mon May 20 11:35:36.560 2019,30.51679,-1
183,13.11692,Mon May 20 11:35:36.633 2019,30.51481,-1
184,13.19372,Mon May 20 11:35:36.709 2019,30.49612,-1
185,13.26752,Mon May 20 11:35:36.783 2019,30.48423,-1
186,13.35628,Mon May 20 11:35:36.872 2019,30.47606,-1
187,13.4241,Mon May 20 11:35:36.940 2019,30.45085,-1
188,13.49292,Mon May 20 11:35:37.009 2019,30.44831,-1
189,13.56772,Mon May 20 11:35:37.083 2019,30.42149,-1
194,13.7612,Mon May 20 11:35:37.277 2019,30.42893,-1
195,13.82503,Mon May 20 11:35:37.341 2019,30.43995,-1
196,13.88985,Mon May 20 11:35:37.406 2019,30.45923,-1
197,13.95369,Mon May 20 11:35:37.469 2019,30.48973,-1
198,14.04245,Mon May 20 11:35:37.558 2019,30.51105,-1
199,14.10328,Mon May 20 11:35:37.619 2019,30.52161,-1
200,14.17509,Mon May 20 11:35:37.691 2019,30.53272,-1
201,14.26186,Mon May 20 11:35:37.778 2019,30.52518,-1
202,14.32569,Mon May 20 11:35:37.841 2019,30.52747,-1
203,14.3945,Mon May 20 11:35:37.910 2019,30.52545,-1
204,14.47329,Mon May 20 11:35:37.989 2019,30.51506,-1
205,14.56305,Mon May 20 11:35:38.079 2019,30.51732,-1
206,14.60993,Mon May 20 11:35:38.126 2019,30.52388,-1
212,14.86724,Mon May 20 11:35:38.383 2019,30.52636,-1
213,14.92908,Mon May 20 11:35:38.445 2019,30.53192,-1
214,14.9959,Mon May 20 11:35:38.512 2019,30.53201,-1
215,15.06273,Mon May 20 11:35:38.578 2019,30.5281,-1
216,15.12754,Mon May 20 11:35:38.643 2019,30.52129,-1
217,15.19935,Mon May 20 11:35:38.715 2019,30.53603,-1
218,15.26817,Mon May 20 11:35:38.784 2019,30.54663,-1
219,15.34197,Mon May 20 11:35:38.858 2019,30.54067,-1
220,15.40979,Mon May 20 11:35:38.926 2019,30.53495,-1
221,15.4806,Mon May 20 11:35:38.996 2019,30.52821,-1
222,15.56138,Mon May 20 11:35:39.077 2019,30.52766,-1
223,15.60926,Mon May 20 11:35:39.125 2019,30.53089,-1
224,15.69303,Mon May 20 11:35:39.209 2019,30.3916,-1
230,15.88951,Mon May 20 11:35:39.405 2019,30.37684,-1
231,15.9683,Mon May 20 11:35:39.484 2019,30.37377,-1
232,16.0431,Mon May 20 11:35:39.559 2019,30.3785,-1
233,16.10892,Mon May 20 11:35:39.625 2019,30.37727,-1
234,16.17973,Mon May 20 11:35:39.695 2019,30.37911,-1
235,16.25653,Mon May 20 11:35:39.772 2019,30.3523,-1
236,16.31238,Mon May 20 11:35:39.828 2019,30.32533,-1
237,16.38119,Mon May 20 11:35:39.897 2019,30.24886,-1
238,16.451,Mon May 20 11:35:39.967 2019,30.29058,-1
239,16.51683,Mon May 20 11:35:40.033 2019,30.282,-1
240,16.58465,Mon May 20 11:35:40.100 2019,30.28816,-1
241,16.65347,Mon May 20 11:35:40.169 2019,30.28849,-1
242,16.72328,Mon May 20 11:35:40.239 2019,30.28033,-1
243,16.80007,Mon May 20 11:35:40.316 2019,30.28493,-1
244,16.86889,Mon May 20 11:35:40.385 2019,30.2992,-1
245,16.93771,Mon May 20 11:35:40.453 2019,30.31655,-1
246,16.99555,Mon May 20 11:35:40.511 2019,30.30539,-1
248,17.09628,Mon May 20 11:35:40.612 2019,30.30038,-1
249,17.18006,Mon May 20 11:35:40.696 2019,30.2429,-1
250,17.24688,Mon May 20 11:35:40.763 2019,30.29776,-1
251,17.30672,Mon May 20 11:35:40.822 2019,30.29302,-1
252,17.37553,Mon May 20 11:35:40.891 2019,30.29472,-1
253,17.44535,Mon May 20 11:35:40.961 2019,30.30208,-1
254,17.50219,Mon May 20 11:35:41.018 2019,30.31971,-1
255,17.57101,Mon May 20 11:35:41.087 2019,30.34595,-1
256,17.61988,Mon May 20 11:35:41.136 2019,30.48449,5
261,17.85924,Mon May 20 11:35:41.375 2019,30.48389,5
263,17.98091,Mon May 20 11:35:41.497 2019,30.498,6
264,18.0627,Mon May 20 11:35:41.578 2019,30.5036,6
265,18.11456,Mon May 20 11:35:41.630 2019,30.49573,6
266,18.17739,Mon May 20 11:35:41.693 2019,30.50249,7
267,18.25119,Mon May 20 11:35:41.767 2019,30.50519,7
268,18.321,Mon May 20 11:35:41.837 2019,30.50678,7
269,18.38583,Mon May 20 11:35:41.902 2019,30.50199,7
270,18.45066,Mon May 20 11:35:41.966 2019,30.49178,7
271,18.51249,Mon May 20 11:35:42.028 2019,30.49045,8
272,18.58031,Mon May 20 11:35:42.096 2019,30.486,8
273,18.65312,Mon May 20 11:35:42.169 2019,30.49339,8
274,18.72293,Mon May 20 11:35:42.239 2019,30.49347,8
275,18.77978,Mon May 20 11:35:42.296 2019,30.50282,8
276,18.8446,Mon May 20 11:35:42.360 2019,30.50442,8
277,18.91043,Mon May 20 11:35:42.426 2019,30.49609,8
278,18.97526,Mon May 20 11:35:42.491 2019,30.50046,9
279,19.05604,Mon May 20 11:35:42.572 2019,30.49915,9
280,19.11887,Mon May 20 11:35:42.635 2019,30.48751,9
281,19.1817,Mon May 20 11:35:42.697 2019,30.48403,9
282,19.24653,Mon May 20 11:35:42.762 2019,30.47915,9
283,19.30836,Mon May 20 11:35:42.824 2019,30.47524,9
284,19.38217,Mon May 20 11:35:42.898 2019,30.47111,9
285,19.43901,Mon May 20 11:35:42.955 2019,30.47878,9
286,19.5198,Mon May 20 11:35:43.036 2019,30.47602,9
287,19.59659,Mon May 20 11:35:43.112 2019,30.46893,9
288,19.6684,Mon May 20 11:35:43.184 2019,30.51987,9
289,19.73024,Mon May 20 11:35:43.246 2019,30.53582,9
290,19.79706,Mon May 20 11:35:43.313 2019,30.50958,9
291,19.87984,Mon May 20 11:35:43.396 2019,30.52058,9
292,19.95365,Mon May 20 11:35:43.469 2019,30.52082,9
293,20.02445,Mon May 20 11:35:43.540 2019,30.55649,9
294,20.08828,Mon May 20 11:35:43.604 2019,30.55519,9
295,20.15709,Mon May 20 11:35:43.673 2019,30.55231,9
296,20.22292,Mon May 20 11:35:43.739 2019,30.54421,9
297,20.28475,Mon May 20 11:35:43.801 2019,30.50189,9
298,20.34859,Mon May 20 11:35:43.864 2019,30.505,9
299,20.4164,Mon May 20 11:35:43.932 2019,30.49745,9
300,20.49419,Mon May 20 11:35:44.010 2019,30.48196,9
301,20.55902,Mon May 20 11:35:44.075 2019,30.47074,9
302,20.61986,Mon May 20 11:35:44.136 2019,30.45919,9
303,20.69067,Mon May 20 11:35:44.206 2019,30.47294,9
304,20.75948,Mon May 20 11:35:44.275 2019,30.46505,9
305,20.84426,Mon May 20 11:35:44.360 2019,30.46407,9
306,20.89412,Mon May 20 11:35:44.410 2019,30.44715,4
307,20.9769,Mon May 20 11:35:44.493 2019,30.43908,3
308,21.0507,Mon May 20 11:35:44.566 2019,30.43225,3
309,21.10855,Mon May 20 11:35:44.624 2019,30.43174,3
310,21.17637,Mon May 20 11:35:44.692 2019,30.42687,3
