Time,HeartRate
2019-06-13 17:46:47,65
2019-06-13 17:46:51,71
2019-06-13 17:47:00,77
2019-06-13 17:47:01,76
2019-06-13 17:47:06,71
2019-06-13 17:47:14,84
2019-06-13 17:47:16,88
2019-06-13 17:47:25,84
2019-06-13 17:47:28,80
2019-06-13 17:47:35,75
2019-06-13 17:47:40,75
2019-06-13 17:47:43,76
2019-06-13 17:47:50,71
2019-06-13 17:47:53,72
2019-06-13 17:48:00,78
2019-06-13 17:48:03,79
2019-06-13 17:48:10,79
2019-06-13 17:48:15,77
2019-06-13 17:48:20,77
2019-06-13 17:48:24,77
2019-06-13 17:48:27,76
2019-06-13 17:48:35,75
2019-06-13 17:48:36,76
2019-06-13 17:48:45,74
2019-06-13 17:48:46,74
2019-06-13 17:48:55,69
2019-06-13 17:48:56,69
2019-06-13 17:49:01,71
2019-06-13 17:49:06,73
2019-06-13 17:49:13,76
2019-06-13 17:49:18,77
2019-06-13 17:49:25,78
2019-06-13 17:49:30,73
2019-06-13 17:49:35,72
2019-06-13 17:49:40,72
2019-06-13 17:49:41,71
2019-06-13 17:49:50,72
2019-06-13 17:49:55,72
2019-06-13 17:49:57,72
2019-06-13 17:50:01,73
2019-06-13 17:50:06,71
2019-06-13 17:50:11,67
2019-06-13 17:50:18,68
2019-06-13 17:50:25,66
2019-06-13 17:50:30,65
2019-06-13 17:50:34,66
2019-06-13 17:50:36,65
2019-06-13 17:50:41,65
2019-06-13 17:50:46,68
2019-06-13 17:50:55,64
2019-06-13 17:50:57,65
2019-06-13 17:51:05,71
2019-06-13 17:51:07,72
2019-06-13 17:51:13,68
2019-06-13 17:51:20,65
2019-06-13 17:51:21,65
2019-06-13 17:51:30,71
2019-06-13 17:51:32,71
2019-06-13 17:51:36,72
2019-06-13 17:51:45,74
2019-06-13 17:51:47,74
2019-06-13 17:51:53,68
2019-06-13 17:52:00,70
2019-06-13 17:52:03,70
2019-06-13 17:52:06,71
2019-06-13 17:52:12,76
2019-06-13 17:52:16,79
2019-06-13 17:52:21,83
2019-06-13 17:52:26,84
2019-06-13 17:52:35,86
2019-06-13 17:52:36,86
2019-06-13 17:52:45,82
2019-06-13 17:52:50,89
2019-06-13 17:52:55,85
2019-06-13 17:52:56,85
2019-06-13 17:53:05,93
2019-06-13 17:53:06,93
2019-06-13 17:53:11,91
2019-06-13 17:53:17,93
2019-06-13 17:53:25,83
2019-06-13 17:53:26,82
2019-06-13 17:53:33,92
2019-06-13 17:53:37,88
2019-06-13 17:53:41,91
2019-06-13 17:53:46,92
2019-06-13 17:53:55,87
2019-06-13 17:53:59,85
2019-06-13 17:54:01,83
2019-06-13 17:54:10,87
2019-06-13 17:54:11,88
2019-06-13 17:54:20,86
2019-06-13 17:54:21,86
2019-06-13 17:54:30,86
2019-06-13 17:54:34,85
2019-06-13 17:54:37,86
2019-06-13 17:54:43,88
2019-06-13 17:54:48,86
2019-06-13 17:54:54,89
2019-06-13 17:55:00,90
2019-06-13 17:55:03,91
2019-06-13 17:55:06,90
2019-06-13 17:55:11,83
2019-06-13 17:55:20,81
2019-06-13 17:55:21,83
2019-06-13 17:55:26,88
2019-06-13 17:55:35,93
2019-06-13 17:55:36,92
2019-06-13 17:55:44,88
2019-06-13 17:55:50,86
2019-06-13 17:55:53,85
2019-06-13 17:56:00,93
2019-06-13 17:56:05,90
2019-06-13 17:56:06,90
2019-06-13 17:56:15,84
2019-06-13 17:56:20,85
2019-06-13 17:56:24,87
2019-06-13 17:56:27,88
2019-06-13 17:56:34,87
2019-06-13 17:56:40,90
2019-06-13 17:56:41,90
2019-06-13 17:56:47,93
2019-06-13 17:56:55,102
2019-06-13 17:57:00,100
2019-06-13 17:57:05,102
2019-06-13 17:57:06,102
2019-06-13 17:57:15,96
2019-06-13 17:57:20,90
2019-06-13 17:57:24,89
2019-06-13 17:57:26,89
2019-06-13 17:57:35,85
2019-06-13 17:57:36,85
2019-06-13 17:57:43,83
2019-06-13 17:57:49,85
2019-06-13 17:57:51,86
2019-06-13 17:57:56,88
2019-06-13 17:58:01,92
2019-06-13 17:58:06,93
2019-06-13 17:58:14,88
2019-06-13 17:58:20,82
2019-06-13 17:58:24,82
2019-06-13 17:58:27,85
2019-06-13 17:58:31,86
2019-06-13 17:58:40,81
2019-06-13 17:58:45,84
2019-06-13 17:58:50,81
2019-06-13 17:58:53,81
2019-06-13 17:59:00,84
2019-06-13 17:59:02,85
2019-06-13 17:59:08,88
2019-06-13 17:59:15,82
2019-06-13 17:59:20,86
2019-06-13 17:59:21,85
2019-06-13 17:59:26,80
2019-06-13 17:59:31,83
2019-06-13 17:59:36,86
2019-06-13 17:59:43,90
2019-06-13 17:59:47,89
2019-06-13 17:59:53,91
2019-06-13 18:00:00,89
2019-06-13 18:00:01,90
2019-06-13 18:00:10,86
2019-06-13 18:00:15,83
2019-06-13 18:00:17,84
2019-06-13 18:00:21,84
2019-06-13 18:00:30,84
2019-06-13 18:00:31,84
2019-06-13 18:00:38,88
2019-06-13 18:00:42,85
2019-06-13 18:00:50,92
2019-06-13 18:00:55,94
2019-06-13 18:00:56,93
2019-06-13 18:01:05,91
2019-06-13 18:01:07,91
2019-06-13 18:01:15,91
2019-06-13 18:01:16,90
2019-06-13 18:01:22,90
2019-06-13 18:01:29,90
2019-06-13 18:01:35,90
2019-06-13 18:01:37,91
2019-06-13 18:01:45,83
2019-06-13 18:01:50,85
2019-06-13 18:01:51,85
2019-06-13 18:02:00,81
2019-06-13 18:02:03,81
2019-06-13 18:02:08,85
2019-06-13 18:02:13,81
2019-06-13 18:02:16,83
2019-06-13 18:02:25,84
2019-06-13 18:02:30,85
2019-06-13 18:02:34,85
2019-06-13 18:02:37,87
2019-06-13 18:02:44,94
2019-06-13 18:02:46,91
2019-06-13 18:02:55,85
2019-06-13 18:03:00,82
2019-06-13 18:03:02,83
2019-06-13 18:03:06,85
2019-06-13 18:03:14,81
2019-06-13 18:03:16,82
2019-06-13 18:03:24,89
2019-06-13 18:03:26,91
2019-06-13 18:03:34,87
2019-06-13 18:03:40,86
2019-06-13 18:03:44,85
2019-06-13 18:03:49,87
2019-06-13 18:03:54,83
2019-06-13 18:03:56,82
2019-06-13 18:04:05,79
2019-06-13 18:04:06,79
2019-06-13 18:04:14,81
2019-06-13 18:04:20,82
2019-06-13 18:04:21,82
2019-06-13 18:04:30,87
2019-06-13 18:04:32,87
2019-06-13 18:04:36,86
2019-06-13 18:04:45,87
2019-06-13 18:04:50,89
2019-06-13 18:04:55,91
2019-06-13 18:04:56,90
2019-06-13 18:05:03,87
2019-06-13 18:05:10,90
2019-06-13 18:05:14,90
2019-06-13 18:05:17,88
2019-06-13 18:05:23,87
2019-06-13 18:05:27,88
2019-06-13 18:05:35,83
2019-06-13 18:05:36,83
2019-06-13 18:05:42,84
2019-06-13 18:05:46,81
2019-06-13 18:05:51,83
2019-06-13 18:05:56,85
2019-06-13 18:06:05,89
2019-06-13 18:06:08,88
2019-06-13 18:06:11,88
2019-06-13 18:06:17,91
2019-06-13 18:06:23,93
2019-06-13 18:06:26,92
2019-06-13 18:06:35,86
2019-06-13 18:06:36,86
2019-06-13 18:06:45,85
2019-06-13 18:06:49,85
2019-06-13 18:06:55,83
2019-06-13 18:06:56,83
2019-06-13 18:07:05,82
2019-06-13 18:07:10,81
2019-06-13 18:07:14,82
2019-06-13 18:07:20,80
2019-06-13 18:07:21,81
2019-06-13 18:07:30,88
2019-06-13 18:07:33,87
2019-06-13 18:07:38,87
2019-06-13 18:07:45,90
2019-06-13 18:07:46,90
2019-06-13 18:07:55,82
2019-06-13 18:07:58,81
2019-06-13 18:08:06,80
2019-06-13 18:08:07,80
2019-06-13 18:08:16,80
2019-06-13 18:08:19,79
2019-06-13 18:08:22,80
2019-06-13 18:08:31,80
2019-06-13 18:08:34,80
2019-06-13 18:08:39,81
2019-06-13 18:08:45,80
2019-06-13 18:08:47,80
2019-06-13 18:08:53,80
2019-06-13 18:08:57,82
2019-06-13 18:09:02,81
2019-06-13 18:09:10,78
2019-06-13 18:09:15,81
2019-06-13 18:09:21,79
2019-06-13 18:09:26,79
2019-06-13 18:09:30,80
2019-06-13 18:09:32,81
2019-06-13 18:09:41,85
2019-06-13 18:09:43,86
2019-06-13 18:09:51,81
2019-06-13 18:09:52,81
2019-06-13 18:10:00,85
2019-06-13 18:10:02,85
2019-06-13 18:10:11,78
2019-06-13 18:10:13,79
2019-06-13 18:10:21,76
2019-06-13 18:10:26,73
2019-06-13 18:10:31,71
2019-06-13 18:10:36,72
2019-06-13 18:10:41,72
2019-06-13 18:10:43,72
2019-06-13 18:10:47,72
2019-06-13 18:10:52,76
2019-06-13 18:11:01,84
2019-06-13 18:11:02,84
2019-06-13 18:11:09,80
2019-06-13 18:11:12,80
2019-06-13 18:11:21,78
2019-06-13 18:11:26,80
2019-06-13 18:11:31,77
2019-06-13 18:11:36,79
2019-06-13 18:11:38,78
2019-06-13 18:11:44,79
2019-06-13 18:11:47,79
2019-06-13 18:11:52,79
2019-06-13 18:12:01,76
2019-06-13 18:12:02,76
2019-06-13 18:12:10,74
2019-06-13 18:12:12,74
2019-06-13 18:12:21,75
2019-06-13 18:12:22,75
2019-06-13 18:12:30,81
2019-06-13 18:12:36,80
2019-06-13 18:12:39,80
2019-06-13 18:12:46,82
2019-06-13 18:12:51,84
2019-06-13 18:12:53,84
2019-06-13 18:12:57,84
2019-06-13 18:13:05,86
2019-06-13 18:13:07,85
2019-06-13 18:13:16,86
2019-06-13 18:13:21,83
2019-06-13 18:13:23,83
2019-06-13 18:13:29,86
2019-06-13 18:13:32,84
2019-06-13 18:13:41,84
2019-06-13 18:13:43,84
2019-06-13 18:13:47,83
2019-06-13 18:13:56,80
2019-06-13 18:13:59,81
2019-06-13 18:14:06,80
2019-06-13 18:14:09,79
2019-06-13 18:14:15,79
2019-06-13 18:14:21,80
2019-06-13 18:14:22,81
2019-06-13 18:14:31,76
2019-06-13 18:14:32,77
2019-06-13 18:14:41,80
2019-06-13 18:14:45,79
2019-06-13 18:14:48,78
2019-06-13 18:14:56,74
2019-06-13 18:15:00,72
2019-06-13 18:15:04,71
2019-06-13 18:15:07,71
2019-06-13 18:15:12,73
2019-06-13 18:15:21,80
2019-06-13 18:15:23,81
2019-06-13 18:15:31,83
2019-06-13 18:15:36,84
2019-06-13 18:15:37,84
2019-06-13 18:15:45,81
2019-06-13 18:15:51,81
2019-06-13 18:15:52,81
2019-06-13 18:15:57,83
2019-06-13 18:16:02,84
2019-06-13 18:16:07,86
2019-06-13 18:16:16,89
2019-06-13 18:16:21,90
2019-06-13 18:16:25,89
2019-06-13 18:16:29,89
2019-06-13 18:16:34,86
2019-06-13 18:16:41,92
2019-06-13 18:16:46,91
2019-06-13 18:16:47,92
2019-06-13 18:16:52,89
2019-06-13 18:16:58,82
2019-06-13 18:17:06,75
2019-06-13 18:17:11,74
2019-06-13 18:17:16,75
2019-06-13 18:17:18,75
2019-06-13 18:17:22,77
2019-06-13 18:17:31,80
2019-06-13 18:17:36,80
2019-06-13 18:17:37,80
2019-06-13 18:17:46,80
2019-06-13 18:17:50,80
2019-06-13 18:17:52,80
2019-06-13 18:17:57,79
2019-06-13 18:18:06,80
2019-06-13 18:18:07,80
2019-06-13 18:18:16,78
2019-06-13 18:18:21,78
2019-06-13 18:18:22,78
2019-06-13 18:18:31,90
2019-06-13 18:18:36,90
2019-06-13 18:18:37,90
2019-06-13 18:18:42,85
2019-06-13 18:18:51,81
2019-06-13 18:18:53,80
2019-06-13 18:19:01,73
2019-06-13 18:19:06,71
2019-06-13 18:19:11,71
2019-06-13 18:19:16,71
2019-06-13 18:19:17,72
2019-06-13 18:19:22,72
2019-06-13 18:19:27,75
2019-06-13 18:19:36,76
2019-06-13 18:19:37,76
2019-06-13 18:19:42,81
2019-06-13 18:19:47,85
2019-06-13 18:19:56,82
2019-06-13 18:20:01,82
2019-06-13 18:20:06,82
2019-06-13 18:20:07,82
2019-06-13 18:20:12,82
2019-06-13 18:20:21,78
2019-06-13 18:20:22,79
2019-06-13 18:20:28,77
2019-06-13 18:20:34,78
2019-06-13 18:20:41,79
2019-06-13 18:20:42,79
2019-06-13 18:20:48,79
2019-06-13 18:20:53,80
2019-06-13 18:20:58,81
2019-06-13 18:21:02,83
2019-06-13 18:21:11,86
2019-06-13 18:21:15,87
2019-06-13 18:21:18,88
2019-06-13 18:21:26,85
2019-06-13 18:21:27,85
2019-06-13 18:21:36,87
2019-06-13 18:21:37,86
2019-06-13 18:21:46,81
2019-06-13 18:21:48,80
2019-06-13 18:21:56,77
2019-06-13 18:21:58,78
2019-06-13 18:22:03,78
2019-06-13 18:22:11,77
2019-06-13 18:22:13,77
2019-06-13 18:22:21,75
2019-06-13 18:22:26,75
2019-06-13 18:22:28,75
2019-06-13 18:22:35,75
2019-06-13 18:22:41,75
2019-06-13 18:22:46,76
2019-06-13 18:22:48,76
2019-06-13 18:22:52,76
2019-06-13 18:22:58,85
2019-06-13 18:23:02,90
2019-06-13 18:23:08,94
2019-06-13 18:23:16,91
2019-06-13 18:23:21,88
2019-06-13 18:23:25,86
2019-06-13 18:23:28,86
2019-06-13 18:23:36,83
2019-06-13 18:23:41,82
2019-06-13 18:23:46,80
2019-06-13 18:23:47,80
2019-06-13 18:23:54,81
2019-06-13 18:23:57,80
2019-06-13 18:24:06,77
2019-06-13 18:24:09,77
2019-06-13 18:24:12,76
2019-06-13 18:24:17,74
2019-06-13 18:24:24,73
2019-06-13 18:24:30,72
2019-06-13 18:24:36,71
2019-06-13 18:24:37,71
2019-06-13 18:24:42,73
2019-06-13 18:24:51,76
2019-06-13 18:24:55,75
2019-06-13 18:25:00,74
2019-06-13 18:25:06,73
2019-06-13 18:25:11,72
2019-06-13 18:25:16,73
2019-06-13 18:25:18,73
2019-06-13 18:25:22,73
2019-06-13 18:25:29,74
2019-06-13 18:25:32,76
2019-06-13 18:25:41,77
2019-06-13 18:25:42,76
2019-06-13 18:25:49,76
2019-06-13 18:25:53,76
2019-06-13 18:25:58,76
2019-06-13 18:26:05,74
2019-06-13 18:26:07,74
2019-06-13 18:26:13,71
2019-06-13 18:26:21,71
2019-06-13 18:26:22,72
2019-06-13 18:26:27,73
2019-06-13 18:26:35,72
2019-06-13 18:26:40,72
2019-06-13 18:26:44,73
2019-06-13 18:26:47,73
2019-06-13 18:26:52,74
2019-06-13 18:26:58,74
2019-06-13 18:27:02,74
2019-06-13 18:27:07,73
2019-06-13 18:27:16,74
2019-06-13 18:27:20,75
2019-06-13 18:27:26,75
2019-06-13 18:27:27,75
2019-06-13 18:27:36,75
2019-06-13 18:27:37,75
2019-06-13 18:27:42,75
2019-06-13 18:27:51,80
2019-06-13 18:27:55,79
2019-06-13 18:28:01,77
2019-06-13 18:28:16,75
2019-06-13 18:28:18,75
2019-06-13 18:28:26,71
2019-06-13 18:28:28,72
2019-06-13 18:28:32,73
2019-06-13 18:28:41,74
2019-06-13 18:28:43,73
2019-06-13 18:28:50,70
2019-06-13 18:28:56,68
2019-06-13 18:29:00,67
2019-06-13 18:29:02,68
2019-06-13 18:29:07,74
2019-06-13 18:29:16,70
2019-06-13 18:29:21,69
2019-06-13 18:29:26,68
2019-06-13 18:29:28,68
2019-06-13 18:29:34,70
2019-06-13 18:29:37,71
2019-06-13 18:29:46,76
2019-06-13 18:29:51,78
2019-06-13 18:29:56,78
2019-06-13 18:29:57,79
2019-06-13 18:30:02,80
2019-06-13 18:30:11,81
2019-06-13 18:30:12,80
2019-06-13 18:30:21,77
2019-06-13 18:30:24,77
2019-06-13 18:30:27,76
2019-06-13 18:30:34,75
2019-06-13 18:30:41,74
2019-06-13 18:30:45,73
2019-06-13 18:30:51,72
2019-06-13 18:30:52,72
2019-06-13 18:31:01,72
2019-06-13 18:31:02,72
2019-06-13 18:31:08,72
2019-06-13 18:31:15,73
2019-06-13 18:31:20,73
2019-06-13 18:31:26,74
2019-06-13 18:31:28,74
2019-06-13 18:31:32,73
2019-06-13 18:31:41,73
2019-06-13 18:31:46,74
2019-06-13 18:31:50,74
2019-06-13 18:31:52,73
2019-06-13 18:32:01,74
2019-06-13 18:32:02,74
2019-06-13 18:32:11,75
2019-06-13 18:32:16,75
2019-06-13 18:32:17,75
2019-06-13 18:32:24,75
2019-06-13 18:32:31,74
2019-06-13 18:32:32,74
2019-06-13 18:32:39,73
2019-06-13 18:32:46,74
2019-06-13 18:32:47,75
2019-06-13 18:32:56,75
2019-06-13 18:33:01,75
2019-06-13 18:33:05,73
2019-06-13 18:33:09,74
2019-06-13 18:33:16,76
2019-06-13 18:33:19,77
2019-06-13 18:33:25,78
2019-06-13 18:33:27,79
2019-06-13 18:33:32,82
2019-06-13 18:33:37,85
2019-06-13 18:33:46,81
2019-06-13 18:33:51,79
2019-06-13 18:33:56,80
2019-06-13 18:33:57,80
2019-06-13 18:34:03,79
2019-06-13 18:34:08,78
2019-06-13 18:34:16,77
2019-06-13 18:34:17,78
2019-06-13 18:34:22,77
2019-06-13 18:34:31,75
2019-06-13 18:34:36,74
2019-06-13 18:34:41,75
2019-06-13 18:34:46,75
2019-06-13 18:34:51,75
2019-06-13 18:34:53,74
2019-06-13 18:35:00,74
2019-06-13 18:35:02,74
2019-06-13 18:35:07,79
2019-06-13 18:35:14,92
2019-06-13 18:35:17,93
2019-06-13 18:35:22,89
2019-06-13 18:35:30,86
2019-06-13 18:35:36,85
2019-06-13 18:35:41,84
2019-06-13 18:35:42,83
2019-06-13 18:35:51,86
2019-06-13 18:35:56,86
2019-06-13 18:35:58,85
2019-06-13 18:36:06,82
2019-06-13 18:36:09,81
2019-06-13 18:36:13,79
2019-06-13 18:36:18,78
2019-06-13 18:36:22,78
2019-06-13 18:36:31,78
2019-06-13 18:36:32,78
2019-06-13 18:36:38,77
2019-06-13 18:36:46,78
2019-06-13 18:36:47,79
2019-06-13 18:36:56,79
2019-06-13 18:37:01,78
2019-06-13 18:37:06,76
2019-06-13 18:37:09,75
2019-06-13 18:37:13,75
2019-06-13 18:37:17,76
2019-06-13 18:37:22,77
2019-06-13 18:37:31,79
2019-06-13 18:37:36,79
2019-06-13 18:37:39,79
2019-06-13 18:37:46,76
2019-06-13 18:37:50,77
2019-06-13 18:37:56,80
2019-06-13 18:38:01,80
2019-06-13 18:38:02,79
2019-06-13 18:38:08,78
2019-06-13 18:38:17,77
2019-06-13 18:38:19,76
2019-06-13 18:38:23,78
2019-06-13 18:38:32,78
2019-06-13 18:38:37,80
2019-06-13 18:38:38,79
2019-06-13 18:38:47,79
2019-06-13 18:38:48,79
2019-06-13 18:38:53,80
2019-06-13 18:38:58,85
2019-06-13 18:39:07,83
2019-06-13 18:39:12,83
2019-06-13 18:39:15,83
2019-06-13 18:39:18,83
2019-06-13 18:39:23,85
2019-06-13 18:39:32,87
2019-06-13 18:39:35,85
2019-06-13 18:39:42,83
2019-06-13 18:39:44,83
2019-06-13 18:39:52,83
2019-06-13 18:39:55,83
2019-06-13 18:40:01,82
2019-06-13 18:40:03,82
2019-06-13 18:40:12,80
2019-06-13 18:40:16,80
2019-06-13 18:40:18,80
2019-06-13 18:40:27,79
2019-06-13 18:40:28,78
2019-06-13 18:40:33,78
2019-06-13 18:40:38,78
2019-06-13 18:40:47,79
2019-06-13 18:40:50,80
2019-06-13 18:40:53,81
2019-06-13 18:41:02,82
2019-06-13 18:41:07,82
2019-06-13 18:41:12,81
2019-06-13 18:41:14,80
2019-06-13 18:41:18,79
2019-06-13 18:41:23,81
2019-06-13 18:41:28,82
2019-06-13 18:41:37,82
2019-06-13 18:41:38,82
2019-06-13 18:41:47,80
2019-06-13 18:41:48,80
2019-06-13 18:41:57,81
2019-06-13 18:42:02,81
2019-06-13 18:42:07,80
2019-06-13 18:42:08,80
2019-06-13 18:42:13,81
2019-06-13 18:42:21,81
2019-06-13 18:42:25,82
2019-06-13 18:42:32,81
2019-06-13 18:42:33,81
2019-06-13 18:42:42,81
2019-06-13 18:42:45,80
2019-06-13 18:42:52,78
2019-06-13 18:42:55,79
2019-06-13 18:42:58,79
2019-06-13 18:43:06,77
2019-06-13 18:43:08,77
2019-06-13 18:43:13,82
2019-06-13 18:43:19,86
2019-06-13 18:43:27,84
2019-06-13 18:43:31,81
2019-06-13 18:43:37,81
2019-06-13 18:43:40,80
2019-06-13 18:43:45,81
2019-06-13 18:43:51,82
2019-06-13 18:43:53,82
2019-06-13 18:44:02,80
2019-06-13 18:44:05,79
2019-06-13 18:44:08,80
2019-06-13 18:44:17,79
2019-06-13 18:44:21,79
2019-06-13 18:44:24,79
2019-06-13 18:44:32,79
2019-06-13 18:44:37,77
2019-06-13 18:44:40,77
2019-06-13 18:44:44,75
2019-06-13 18:44:49,75
2019-06-13 18:44:53,76
2019-06-13 18:45:02,80
2019-06-13 18:45:03,79
2019-06-13 18:45:12,74
2019-06-13 18:45:17,72
2019-06-13 18:45:21,70
2019-06-13 18:45:27,68
2019-06-13 18:45:28,68
2019-06-13 18:45:33,67
2019-06-13 18:45:38,67
2019-06-13 18:45:47,65
2019-06-13 18:45:50,65
2019-06-13 18:45:55,67
2019-06-13 18:46:02,68
2019-06-13 18:46:05,68
2019-06-13 18:46:08,68
2019-06-13 18:46:14,71
2019-06-13 18:46:22,73
2019-06-13 18:46:27,73
2019-06-13 18:46:29,73
2019-06-13 18:46:36,73
2019-06-13 18:46:42,73
2019-06-13 18:46:44,73
2019-06-13 18:46:52,72
2019-06-13 18:46:57,71
2019-06-13 18:47:00,71
2019-06-13 18:47:07,69
2019-06-13 18:47:12,69
2019-06-13 18:47:13,69
2019-06-13 18:47:22,70
2019-06-13 18:47:23,70
2019-06-13 18:47:29,71
2019-06-13 18:47:34,72
2019-06-13 18:47:42,72
2019-06-13 18:47:44,73
2019-06-13 18:47:48,73
2019-06-13 18:47:57,72
2019-06-13 18:47:58,72
2019-06-13 18:48:17,81
2019-06-13 18:48:22,77
2019-06-13 18:48:27,77
2019-06-13 18:48:29,76
2019-06-13 18:48:37,75
2019-06-13 18:48:40,74
2019-06-13 18:48:47,73
2019-06-13 18:48:52,72
2019-06-13 18:48:55,73
2019-06-13 18:48:58,73
2019-06-13 18:49:04,74
2019-06-13 18:49:09,72
2019-06-13 18:49:17,70
2019-06-13 18:49:22,70
2019-06-13 18:49:26,71
2019-06-13 18:49:28,71
2019-06-13 18:49:33,69
2019-06-13 18:49:42,66
2019-06-13 18:49:44,67
2019-06-13 18:49:49,68
2019-06-13 18:49:56,69
2019-06-13 18:49:59,69
2019-06-13 18:50:07,72
2019-06-13 18:50:10,71
2019-06-13 18:50:14,70
2019-06-13 18:50:22,68
2019-06-13 18:50:25,67
2019-06-13 18:50:32,66
2019-06-13 18:50:37,68
2019-06-13 18:50:38,68
2019-06-13 18:50:47,67
2019-06-13 18:50:48,67
2019-06-13 18:50:56,67
2019-06-13 18:51:00,68
2019-06-13 18:51:05,68
2019-06-13 18:51:11,68
2019-06-13 18:51:17,68
2019-06-13 18:51:22,68
2019-06-13 18:51:23,69
2019-06-13 18:51:31,67
2019-06-13 18:51:34,68
2019-06-13 18:51:38,70
2019-06-13 18:51:43,71
2019-06-13 18:51:52,80
2019-06-13 18:51:57,81
2019-06-13 18:51:58,80
2019-06-13 18:52:07,73
2019-06-13 18:52:12,72
2019-06-13 18:52:17,71
2019-06-13 18:52:21,71
2019-06-13 18:52:23,71
2019-06-13 18:52:28,71
2019-06-13 18:52:33,70
2019-06-13 18:52:40,69
2019-06-13 18:52:46,69
2019-06-13 18:52:48,70
2019-06-13 18:52:57,70
2019-06-13 18:53:02,70
2019-06-13 18:53:07,72
2019-06-13 18:53:08,72
2019-06-13 18:53:17,79
2019-06-13 18:53:20,80
2019-06-13 18:53:23,79
2019-06-13 18:53:28,76
2019-06-13 18:53:33,78
2019-06-13 18:53:38,80
2019-06-13 18:53:47,82
2019-06-13 18:53:48,82
2019-06-13 18:53:57,82
2019-06-13 18:54:01,81
2019-06-13 18:54:03,80
2019-06-13 18:54:11,81
2019-06-13 18:54:16,82
2019-06-13 18:54:18,82
2019-06-13 18:54:27,81
2019-06-13 18:54:30,79
2019-06-13 18:54:37,80
2019-06-13 18:54:42,81
2019-06-13 18:54:46,81
2019-06-13 18:54:48,82
2019-06-13 18:54:56,83
2019-06-13 18:55:02,82
2019-06-13 18:55:04,83
2019-06-13 18:55:12,82
2019-06-13 18:55:13,82
2019-06-13 18:55:22,80
2019-06-13 18:55:23,80
2019-06-13 18:55:29,80
2019-06-13 18:55:34,80
2019-06-13 18:55:38,80
2019-06-13 18:55:47,80
2019-06-13 18:55:52,80
2019-06-13 18:55:57,80
2019-06-13 18:55:58,80
2019-06-13 18:56:05,80
2019-06-13 18:56:08,81
2019-06-13 18:56:13,80
