Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu Jun 06 12:47:09.804 2019,31.03787,-1
2,0.0478719,Thu Jun 06 12:47:09.852 2019,31.03652,-1
3,0.0967412,Thu Jun 06 12:47:09.901 2019,31.03522,-1
5,0.1775247,Thu Jun 06 12:47:09.982 2019,31.03617,-1
6,0.2253974,Thu Jun 06 12:47:10.030 2019,31.03636,-1
7,0.258309,Thu Jun 06 12:47:10.063 2019,31.0297,-1
8,0.295212,Thu Jun 06 12:47:10.100 2019,31.02806,-1
9,0.3311139,Thu Jun 06 12:47:10.136 2019,31.02465,-1
10,0.3700102,Thu Jun 06 12:47:10.175 2019,31.01822,-1
11,0.4059147,Thu Jun 06 12:47:10.210 2019,31.01186,-1
12,0.449796,Thu Jun 06 12:47:10.254 2019,31.00559,-1
13,0.5026551,Thu Jun 06 12:47:10.307 2019,31.00729,-1
14,0.5565117,Thu Jun 06 12:47:10.361 2019,31.01141,-1
15,0.606378,Thu Jun 06 12:47:10.411 2019,31.00952,-1
16,0.7001271,Thu Jun 06 12:47:10.505 2019,30.99699,-1
17,0.7978646,Thu Jun 06 12:47:10.602 2019,30.97605,-1
18,0.8696732,Thu Jun 06 12:47:10.674 2019,30.95236,-1
20,1.108036,Thu Jun 06 12:47:10.913 2019,30.97314,-1
21,1.201784,Thu Jun 06 12:47:11.006 2019,30.99395,-1
22,1.302515,Thu Jun 06 12:47:11.107 2019,31.04087,-1
23,1.405242,Thu Jun 06 12:47:11.210 2019,31.0466,-1
24,1.489016,Thu Jun 06 12:47:11.294 2019,31.03218,-1
25,1.572792,Thu Jun 06 12:47:11.377 2019,31.00675,-1
26,1.665544,Thu Jun 06 12:47:11.470 2019,30.99965,-1
27,1.721397,Thu Jun 06 12:47:11.526 2019,30.99455,-1
28,1.801182,Thu Jun 06 12:47:11.606 2019,30.9828,-1
29,1.852045,Thu Jun 06 12:47:11.657 2019,30.97364,-1
30,1.917869,Thu Jun 06 12:47:11.722 2019,30.968,-1
31,1.982695,Thu Jun 06 12:47:11.787 2019,30.95042,-1
32,2.034556,Thu Jun 06 12:47:11.839 2019,30.94611,-1
33,2.079437,Thu Jun 06 12:47:11.884 2019,30.94191,-1
34,2.118333,Thu Jun 06 12:47:11.923 2019,30.94063,-1
35,2.177175,Thu Jun 06 12:47:11.982 2019,30.94085,-1
36,2.227042,Thu Jun 06 12:47:12.032 2019,30.93885,-1
37,2.269927,Thu Jun 06 12:47:12.074 2019,30.93383,-1
39,2.353702,Thu Jun 06 12:47:12.158 2019,30.9237,-1
40,2.401575,Thu Jun 06 12:47:12.206 2019,30.90855,-1
41,2.454433,Thu Jun 06 12:47:12.259 2019,30.91335,-1
42,2.511281,Thu Jun 06 12:47:12.316 2019,30.91224,-1
43,2.555164,Thu Jun 06 12:47:12.360 2019,30.9326,-1
44,2.609021,Thu Jun 06 12:47:12.414 2019,30.94932,-1
45,2.6539,Thu Jun 06 12:47:12.458 2019,30.95658,-1
46,2.71374,Thu Jun 06 12:47:12.518 2019,30.9666,-1
47,2.778567,Thu Jun 06 12:47:12.583 2019,30.97525,-1
48,2.835414,Thu Jun 06 12:47:12.640 2019,30.981,-1
49,2.892262,Thu Jun 06 12:47:12.697 2019,30.98742,-1
50,2.940139,Thu Jun 06 12:47:12.745 2019,30.98996,-1
51,2.997978,Thu Jun 06 12:47:12.802 2019,30.98778,-1
52,3.047846,Thu Jun 06 12:47:12.852 2019,30.99625,-1
