Frame#,Time,Timestamp,Perspiration
0,0,Thu Jun 06 12:47:09.804 2019,0.006400293
1,0.0159569,Thu Jun 06 12:47:09.820 2019,0.00480022
2,0.0478719,Thu Jun 06 12:47:09.852 2019,0.00480022
3,0.0967412,Thu Jun 06 12:47:09.901 2019,0.004000183
4,0.1446124,Thu Jun 06 12:47:09.949 2019,0.001600073
5,0.1775247,Thu Jun 06 12:47:09.982 2019,0.001600073
6,0.2253974,Thu Jun 06 12:47:10.030 2019,0.001600073
7,0.258309,Thu Jun 06 12:47:10.063 2019,0.001600073
8,0.295212,Thu Jun 06 12:47:10.100 2019,0.001600073
9,0.3311139,Thu Jun 06 12:47:10.136 2019,0.001600073
10,0.3700102,Thu Jun 06 12:47:10.175 2019,0.001600073
11,0.4059147,Thu Jun 06 12:47:10.210 2019,0.001600073
12,0.449796,Thu Jun 06 12:47:10.254 2019,0.001600073
13,0.5026551,Thu Jun 06 12:47:10.307 2019,0.001600073
14,0.5565117,Thu Jun 06 12:47:10.361 2019,0.001600073
15,0.606378,Thu Jun 06 12:47:10.411 2019,0.001600073
16,0.7001271,Thu Jun 06 12:47:10.505 2019,0.004000183
17,0.7978646,Thu Jun 06 12:47:10.602 2019,0.001600073
18,0.8696732,Thu Jun 06 12:47:10.674 2019,0.001600073
19,1.049194,Thu Jun 06 12:47:10.854 2019,0.001600073
20,1.108036,Thu Jun 06 12:47:10.913 2019,0.003519917
21,1.201784,Thu Jun 06 12:47:11.006 2019,0.003199943
22,1.302515,Thu Jun 06 12:47:11.107 2019,0.001600073
23,1.405242,Thu Jun 06 12:47:11.210 2019,0.001600073
24,1.489016,Thu Jun 06 12:47:11.294 2019,0.001600073
25,1.572792,Thu Jun 06 12:47:11.377 2019,0.001600073
26,1.665544,Thu Jun 06 12:47:11.470 2019,0.001600073
28,1.801182,Thu Jun 06 12:47:11.606 2019,0.001600073
33,2.079437,Thu Jun 06 12:47:11.884 2019,0.001600073
34,2.118333,Thu Jun 06 12:47:11.923 2019,0.001600073
35,2.177175,Thu Jun 06 12:47:11.982 2019,0.001600073
37,2.269927,Thu Jun 06 12:47:12.074 2019,0.001600073
38,2.313809,Thu Jun 06 12:47:12.118 2019,0.003199943
39,2.353702,Thu Jun 06 12:47:12.158 2019,0.006399683
40,2.401575,Thu Jun 06 12:47:12.206 2019,0.001599768
41,2.454433,Thu Jun 06 12:47:12.259 2019,0.001599768
42,2.511281,Thu Jun 06 12:47:12.316 2019,0.003999878
43,2.555164,Thu Jun 06 12:47:12.360 2019,0.001600073
44,2.609021,Thu Jun 06 12:47:12.414 2019,0.001600073
45,2.6539,Thu Jun 06 12:47:12.458 2019,0.001600073
48,2.835414,Thu Jun 06 12:47:12.640 2019,0.003999878
49,2.892262,Thu Jun 06 12:47:12.697 2019,0.003999878
50,2.940139,Thu Jun 06 12:47:12.745 2019,0.001600073
51,2.997978,Thu Jun 06 12:47:12.802 2019,0.001600073
52,3.047846,Thu Jun 06 12:47:12.852 2019,0.001600073
53,3.087739,Thu Jun 06 12:47:12.892 2019,0.001600073
54,3.163536,Thu Jun 06 12:47:12.968 2019,0.001600073
55,3.209413,Thu Jun 06 12:47:13.014 2019,0.001600073
57,3.314133,Thu Jun 06 12:47:13.119 2019,0.001600073
58,3.373977,Thu Jun 06 12:47:13.178 2019,0.001599921
59,3.420848,Thu Jun 06 12:47:13.225 2019,0.001599921
60,3.470714,Thu Jun 06 12:47:13.275 2019,0.001600073
63,3.648239,Thu Jun 06 12:47:13.453 2019,0.001600073
65,3.741989,Thu Jun 06 12:47:13.546 2019,0.003999878
66,3.803823,Thu Jun 06 12:47:13.608 2019,0.003999878
67,3.850698,Thu Jun 06 12:47:13.655 2019,0.006399683
71,4.067118,Thu Jun 06 12:47:13.872 2019,0.001600073
72,4.117982,Thu Jun 06 12:47:13.922 2019,0.001600073
74,4.215721,Thu Jun 06 12:47:14.020 2019,0.001600073
75,4.269577,Thu Jun 06 12:47:14.074 2019,0.001600073
76,4.336398,Thu Jun 06 12:47:14.141 2019,0.001600073
