Frame#,Time,Timestamp,Perspiration
0,0,Fri Feb 15 12:22:26.233 2019,0.004190479
1,0.051584,Fri Feb 15 12:22:26.284 2019,0.004190479
2,0.0813439,Fri Feb 15 12:22:26.314 2019,0.002827873
3,0.1279687,Fri Feb 15 12:22:26.361 2019,0.002827873
4,0.1666568,Fri Feb 15 12:22:26.399 2019,0.004939098
5,0.2018718,Fri Feb 15 12:22:26.434 2019,0.005155588
6,0.2549444,Fri Feb 15 12:22:26.487 2019,0.003339111
7,0.2881763,Fri Feb 15 12:22:26.521 2019,0.002943964
8,0.3283523,Fri Feb 15 12:22:26.561 2019,0.003396443
9,0.3685283,Fri Feb 15 12:22:26.601 2019,0.003101971
10,0.4131696,Fri Feb 15 12:22:26.646 2019,0.003403604
11,0.4583041,Fri Feb 15 12:22:26.691 2019,0.003485716
12,0.4895529,Fri Feb 15 12:22:26.722 2019,0.003487198
13,0.5237759,Fri Feb 15 12:22:26.756 2019,0.002657656
14,0.5996639,Fri Feb 15 12:22:26.832 2019,0.002657656
15,0.6785287,Fri Feb 15 12:22:26.911 2019,0.003636336
16,0.7286245,Fri Feb 15 12:22:26.961 2019,0.003636336
17,0.8164165,Fri Feb 15 12:22:27.049 2019,0.004222854
18,0.9369448,Fri Feb 15 12:22:27.169 2019,0.004139591
19,1.033168,Fri Feb 15 12:22:27.266 2019,0.006044433
20,1.129392,Fri Feb 15 12:22:27.362 2019,0.004287989
21,1.26728,Fri Feb 15 12:22:27.500 2019,0.004179571
22,1.343168,Fri Feb 15 12:22:27.576 2019,0.004599906
23,1.418065,Fri Feb 15 12:22:27.651 2019,0.004025794
24,1.524706,Fri Feb 15 12:22:27.757 2019,0.005333306
25,1.59365,Fri Feb 15 12:22:27.826 2019,0.003988816
26,1.656146,Fri Feb 15 12:22:27.889 2019,0.004399994
27,1.718642,Fri Feb 15 12:22:27.951 2019,0.00347427
28,1.779649,Fri Feb 15 12:22:28.012 2019,0.003511691
29,1.839667,Fri Feb 15 12:22:28.072 2019,0.003498258
30,1.916049,Fri Feb 15 12:22:28.149 2019,0.004088907
31,1.984993,Fri Feb 15 12:22:28.218 2019,0.002751973
32,2.051953,Fri Feb 15 12:22:28.285 2019,0.002158153
33,2.140738,Fri Feb 15 12:22:28.373 2019,0.002519173
34,2.219601,Fri Feb 15 12:22:28.452 2019,0.004679241
35,2.307393,Fri Feb 15 12:22:28.540 2019,0.00351044
36,2.408082,Fri Feb 15 12:22:28.641 2019,0.003416224
37,2.485458,Fri Feb 15 12:22:28.718 2019,0.005625916
38,2.564817,Fri Feb 15 12:22:28.797 2019,0.00320009
