Time,HeartRate
2019-07-24 14:11:28,93
2019-07-24 15:21:20,47
2019-07-24 15:21:24,48
2019-07-24 15:21:29,91
2019-07-24 15:21:34,89
2019-07-24 15:21:38,91
2019-07-24 15:21:41,90
2019-07-24 15:21:49,91
2019-07-24 15:21:50,91
2019-07-24 15:21:58,94
2019-07-24 15:22:01,96
2019-07-24 15:22:08,85
2019-07-24 15:22:14,87
2019-07-24 15:22:15,86
2019-07-24 15:22:24,97
2019-07-24 15:22:39,87
2019-07-24 15:22:42,86
2019-07-24 15:22:45,87
2019-07-24 15:22:52,91
2019-07-24 15:22:57,90
2019-07-24 15:23:00,91
2019-07-24 15:23:05,92
2019-07-24 15:23:13,88
2019-07-24 15:23:19,85
2019-07-24 15:23:23,85
2019-07-24 15:23:29,86
2019-07-24 15:23:38,85
2019-07-24 15:23:42,85
2019-07-24 15:23:49,82
2019-07-24 15:23:51,85
2019-07-24 15:24:00,90
2019-07-24 15:24:02,88
2019-07-24 15:24:07,87
2019-07-24 15:24:14,82
2019-07-24 15:24:19,85
2019-07-24 15:24:23,85
2019-07-24 15:24:27,85
2019-07-24 15:24:35,91
2019-07-24 15:24:38,92
2019-07-24 15:24:45,97
2019-07-24 15:24:46,98
2019-07-24 15:24:55,87
2019-07-24 15:25:00,90
2019-07-24 15:25:05,93
2019-07-24 15:25:09,93
2019-07-24 15:25:15,96
2019-07-24 15:25:18,93
2019-07-24 15:25:23,92
2019-07-24 15:25:30,88
2019-07-24 15:25:35,90
2019-07-24 15:25:39,92
2019-07-24 15:25:45,90
2019-07-24 15:25:46,90
2019-07-24 15:25:54,89
2019-07-24 15:26:00,90
2019-07-24 15:26:01,90
2019-07-24 15:26:10,93
2019-07-24 15:26:15,93
2019-07-24 15:26:19,93
2019-07-24 15:26:25,92
2019-07-24 15:26:26,91
2019-07-24 15:26:31,89
2019-07-24 15:26:40,81
2019-07-24 15:26:43,82
2019-07-24 15:26:49,85
2019-07-24 15:26:55,80
2019-07-24 15:26:59,83
2019-07-24 15:27:02,85
2019-07-24 15:27:09,89
2019-07-24 15:27:14,91
2019-07-24 15:27:20,92
2019-07-24 15:27:21,92
2019-07-24 15:27:26,96
2019-07-24 15:27:33,97
2019-07-24 15:27:38,96
2019-07-24 15:27:41,97
2019-07-24 15:27:49,99
2019-07-24 15:27:55,94
2019-07-24 15:27:57,95
2019-07-24 15:28:03,96
2019-07-24 15:28:08,95
2019-07-24 15:28:14,96
2019-07-24 15:28:20,92
2019-07-24 15:28:21,93
2019-07-24 15:28:27,97
2019-07-24 15:28:36,87
2019-07-24 15:28:45,88
2019-07-24 15:28:50,95
2019-07-24 15:28:51,95
2019-07-24 15:28:56,98
2019-07-24 15:29:05,88
2019-07-24 15:29:09,86
2019-07-24 15:29:11,85
2019-07-24 15:29:16,86
2019-07-24 15:29:25,89
2019-07-24 15:29:30,91
2019-07-24 15:29:34,89
2019-07-24 15:29:36,87
2019-07-24 15:29:45,79
2019-07-24 15:29:47,80
2019-07-24 15:29:51,87
2019-07-24 15:30:00,92
2019-07-24 15:30:05,91
2019-07-24 15:30:06,90
2019-07-24 15:30:15,91
2019-07-24 15:30:17,91
2019-07-24 15:30:21,92
2019-07-24 15:30:30,96
2019-07-24 15:30:35,97
2019-07-24 15:30:37,97
2019-07-24 15:30:41,97
2019-07-24 15:30:49,98
2019-07-24 15:30:51,99
2019-07-24 15:30:57,100
2019-07-24 15:31:02,99
2019-07-24 15:31:07,99
2019-07-24 15:31:15,94
2019-07-24 15:31:19,96
2019-07-24 15:31:22,96
2019-07-24 15:31:27,95
2019-07-24 15:31:31,93
2019-07-24 15:31:39,87
2019-07-24 15:31:44,89
2019-07-24 15:31:50,91
2019-07-24 15:31:51,92
2019-07-24 15:31:57,98
2019-07-24 15:32:04,93
2019-07-24 15:32:08,97
2019-07-24 15:32:14,89
2019-07-24 15:32:20,90
2019-07-24 15:32:22,90
2019-07-24 15:32:26,90
2019-07-24 15:32:34,89
2019-07-24 15:32:39,93
2019-07-24 15:32:42,96
2019-07-24 15:32:46,93
2019-07-24 15:32:51,88
2019-07-24 15:32:57,81
2019-07-24 15:33:05,77
2019-07-24 15:33:09,79
2019-07-24 15:33:15,83
2019-07-24 15:33:16,84
2019-07-24 15:33:25,87
2019-07-24 15:33:28,88
2019-07-24 15:33:31,88
2019-07-24 15:33:40,92
2019-07-24 15:33:44,92
2019-07-24 15:33:46,92
2019-07-24 15:33:55,87
2019-07-24 15:34:00,87
2019-07-24 15:34:05,86
2019-07-24 15:34:06,87
2019-07-24 15:34:11,89
2019-07-24 15:34:17,96
2019-07-24 15:34:23,91
2019-07-24 15:34:30,94
2019-07-24 15:34:32,93
2019-07-24 15:34:36,90
2019-07-24 15:34:42,87
2019-07-24 15:34:47,86
2019-07-24 15:34:52,86
2019-07-24 15:34:59,80
2019-07-24 15:35:04,81
2019-07-24 15:35:06,79
2019-07-24 15:35:13,78
2019-07-24 15:35:16,81
2019-07-24 15:35:25,85
2019-07-24 15:35:27,84
2019-07-24 15:35:35,76
2019-07-24 15:35:39,76
2019-07-24 15:35:43,76
2019-07-24 15:35:48,77
2019-07-24 15:35:51,78
2019-07-24 15:35:59,81
2019-07-24 15:36:01,82
2019-07-24 15:36:06,86
2019-07-24 15:36:15,79
2019-07-24 15:36:19,83
2019-07-24 15:36:24,83
2019-07-24 15:36:26,82
2019-07-24 15:36:32,83
2019-07-24 15:36:40,71
2019-07-24 15:36:41,71
2019-07-24 15:36:50,86
2019-07-24 15:36:55,83
2019-07-24 15:36:59,83
2019-07-24 15:37:02,83
2019-07-24 15:37:10,89
2019-07-24 15:37:12,89
2019-07-24 15:37:17,86
2019-07-24 15:37:25,93
2019-07-24 15:37:30,94
2019-07-24 15:37:32,94
2019-07-24 15:37:36,91
2019-07-24 15:37:43,98
2019-07-24 15:37:46,93
2019-07-24 15:37:51,93
2019-07-24 15:38:00,82
2019-07-24 15:38:03,82
2019-07-24 15:38:07,82
2019-07-24 15:38:14,85
2019-07-24 15:38:20,82
2019-07-24 15:38:21,83
2019-07-24 15:38:26,85
2019-07-24 15:38:35,88
2019-07-24 15:38:40,87
2019-07-24 15:38:45,86
2019-07-24 15:38:47,87
2019-07-24 15:38:51,86
2019-07-24 15:39:00,80
2019-07-24 15:39:05,81
2019-07-24 15:39:10,83
2019-07-24 15:39:14,81
2019-07-24 15:39:20,81
2019-07-24 15:39:22,81
2019-07-24 15:39:28,84
2019-07-24 15:39:33,80
2019-07-24 15:39:40,75
2019-07-24 15:39:42,76
2019-07-24 15:39:50,81
2019-07-24 15:39:52,81
2019-07-24 15:40:00,83
2019-07-24 15:40:05,81
2019-07-24 15:40:06,80
2019-07-24 15:40:11,78
2019-07-24 15:40:20,84
2019-07-24 15:40:25,80
2019-07-24 15:40:28,82
2019-07-24 15:40:34,84
2019-07-24 15:40:37,84
2019-07-24 15:40:45,92
2019-07-24 15:40:46,90
2019-07-24 15:40:54,80
2019-07-24 15:41:00,78
2019-07-24 15:41:03,79
2019-07-24 15:41:06,82
2019-07-24 15:41:15,90
2019-07-24 15:41:19,86
2019-07-24 15:41:24,83
2019-07-24 15:41:26,85
2019-07-24 15:41:35,93
2019-07-24 15:41:36,92
2019-07-24 15:41:42,82
2019-07-24 15:41:50,78
2019-07-24 15:41:52,78
2019-07-24 15:42:00,79
2019-07-24 15:42:01,80
2019-07-24 15:42:10,84
2019-07-24 15:42:14,83
2019-07-24 15:42:17,81
2019-07-24 15:42:21,82
