Frame#,Time,Timestamp,Perspiration
0,0,Fri May 31 13:14:11.784 2019,0.003345441
1,0.0558499,Fri May 31 13:14:11.839 2019,0.002573991
2,0.1047193,Fri May 31 13:14:11.888 2019,0.004057089
3,0.1645583,Fri May 31 13:14:11.948 2019,0.002943915
4,0.2134284,Fri May 31 13:14:11.997 2019,0.003764735
5,0.2613012,Fri May 31 13:14:12.045 2019,0.004307796
6,0.3001967,Fri May 31 13:14:12.084 2019,0.004715797
7,0.3490658,Fri May 31 13:14:12.133 2019,0.00493333
8,0.3929482,Fri May 31 13:14:12.176 2019,0.006678328
9,0.4328423,Fri May 31 13:14:12.216 2019,0.004444461
10,0.4827083,Fri May 31 13:14:12.266 2019,0.004294789
11,0.5295829,Fri May 31 13:14:12.313 2019,0.002810857
12,0.5784519,Fri May 31 13:14:12.362 2019,0.004672018
13,0.6263243,Fri May 31 13:14:12.410 2019,0.002080054
14,0.7100997,Fri May 31 13:14:12.494 2019,0.002917709
15,0.7878927,Fri May 31 13:14:12.571 2019,0.003100104
16,0.8347662,Fri May 31 13:14:12.618 2019,0.006271945
17,0.8906198,Fri May 31 13:14:12.674 2019,0.005982657
18,1.057177,Fri May 31 13:14:12.841 2019,0.003733369
19,1.123994,Fri May 31 13:14:12.907 2019,0.004647701
20,1.166879,Fri May 31 13:14:12.950 2019,0.004042194
21,1.264618,Fri May 31 13:14:13.048 2019,0.003031605
22,1.359364,Fri May 31 13:14:13.143 2019,0.002917709
23,1.448127,Fri May 31 13:14:13.232 2019,0.006964809
24,1.507967,Fri May 31 13:14:13.291 2019,0.005440054
25,1.621667,Fri May 31 13:14:13.405 2019,0.005059493
26,1.719401,Fri May 31 13:14:13.503 2019,0.00437333
27,1.797194,Fri May 31 13:14:13.581 2019,0.004240026
28,1.856036,Fri May 31 13:14:13.640 2019,0.003895632
29,1.921866,Fri May 31 13:14:13.705 2019,0.00485617
30,1.980703,Fri May 31 13:14:13.764 2019,0.004519323
31,2.036554,Fri May 31 13:14:13.820 2019,0.004184707
32,2.099385,Fri May 31 13:14:13.883 2019,0.004521741
33,2.147258,Fri May 31 13:14:13.931 2019,0.00455382
34,2.204105,Fri May 31 13:14:13.988 2019,0.003950965
35,2.266938,Fri May 31 13:14:14.050 2019,0.004160015
36,2.317801,Fri May 31 13:14:14.101 2019,0.006784042
37,2.377643,Fri May 31 13:14:14.161 2019,0.005600048
38,2.423519,Fri May 31 13:14:14.207 2019,0.006588358
39,2.481364,Fri May 31 13:14:14.265 2019,0.006971508
40,2.538213,Fri May 31 13:14:14.322 2019,0.004676996
41,2.601044,Fri May 31 13:14:14.385 2019,0.004918484
42,2.668862,Fri May 31 13:14:14.452 2019,0.006281408
43,2.749646,Fri May 31 13:14:14.533 2019,0.007923649
44,2.824446,Fri May 31 13:14:14.608 2019,0.006044382
45,2.902239,Fri May 31 13:14:14.686 2019,0.006315645
46,2.951108,Fri May 31 13:14:14.735 2019,0.004302053
47,3.034884,Fri May 31 13:14:14.818 2019,0.004799905
48,3.172517,Fri May 31 13:14:14.956 2019,0.004335367
49,3.232356,Fri May 31 13:14:15.016 2019,0.004438667
50,3.314137,Fri May 31 13:14:15.098 2019,0.003957851
51,3.395919,Fri May 31 13:14:15.179 2019,0.004499901
52,3.448777,Fri May 31 13:14:15.232 2019,0.004235165
53,3.523577,Fri May 31 13:14:15.307 2019,0.003733179
54,3.599375,Fri May 31 13:14:15.383 2019,0.003446077
55,3.723044,Fri May 31 13:14:15.507 2019,0.001969204
56,3.774906,Fri May 31 13:14:15.558 2019,0.001999939
57,3.848708,Fri May 31 13:14:15.632 2019,0.001900011
58,3.946447,Fri May 31 13:14:15.730 2019,0.003756561
59,3.992324,Fri May 31 13:14:15.776 2019,0.004061454
60,4.093055,Fri May 31 13:14:15.877 2019,0.003269569
61,4.160873,Fri May 31 13:14:15.944 2019,0.004079943
62,4.237667,Fri May 31 13:14:16.021 2019,0.007279998
63,4.328425,Fri May 31 13:14:16.112 2019,0.005647012
64,4.402228,Fri May 31 13:14:16.186 2019,0.003127263
65,4.487001,Fri May 31 13:14:16.271 2019,0.00396197
66,4.552824,Fri May 31 13:14:16.336 2019,0.003895724
67,4.62962,Fri May 31 13:14:16.413 2019,0.003500046
68,4.713396,Fri May 31 13:14:16.497 2019,0.005422318
69,4.791189,Fri May 31 13:14:16.575 2019,0.004591289
70,4.867982,Fri May 31 13:14:16.651 2019,0.004872784
71,4.940788,Fri May 31 13:14:16.724 2019,0.004463218
72,5.010602,Fri May 31 13:14:16.794 2019,0.003466791
73,5.096372,Fri May 31 13:14:16.880 2019,0.003733362
74,5.165188,Fri May 31 13:14:16.949 2019,0.003644442
75,5.281876,Fri May 31 13:14:17.065 2019,0.003512133
76,5.350691,Fri May 31 13:14:17.134 2019,0.004659755
77,5.420505,Fri May 31 13:14:17.204 2019,0.004629817
78,5.536195,Fri May 31 13:14:17.320 2019,0.003978428
79,5.595037,Fri May 31 13:14:17.379 2019,0.003897513
80,5.698761,Fri May 31 13:14:17.482 2019,0.004143678
81,5.761593,Fri May 31 13:14:17.545 2019,0.006361066
82,5.831406,Fri May 31 13:14:17.615 2019,0.00501706
83,5.92017,Fri May 31 13:14:17.704 2019,0.005751441
84,5.982003,Fri May 31 13:14:17.766 2019,0.006068024
