Frame#,Time,Timestamp,ROI,Breathing
0,0,Fri Dec 13 12:26:32.112 2019,31.46741,-1
2,0.0857711,Fri Dec 13 12:26:32.198 2019,31.46212,-1
3,0.1406235,Fri Dec 13 12:26:32.253 2019,31.45323,-1
4,0.2074445,Fri Dec 13 12:26:32.320 2019,31.43471,-1
5,0.2563166,Fri Dec 13 12:26:32.369 2019,31.36459,-1
6,0.3051836,Fri Dec 13 12:26:32.417 2019,31.26707,-1
7,0.3510612,Fri Dec 13 12:26:32.463 2019,31.24786,-1
8,0.4019253,Fri Dec 13 12:26:32.514 2019,31.21848,-1
9,0.4537864,Fri Dec 13 12:26:32.566 2019,31.21263,-1
10,0.507642,Fri Dec 13 12:26:32.620 2019,31.20115,-1
11,0.5595117,Fri Dec 13 12:26:32.672 2019,31.1952,-1
12,0.6163522,Fri Dec 13 12:26:32.729 2019,31.20823,-1
13,0.7250605,Fri Dec 13 12:26:32.837 2019,31.16179,-1
14,0.8277856,Fri Dec 13 12:26:32.940 2019,31.13746,-1
15,0.8776523,Fri Dec 13 12:26:32.990 2019,31.13271,-1
16,1.109034,Fri Dec 13 12:26:33.221 2019,31.18326,-1
18,1.333436,Fri Dec 13 12:26:33.446 2019,31.28435,-1
19,1.427185,Fri Dec 13 12:26:33.539 2019,31.32522,-1
20,1.575786,Fri Dec 13 12:26:33.688 2019,31.31806,-1
22,1.72738,Fri Dec 13 12:26:33.840 2019,31.29629,-1
23,1.809162,Fri Dec 13 12:26:33.921 2019,31.31018,-1
24,1.866009,Fri Dec 13 12:26:33.978 2019,31.31925,-1
25,1.94285,Fri Dec 13 12:26:34.055 2019,31.32243,-1
26,2.00967,Fri Dec 13 12:26:34.122 2019,31.32812,-1
27,2.07051,Fri Dec 13 12:26:34.183 2019,31.31966,-1
28,2.112396,Fri Dec 13 12:26:34.225 2019,31.35645,-1
29,2.182209,Fri Dec 13 12:26:34.295 2019,31.3385,-1
30,2.245041,Fri Dec 13 12:26:34.357 2019,31.35576,-1
31,2.291919,Fri Dec 13 12:26:34.404 2019,31.37569,-1
32,2.349761,Fri Dec 13 12:26:34.462 2019,31.40645,-1
33,2.392647,Fri Dec 13 12:26:34.505 2019,31.40152,-1
34,2.449495,Fri Dec 13 12:26:34.562 2019,31.42718,-1
35,2.494375,Fri Dec 13 12:26:34.607 2019,31.43117,-1
36,2.553218,Fri Dec 13 12:26:34.666 2019,31.41048,-1
37,2.613058,Fri Dec 13 12:26:34.725 2019,31.40551,-1
38,2.669906,Fri Dec 13 12:26:34.782 2019,31.40149,-1
39,2.721767,Fri Dec 13 12:26:34.834 2019,31.39169,-1
40,2.773629,Fri Dec 13 12:26:34.886 2019,31.37999,-1
41,2.844439,Fri Dec 13 12:26:34.957 2019,31.37605,-1
42,2.902285,Fri Dec 13 12:26:35.015 2019,31.38209,-1
43,2.954145,Fri Dec 13 12:26:35.066 2019,31.36381,-1
44,3.025957,Fri Dec 13 12:26:35.138 2019,31.34706,-1
45,3.09876,Fri Dec 13 12:26:35.211 2019,31.32302,-1
47,3.222428,Fri Dec 13 12:26:35.335 2019,31.29905,-1
