Frame#,Time,Timestamp,ROI,Breathing
0,0,Tue May 21 11:32:31.251 2019,30.41552,-1
2,0.1186834,Tue May 21 11:32:31.370 2019,30.42715,-1
3,0.1755318,Tue May 21 11:32:31.427 2019,30.4225,-1
4,0.2413552,Tue May 21 11:32:31.492 2019,30.4232,-1
5,0.292219,Tue May 21 11:32:31.543 2019,30.4216,-1
6,0.3550513,Tue May 21 11:32:31.606 2019,30.36651,-1
7,0.4039207,Tue May 21 11:32:31.655 2019,30.3715,-1
8,0.4677489,Tue May 21 11:32:31.719 2019,30.36701,-1
9,0.5186134,Tue May 21 11:32:31.770 2019,30.36485,-1
10,0.6013926,Tue May 21 11:32:31.852 2019,30.34831,-1
11,0.6771898,Tue May 21 11:32:31.928 2019,30.33168,-1
12,0.7320431,Tue May 21 11:32:31.983 2019,30.32811,-1
13,0.8886247,Tue May 21 11:32:32.140 2019,30.32424,-1
15,1.103051,Tue May 21 11:32:32.354 2019,30.32574,-1
16,1.219739,Tue May 21 11:32:32.471 2019,30.33631,-1
17,1.298528,Tue May 21 11:32:32.550 2019,30.33585,-1
18,1.447131,Tue May 21 11:32:32.698 2019,30.33865,-1
19,1.546864,Tue May 21 11:32:32.798 2019,30.3186,-1
20,1.613686,Tue May 21 11:32:32.865 2019,30.29478,-1
21,1.676518,Tue May 21 11:32:32.928 2019,30.29009,-1
22,1.7583,Tue May 21 11:32:33.009 2019,30.27726,-1
23,1.810161,Tue May 21 11:32:33.061 2019,30.31984,-1
24,1.869004,Tue May 21 11:32:33.120 2019,30.24953,-1
25,1.923856,Tue May 21 11:32:33.175 2019,30.24419,-1
26,1.987686,Tue May 21 11:32:33.239 2019,30.23453,-1
27,2.051515,Tue May 21 11:32:33.303 2019,30.22665,-1
28,2.123323,Tue May 21 11:32:33.374 2019,30.228,-1
29,2.169201,Tue May 21 11:32:33.420 2019,30.22815,-1
30,2.221062,Tue May 21 11:32:33.472 2019,30.22287,-1
31,2.274919,Tue May 21 11:32:33.526 2019,30.22015,-1
32,2.329772,Tue May 21 11:32:33.581 2019,30.20667,-1
33,2.377643,Tue May 21 11:32:33.629 2019,30.20087,-1
34,2.436486,Tue May 21 11:32:33.687 2019,30.19475,-1
35,2.498321,Tue May 21 11:32:33.749 2019,30.19522,-1
36,2.565142,Tue May 21 11:32:33.816 2019,30.20551,-1
