Frame#,Time,Timestamp,ROI,Breathing
0,0,Tue Aug 06 12:32:47.913 2019,31.17553,-1
3,0.1695481,Tue Aug 06 12:32:48.082 2019,31.16933,-1
4,0.2094403,Tue Aug 06 12:32:48.122 2019,31.16672,-1
6,0.3400917,Tue Aug 06 12:32:48.253 2019,31.16279,-1
7,0.4109009,Tue Aug 06 12:32:48.324 2019,31.16664,-1
8,0.4926828,Tue Aug 06 12:32:48.405 2019,31.17244,-1
9,0.5495324,Tue Aug 06 12:32:48.462 2019,31.17118,-1
10,0.6402889,Tue Aug 06 12:32:48.553 2019,31.16204,-1
11,0.7001295,Tue Aug 06 12:32:48.613 2019,31.15544,-1
12,0.868678,Tue Aug 06 12:32:48.781 2019,31.15984,-1
13,0.9255261,Tue Aug 06 12:32:48.838 2019,31.16178,-1
14,1.13397,Tue Aug 06 12:32:49.047 2019,31.15882,-1
15,1.210764,Tue Aug 06 12:32:49.123 2019,31.16287,-1
16,1.323463,Tue Aug 06 12:32:49.236 2019,31.16226,-1
17,1.370338,Tue Aug 06 12:32:49.283 2019,31.14605,-1
18,1.44015,Tue Aug 06 12:32:49.353 2019,31.12996,-1
19,1.590749,Tue Aug 06 12:32:49.503 2019,31.10633,-1
20,1.659565,Tue Aug 06 12:32:49.572 2019,31.09964,-1
21,1.733369,Tue Aug 06 12:32:49.646 2019,31.0968,-1
22,1.813154,Tue Aug 06 12:32:49.726 2019,31.09583,-1
23,1.883965,Tue Aug 06 12:32:49.797 2019,31.08935,-1
24,1.941811,Tue Aug 06 12:32:49.854 2019,31.0805,-1
25,2.005639,Tue Aug 06 12:32:49.918 2019,31.07693,-1
26,2.057501,Tue Aug 06 12:32:49.970 2019,31.06813,-1
27,2.147262,Tue Aug 06 12:32:50.060 2019,31.08221,-1
28,2.187155,Tue Aug 06 12:32:50.100 2019,31.08668,-1
29,2.243006,Tue Aug 06 12:32:50.156 2019,31.1061,-1
30,2.310824,Tue Aug 06 12:32:50.223 2019,31.1165,-1
31,2.370665,Tue Aug 06 12:32:50.283 2019,31.13766,-1
32,2.438484,Tue Aug 06 12:32:50.351 2019,31.14257,-1
33,2.487353,Tue Aug 06 12:32:50.400 2019,31.14433,-1
34,2.548191,Tue Aug 06 12:32:50.461 2019,31.14752,-1
35,2.628974,Tue Aug 06 12:32:50.542 2019,31.15162,-1
36,2.711752,Tue Aug 06 12:32:50.624 2019,31.15624,-1
37,2.764612,Tue Aug 06 12:32:50.677 2019,31.1488,-1
38,2.822458,Tue Aug 06 12:32:50.735 2019,31.12539,-1
39,2.928175,Tue Aug 06 12:32:50.841 2019,31.1098,-1
40,3.027907,Tue Aug 06 12:32:50.941 2019,31.09869,-1
41,3.143598,Tue Aug 06 12:32:51.056 2019,31.09236,-1
42,3.219396,Tue Aug 06 12:32:51.132 2019,31.0915,-1
43,3.287215,Tue Aug 06 12:32:51.200 2019,31.08673,-1
44,3.400911,Tue Aug 06 12:32:51.314 2019,31.09403,-1
45,3.449781,Tue Aug 06 12:32:51.362 2019,31.09408,-1
46,3.521589,Tue Aug 06 12:32:51.434 2019,31.09855,-1
47,3.583423,Tue Aug 06 12:32:51.496 2019,31.10252,-1
48,3.639273,Tue Aug 06 12:32:51.552 2019,31.11021,-1
49,3.70311,Tue Aug 06 12:32:51.616 2019,31.10312,-1
50,3.776906,Tue Aug 06 12:32:51.690 2019,31.10991,-1
51,3.844724,Tue Aug 06 12:32:51.757 2019,31.11011,-1
52,3.888608,Tue Aug 06 12:32:51.801 2019,31.11205,-1
53,3.953435,Tue Aug 06 12:32:51.866 2019,31.10474,-1
54,4.02624,Tue Aug 06 12:32:51.939 2019,31.09768,-1
55,4.078102,Tue Aug 06 12:32:51.991 2019,31.09935,-1
56,4.143925,Tue Aug 06 12:32:52.057 2019,31.09827,-1
57,4.213738,Tue Aug 06 12:32:52.126 2019,31.07813,-1
58,4.278565,Tue Aug 06 12:32:52.191 2019,31.08193,-1
59,4.341398,Tue Aug 06 12:32:52.254 2019,31.08359,-1
60,4.396251,Tue Aug 06 12:32:52.309 2019,31.08418,-1
61,4.458086,Tue Aug 06 12:32:52.371 2019,31.07341,-1
62,4.515931,Tue Aug 06 12:32:52.429 2019,31.07094,-1
63,4.588737,Tue Aug 06 12:32:52.501 2019,31.06669,-1
64,4.675506,Tue Aug 06 12:32:52.588 2019,31.06247,-1
65,4.75928,Tue Aug 06 12:32:52.672 2019,31.05941,-1
66,4.819125,Tue Aug 06 12:32:52.732 2019,31.05807,-1
67,4.873974,Tue Aug 06 12:32:52.787 2019,31.05357,-1
68,4.949772,Tue Aug 06 12:32:52.862 2019,31.04049,-1
69,5.020583,Tue Aug 06 12:32:52.933 2019,31.03735,-1
70,5.078428,Tue Aug 06 12:32:52.991 2019,31.03015,-1
71,5.14126,Tue Aug 06 12:32:53.054 2019,31.00803,-1
72,5.206088,Tue Aug 06 12:32:53.119 2019,30.99789,-1
73,5.274903,Tue Aug 06 12:32:53.188 2019,30.9936,-1
74,5.324769,Tue Aug 06 12:32:53.237 2019,30.9761,-1
75,5.382614,Tue Aug 06 12:32:53.295 2019,30.96966,-1
76,5.429491,Tue Aug 06 12:32:53.342 2019,30.96391,-1
77,5.491323,Tue Aug 06 12:32:53.404 2019,30.96576,-1
78,5.552161,Tue Aug 06 12:32:53.465 2019,30.97268,-1
79,5.624967,Tue Aug 06 12:32:53.538 2019,30.9848,-1
80,5.692785,Tue Aug 06 12:32:53.605 2019,30.99702,-1
81,5.77058,Tue Aug 06 12:32:53.683 2019,31.04405,-1
82,5.840392,Tue Aug 06 12:32:53.753 2019,31.0437,-1
83,5.888264,Tue Aug 06 12:32:53.801 2019,31.05343,-1
84,5.959074,Tue Aug 06 12:32:53.872 2019,31.05433,-1
85,6.030884,Tue Aug 06 12:32:53.944 2019,31.06105,-1
86,6.083742,Tue Aug 06 12:32:53.996 2019,31.0558,-1
87,6.143581,Tue Aug 06 12:32:54.056 2019,31.05227,-1
88,6.199431,Tue Aug 06 12:32:54.112 2019,31.05108,-1
89,6.278222,Tue Aug 06 12:32:54.191 2019,31.04655,-1
90,6.332078,Tue Aug 06 12:32:54.245 2019,31.05571,-1
91,6.389924,Tue Aug 06 12:32:54.303 2019,31.0581,-1
92,6.441784,Tue Aug 06 12:32:54.354 2019,31.05721,-1
93,6.502621,Tue Aug 06 12:32:54.415 2019,31.0524,-1
94,6.568445,Tue Aug 06 12:32:54.481 2019,31.0516,-1
95,6.625294,Tue Aug 06 12:32:54.538 2019,31.05112,-1
96,6.67915,Tue Aug 06 12:32:54.592 2019,31.04463,-1
97,6.739987,Tue Aug 06 12:32:54.653 2019,31.03478,-1
98,6.789854,Tue Aug 06 12:32:54.702 2019,31.03174,-1
99,6.868644,Tue Aug 06 12:32:54.781 2019,31.03494,-1
100,6.922501,Tue Aug 06 12:32:54.835 2019,31.03315,-1
101,6.976355,Tue Aug 06 12:32:54.889 2019,31.03227,-1
102,7.027219,Tue Aug 06 12:32:54.940 2019,31.03041,-1
103,7.079081,Tue Aug 06 12:32:54.992 2019,31.02719,-1
104,7.142913,Tue Aug 06 12:32:55.056 2019,31.0256,-1
105,7.194772,Tue Aug 06 12:32:55.107 2019,31.02709,-1
106,7.242644,Tue Aug 06 12:32:55.155 2019,31.0273,-1
107,7.301486,Tue Aug 06 12:32:55.214 2019,31.0249,-1
108,7.365316,Tue Aug 06 12:32:55.278 2019,31.02527,-1
109,7.425157,Tue Aug 06 12:32:55.338 2019,31.02665,-1
110,7.477018,Tue Aug 06 12:32:55.390 2019,31.02855,-1
111,7.538855,Tue Aug 06 12:32:55.451 2019,31.02917,-1
112,7.589717,Tue Aug 06 12:32:55.502 2019,31.01743,-1
113,7.648559,Tue Aug 06 12:32:55.561 2019,31.01208,-1
114,7.71937,Tue Aug 06 12:32:55.632 2019,31.01513,-1
115,7.781205,Tue Aug 06 12:32:55.694 2019,31.01539,-1
116,7.851017,Tue Aug 06 12:32:55.764 2019,31.01204,-1
117,7.917839,Tue Aug 06 12:32:55.830 2019,31.00676,-1
118,7.986656,Tue Aug 06 12:32:55.899 2019,30.99034,-1
119,8.061455,Tue Aug 06 12:32:55.974 2019,30.97675,-1
120,8.13825,Tue Aug 06 12:32:56.051 2019,30.94314,-1
121,8.190111,Tue Aug 06 12:32:56.103 2019,30.93144,-1
122,8.249952,Tue Aug 06 12:32:56.163 2019,30.92723,-1
123,8.343701,Tue Aug 06 12:32:56.256 2019,30.92851,-1
124,8.409526,Tue Aug 06 12:32:56.322 2019,30.92941,-1
125,8.468369,Tue Aug 06 12:32:56.381 2019,30.92971,-1
126,8.540176,Tue Aug 06 12:32:56.453 2019,30.92599,-1
127,8.595033,Tue Aug 06 12:32:56.508 2019,30.92833,-1
128,8.65088,Tue Aug 06 12:32:56.564 2019,30.9474,-1
129,8.711719,Tue Aug 06 12:32:56.624 2019,30.95929,-1
131,8.824416,Tue Aug 06 12:32:56.737 2019,30.96957,-1
132,8.869296,Tue Aug 06 12:32:56.782 2019,30.97181,-1
133,8.95008,Tue Aug 06 12:32:56.863 2019,30.97988,-1
134,8.98798,Tue Aug 06 12:32:56.901 2019,30.99235,-1
135,9.039842,Tue Aug 06 12:32:56.952 2019,30.99742,-1
136,9.091702,Tue Aug 06 12:32:57.004 2019,30.9993,-1
137,9.148551,Tue Aug 06 12:32:57.061 2019,31.00483,-1
138,9.217366,Tue Aug 06 12:32:57.130 2019,31.01231,-1
139,9.279201,Tue Aug 06 12:32:57.192 2019,31.01739,-1
140,9.345025,Tue Aug 06 12:32:57.258 2019,31.01236,-1
141,9.384919,Tue Aug 06 12:32:57.298 2019,30.99155,-1
142,9.447751,Tue Aug 06 12:32:57.360 2019,30.98587,-1
143,9.492631,Tue Aug 06 12:32:57.405 2019,30.98162,-1
144,9.549479,Tue Aug 06 12:32:57.462 2019,30.98023,-1
145,9.615303,Tue Aug 06 12:32:57.528 2019,30.97572,-1
146,9.653202,Tue Aug 06 12:32:57.566 2019,30.97668,-1
147,9.722018,Tue Aug 06 12:32:57.635 2019,30.97557,-1
148,9.777871,Tue Aug 06 12:32:57.691 2019,30.97384,-1
149,9.836711,Tue Aug 06 12:32:57.749 2019,30.98339,-1
150,9.89157,Tue Aug 06 12:32:57.804 2019,30.98803,-1
151,9.949409,Tue Aug 06 12:32:57.862 2019,30.98533,-1
152,10.00127,Tue Aug 06 12:32:57.914 2019,30.98729,-1
153,10.05612,Tue Aug 06 12:32:57.969 2019,30.98955,-1
154,10.12694,Tue Aug 06 12:32:58.040 2019,30.99453,-1
155,10.19176,Tue Aug 06 12:32:58.104 2019,30.99487,-1
156,10.24861,Tue Aug 06 12:32:58.161 2019,30.99437,-1
157,10.29848,Tue Aug 06 12:32:58.211 2019,30.99484,-1
158,10.35034,Tue Aug 06 12:32:58.263 2019,30.99531,-1
159,10.41915,Tue Aug 06 12:32:58.332 2019,31.00459,-1
160,10.47501,Tue Aug 06 12:32:58.388 2019,31.00439,-1
161,10.52986,Tue Aug 06 12:32:58.442 2019,30.9943,-1
162,10.59768,Tue Aug 06 12:32:58.510 2019,30.98319,-1
163,10.66051,Tue Aug 06 12:32:58.573 2019,30.97497,-1
164,10.72434,Tue Aug 06 12:32:58.637 2019,30.96363,-1
165,10.79515,Tue Aug 06 12:32:58.708 2019,30.95061,-1
166,10.86197,Tue Aug 06 12:32:58.775 2019,30.94507,-1
167,10.93577,Tue Aug 06 12:32:58.848 2019,30.93533,-1
168,10.99761,Tue Aug 06 12:32:58.910 2019,30.93413,-1
169,11.06244,Tue Aug 06 12:32:58.975 2019,30.94731,-1
170,11.12327,Tue Aug 06 12:32:59.036 2019,30.95387,-1
171,11.18112,Tue Aug 06 12:32:59.094 2019,30.96537,-1
172,11.24594,Tue Aug 06 12:32:59.159 2019,30.96908,-1
173,11.31676,Tue Aug 06 12:32:59.229 2019,30.96753,-1
174,11.38158,Tue Aug 06 12:32:59.294 2019,30.95489,-1
175,11.43943,Tue Aug 06 12:32:59.352 2019,30.95255,-1
176,11.48929,Tue Aug 06 12:32:59.402 2019,30.95387,-1
177,11.53717,Tue Aug 06 12:32:59.450 2019,30.95432,-1
178,11.61497,Tue Aug 06 12:32:59.528 2019,30.95181,-1
179,11.66183,Tue Aug 06 12:32:59.574 2019,30.93952,-1
180,11.72866,Tue Aug 06 12:32:59.641 2019,30.92979,-1
181,11.77952,Tue Aug 06 12:32:59.692 2019,30.91539,-1
182,11.84435,Tue Aug 06 12:32:59.757 2019,30.9144,-1
183,11.89421,Tue Aug 06 12:32:59.807 2019,30.91074,-1
