Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu May 30 14:08:23.746 2019,31.20338,-1
2,0.1386291,Thu May 30 14:08:23.884 2019,31.20387,-1
3,0.2024585,Thu May 30 14:08:23.948 2019,31.20818,-1
4,0.2473387,Thu May 30 14:08:23.993 2019,31.21663,-1
5,0.2992006,Thu May 30 14:08:24.045 2019,31.21333,-1
6,0.3410887,Thu May 30 14:08:24.087 2019,31.21579,-1
7,0.3899592,Thu May 30 14:08:24.136 2019,31.22394,-1
8,0.4577769,Thu May 30 14:08:24.203 2019,31.22719,-1
9,0.5096377,Thu May 30 14:08:24.255 2019,31.22651,-1
10,0.553529,Thu May 30 14:08:24.299 2019,31.23029,-1
11,0.6033873,Thu May 30 14:08:24.349 2019,31.23461,-1
12,0.6572433,Thu May 30 14:08:24.403 2019,31.23975,-1
13,0.7380273,Thu May 30 14:08:24.484 2019,31.25437,-1
14,0.8487309,Thu May 30 14:08:24.594 2019,31.26672,-1
15,0.930512,Thu May 30 14:08:24.676 2019,31.27228,-1
16,0.9803795,Thu May 30 14:08:24.726 2019,31.27456,-1
17,1.160897,Thu May 30 14:08:24.907 2019,31.22226,-1
18,1.220736,Thu May 30 14:08:24.966 2019,31.20607,-1
19,1.317478,Thu May 30 14:08:25.063 2019,31.14365,-1
21,1.494006,Thu May 30 14:08:25.240 2019,31.10703,-1
22,1.606704,Thu May 30 14:08:25.352 2019,31.06096,-1
23,1.644606,Thu May 30 14:08:25.390 2019,31.03462,-1
24,1.710427,Thu May 30 14:08:25.456 2019,31.02632,-1
25,1.803179,Thu May 30 14:08:25.549 2019,30.99677,-1
26,1.864017,Thu May 30 14:08:25.610 2019,30.99749,-1
27,1.916876,Thu May 30 14:08:25.663 2019,30.98694,-1
28,1.960759,Thu May 30 14:08:25.706 2019,30.98822,-1
29,2.00464,Thu May 30 14:08:25.750 2019,30.9782,-1
30,2.070467,Thu May 30 14:08:25.816 2019,30.9792,-1
31,2.111356,Thu May 30 14:08:25.857 2019,30.97405,-1
32,2.166209,Thu May 30 14:08:25.912 2019,30.95979,-1
33,2.215077,Thu May 30 14:08:25.961 2019,30.95943,-1
34,2.267936,Thu May 30 14:08:26.014 2019,30.95771,-1
35,2.317803,Thu May 30 14:08:26.064 2019,30.95408,-1
36,2.364677,Thu May 30 14:08:26.110 2019,30.94778,-1
37,2.422523,Thu May 30 14:08:26.168 2019,30.92809,-1
38,2.47239,Thu May 30 14:08:26.218 2019,30.94757,-1
39,2.533227,Thu May 30 14:08:26.279 2019,30.98493,-1
40,2.584091,Thu May 30 14:08:26.330 2019,31.05677,-1
41,2.631964,Thu May 30 14:08:26.378 2019,31.07167,-1
42,2.672854,Thu May 30 14:08:26.419 2019,31.09785,-1
43,2.719729,Thu May 30 14:08:26.465 2019,31.10365,-1
44,2.779569,Thu May 30 14:08:26.525 2019,31.09895,-1
45,2.821457,Thu May 30 14:08:26.567 2019,31.10424,-1
46,2.893265,Thu May 30 14:08:26.639 2019,31.12121,-1
47,2.947121,Thu May 30 14:08:26.693 2019,31.12918,-1
48,2.984023,Thu May 30 14:08:26.730 2019,31.12911,-1
49,3.050844,Thu May 30 14:08:26.797 2019,31.12893,-1
50,3.107692,Thu May 30 14:08:26.853 2019,31.12531,-1
51,3.154566,Thu May 30 14:08:26.900 2019,31.11709,-1
52,3.211415,Thu May 30 14:08:26.957 2019,31.11189,-1
53,3.257293,Thu May 30 14:08:27.003 2019,31.11925,-1
54,3.319126,Thu May 30 14:08:27.065 2019,31.14262,-1
55,3.356027,Thu May 30 14:08:27.102 2019,31.1416,-1
56,3.413873,Thu May 30 14:08:27.160 2019,31.15409,-1
57,3.459753,Thu May 30 14:08:27.205 2019,31.15524,-1
58,3.514604,Thu May 30 14:08:27.260 2019,31.1522,-1
59,3.558486,Thu May 30 14:08:27.304 2019,31.15289,-1
60,3.605361,Thu May 30 14:08:27.351 2019,31.15971,-1
61,3.682158,Thu May 30 14:08:27.428 2019,31.16233,-1
62,3.735014,Thu May 30 14:08:27.481 2019,31.17427,-1
63,3.791863,Thu May 30 14:08:27.538 2019,31.18016,-1
64,3.847715,Thu May 30 14:08:27.593 2019,31.1915,-1
