1550253482.000000, IBI
173.507942,0.640654
174.226725,0.718783
298.263653,0.515649
319.358368,0.656280
320.030274,0.671906
320.702180,0.671906
321.342834,0.640654
322.014740,0.671906
322.717897,0.703157
323.421054,0.703157
324.171088,0.750034
324.921123,0.750034
325.639906,0.718783
356.844459,0.656280
361.672805,0.656280
362.375962,0.703157
363.266628,0.890666
375.860955,0.671906
433.551095,0.671906
434.301130,0.750034
434.926158,0.625029
435.566813,0.640654
436.207467,0.640654
436.863747,0.656280
442.614010,0.718783
443.301542,0.687531
443.989073,0.687531
444.676605,0.687531
445.286007,0.609403
446.004790,0.718783
446.676696,0.671906
447.395479,0.718783
448.145513,0.750034
448.801793,0.656280
481.100147,0.671906
481.740801,0.640654
482.412707,0.671906
483.084613,0.671906
483.740893,0.656280
511.023391,0.921917
518.429981,0.625029
519.148763,0.718783
519.820669,0.671906
524.852149,0.640654
525.695938,0.843789
550.525200,0.656280
587.308133,0.625029
588.073793,0.765660
588.636319,0.562526
589.355102,0.718783
661.389649,0.781286
662.061555,0.671906
662.842841,0.781286
666.077364,0.703157
666.733644,0.656280
667.452427,0.718783
668.108707,0.656280
668.811864,0.703157
669.530647,0.718783
670.249430,0.718783
671.015090,0.765660
671.780750,0.765660
675.359039,0.734409
676.077822,0.718783
676.780979,0.703157
677.484136,0.703157
678.156042,0.671906
678.859199,0.703157
679.609233,0.750034
680.359268,0.750034
681.171805,0.812537
681.812459,0.640654
682.484365,0.671906
705.188529,0.796911
820.646939,0.531274
821.225091,0.578151
821.850119,0.625029
859.336210,0.687531
860.101870,0.765660
860.742525,0.640654
861.461308,0.718783
862.226968,0.765660
862.945750,0.718783
863.695785,0.750034
864.414568,0.718783
865.164602,0.750034
865.867759,0.703157
866.617794,0.750034
867.320951,0.703157
868.102237,0.781286
868.805394,0.703157
869.492925,0.687531
870.258585,0.765660
871.024245,0.765660
875.383820,0.781286
876.165106,0.781286
876.899514,0.734409
877.633923,0.734409
878.337080,0.703157
879.087114,0.750034
879.805897,0.718783
880.477803,0.671906
881.149709,0.671906
881.899743,0.750034
882.587275,0.687531
883.337309,0.750034
884.056092,0.718783
884.743623,0.687531
885.509283,0.765660
886.290569,0.781286
887.071855,0.781286
887.821889,0.750034
891.322049,0.687531
892.025207,0.703157
892.775241,0.750034
893.431521,0.656280
894.181555,0.750034
895.009718,0.828163
902.056916,0.656280
902.744447,0.687531
903.447604,0.703157
904.041382,0.593777
904.728913,0.687531
905.400819,0.671906
906.166479,0.765660
906.807133,0.640654
907.447788,0.640654
908.182196,0.734409
908.760348,0.578151
909.463505,0.703157
910.119785,0.656280
910.838568,0.718783
911.447971,0.609403
912.198005,0.750034
912.948039,0.750034
913.635571,0.687531
914.354354,0.718783
915.010634,0.656280
915.776294,0.765660
916.495077,0.718783
917.135731,0.640654
917.807637,0.671906
918.479542,0.671906
