Time,HeartRate
2019-11-22 18:27:05,127
2019-11-22 18:47:45,94
2019-11-22 18:47:50,96
2019-11-22 18:47:53,95
2019-11-22 18:47:56,94
2019-11-22 18:48:01,94
2019-11-22 18:48:10,99
2019-11-22 18:48:13,98
2019-11-22 18:48:16,100
2019-11-22 18:48:25,93
2019-11-22 18:48:27,92
2019-11-22 18:48:43,92
2019-11-22 18:48:50,90
2019-11-22 18:48:53,91
2019-11-22 18:49:00,94
2019-11-22 18:49:05,92
2019-11-22 18:49:08,93
2019-11-22 18:49:15,87
2019-11-22 18:49:20,86
2019-11-22 18:49:22,86
2019-11-22 18:49:30,83
2019-11-22 18:49:31,83
2019-11-22 18:49:40,88
2019-11-22 18:49:42,87
2019-11-22 18:49:50,88
2019-11-22 18:49:53,88
2019-11-22 18:49:56,88
2019-11-22 18:50:05,89
2019-11-22 18:50:06,88
2019-11-22 18:50:11,86
2019-11-22 18:50:18,91
2019-11-22 18:50:25,93
2019-11-22 18:50:26,93
2019-11-22 18:50:35,93
2019-11-22 18:50:40,91
2019-11-22 18:50:43,90
2019-11-22 18:50:50,92
2019-11-22 18:50:51,92
2019-11-22 18:50:56,94
2019-11-22 18:51:05,97
2019-11-22 18:51:06,97
2019-11-22 18:51:11,95
2019-11-22 18:51:20,105
2019-11-22 18:51:25,103
2019-11-22 18:51:26,102
2019-11-22 18:51:35,93
2019-11-22 18:51:39,92
2019-11-22 18:51:42,94
2019-11-22 18:51:47,93
2019-11-22 18:51:51,95
2019-11-22 18:51:58,90
2019-11-22 18:52:01,92
2019-11-22 18:52:10,90
2019-11-22 18:52:13,90
2019-11-22 18:52:19,93
2019-11-22 18:52:25,90
2019-11-22 18:52:28,92
2019-11-22 18:52:31,93
2019-11-22 18:52:40,99
2019-11-22 18:52:42,99
2019-11-22 18:52:47,100
2019-11-22 18:52:52,103
2019-11-22 18:52:59,94
2019-11-22 18:53:05,101
2019-11-22 18:53:06,101
2019-11-22 18:53:15,94
2019-11-22 18:53:18,94
2019-11-22 18:53:22,94
2019-11-22 18:53:28,96
2019-11-22 18:53:31,97
2019-11-22 18:53:36,97
2019-11-22 18:53:41,94
2019-11-22 18:53:49,92
2019-11-22 18:53:54,92
2019-11-22 18:53:58,94
2019-11-22 18:54:05,99
2019-11-22 18:54:06,99
2019-11-22 18:54:14,111
2019-11-22 18:54:17,111
2019-11-22 18:54:25,96
2019-11-22 18:54:27,95
2019-11-22 18:54:35,90
2019-11-22 18:54:36,90
2019-11-22 18:54:41,94
2019-11-22 18:54:47,88
2019-11-22 18:54:55,97
2019-11-22 18:54:59,93
2019-11-22 18:55:02,94
2019-11-22 18:55:08,96
2019-11-22 18:55:13,95
2019-11-22 18:55:19,93
2019-11-22 18:55:24,94
2019-11-22 18:55:28,95
2019-11-22 18:55:32,98
2019-11-22 18:55:40,93
2019-11-22 18:55:44,93
2019-11-22 18:55:50,93
2019-11-22 18:55:51,93
2019-11-22 18:55:57,93
2019-11-22 18:56:02,96
2019-11-22 18:56:10,99
2019-11-22 18:56:12,98
2019-11-22 18:56:17,97
2019-11-22 18:56:23,101
2019-11-22 18:56:30,95
2019-11-22 18:56:33,97
2019-11-22 18:56:40,93
2019-11-22 18:56:42,93
2019-11-22 18:56:50,91
2019-11-22 18:56:51,92
2019-11-22 18:57:00,89
2019-11-22 18:57:03,91
2019-11-22 18:57:10,92
2019-11-22 18:57:15,91
2019-11-22 18:57:17,90
2019-11-22 18:57:25,91
2019-11-22 18:57:27,90
2019-11-22 18:57:35,86
2019-11-22 18:57:37,86
2019-11-22 18:57:43,88
2019-11-22 18:57:47,87
2019-11-22 18:57:55,89
2019-11-22 18:58:00,92
2019-11-22 18:58:05,90
2019-11-22 18:58:10,91
2019-11-22 18:58:12,90
2019-11-22 18:58:18,88
2019-11-22 18:58:21,89
2019-11-22 18:58:29,85
2019-11-22 18:58:34,86
2019-11-22 18:58:37,84
2019-11-22 18:58:44,87
2019-11-22 18:58:46,87
2019-11-22 18:58:52,90
2019-11-22 18:58:57,86
2019-11-22 18:59:05,93
2019-11-22 18:59:10,87
2019-11-22 18:59:15,85
2019-11-22 18:59:20,85
2019-11-22 18:59:25,84
2019-11-22 18:59:26,84
2019-11-22 18:59:32,85
2019-11-22 18:59:39,89
2019-11-22 18:59:44,87
2019-11-22 18:59:47,87
2019-11-22 18:59:51,87
2019-11-22 19:00:00,92
2019-11-22 19:00:05,90
2019-11-22 19:00:08,89
2019-11-22 19:00:11,89
2019-11-22 19:00:19,86
2019-11-22 19:00:21,87
2019-11-22 19:00:30,89
2019-11-22 19:00:31,89
2019-11-22 19:00:36,89
2019-11-22 19:00:43,90
2019-11-22 19:00:50,91
2019-11-22 19:00:51,91
2019-11-22 19:00:56,94
2019-11-22 19:01:05,91
2019-11-22 19:01:10,84
2019-11-22 19:01:13,85
2019-11-22 19:01:20,85
2019-11-22 19:01:21,85
2019-11-22 19:01:26,87
2019-11-22 19:01:35,86
2019-11-22 19:01:37,85
2019-11-22 19:01:45,93
2019-11-22 19:01:47,93
2019-11-22 19:01:55,91
2019-11-22 19:02:00,89
2019-11-22 19:02:02,89
2019-11-22 19:02:06,90
2019-11-22 19:02:12,93
2019-11-22 19:02:17,98
2019-11-22 19:02:24,103
2019-11-22 19:02:30,99
2019-11-22 19:02:31,99
2019-11-22 19:02:39,94
2019-11-22 19:02:45,90
2019-11-22 19:02:46,90
2019-11-22 19:02:53,92
2019-11-22 19:02:58,95
2019-11-22 19:03:02,96
2019-11-22 19:03:10,91
2019-11-22 19:03:15,90
2019-11-22 19:03:20,88
2019-11-22 19:03:24,88
2019-11-22 19:03:26,88
2019-11-22 19:03:35,93
2019-11-22 19:03:38,92
2019-11-22 19:03:45,86
2019-11-22 19:03:46,88
2019-11-22 19:03:55,81
2019-11-22 19:04:00,84
2019-11-22 19:04:04,86
2019-11-22 19:04:10,87
2019-11-22 19:04:13,87
2019-11-22 19:04:16,89
2019-11-22 19:04:25,90
2019-11-22 19:04:30,93
2019-11-22 19:04:35,89
2019-11-22 19:04:36,88
2019-11-22 19:04:45,93
2019-11-22 19:04:47,92
2019-11-22 19:04:51,93
