Frame#,Time,Timestamp,ROI,Breathing
0,0,Mon Feb 18 12:08:14.120 2019,30.96278,-1
2,0.093749,Mon Feb 18 12:08:14.214 2019,30.96838,-1
3,0.1326479,Mon Feb 18 12:08:14.253 2019,30.97517,-1
4,0.1934826,Mon Feb 18 12:08:14.313 2019,30.97068,-1
5,0.2303846,Mon Feb 18 12:08:14.350 2019,30.9657,-1
6,0.2852372,Mon Feb 18 12:08:14.405 2019,30.97207,-1
7,0.3291201,Mon Feb 18 12:08:14.449 2019,30.97105,-1
8,0.3799847,Mon Feb 18 12:08:14.500 2019,30.97425,-1
9,0.4328429,Mon Feb 18 12:08:14.553 2019,30.97537,-1
10,0.4807161,Mon Feb 18 12:08:14.601 2019,30.98611,-1
11,0.5315788,Mon Feb 18 12:08:14.651 2019,30.978,-1
12,0.5834404,Mon Feb 18 12:08:14.703 2019,30.97977,-1
13,0.6422844,Mon Feb 18 12:08:14.762 2019,30.98109,-1
14,0.782907,Mon Feb 18 12:08:14.903 2019,30.9959,-1
15,0.8966047,Mon Feb 18 12:08:15.016 2019,31.02667,-1
17,1.068145,Mon Feb 18 12:08:15.188 2019,31.0496,-1
18,1.158903,Mon Feb 18 12:08:15.279 2019,31.05928,-1
19,1.255645,Mon Feb 18 12:08:15.376 2019,31.06607,-1
20,1.424193,Mon Feb 18 12:08:15.544 2019,31.07692,-1
21,1.484033,Mon Feb 18 12:08:15.604 2019,31.0805,-1
22,1.624659,Mon Feb 18 12:08:15.745 2019,31.08288,-1
23,1.714418,Mon Feb 18 12:08:15.834 2019,31.09341,-1
25,1.865015,Mon Feb 18 12:08:15.985 2019,31.10332,-1
26,1.933832,Mon Feb 18 12:08:16.054 2019,31.1085,-1
27,2.013618,Mon Feb 18 12:08:16.133 2019,31.11453,-1
28,2.08044,Mon Feb 18 12:08:16.200 2019,31.11913,-1
29,2.157235,Mon Feb 18 12:08:16.277 2019,31.12387,-1
30,2.225054,Mon Feb 18 12:08:16.345 2019,31.13551,-1
31,2.290878,Mon Feb 18 12:08:16.411 2019,31.14288,-1
32,2.359694,Mon Feb 18 12:08:16.480 2019,31.17173,-1
33,2.424521,Mon Feb 18 12:08:16.544 2019,31.18337,-1
34,2.499321,Mon Feb 18 12:08:16.619 2019,31.19693,-1
35,2.568138,Mon Feb 18 12:08:16.688 2019,31.21056,-1
36,2.644932,Mon Feb 18 12:08:16.765 2019,31.21705,-1
37,2.71275,Mon Feb 18 12:08:16.833 2019,31.22354,-1
38,2.794531,Mon Feb 18 12:08:16.914 2019,31.21962,-1
39,2.86634,Mon Feb 18 12:08:16.986 2019,31.22183,-1
40,2.965075,Mon Feb 18 12:08:17.085 2019,31.22109,-1
41,3.032895,Mon Feb 18 12:08:17.153 2019,31.22142,-1
42,3.103705,Mon Feb 18 12:08:17.224 2019,31.23187,-1
43,3.234356,Mon Feb 18 12:08:17.354 2019,31.24313,-1
44,3.568463,Mon Feb 18 12:08:17.688 2019,31.18858,-1
45,3.998315,Mon Feb 18 12:08:18.118 2019,29.83964,-1
46,4.118992,Mon Feb 18 12:08:18.239 2019,30.55412,3
732,41.36745,Mon Feb 18 12:08:55.487 2019,30.56878,4
733,41.43327,Mon Feb 18 12:08:55.553 2019,30.58655,4
734,41.50907,Mon Feb 18 12:08:55.629 2019,30.58739,4
736,41.66764,Mon Feb 18 12:08:55.788 2019,30.5578,4
737,41.74045,Mon Feb 18 12:08:55.860 2019,30.54172,127
738,41.82722,Mon Feb 18 12:08:55.947 2019,30.52319,127
739,41.907,Mon Feb 18 12:08:56.027 2019,30.52477,127
740,42.00873,Mon Feb 18 12:08:56.129 2019,30.51476,85
741,42.10148,Mon Feb 18 12:08:56.221 2019,30.5177,85
742,42.20321,Mon Feb 18 12:08:56.323 2019,30.51572,63
743,42.28699,Mon Feb 18 12:08:56.407 2019,30.51598,51
744,42.37276,Mon Feb 18 12:08:56.493 2019,30.53469,51
745,42.45454,Mon Feb 18 12:08:56.574 2019,30.54377,42
746,42.52435,Mon Feb 18 12:08:56.644 2019,30.54864,42
747,42.59716,Mon Feb 18 12:08:56.717 2019,30.55078,36
748,42.66897,Mon Feb 18 12:08:56.789 2019,30.55236,36
749,42.77369,Mon Feb 18 12:08:56.894 2019,30.55252,31
750,42.83752,Mon Feb 18 12:08:56.957 2019,30.54433,25
751,42.91331,Mon Feb 18 12:08:57.033 2019,30.53914,23
752,42.99509,Mon Feb 18 12:08:57.115 2019,30.54285,19
753,43.07388,Mon Feb 18 12:08:57.194 2019,30.54525,4
754,43.13871,Mon Feb 18 12:08:57.259 2019,30.5499,4
755,43.22149,Mon Feb 18 12:08:57.341 2019,30.55246,4
756,43.2933,Mon Feb 18 12:08:57.413 2019,30.55743,15
757,43.37708,Mon Feb 18 12:08:57.497 2019,30.5673,15
758,43.45686,Mon Feb 18 12:08:57.577 2019,30.59776,18
759,43.52368,Mon Feb 18 12:08:57.644 2019,30.61766,23
760,43.61843,Mon Feb 18 12:08:57.738 2019,30.64315,25
761,43.69223,Mon Feb 18 12:08:57.812 2019,30.65091,25
762,43.77501,Mon Feb 18 12:08:57.895 2019,30.66198,25
763,43.85879,Mon Feb 18 12:08:57.979 2019,30.66579,25
764,43.92661,Mon Feb 18 12:08:58.046 2019,30.67083,25
765,44.00639,Mon Feb 18 12:08:58.126 2019,30.6722,25
766,44.08618,Mon Feb 18 12:08:58.206 2019,30.67488,25
767,44.16298,Mon Feb 18 12:08:58.283 2019,30.67527,25
768,44.23478,Mon Feb 18 12:08:58.355 2019,30.66844,23
769,44.33252,Mon Feb 18 12:08:58.452 2019,30.66488,23
770,44.41231,Mon Feb 18 12:08:58.532 2019,30.65925,23
771,44.50007,Mon Feb 18 12:08:58.620 2019,30.65304,23
772,44.56192,Mon Feb 18 12:08:58.682 2019,NaN,3
865,84.15948,Mon Feb 18 12:09:38.279 2019,NaN,2
866,84.21931,Mon Feb 18 12:09:38.339 2019,NaN,2
868,84.35296,Mon Feb 18 12:09:38.473 2019,NaN,2
869,84.40482,Mon Feb 18 12:09:38.525 2019,NaN,2
870,84.46366,Mon Feb 18 12:09:38.584 2019,NaN,2
871,84.51253,Mon Feb 18 12:09:38.632 2019,NaN,2
872,84.56738,Mon Feb 18 12:09:38.687 2019,NaN,2
873,84.62324,Mon Feb 18 12:09:38.743 2019,NaN,2
874,84.68407,Mon Feb 18 12:09:38.804 2019,NaN,2
875,84.73294,Mon Feb 18 12:09:38.853 2019,NaN,2
876,84.78381,Mon Feb 18 12:09:38.904 2019,NaN,2
877,84.82569,Mon Feb 18 12:09:38.946 2019,NaN,2
878,84.88254,Mon Feb 18 12:09:39.002 2019,NaN,2
879,84.93739,Mon Feb 18 12:09:39.057 2019,NaN,2
880,84.98826,Mon Feb 18 12:09:39.108 2019,NaN,2
881,85.03513,Mon Feb 18 12:09:39.155 2019,NaN,2
882,85.09996,Mon Feb 18 12:09:39.220 2019,NaN,2
883,85.15781,Mon Feb 18 12:09:39.278 2019,NaN,2
884,85.21166,Mon Feb 18 12:09:39.332 2019,NaN,2
885,85.27051,Mon Feb 18 12:09:39.390 2019,NaN,2
886,85.31638,Mon Feb 18 12:09:39.436 2019,NaN,2
887,85.37024,Mon Feb 18 12:09:39.490 2019,NaN,2
888,85.41412,Mon Feb 18 12:09:39.534 2019,NaN,2
889,85.48194,Mon Feb 18 12:09:39.602 2019,NaN,2
890,85.53181,Mon Feb 18 12:09:39.652 2019,NaN,2
891,85.58466,Mon Feb 18 12:09:39.705 2019,NaN,2
892,85.63255,Mon Feb 18 12:09:39.752 2019,NaN,2
893,85.69537,Mon Feb 18 12:09:39.815 2019,NaN,2
894,85.74224,Mon Feb 18 12:09:39.862 2019,NaN,2
895,85.7981,Mon Feb 18 12:09:39.918 2019,NaN,2
896,85.83799,Mon Feb 18 12:09:39.958 2019,NaN,2
897,85.90182,Mon Feb 18 12:09:40.022 2019,NaN,2
898,85.96664,Mon Feb 18 12:09:40.087 2019,NaN,2
899,86.01452,Mon Feb 18 12:09:40.134 2019,NaN,2
900,86.08732,Mon Feb 18 12:09:40.207 2019,NaN,2
901,86.15015,Mon Feb 18 12:09:40.270 2019,NaN,2
902,86.20201,Mon Feb 18 12:09:40.322 2019,NaN,2
903,86.27582,Mon Feb 18 12:09:40.396 2019,NaN,2
904,86.34064,Mon Feb 18 12:09:40.461 2019,NaN,2
905,86.41843,Mon Feb 18 12:09:40.538 2019,NaN,2
906,86.47828,Mon Feb 18 12:09:40.598 2019,NaN,2
907,86.54709,Mon Feb 18 12:09:40.667 2019,NaN,2
908,86.61192,Mon Feb 18 12:09:40.732 2019,NaN,2
909,86.67774,Mon Feb 18 12:09:40.798 2019,NaN,2
910,86.7326,Mon Feb 18 12:09:40.852 2019,NaN,2
911,86.78445,Mon Feb 18 12:09:40.904 2019,NaN,2
912,86.83134,Mon Feb 18 12:09:40.951 2019,NaN,2
913,86.88818,Mon Feb 18 12:09:41.008 2019,NaN,2
