Frame#,Time,Timestamp,Perspiration
0,0,Thu Feb 28 16:24:54.690 2019,0.004755527
1,0.0538558,Thu Feb 28 16:24:54.744 2019,0.004755536
3,0.1416221,Thu Feb 28 16:24:54.831 2019,0.004342838
4,0.1944798,Thu Feb 28 16:24:54.884 2019,0.004761869
5,0.2443461,Thu Feb 28 16:24:54.934 2019,0.004757896
6,0.306182,Thu Feb 28 16:24:54.996 2019,0.004611698
7,0.3650232,Thu Feb 28 16:24:55.055 2019,0.003897372
8,0.4168846,Thu Feb 28 16:24:55.107 2019,0.004363614
9,0.4847037,Thu Feb 28 16:24:55.174 2019,0.004387012
10,0.5325749,Thu Feb 28 16:24:55.222 2019,0.004016997
11,0.5924157,Thu Feb 28 16:24:55.282 2019,0.00431426
12,0.6602329,Thu Feb 28 16:24:55.350 2019,0.002857077
13,0.7460044,Thu Feb 28 16:24:55.436 2019,0.002546862
14,0.8168145,Thu Feb 28 16:24:55.507 2019,0.005618564
15,1.040217,Thu Feb 28 16:24:55.730 2019,0.002682377
16,1.135961,Thu Feb 28 16:24:55.826 2019,0.002915567
17,1.264617,Thu Feb 28 16:24:55.954 2019,0.002994884
18,1.391277,Thu Feb 28 16:24:56.081 2019,0.003323065
19,1.523922,Thu Feb 28 16:24:56.214 2019,0.004479985
20,1.638616,Thu Feb 28 16:24:56.328 2019,0.005176447
21,1.712418,Thu Feb 28 16:24:56.402 2019,0.004903243
22,1.780237,Thu Feb 28 16:24:56.470 2019,0.005804697
23,1.869997,Thu Feb 28 16:24:56.560 2019,0.00449524
24,1.920861,Thu Feb 28 16:24:56.611 2019,0.004316271
25,1.983693,Thu Feb 28 16:24:56.673 2019,0.00460488
26,2.046525,Thu Feb 28 16:24:56.736 2019,0.005622923
27,2.116338,Thu Feb 28 16:24:56.806 2019,0.005541486
29,2.22006,Thu Feb 28 16:24:56.910 2019,0.003880017
30,2.2799,Thu Feb 28 16:24:56.970 2019,0.004367586
31,2.333756,Thu Feb 28 16:24:57.024 2019,0.003630748
32,2.394592,Thu Feb 28 16:24:57.084 2019,0.002826623
33,2.456427,Thu Feb 28 16:24:57.146 2019,0.00394999
34,2.514273,Thu Feb 28 16:24:57.204 2019,0.003200003
35,2.578102,Thu Feb 28 16:24:57.268 2019,0.003733331
36,2.63096,Thu Feb 28 16:24:57.321 2019,0.003866708
37,2.706761,Thu Feb 28 16:24:57.397 2019,0.00344002
38,2.787543,Thu Feb 28 16:24:57.477 2019,0.004248281
39,2.935146,Thu Feb 28 16:24:57.625 2019,0.003917295
40,3.029894,Thu Feb 28 16:24:57.720 2019,0.002599995
41,3.167526,Thu Feb 28 16:24:57.857 2019,0.002625667
42,3.274241,Thu Feb 28 16:24:57.964 2019,0.003200042
43,3.388934,Thu Feb 28 16:24:58.079 2019,0.003115763
44,3.506618,Thu Feb 28 16:24:58.196 2019,0.003243227
45,3.594383,Thu Feb 28 16:24:58.284 2019,0.004266608
46,3.651229,Thu Feb 28 16:24:58.341 2019,0.003717629
47,3.709075,Thu Feb 28 16:24:58.399 2019,0.004152367
48,3.775897,Thu Feb 28 16:24:58.466 2019,0.003804422
49,3.838729,Thu Feb 28 16:24:58.529 2019,0.004290897
50,3.901561,Thu Feb 28 16:24:58.591 2019,0.00417563
51,3.994312,Thu Feb 28 16:24:58.684 2019,0.003199997
52,4.062132,Thu Feb 28 16:24:58.752 2019,0.003105863
53,4.156879,Thu Feb 28 16:24:58.847 2019,0.003251594
54,4.214723,Thu Feb 28 16:24:58.904 2019,0.004203059
55,4.30149,Thu Feb 28 16:24:58.991 2019,0.002928309
56,4.419175,Thu Feb 28 16:24:59.109 2019,0.003831206
57,4.514919,Thu Feb 28 16:24:59.205 2019,0.00574684
58,4.603683,Thu Feb 28 16:24:59.293 2019,0.006299926
59,4.67549,Thu Feb 28 16:24:59.365 2019,0.005849985
60,4.765249,Thu Feb 28 16:24:59.455 2019,0.006260016
61,4.825089,Thu Feb 28 16:24:59.515 2019,0.006373254
62,4.886923,Thu Feb 28 16:24:59.577 2019,0.005755187
63,4.961723,Thu Feb 28 16:24:59.651 2019,0.00527056
64,5.010594,Thu Feb 28 16:24:59.700 2019,0.005274029
65,5.090382,Thu Feb 28 16:24:59.780 2019,0.004539572
66,5.193105,Thu Feb 28 16:24:59.883 2019,0.003979489
67,5.308795,Thu Feb 28 16:24:59.999 2019,0.008366586
68,5.401546,Thu Feb 28 16:25:00.091 2019,0.004665284
69,5.49729,Thu Feb 28 16:25:00.187 2019,0.005301205
70,5.61697,Thu Feb 28 16:25:00.307 2019,0.005293821
71,5.675815,Thu Feb 28 16:25:00.366 2019,0.004912694
72,5.724682,Thu Feb 28 16:25:00.414 2019,0.00454636
73,5.776544,Thu Feb 28 16:25:00.466 2019,0.006759958
74,5.835387,Thu Feb 28 16:25:00.525 2019,0.005878252
75,5.894229,Thu Feb 28 16:25:00.584 2019,0.005975448
76,5.949081,Thu Feb 28 16:25:00.639 2019,0.005897968
77,5.995956,Thu Feb 28 16:25:00.686 2019,0.005942839
78,6.046821,Thu Feb 28 16:25:00.737 2019,0.005966686
79,6.109653,Thu Feb 28 16:25:00.799 2019,0.007159985
80,6.173481,Thu Feb 28 16:25:00.863 2019,0.006093617
81,6.22335,Thu Feb 28 16:25:00.913 2019,0.005935565
82,6.290168,Thu Feb 28 16:25:00.980 2019,0.004136648
83,6.352005,Thu Feb 28 16:25:01.042 2019,0.005262287
84,6.403865,Thu Feb 28 16:25:01.094 2019,0.004484271
85,6.474675,Thu Feb 28 16:25:01.164 2019,0.004517698
86,6.558451,Thu Feb 28 16:25:01.248 2019,0.005775673
87,6.628264,Thu Feb 28 16:25:01.318 2019,0.003930509
88,6.692093,Thu Feb 28 16:25:01.382 2019,0.004355628
89,6.763901,Thu Feb 28 16:25:01.454 2019,0.005210292
90,6.835709,Thu Feb 28 16:25:01.525 2019,0.004635953
91,6.900536,Thu Feb 28 16:25:01.590 2019,0.004721952
92,6.964366,Thu Feb 28 16:25:01.654 2019,0.004853393
93,7.025202,Thu Feb 28 16:25:01.715 2019,0.004376473
94,7.094018,Thu Feb 28 16:25:01.784 2019,0.004533354
95,7.159842,Thu Feb 28 16:25:01.850 2019,0.003638124
96,7.233644,Thu Feb 28 16:25:01.923 2019,0.004622142
97,7.29548,Thu Feb 28 16:25:01.985 2019,0.003853517
98,7.366299,Thu Feb 28 16:25:02.056 2019,0.003154256
99,7.423138,Thu Feb 28 16:25:02.113 2019,0.003113508
100,7.487964,Thu Feb 28 16:25:02.178 2019,0.002618126
101,7.550796,Thu Feb 28 16:25:02.241 2019,0.004410782
102,7.600662,Thu Feb 28 16:25:02.290 2019,0.004449293
103,7.669479,Thu Feb 28 16:25:02.359 2019,0.004169638
104,7.741286,Thu Feb 28 16:25:02.431 2019,0.004021608
