Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu Nov 14 10:29:12.259 2019,30.79778,-1
2,0.1037231,Thu Nov 14 10:29:12.362 2019,30.79477,-1
4,0.1675525,Thu Nov 14 10:29:12.426 2019,30.79146,-1
5,0.2343739,Thu Nov 14 10:29:12.493 2019,30.79102,-1
7,0.3241331,Thu Nov 14 10:29:12.583 2019,30.78107,-1
9,0.4009294,Thu Nov 14 10:29:12.659 2019,30.76655,-1
11,0.4956742,Thu Nov 14 10:29:12.754 2019,30.77101,-1
13,0.58245,Thu Nov 14 10:29:12.841 2019,30.77493,-1
15,0.695141,Thu Nov 14 10:29:12.954 2019,30.78316,-1
16,0.7968688,Thu Nov 14 10:29:13.055 2019,30.79003,-1
17,0.8706938,Thu Nov 14 10:29:13.129 2019,30.79219,-1
18,1.10008,Thu Nov 14 10:29:13.359 2019,30.78693,-1
19,1.202805,Thu Nov 14 10:29:13.461 2019,30.75589,-1
20,1.331462,Thu Nov 14 10:29:13.590 2019,30.78819,-1
21,1.428202,Thu Nov 14 10:29:13.687 2019,30.83304,-1
22,1.508986,Thu Nov 14 10:29:13.768 2019,30.80775,-1
23,1.610713,Thu Nov 14 10:29:13.869 2019,30.77798,-1
24,1.691499,Thu Nov 14 10:29:13.950 2019,30.77327,-1
25,1.764304,Thu Nov 14 10:29:14.023 2019,30.75206,-1
26,1.836111,Thu Nov 14 10:29:14.095 2019,30.70777,-1
27,1.913903,Thu Nov 14 10:29:14.172 2019,30.69843,-1
28,1.984714,Thu Nov 14 10:29:14.243 2019,30.6616,-1
29,2.06051,Thu Nov 14 10:29:14.319 2019,30.63904,-1
30,2.134314,Thu Nov 14 10:29:14.393 2019,30.6188,-1
31,2.214099,Thu Nov 14 10:29:14.473 2019,30.61885,-1
32,2.272943,Thu Nov 14 10:29:14.531 2019,30.59908,-1
33,2.353728,Thu Nov 14 10:29:14.612 2019,30.57607,-1
34,2.418553,Thu Nov 14 10:29:14.677 2019,30.58393,-1
35,2.49435,Thu Nov 14 10:29:14.753 2019,30.58946,-1
36,2.567156,Thu Nov 14 10:29:14.826 2019,30.57663,-1
37,2.652926,Thu Nov 14 10:29:14.911 2019,30.63091,-1
