Frame#,Time,Timestamp,ROI,Breathing
0,0,Wed May 15 11:42:53.805 2019,29.54085,-1
2,0.1097059,Wed May 15 11:42:53.914 2019,29.56439,-1
3,0.1645599,Wed May 15 11:42:53.969 2019,29.58246,-1
4,0.2204106,Wed May 15 11:42:54.025 2019,29.60276,-1
5,0.2722718,Wed May 15 11:42:54.077 2019,29.60394,-1
6,0.3410873,Wed May 15 11:42:54.146 2019,29.62159,-1
8,0.4288538,Wed May 15 11:42:54.234 2019,29.62948,-1
9,0.4876955,Wed May 15 11:42:54.292 2019,29.63337,-1
10,0.5605006,Wed May 15 11:42:54.365 2019,29.64474,-1
11,0.6542506,Wed May 15 11:42:54.459 2019,29.58999,-1
12,0.7001275,Wed May 15 11:42:54.505 2019,29.60081,-1
13,0.7639576,Wed May 15 11:42:54.569 2019,29.66866,-1
14,0.8926126,Wed May 15 11:42:54.697 2019,29.66714,-1
15,0.9883571,Wed May 15 11:42:54.793 2019,29.66836,-1
16,1.03224,Wed May 15 11:42:54.837 2019,29.65895,-1
17,1.125995,Wed May 15 11:42:54.931 2019,29.6526,-1
18,1.212757,Wed May 15 11:42:55.018 2019,29.65127,-1
19,1.305509,Wed May 15 11:42:55.110 2019,29.64992,-1
20,1.416213,Wed May 15 11:42:55.221 2019,29.72943,-1
21,1.484032,Wed May 15 11:42:55.289 2019,29.73147,-1
22,1.573793,Wed May 15 11:42:55.379 2019,29.71134,-1
23,1.666545,Wed May 15 11:42:55.471 2019,29.65107,-1
24,1.718406,Wed May 15 11:42:55.523 2019,29.61747,-1
25,1.792208,Wed May 15 11:42:55.597 2019,29.65039,-1
26,1.841077,Wed May 15 11:42:55.646 2019,29.65218,-1
27,1.915878,Wed May 15 11:42:55.721 2019,29.66028,-1
28,1.982701,Wed May 15 11:42:55.787 2019,29.60303,-1
29,2.037552,Wed May 15 11:42:55.842 2019,29.61455,-1
30,2.096395,Wed May 15 11:42:55.901 2019,29.61459,-1
31,2.157232,Wed May 15 11:42:55.962 2019,29.60411,-1
32,2.213083,Wed May 15 11:42:56.018 2019,29.60493,-1
33,2.289879,Wed May 15 11:42:56.095 2019,29.59167,-1
34,2.3567,Wed May 15 11:42:56.161 2019,29.56789,-1
35,2.41654,Wed May 15 11:42:56.221 2019,29.56375,-1
36,2.489344,Wed May 15 11:42:56.294 2019,29.55001,-1
37,2.537217,Wed May 15 11:42:56.342 2019,29.53479,-1
38,2.59207,Wed May 15 11:42:56.397 2019,29.53044,-1
39,2.652909,Wed May 15 11:42:56.458 2019,29.5261,-1
40,2.701777,Wed May 15 11:42:56.507 2019,29.538,-1
41,2.775579,Wed May 15 11:42:56.580 2019,29.54781,-1
42,2.838411,Wed May 15 11:42:56.643 2019,29.56333,-1
43,2.934156,Wed May 15 11:42:56.739 2019,29.62424,-1
44,2.992001,Wed May 15 11:42:56.797 2019,29.63227,-1
45,3.050844,Wed May 15 11:42:56.856 2019,29.63492,-1
46,3.108698,Wed May 15 11:42:56.913 2019,29.64837,-1
47,3.160551,Wed May 15 11:42:56.965 2019,29.64716,-1
48,3.204433,Wed May 15 11:42:57.009 2019,29.64854,-1
49,3.267266,Wed May 15 11:42:57.072 2019,29.68032,-1
50,3.343062,Wed May 15 11:42:57.148 2019,29.69032,-1
51,3.416866,Wed May 15 11:42:57.222 2019,29.69204,-1
52,3.466732,Wed May 15 11:42:57.272 2019,29.68137,-1
53,3.52757,Wed May 15 11:42:57.332 2019,29.62334,-1
54,3.581425,Wed May 15 11:42:57.386 2019,29.58971,-1
55,3.639271,Wed May 15 11:42:57.444 2019,29.53853,-1
56,3.701106,Wed May 15 11:42:57.506 2019,29.48693,-1
57,3.754962,Wed May 15 11:42:57.560 2019,29.45031,-1
58,3.813805,Wed May 15 11:42:57.619 2019,29.49502,-1
59,3.870652,Wed May 15 11:42:57.675 2019,29.45959,-1
60,3.925506,Wed May 15 11:42:57.730 2019,29.45962,-1
61,3.99133,Wed May 15 11:42:57.796 2019,29.46283,-1
62,4.051171,Wed May 15 11:42:57.856 2019,29.45862,-1
63,4.132952,Wed May 15 11:42:57.938 2019,29.42479,-1
64,4.184813,Wed May 15 11:42:57.990 2019,29.36098,-1
65,4.24565,Wed May 15 11:42:58.050 2019,29.37787,-1
66,4.324438,Wed May 15 11:42:58.129 2019,29.37312,-1
67,4.386274,Wed May 15 11:42:58.191 2019,29.36316,-1
68,4.460076,Wed May 15 11:42:58.265 2019,29.35676,-1
69,4.53787,Wed May 15 11:42:58.343 2019,29.31968,-1
70,4.592723,Wed May 15 11:42:58.397 2019,29.39798,-1
71,4.653559,Wed May 15 11:42:58.458 2019,29.42982,-1
72,4.722375,Wed May 15 11:42:58.527 2019,29.4518,-1
73,4.778226,Wed May 15 11:42:58.583 2019,29.47665,-1
74,4.854023,Wed May 15 11:42:58.659 2019,29.51443,-1
75,4.905884,Wed May 15 11:42:58.711 2019,29.54183,-1
76,4.964728,Wed May 15 11:42:58.769 2019,29.55037,-1
77,5.026563,Wed May 15 11:42:58.831 2019,29.55104,-1
78,5.081416,Wed May 15 11:42:58.886 2019,29.5599,-1
79,5.148237,Wed May 15 11:42:58.953 2019,29.58191,-1
80,5.212066,Wed May 15 11:42:59.017 2019,29.57111,-1
81,5.261933,Wed May 15 11:42:59.067 2019,29.60036,-1
82,5.340723,Wed May 15 11:42:59.145 2019,29.60664,-1
83,5.408541,Wed May 15 11:42:59.213 2019,29.61538,-1
84,5.47636,Wed May 15 11:42:59.281 2019,29.62463,-1
85,5.539192,Wed May 15 11:42:59.344 2019,29.63121,-1
86,5.597037,Wed May 15 11:42:59.402 2019,29.64599,-1
87,5.651891,Wed May 15 11:42:59.457 2019,29.65318,-1
88,5.708739,Wed May 15 11:42:59.514 2019,29.6516,-1
89,5.772568,Wed May 15 11:42:59.577 2019,29.63952,-1
90,5.830413,Wed May 15 11:42:59.635 2019,29.65369,-1
91,5.896237,Wed May 15 11:42:59.701 2019,29.63956,-1
92,5.956078,Wed May 15 11:42:59.761 2019,29.66721,-1
93,6.01891,Wed May 15 11:42:59.824 2019,29.6334,-1
94,6.068777,Wed May 15 11:42:59.874 2019,29.47909,-1
95,6.2094,Wed May 15 11:43:00.014 2019,28.96747,-1
96,6.470702,Wed May 15 11:43:00.275 2019,28.45752,-1
97,6.629278,Wed May 15 11:43:00.434 2019,28.18079,-1
98,6.781869,Wed May 15 11:43:00.587 2019,28.15944,-1
99,7.007267,Wed May 15 11:43:00.812 2019,28.10843,-1
100,7.107998,Wed May 15 11:43:00.913 2019,28.10986,-1
101,7.169833,Wed May 15 11:43:00.975 2019,28.12016,-1
102,7.22668,Wed May 15 11:43:01.031 2019,28.13583,-1
103,7.281535,Wed May 15 11:43:01.086 2019,28.13039,-1
104,7.351348,Wed May 15 11:43:01.156 2019,28.12167,-1
105,7.410191,Wed May 15 11:43:01.215 2019,28.07056,-1
106,7.467038,Wed May 15 11:43:01.272 2019,28.02126,-1
107,7.545828,Wed May 15 11:43:01.351 2019,28.02641,-1
108,7.6685,Wed May 15 11:43:01.473 2019,28.07695,-1
109,7.739312,Wed May 15 11:43:01.544 2019,28.07969,-1
110,7.792169,Wed May 15 11:43:01.597 2019,28.11099,-1
111,7.90786,Wed May 15 11:43:01.713 2019,28.10244,-1
112,7.981662,Wed May 15 11:43:01.786 2019,28.09927,-1
113,8.0425,Wed May 15 11:43:01.847 2019,28.09997,-1
114,8.107327,Wed May 15 11:43:01.912 2019,28.09989,-1
115,8.165175,Wed May 15 11:43:01.970 2019,28.11343,-1
116,8.221023,Wed May 15 11:43:02.026 2019,28.10851,-1
117,8.280863,Wed May 15 11:43:02.086 2019,28.11268,-1
118,8.342698,Wed May 15 11:43:02.147 2019,28.13844,-1
119,8.404532,Wed May 15 11:43:02.209 2019,28.13865,-1
120,8.465369,Wed May 15 11:43:02.270 2019,28.12205,-1
121,8.532191,Wed May 15 11:43:02.337 2019,28.13385,-1
122,8.583055,Wed May 15 11:43:02.388 2019,28.12174,-1
123,8.639903,Wed May 15 11:43:02.445 2019,28.11971,-1
124,8.711711,Wed May 15 11:43:02.516 2019,28.10272,-1
125,8.777535,Wed May 15 11:43:02.582 2019,28.13023,-1
126,8.842361,Wed May 15 11:43:02.647 2019,28.15153,-1
127,8.913172,Wed May 15 11:43:02.718 2019,28.15857,-1
128,8.981988,Wed May 15 11:43:02.787 2019,28.16948,-1
129,9.046815,Wed May 15 11:43:02.852 2019,28.18626,-1
130,9.113636,Wed May 15 11:43:02.918 2019,28.1631,-1
131,9.174473,Wed May 15 11:43:02.979 2019,28.18662,-1
132,9.261242,Wed May 15 11:43:03.066 2019,28.18393,-1
133,9.311109,Wed May 15 11:43:03.116 2019,28.17163,-1
134,9.367956,Wed May 15 11:43:03.173 2019,28.14777,-1
135,9.444752,Wed May 15 11:43:03.250 2019,28.16482,-1
136,9.51257,Wed May 15 11:43:03.317 2019,28.17844,-1
137,9.572416,Wed May 15 11:43:03.377 2019,28.19023,-1
138,9.659179,Wed May 15 11:43:03.464 2019,28.19705,-1
139,9.702064,Wed May 15 11:43:03.507 2019,28.1862,-1
140,9.763898,Wed May 15 11:43:03.569 2019,28.17649,-1
141,9.833711,Wed May 15 11:43:03.638 2019,28.17573,-1
142,9.894548,Wed May 15 11:43:03.699 2019,28.17303,-1
143,9.960373,Wed May 15 11:43:03.765 2019,28.14952,-1
144,10.00825,Wed May 15 11:43:03.813 2019,28.06761,-1
145,10.07507,Wed May 15 11:43:03.880 2019,28.01569,-1
146,10.21868,Wed May 15 11:43:04.023 2019,28.02818,-1
147,10.27354,Wed May 15 11:43:04.078 2019,28.04333,-1
160,11.82838,Wed May 15 11:43:05.633 2019,29.24746,-1
406,24.28508,Wed May 15 11:43:18.090 2019,29.30684,24
407,24.3509,Wed May 15 11:43:18.156 2019,29.30692,24
408,24.41074,Wed May 15 11:43:18.216 2019,29.31457,24
409,24.47657,Wed May 15 11:43:18.281 2019,29.3258,24
410,24.5404,Wed May 15 11:43:18.345 2019,29.32842,24
411,24.59226,Wed May 15 11:43:18.397 2019,29.33923,24
412,24.66008,Wed May 15 11:43:18.465 2019,29.33386,4
413,24.71692,Wed May 15 11:43:18.522 2019,29.32744,4
414,24.77776,Wed May 15 11:43:18.583 2019,29.32897,4
415,24.8406,Wed May 15 11:43:18.645 2019,29.32875,4
416,24.89346,Wed May 15 11:43:18.698 2019,29.32906,4
417,24.94731,Wed May 15 11:43:18.752 2019,29.34155,4
418,25.02909,Wed May 15 11:43:18.834 2019,29.33682,4
419,25.09392,Wed May 15 11:43:18.899 2019,29.30784,18
420,25.14378,Wed May 15 11:43:18.949 2019,29.24956,18
421,25.22557,Wed May 15 11:43:19.030 2019,29.22894,34
422,25.29139,Wed May 15 11:43:19.096 2019,29.198,34
423,25.35422,Wed May 15 11:43:19.159 2019,29.21041,34
424,25.44199,Wed May 15 11:43:19.247 2019,29.20587,34
425,25.51579,Wed May 15 11:43:19.321 2019,29.17204,34
426,25.56466,Wed May 15 11:43:19.369 2019,29.16148,30
427,25.6255,Wed May 15 11:43:19.430 2019,29.165,30
429,25.74418,Wed May 15 11:43:19.549 2019,29.18353,26
430,25.7741,Wed May 15 11:43:19.579 2019,29.16215,21
434,25.94564,Wed May 15 11:43:19.750 2019,29.21149,21
435,26.04936,Wed May 15 11:43:19.854 2019,29.26076,20
436,26.10821,Wed May 15 11:43:19.913 2019,29.23681,20
437,26.17303,Wed May 15 11:43:19.978 2019,29.34316,20
438,26.24684,Wed May 15 11:43:20.052 2019,29.38113,20
439,26.29969,Wed May 15 11:43:20.104 2019,29.381,20
441,26.45329,Wed May 15 11:43:20.258 2019,29.39945,20
442,26.51312,Wed May 15 11:43:20.318 2019,29.38945,20
443,26.56598,Wed May 15 11:43:20.371 2019,29.3912,20
444,26.64577,Wed May 15 11:43:20.451 2019,29.388,20
445,26.69963,Wed May 15 11:43:20.504 2019,29.38794,20
446,26.75548,Wed May 15 11:43:20.560 2019,29.39519,20
447,26.83327,Wed May 15 11:43:20.638 2019,29.40257,20
448,26.88014,Wed May 15 11:43:20.685 2019,29.40083,20
449,26.94198,Wed May 15 11:43:20.747 2019,29.39648,20
450,27.0078,Wed May 15 11:43:20.813 2019,29.36785,20
451,27.07363,Wed May 15 11:43:20.878 2019,29.40019,20
452,27.12449,Wed May 15 11:43:20.929 2019,29.39508,20
453,27.18234,Wed May 15 11:43:20.987 2019,29.37663,20
454,27.24018,Wed May 15 11:43:21.045 2019,29.36527,20
455,27.28905,Wed May 15 11:43:21.094 2019,29.36697,20
456,27.33792,Wed May 15 11:43:21.143 2019,29.39717,21
459,27.49251,Wed May 15 11:43:21.297 2019,29.4097,21
460,27.54536,Wed May 15 11:43:21.350 2019,29.42249,21
461,27.61518,Wed May 15 11:43:21.420 2019,29.42349,24
462,27.67004,Wed May 15 11:43:21.475 2019,29.43266,24
463,27.73586,Wed May 15 11:43:21.541 2019,29.44453,24
464,27.79968,Wed May 15 11:43:21.604 2019,29.45663,24
465,27.86551,Wed May 15 11:43:21.670 2019,29.46173,24
466,27.93333,Wed May 15 11:43:21.738 2019,29.47898,24
467,27.99716,Wed May 15 11:43:21.802 2019,29.4859,24
468,28.06298,Wed May 15 11:43:21.868 2019,29.49684,24
469,28.12581,Wed May 15 11:43:21.931 2019,29.48749,13
470,28.19363,Wed May 15 11:43:21.998 2019,29.48728,13
471,28.26743,Wed May 15 11:43:22.072 2019,29.48383,12
472,28.34323,Wed May 15 11:43:22.148 2019,29.51181,12
476,28.53472,Wed May 15 11:43:22.339 2019,29.50674,12
477,28.61949,Wed May 15 11:43:22.424 2019,29.49509,12
478,28.68731,Wed May 15 11:43:22.492 2019,29.48188,12
479,28.74516,Wed May 15 11:43:22.550 2019,29.48486,12
480,28.81497,Wed May 15 11:43:22.620 2019,29.50345,12
481,28.86883,Wed May 15 11:43:22.674 2019,29.50782,12
482,28.94163,Wed May 15 11:43:22.746 2019,29.51775,12
