Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu Feb 28 13:38:24.715 2019,NaN,-1
4,0.1615686,Thu Feb 28 13:38:24.877 2019,NaN,-1
5,0.2114346,Thu Feb 28 13:38:24.927 2019,NaN,-1
6,0.2473391,Thu Feb 28 13:38:24.963 2019,NaN,-1
7,0.2962091,Thu Feb 28 13:38:25.011 2019,NaN,-1
8,0.3440796,Thu Feb 28 13:38:25.059 2019,NaN,-1
9,0.3989332,Thu Feb 28 13:38:25.114 2019,NaN,-1
10,0.4398242,Thu Feb 28 13:38:25.155 2019,NaN,-1
11,0.4777224,Thu Feb 28 13:38:25.193 2019,NaN,-1
12,0.5156213,Thu Feb 28 13:38:25.231 2019,NaN,-1
13,0.5704756,Thu Feb 28 13:38:25.286 2019,NaN,-1
14,0.6263258,Thu Feb 28 13:38:25.341 2019,NaN,-1
15,0.7091038,Thu Feb 28 13:38:25.424 2019,NaN,-1
16,0.7609645,Thu Feb 28 13:38:25.476 2019,NaN,-1
17,0.8597009,Thu Feb 28 13:38:25.575 2019,NaN,-1
18,1.030244,Thu Feb 28 13:38:25.745 2019,NaN,-1
19,1.126986,Thu Feb 28 13:38:25.842 2019,NaN,-1
20,1.173861,Thu Feb 28 13:38:25.889 2019,NaN,-1
21,1.303514,Thu Feb 28 13:38:26.019 2019,NaN,-1
22,1.375321,Thu Feb 28 13:38:26.090 2019,NaN,-1
23,1.468076,Thu Feb 28 13:38:26.183 2019,NaN,-1
24,1.538883,Thu Feb 28 13:38:26.254 2019,NaN,-1
25,1.625652,Thu Feb 28 13:38:26.341 2019,NaN,-1
26,1.69048,Thu Feb 28 13:38:26.406 2019,NaN,-1
27,1.739347,Thu Feb 28 13:38:26.455 2019,NaN,-1
29,1.844067,Thu Feb 28 13:38:26.559 2019,NaN,-1
30,1.893933,Thu Feb 28 13:38:26.609 2019,NaN,-1
31,1.946793,Thu Feb 28 13:38:26.662 2019,NaN,-1
32,1.998654,Thu Feb 28 13:38:26.714 2019,NaN,-1
33,2.042536,Thu Feb 28 13:38:26.758 2019,NaN,-1
34,2.090409,Thu Feb 28 13:38:26.806 2019,NaN,-1
35,2.12731,Thu Feb 28 13:38:26.842 2019,NaN,-1
36,2.169198,Thu Feb 28 13:38:26.884 2019,NaN,-1
37,2.209091,Thu Feb 28 13:38:26.924 2019,NaN,-1
38,2.263944,Thu Feb 28 13:38:26.979 2019,NaN,-1
39,2.306829,Thu Feb 28 13:38:27.022 2019,NaN,-1
40,2.358691,Thu Feb 28 13:38:27.074 2019,NaN,-1
41,2.40457,Thu Feb 28 13:38:27.120 2019,NaN,-1
42,2.443464,Thu Feb 28 13:38:27.159 2019,NaN,-1
43,2.485352,Thu Feb 28 13:38:27.201 2019,NaN,-1
44,2.537214,Thu Feb 28 13:38:27.252 2019,NaN,-1
45,2.58309,Thu Feb 28 13:38:27.298 2019,NaN,-1
46,2.628968,Thu Feb 28 13:38:27.344 2019,NaN,-1
47,2.677837,Thu Feb 28 13:38:27.393 2019,NaN,-1
48,2.729698,Thu Feb 28 13:38:27.445 2019,NaN,-1
49,2.779565,Thu Feb 28 13:38:27.495 2019,NaN,-1
50,2.830429,Thu Feb 28 13:38:27.546 2019,NaN,-1
51,2.895255,Thu Feb 28 13:38:27.610 2019,NaN,-1
52,2.937143,Thu Feb 28 13:38:27.652 2019,NaN,-1
53,2.987011,Thu Feb 28 13:38:27.702 2019,NaN,-1
54,3.040865,Thu Feb 28 13:38:27.756 2019,NaN,-1
55,3.104696,Thu Feb 28 13:38:27.820 2019,NaN,-1
56,3.194455,Thu Feb 28 13:38:27.910 2019,NaN,-1
57,3.275238,Thu Feb 28 13:38:27.990 2019,NaN,-1
58,3.350039,Thu Feb 28 13:38:28.065 2019,NaN,-1
59,3.4019,Thu Feb 28 13:38:28.117 2019,NaN,-1
60,3.450775,Thu Feb 28 13:38:28.166 2019,NaN,-1
61,3.507617,Thu Feb 28 13:38:28.223 2019,NaN,-1
62,3.618321,Thu Feb 28 13:38:28.333 2019,NaN,-1
63,3.670183,Thu Feb 28 13:38:28.385 2019,NaN,-1
64,3.730023,Thu Feb 28 13:38:28.445 2019,NaN,-1
65,3.79086,Thu Feb 28 13:38:28.506 2019,NaN,-1
66,3.838732,Thu Feb 28 13:38:28.554 2019,NaN,-1
67,3.887601,Thu Feb 28 13:38:28.603 2019,NaN,-1
68,3.973372,Thu Feb 28 13:38:28.689 2019,NaN,-1
69,4.0372,Thu Feb 28 13:38:28.752 2019,NaN,-1
70,4.121974,Thu Feb 28 13:38:28.837 2019,NaN,-1
71,4.16486,Thu Feb 28 13:38:28.880 2019,NaN,-1
72,4.245643,Thu Feb 28 13:38:28.961 2019,NaN,-1
73,4.308475,Thu Feb 28 13:38:29.024 2019,NaN,-1
74,4.376294,Thu Feb 28 13:38:29.091 2019,NaN,-1
75,4.425163,Thu Feb 28 13:38:29.140 2019,NaN,-1
76,4.485003,Thu Feb 28 13:38:29.200 2019,NaN,-1
77,4.546837,Thu Feb 28 13:38:29.262 2019,NaN,-1
78,4.597701,Thu Feb 28 13:38:29.313 2019,NaN,-1
79,4.659536,Thu Feb 28 13:38:29.375 2019,NaN,-1
80,4.7104,Thu Feb 28 13:38:29.426 2019,NaN,-1
81,4.779222,Thu Feb 28 13:38:29.494 2019,NaN,-1
