Frame#,Time,Timestamp,ROI,Breathing
0,0,Thu Dec 12 12:29:08.614 2019,31.03906,-1
3,0.1625651,Thu Dec 12 12:29:08.777 2019,31.02397,-1
4,0.2263947,Thu Dec 12 12:29:08.841 2019,31.00494,-1
5,0.2912208,Thu Dec 12 12:29:08.905 2019,30.99489,-1
6,0.3361028,Thu Dec 12 12:29:08.950 2019,30.99157,-1
7,0.4039208,Thu Dec 12 12:29:09.018 2019,30.9949,-1
8,0.468747,Thu Dec 12 12:29:09.083 2019,31.0074,-1
9,0.5425497,Thu Dec 12 12:29:09.157 2019,30.9881,-1
10,0.6582402,Thu Dec 12 12:29:09.272 2019,30.99656,-1
11,0.7061151,Thu Dec 12 12:29:09.320 2019,30.98771,-1
12,0.8208063,Thu Dec 12 12:29:09.435 2019,30.99974,-1
13,1.067147,Thu Dec 12 12:29:09.681 2019,31.00993,-1
14,1.130977,Thu Dec 12 12:29:09.745 2019,31.03548,-1
15,1.247665,Thu Dec 12 12:29:09.862 2019,31.05227,-1
16,1.407239,Thu Dec 12 12:29:10.021 2019,31.09494,-1
18,1.717409,Thu Dec 12 12:29:10.332 2019,31.1225,-1
19,1.817143,Thu Dec 12 12:29:10.431 2019,31.12637,-1
20,1.905905,Thu Dec 12 12:29:10.520 2019,31.13333,-1
21,1.978711,Thu Dec 12 12:29:10.593 2019,31.1331,-1
22,2.041543,Thu Dec 12 12:29:10.656 2019,31.13388,-1
23,2.101383,Thu Dec 12 12:29:10.716 2019,31.12596,-1
24,2.169202,Thu Dec 12 12:29:10.783 2019,31.1204,-1
25,2.224056,Thu Dec 12 12:29:10.838 2019,31.11773,-1
26,2.294866,Thu Dec 12 12:29:10.909 2019,31.12239,-1
27,2.340744,Thu Dec 12 12:29:10.955 2019,31.12475,-1
28,2.393602,Thu Dec 12 12:29:11.008 2019,31.12365,-1
29,2.445464,Thu Dec 12 12:29:11.060 2019,31.11952,-1
30,2.507299,Thu Dec 12 12:29:11.122 2019,31.10771,-1
31,2.571141,Thu Dec 12 12:29:11.185 2019,31.11478,-1
32,2.63396,Thu Dec 12 12:29:11.248 2019,31.11245,-1
33,2.732695,Thu Dec 12 12:29:11.347 2019,31.10979,-1
34,2.776578,Thu Dec 12 12:29:11.391 2019,31.10142,-1
35,2.889278,Thu Dec 12 12:29:11.503 2019,31.10281,-1
36,2.971059,Thu Dec 12 12:29:11.585 2019,31.11375,-1
37,3.055832,Thu Dec 12 12:29:11.670 2019,31.12,-1
38,3.114675,Thu Dec 12 12:29:11.729 2019,31.11525,-1
39,3.2174,Thu Dec 12 12:29:11.832 2019,31.14404,-1
40,3.287214,Thu Dec 12 12:29:11.901 2019,31.15252,-1
41,3.340073,Thu Dec 12 12:29:11.954 2019,31.15507,-1
42,3.406894,Thu Dec 12 12:29:12.021 2019,31.16228,-1
43,3.482691,Thu Dec 12 12:29:12.097 2019,31.16355,-1
44,3.571454,Thu Dec 12 12:29:12.186 2019,31.1722,-1
45,3.620324,Thu Dec 12 12:29:12.235 2019,31.17218,-1
46,3.690184,Thu Dec 12 12:29:12.304 2019,31.15933,-1
47,3.745037,Thu Dec 12 12:29:12.359 2019,31.14461,-1
48,3.836793,Thu Dec 12 12:29:12.451 2019,31.13605,-1
49,3.89065,Thu Dec 12 12:29:12.505 2019,31.13465,-1
50,3.950488,Thu Dec 12 12:29:12.565 2019,31.12953,-1
51,4.042244,Thu Dec 12 12:29:12.656 2019,31.12712,-1
52,4.114052,Thu Dec 12 12:29:12.728 2019,31.14134,-1
53,4.19683,Thu Dec 12 12:29:12.811 2019,31.14432,-1
54,4.249689,Thu Dec 12 12:29:12.864 2019,31.14034,-1
55,4.314515,Thu Dec 12 12:29:12.929 2019,31.14529,-1
56,4.397294,Thu Dec 12 12:29:13.011 2019,31.15699,-1
57,4.458132,Thu Dec 12 12:29:13.072 2019,31.16643,-1
58,4.511988,Thu Dec 12 12:29:13.126 2019,31.17325,-1
59,4.563854,Thu Dec 12 12:29:13.178 2019,31.1668,-1
60,4.63122,Thu Dec 12 12:29:13.245 2019,31.16822,-1
61,4.709013,Thu Dec 12 12:29:13.323 2019,31.17161,-1
62,4.778835,Thu Dec 12 12:29:13.393 2019,31.16865,-1
63,4.847641,Thu Dec 12 12:29:13.462 2019,31.1706,-1
64,4.906486,Thu Dec 12 12:29:13.521 2019,31.17842,-1
65,4.962335,Thu Dec 12 12:29:13.577 2019,31.17678,-1
66,5.042121,Thu Dec 12 12:29:13.656 2019,31.16759,-1
67,5.13986,Thu Dec 12 12:29:13.754 2019,31.16953,-1
68,5.199745,Thu Dec 12 12:29:13.814 2019,31.17001,-1
69,5.269559,Thu Dec 12 12:29:13.884 2019,31.16032,-1
70,5.368294,Thu Dec 12 12:29:13.982 2019,31.16461,-1
71,5.475009,Thu Dec 12 12:29:14.089 2019,31.01688,-1
72,5.541832,Thu Dec 12 12:29:14.156 2019,30.58832,-1
73,5.612641,Thu Dec 12 12:29:14.227 2019,30.59882,-1
74,5.668492,Thu Dec 12 12:29:14.283 2019,30.53891,-1
75,5.732322,Thu Dec 12 12:29:14.347 2019,30.6674,-1
76,6.024541,Thu Dec 12 12:29:14.639 2019,30.69456,-1
77,6.087373,Thu Dec 12 12:29:14.702 2019,30.65364,-1
78,6.145218,Thu Dec 12 12:29:14.759 2019,30.64161,-1
79,6.229991,Thu Dec 12 12:29:14.844 2019,30.60533,-1
80,6.299805,Thu Dec 12 12:29:14.914 2019,31.01423,-1
81,6.340696,Thu Dec 12 12:29:14.955 2019,31.136,-1
82,6.412513,Thu Dec 12 12:29:15.027 2019,31.21896,-1
83,6.499272,Thu Dec 12 12:29:15.113 2019,31.22418,-1
84,6.550137,Thu Dec 12 12:29:15.164 2019,31.24576,-1
85,6.617955,Thu Dec 12 12:29:15.232 2019,31.26781,-1
86,6.694794,Thu Dec 12 12:29:15.309 2019,31.22481,-1
87,6.77558,Thu Dec 12 12:29:15.390 2019,31.1956,-1
88,6.818464,Thu Dec 12 12:29:15.433 2019,31.17124,-1
89,6.881296,Thu Dec 12 12:29:15.496 2019,31.21869,-1
90,6.950112,Thu Dec 12 12:29:15.564 2019,31.20469,-1
91,7.031894,Thu Dec 12 12:29:15.646 2019,31.18429,-1
92,7.098714,Thu Dec 12 12:29:15.713 2019,31.16971,-1
93,7.151574,Thu Dec 12 12:29:15.766 2019,31.16021,-1
94,7.237344,Thu Dec 12 12:29:15.852 2019,31.14006,-1
95,7.309152,Thu Dec 12 12:29:15.923 2019,31.13216,-1
96,7.362012,Thu Dec 12 12:29:15.976 2019,31.12987,-1
97,7.441798,Thu Dec 12 12:29:16.056 2019,31.12279,-1
98,7.509616,Thu Dec 12 12:29:16.124 2019,31.12385,-1
99,7.593394,Thu Dec 12 12:29:16.208 2019,31.12996,-1
100,7.689141,Thu Dec 12 12:29:16.303 2019,31.1257,-1
101,7.782887,Thu Dec 12 12:29:16.397 2019,31.13256,-1
102,7.910546,Thu Dec 12 12:29:16.525 2019,31.14715,-1
103,7.993324,Thu Dec 12 12:29:16.608 2019,31.17527,-1
104,8.071193,Thu Dec 12 12:29:16.685 2019,31.19584,-1
105,8.131032,Thu Dec 12 12:29:16.745 2019,31.19725,-1
107,8.302577,Thu Dec 12 12:29:16.917 2019,31.19895,-1
108,8.355433,Thu Dec 12 12:29:16.970 2019,31.19175,-1
109,8.439208,Thu Dec 12 12:29:17.053 2019,31.19189,-1
110,8.50603,Thu Dec 12 12:29:17.120 2019,31.18609,-1
111,8.568861,Thu Dec 12 12:29:17.183 2019,31.17179,-1
112,8.618729,Thu Dec 12 12:29:17.233 2019,31.16758,-1
113,8.704498,Thu Dec 12 12:29:17.319 2019,31.15748,-1
114,8.770324,Thu Dec 12 12:29:17.385 2019,31.15542,-1
115,8.833157,Thu Dec 12 12:29:17.447 2019,31.14908,-1
116,8.910948,Thu Dec 12 12:29:17.525 2019,31.15322,-1
117,9.005696,Thu Dec 12 12:29:17.620 2019,31.16952,-1
118,9.057555,Thu Dec 12 12:29:17.672 2019,31.19273,-1
119,9.111412,Thu Dec 12 12:29:17.726 2019,31.19187,-1
120,9.205161,Thu Dec 12 12:29:17.819 2019,31.21035,-1
121,9.265,Thu Dec 12 12:29:17.879 2019,31.19181,-1
122,9.336808,Thu Dec 12 12:29:17.951 2019,31.19165,-1
123,9.384682,Thu Dec 12 12:29:17.999 2019,31.19398,-1
124,9.436585,Thu Dec 12 12:29:18.051 2019,31.23751,-1
127,9.60314,Thu Dec 12 12:29:18.217 2019,31.22995,-1
128,9.668963,Thu Dec 12 12:29:18.283 2019,31.2328,-1
129,9.747753,Thu Dec 12 12:29:18.362 2019,31.22785,-1
131,9.843497,Thu Dec 12 12:29:18.458 2019,31.22198,-1
132,9.912314,Thu Dec 12 12:29:18.527 2019,31.2291,-1
133,9.990106,Thu Dec 12 12:29:18.604 2019,31.24605,-1
134,10.07288,Thu Dec 12 12:29:18.687 2019,31.267,-1
135,10.13771,Thu Dec 12 12:29:18.752 2019,31.28482,-1
136,10.23545,Thu Dec 12 12:29:18.850 2019,31.25656,-1
137,10.30427,Thu Dec 12 12:29:18.918 2019,31.24394,-1
138,10.38904,Thu Dec 12 12:29:19.003 2019,31.21143,-1
139,10.45087,Thu Dec 12 12:29:19.065 2019,31.20432,-1
140,10.54363,Thu Dec 12 12:29:19.158 2019,31.17383,-1
141,10.60646,Thu Dec 12 12:29:19.221 2019,31.13641,-1
142,10.67527,Thu Dec 12 12:29:19.289 2019,31.08257,-1
143,10.71916,Thu Dec 12 12:29:19.333 2019,31.07588,-1
144,10.79553,Thu Dec 12 12:29:19.410 2019,31.07263,-1
145,10.85038,Thu Dec 12 12:29:19.465 2019,31.06764,-1
146,10.93515,Thu Dec 12 12:29:19.549 2019,31.06459,-1
147,10.99898,Thu Dec 12 12:29:19.613 2019,31.04415,-1
148,11.08475,Thu Dec 12 12:29:19.699 2019,31.03421,-1
149,11.12066,Thu Dec 12 12:29:19.735 2019,31.03509,-1
150,11.18748,Thu Dec 12 12:29:19.802 2019,31.0339,-1
151,11.27525,Thu Dec 12 12:29:19.889 2019,31.0106,-1
152,11.33309,Thu Dec 12 12:29:19.947 2019,31.03107,-1
153,11.41288,Thu Dec 12 12:29:20.027 2019,31.04058,-1
154,11.48668,Thu Dec 12 12:29:20.101 2019,31.03983,-1
155,11.53954,Thu Dec 12 12:29:20.154 2019,31.07483,-1
156,11.5934,Thu Dec 12 12:29:20.208 2019,31.1394,-1
158,11.72006,Thu Dec 12 12:29:20.334 2019,31.1444,-1
159,11.79286,Thu Dec 12 12:29:20.407 2019,31.17111,-1
160,11.8557,Thu Dec 12 12:29:20.470 2019,31.17756,-1
161,11.93449,Thu Dec 12 12:29:20.549 2019,31.17981,-1
162,12.00131,Thu Dec 12 12:29:20.616 2019,31.19116,-1
163,12.08009,Thu Dec 12 12:29:20.694 2019,31.18997,-1
164,12.14696,Thu Dec 12 12:29:20.761 2019,31.18953,-1
165,12.21677,Thu Dec 12 12:29:20.831 2019,31.19034,-1
166,12.29157,Thu Dec 12 12:29:20.906 2019,31.19489,-1
167,12.38931,Thu Dec 12 12:29:21.004 2019,31.20023,-1
168,12.505,Thu Dec 12 12:29:21.119 2019,31.22161,-1
170,12.67953,Thu Dec 12 12:29:21.294 2019,31.22225,-1
171,12.75234,Thu Dec 12 12:29:21.367 2019,31.22023,-1
172,12.80819,Thu Dec 12 12:29:21.422 2019,31.22192,-1
173,12.881,Thu Dec 12 12:29:21.495 2019,31.21796,-1
174,12.92288,Thu Dec 12 12:29:21.537 2019,31.22306,-1
175,12.99968,Thu Dec 12 12:29:21.614 2019,31.2263,-1
176,13.08046,Thu Dec 12 12:29:21.695 2019,31.22413,-1
177,13.13931,Thu Dec 12 12:29:21.754 2019,31.24187,-1
178,13.19516,Thu Dec 12 12:29:21.809 2019,31.25383,-1
179,13.28192,Thu Dec 12 12:29:21.896 2019,31.2547,-1
180,13.33977,Thu Dec 12 12:29:21.954 2019,31.24281,-1
181,13.40759,Thu Dec 12 12:29:22.022 2019,31.24156,-1
182,13.49137,Thu Dec 12 12:29:22.106 2019,31.25187,-1
183,13.56024,Thu Dec 12 12:29:22.174 2019,31.26183,-1
184,13.64701,Thu Dec 12 12:29:22.261 2019,31.25809,-1
186,13.78763,Thu Dec 12 12:29:22.402 2019,31.2466,-1
187,13.88338,Thu Dec 12 12:29:22.498 2019,31.2227,-1
188,13.94222,Thu Dec 12 12:29:22.556 2019,31.21016,-1
189,14.01602,Thu Dec 12 12:29:22.630 2019,31.20356,-1
190,14.08783,Thu Dec 12 12:29:22.702 2019,31.2079,-1
191,14.14169,Thu Dec 12 12:29:22.756 2019,31.20695,-1
192,14.23145,Thu Dec 12 12:29:22.846 2019,31.19975,-1
193,14.30026,Thu Dec 12 12:29:22.914 2019,31.19824,-1
194,14.39202,Thu Dec 12 12:29:23.006 2019,31.16768,-1
195,14.44886,Thu Dec 12 12:29:23.063 2019,31.20688,-1
196,14.54162,Thu Dec 12 12:29:23.156 2019,31.21068,-1
197,14.59846,Thu Dec 12 12:29:23.213 2019,31.19655,-1
198,14.65132,Thu Dec 12 12:29:23.266 2019,31.18782,-1
199,14.75106,Thu Dec 12 12:29:23.365 2019,31.19177,-1
200,14.80591,Thu Dec 12 12:29:23.420 2019,31.12757,-1
204,15.01389,Thu Dec 12 12:29:23.628 2019,31.14362,-1
