Time,HeartRate
2019-05-29 15:50:59,84
2019-05-29 15:51:04,82
2019-05-29 15:51:09,78
2019-05-29 15:51:14,79
2019-05-29 15:51:17,79
2019-05-29 15:51:22,79
2019-05-29 15:51:29,80
2019-05-29 15:51:30,80
2019-05-29 15:51:36,78
2019-05-29 15:51:42,79
2019-05-29 15:51:45,78
2019-05-29 15:51:53,81
2019-05-29 15:51:59,81
2019-05-29 15:52:00,81
2019-05-29 15:52:05,82
2019-05-29 15:52:14,72
2019-05-29 15:52:19,77
2019-05-29 15:52:20,77
2019-05-29 15:52:29,72
2019-05-29 15:52:34,72
2019-05-29 15:52:35,72
2019-05-29 15:52:44,78
2019-05-29 15:52:49,74
2019-05-29 15:52:52,77
2019-05-29 15:52:59,79
2019-05-29 15:53:02,80
2019-05-29 15:53:09,73
2019-05-29 15:53:14,73
2019-05-29 15:53:15,73
2019-05-29 15:53:20,75
2019-05-29 15:53:29,72
2019-05-29 15:53:31,73
2019-05-29 15:53:39,79
2019-05-29 15:53:41,79
2019-05-29 15:53:49,81
2019-05-29 15:53:52,81
2019-05-29 15:53:59,81
2019-05-29 15:54:00,82
2019-05-29 15:54:09,85
2019-05-29 15:54:11,85
2019-05-29 15:54:18,87
2019-05-29 15:54:22,85
2019-05-29 15:54:26,83
2019-05-29 15:54:30,84
2019-05-29 15:54:36,81
2019-05-29 15:54:41,80
2019-05-29 15:54:45,78
2019-05-29 15:54:52,79
2019-05-29 15:54:56,79
2019-05-29 15:55:03,80
2019-05-29 15:55:06,80
2019-05-29 15:55:10,77
2019-05-29 15:55:19,92
2019-05-29 15:55:22,92
2019-05-29 15:55:25,90
2019-05-29 15:55:34,71
2019-05-29 15:55:39,71
2019-05-29 15:55:42,71
2019-05-29 15:55:48,72
2019-05-29 15:55:52,72
2019-05-29 15:55:55,72
2019-05-29 15:56:03,71
2019-05-29 15:56:09,74
2019-05-29 15:56:10,75
2019-05-29 15:56:15,78
2019-05-29 15:56:24,68
2019-05-29 15:56:29,72
2019-05-29 15:56:34,74
2019-05-29 15:56:35,74
2019-05-29 15:56:43,78
2019-05-29 15:56:45,78
2019-05-29 15:56:54,75
2019-05-29 15:56:55,74
2019-05-29 15:57:03,72
2019-05-29 15:57:05,72
